id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,ball_receipt,under_pressure,off_camera,duel,interception,goalkeeper,clearance,foul_won,counterpress,out,dribble,ball_recovery,miscontrol,foul_committed,shot,block,substitution,bad_behaviour,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,pass_switch,pass_outcome_id,pass_outcome_name,related_events,pass_technique_id,pass_technique_name,pass_outswinging,clearance_body_part_id,clearance_body_part_name,clearance_head,ball_receipt_outcome_id,ball_receipt_outcome_name,dribble_outcome_id,dribble_outcome_name,related_events_3,interception_outcome_id,interception_outcome_name,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,clearance_right_foot,pass_aerial_won,pass_deflected,pass_through_ball,ball_recovery_recovery_failure,clearance_aerial_won,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,foul_committed_offensive,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,location,pass_cross,foul_committed_advantage,foul_won_advantage,related_events_4,pass_cut_back,clearance_left_foot,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,dribble_nutmeg,block_offensive,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,shot_first_time,pass_inswinging,pass_goal_assist
f4b39df8-4aac-4886-abbd-2929fdf046c4,881,1,00:24:11.301,24,11,30,Pass,59,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.912982,,922d9ea5-6032-4eb6-a95f-fa2e6f6c04d0,24782,Jonhatan Montiel Caballero,19,Center Attacking Midfield,95.2,30.3,7900.0,Tiago Manuel Dias Correia,26.107853,-0.86674005,1.0,Ground Pass,112.1,10.4,38.0,Left Foot,,,,,True,,,,,,,,,,,,,,,,,,b558cdad-8bd3-49af-ac33-a75493a8805d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b558cdad-8bd3-49af-ac33-a75493a8805d,882,1,00:24:13.214,24,13,42,Ball Receipt*,59,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,f4b39df8-4aac-4886-abbd-2929fdf046c4,7900,Tiago Manuel Dias Correia,21,Left Wing,112.1,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54dd2c70-c717-4e42-8c88-ce9ed51e9f47,883,1,00:24:13.214,24,13,43,Carry,59,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,2.085666,,43c14f27-31cb-4831-ab87-b0cb791d3d1f,7900,Tiago Manuel Dias Correia,21,Left Wing,112.1,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b558cdad-8bd3-49af-ac33-a75493a8805d,113.6,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43c14f27-31cb-4831-ab87-b0cb791d3d1f,884,1,00:24:15.300,24,15,30,Pass,59,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.250207,,9dc20498-c275-474f-be8b-1c8a146a3866,7900,Tiago Manuel Dias Correia,21,Left Wing,113.6,11.3,,,35.750523,1.6239674,3.0,High Pass,111.7,47.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9dc20498-c275-474f-be8b-1c8a146a3866,885,1,00:24:16.550,24,16,9,Clearance,59,360,Rayo Vallecano,3,From Free Kick,214,Espanyol,0.0,,43c14f27-31cb-4831-ab87-b0cb791d3d1f,5598,Óscar Esau Duarte Gaitán,5,Left Center Back,8.4,33.1,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,Head,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b211b228-576a-4981-bc21-700987d2fb1b,886,1,00:24:19.943,24,19,22,Foul Committed,59,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.0,,52e40742-8aa2-4724-a140-db532b4009f4,11539,Adrián Embarba Blázquez,17,Right Wing,116.0,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52e40742-8aa2-4724-a140-db532b4009f4,887,1,00:24:19.943,24,19,21,Foul Won,59,360,Rayo Vallecano,3,From Free Kick,214,Espanyol,0.0,,b211b228-576a-4981-bc21-700987d2fb1b,6792,Pau López Sabata,1,Goalkeeper,4.1,46.8,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8c35ff70-85ba-4fe5-a5da-fbe7c6649a5f,890,1,00:24:52.728,24,52,30,Pass,61,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.596049,,82436020-e78e-4204-9c07-0ae54426113c,26607,José Raúl Baena Urdiales,11,Left Defensive Midfield,52.9,23.9,26690.0,Alberto Mateus Contreiras Gonçalves,14.425672,-0.13209344,3.0,High Pass,67.2,22.0,37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,990c349b-e186-47f4-87fc-2ae75b634320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82436020-e78e-4204-9c07-0ae54426113c,891,1,00:24:54.324,24,54,42,Ball Receipt*,61,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,8c35ff70-85ba-4fe5-a5da-fbe7c6649a5f,26690,Alberto Mateus Contreiras Gonçalves,23,Center Forward,67.2,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3fe5ab0a-980f-4a57-9a03-cf7e66659c57,892,1,00:24:54.324,24,54,30,Pass,61,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.079424,,ac0ad914-1abe-4c6b-a9d8-b5a85679b4b4,26690,Alberto Mateus Contreiras Gonçalves,23,Center Forward,67.8,19.0,7900.0,Tiago Manuel Dias Correia,8.188406,-2.64517,2.0,Low Pass,60.6,15.1,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac0ad914-1abe-4c6b-a9d8-b5a85679b4b4,893,1,00:24:55.404,24,55,42,Ball Receipt*,61,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,3fe5ab0a-980f-4a57-9a03-cf7e66659c57,7900,Tiago Manuel Dias Correia,21,Left Wing,60.6,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1f5f1378-e7d9-4a43-90f8-954f44924ec1,894,1,00:24:55.404,24,55,43,Carry,61,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.685053,,ac0ad914-1abe-4c6b-a9d8-b5a85679b4b4,7900,Tiago Manuel Dias Correia,21,Left Wing,60.6,15.1,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,c326389d-0470-4ef7-84e2-d634177866cb,56.9,10.6,cb111b71-656b-4d3e-8ae5-6e937fd42011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb111b71-656b-4d3e-8ae5-6e937fd42011,895,1,00:24:55.634,24,55,17,Pressure,61,360,Rayo Vallecano,1,Regular Play,214,Espanyol,0.398205,,1f5f1378-e7d9-4a43-90f8-954f44924ec1,6758,Víctor Sánchez Mata,13,Right Center Midfield,60.8,68.2,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c326389d-0470-4ef7-84e2-d634177866cb,896,1,00:24:56.089,24,56,3,Dispossessed,61,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,0255d3e1-cdc2-4b37-81f3-772cf45b04df,7900,Tiago Manuel Dias Correia,21,Left Wing,56.9,10.6,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0255d3e1-cdc2-4b37-81f3-772cf45b04df,897,1,00:24:56.089,24,56,4,Duel,61,360,Rayo Vallecano,1,Regular Play,214,Espanyol,0.0,,c326389d-0470-4ef7-84e2-d634177866cb,6758,Víctor Sánchez Mata,13,Right Center Midfield,63.2,69.5,,,,,,,,,,,,,,,True,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d2944d78-a680-4a5d-abd0-a7f20b23cc32,898,1,00:24:57.238,24,57,17,Pressure,61,360,Rayo Vallecano,1,Regular Play,214,Espanyol,1.225295,,cffc89ad-837d-4f47-98a3-3bc0276797fa,5719,Marco Asensio Willemsen,17,Right Wing,64.4,73.9,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,d063e91b-7ae7-43bf-b15d-eba62cfbda1f,,,dbc8449c-0f93-4efe-b132-2873903ff309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dbc8449c-0f93-4efe-b132-2873903ff309,899,1,00:24:57.327,24,57,2,Ball Recovery,61,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,d2944d78-a680-4a5d-abd0-a7f20b23cc32,7900,Tiago Manuel Dias Correia,21,Left Wing,56.3,6.6,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cffc89ad-837d-4f47-98a3-3bc0276797fa,900,1,00:24:57.327,24,57,43,Carry,61,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.028409,,d063e91b-7ae7-43bf-b15d-eba62cfbda1f,7900,Tiago Manuel Dias Correia,21,Left Wing,56.3,6.6,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,d2944d78-a680-4a5d-abd0-a7f20b23cc32,55.7,3.8,dbc8449c-0f93-4efe-b132-2873903ff309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d063e91b-7ae7-43bf-b15d-eba62cfbda1f,901,1,00:24:58.355,24,58,30,Pass,61,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.373132,,2c4d6b2a-66f8-4fd3-8892-d5dcfcf51d2a,7900,Tiago Manuel Dias Correia,21,Left Wing,55.7,3.8,11298.0,José Ignacio Martínez García,15.164762,2.867822,1.0,Ground Pass,41.1,7.9,40.0,Right Foot,,,,,True,,,,,,,,,,,,,,,,,,d2944d78-a680-4a5d-abd0-a7f20b23cc32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2c4d6b2a-66f8-4fd3-8892-d5dcfcf51d2a,902,1,00:24:59.729,24,59,42,Ball Receipt*,61,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,d063e91b-7ae7-43bf-b15d-eba62cfbda1f,11298,José Ignacio Martínez García,6,Left Back,41.1,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2dc63f4c-1ced-4a38-9e76-9cda5d9f5943,903,1,00:24:59.729,24,59,43,Carry,61,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.38246,,2c4d6b2a-66f8-4fd3-8892-d5dcfcf51d2a,11298,José Ignacio Martínez García,6,Left Back,41.1,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4526c2fe-172b-4a43-a45f-0528ac4c25ef,39.0,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4526c2fe-172b-4a43-a45f-0528ac4c25ef,904,1,00:25:01.111,25,1,30,Pass,61,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.520082,,69319c63-93bf-479d-af5c-b62a600755e4,11298,José Ignacio Martínez García,6,Left Back,39.0,7.9,18404.0,José Ángel Crespo Rincón,12.801562,2.6360116,1.0,Ground Pass,27.8,14.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69319c63-93bf-479d-af5c-b62a600755e4,905,1,00:25:02.631,25,2,42,Ball Receipt*,61,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,4526c2fe-172b-4a43-a45f-0528ac4c25ef,18404,José Ángel Crespo Rincón,5,Left Center Back,27.8,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6d25bd52-92d1-4725-b0a5-e425e653f973,906,1,00:25:02.631,25,2,43,Carry,61,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.6,,0fcd7e10-aaf8-48f2-a1e4-2f133ac6fcc2,18404,José Ángel Crespo Rincón,5,Left Center Back,27.8,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69319c63-93bf-479d-af5c-b62a600755e4,28.9,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0fcd7e10-aaf8-48f2-a1e4-2f133ac6fcc2,907,1,00:25:04.231,25,4,30,Pass,61,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.604258,,99dd9ac3-eb05-411c-b357-000f43540584,18404,José Ángel Crespo Rincón,5,Left Center Back,28.9,17.5,6713.0,Diego Javier Llorente Ríos,23.496809,1.3867556,1.0,Ground Pass,33.2,40.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99dd9ac3-eb05-411c-b357-000f43540584,908,1,00:25:05.835,25,5,42,Ball Receipt*,61,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,0fcd7e10-aaf8-48f2-a1e4-2f133ac6fcc2,6713,Diego Javier Llorente Ríos,3,Right Center Back,33.2,40.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d89bb07b-79b3-4b29-add3-c39c2bbaf414,909,1,00:25:05.835,25,5,43,Carry,61,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,3.018025,,94601e11-e24b-48e3-84c7-c3e0cd34ba5c,6713,Diego Javier Llorente Ríos,3,Right Center Back,33.2,40.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99dd9ac3-eb05-411c-b357-000f43540584,33.2,44.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94601e11-e24b-48e3-84c7-c3e0cd34ba5c,910,1,00:25:08.853,25,8,30,Pass,61,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.458772,,2566611f-376c-4b4e-b95d-d449b73552c1,6713,Diego Javier Llorente Ríos,3,Right Center Back,33.2,44.2,26848.0,Roberto Trashorras Gayoso,23.49319,0.9945995,1.0,Ground Pass,46.0,63.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2566611f-376c-4b4e-b95d-d449b73552c1,911,1,00:25:10.312,25,10,42,Ball Receipt*,61,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,94601e11-e24b-48e3-84c7-c3e0cd34ba5c,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,46.0,63.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
