id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,dribble,duel,ball_recovery,ball_receipt,clearance,out,foul_won,foul_committed,counterpress,interception,shot,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,substitution,miscontrol,bad_behaviour,player_off,goalkeeper,related_events_1,related_events_2,carry_end_location_0,carry_end_location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,related_events_3,dribble_outcome_id,dribble_outcome_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_type_id,pass_type_name,related_events,interception_outcome_id,interception_outcome_name,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_head,player,position,location,duel_type_id,duel_type_name,pass_aerial_won,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_switch,clearance_right_foot,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,miscontrol_aerial_won,ball_recovery_recovery_failure,duel_outcome_id,duel_outcome_name,shot_first_time,goalkeeper_end_location_0,goalkeeper_end_location_1,pass_technique_id,pass_technique_name,pass_inswinging,foul_won_defensive,foul_committed_card_id,foul_committed_card_name,pass_outswinging,clearance_aerial_won,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,dribble_nutmeg,pass_miscommunication,pass_goal_assist
efd5d1f9-0bc1-4390-a8ab-fa407ab03364,1772,2,00:11:24.060,56,24,43,Carry,134,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.096407,,5026ea69-c31a-4adf-a615-2f813cbb562a,,26690.0,Alberto Mateus Contreiras Gonçalves,24.0,Left Center Forward,67.2,42.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,7335d431-7fad-498a-84d1-11fb5cab8bca,,67.2,42.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7335d431-7fad-498a-84d1-11fb5cab8bca,1773,2,00:11:24.156,56,24,38,Miscontrol,134,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,,,26690.0,Alberto Mateus Contreiras Gonçalves,24.0,Left Center Forward,67.2,42.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8f2ba536-5757-4371-9d65-0fd2cda77cc2,1774,2,00:11:25.513,56,25,30,Pass,134,360,Rayo Vallecano,1,Regular Play,213,Sevilla,3.027779,,40c6e9e2-5f8b-41fd-997b-5d7be562a2f9,,6349.0,Federico Julián Fazio,5.0,Left Center Back,47.9,31.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8cb62ef-f2fe-4b72-88fa-cf8c05c97336,,,,6841.0,Víctor Machín Pérez,49.58155,0.5331557,3.0,High Pass,90.6,56.4,38.0,Left Foot,,,,9.0,Incomplete,,,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40c6e9e2-5f8b-41fd-997b-5d7be562a2f9,1775,2,00:11:28.541,56,28,42,Ball Receipt*,134,360,Rayo Vallecano,1,Regular Play,213,Sevilla,,,8f2ba536-5757-4371-9d65-0fd2cda77cc2,,6841.0,Víctor Machín Pérez,17.0,Right Wing,93.6,55.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a8cb62ef-f2fe-4b72-88fa-cf8c05c97336,1776,2,00:11:28.541,56,28,30,Pass,134,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.198707,,34412d92-34f8-4f01-97df-389ff403f39f,,7900.0,Tiago Manuel Dias Correia,6.0,Left Back,29.5,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f2ba536-5757-4371-9d65-0fd2cda77cc2,,,,4711.0,Pablo Hernández Domínguez,12.463145,-0.9048271,2.0,Low Pass,37.2,13.9,37.0,Head,,,,,,,,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34412d92-34f8-4f01-97df-389ff403f39f,1777,2,00:11:29.739,56,29,42,Ball Receipt*,134,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,a8cb62ef-f2fe-4b72-88fa-cf8c05c97336,,4711.0,Pablo Hernández Domínguez,16.0,Left Midfield,37.2,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32b050bf-9297-47ea-aed9-7007416bb93b,1778,2,00:11:29.739,56,29,43,Carry,134,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.942077,,34412d92-34f8-4f01-97df-389ff403f39f,,4711.0,Pablo Hernández Domínguez,16.0,Left Midfield,37.2,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,37ab936f-0dee-41c6-92e4-6fb8122412f6,,36.8,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37ab936f-0dee-41c6-92e4-6fb8122412f6,1779,2,00:11:30.681,56,30,30,Pass,134,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.367322,,23f25139-1208-480c-9783-9d6390042e42,,4711.0,Pablo Hernández Domínguez,16.0,Left Midfield,36.8,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26848.0,Roberto Trashorras Gayoso,8.609298,1.0343609,1.0,Ground Pass,41.2,22.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23f25139-1208-480c-9783-9d6390042e42,1780,2,00:11:31.049,56,31,42,Ball Receipt*,134,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,37ab936f-0dee-41c6-92e4-6fb8122412f6,,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,41.2,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03436a70-0509-4010-9d0d-43db8c912e22,1781,2,00:11:31.049,56,31,43,Carry,134,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.699565,,23f25139-1208-480c-9783-9d6390042e42,,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,41.2,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,e362c8a8-1f6c-43ac-923a-049dc1dc4b1f,,38.2,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e362c8a8-1f6c-43ac-923a-049dc1dc4b1f,1782,2,00:11:31.748,56,31,30,Pass,134,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.6437,,ffe53a39-fa79-46cc-b5ad-b65df5ec0d8b,,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,38.2,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4711.0,Pablo Hernández Domínguez,16.288954,-1.4662408,2.0,Low Pass,39.9,6.0,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ffe53a39-fa79-46cc-b5ad-b65df5ec0d8b,1783,2,00:11:33.392,56,33,42,Ball Receipt*,134,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,e362c8a8-1f6c-43ac-923a-049dc1dc4b1f,,4711.0,Pablo Hernández Domínguez,16.0,Left Midfield,39.9,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fb276d95-fbc1-4a95-baca-78c23e2e5d83,1784,2,00:11:33.392,56,33,43,Carry,134,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.100271,,6d1a088e-bee3-4742-833c-ed2251e53464,,4711.0,Pablo Hernández Domínguez,16.0,Left Midfield,39.9,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,ffe53a39-fa79-46cc-b5ad-b65df5ec0d8b,,45.1,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6d1a088e-bee3-4742-833c-ed2251e53464,1785,2,00:11:34.492,56,34,30,Pass,134,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.154897,,f5576065-c455-4bec-9ead-884602eee3c8,,4711.0,Pablo Hernández Domínguez,16.0,Left Midfield,45.1,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26685.0,Nicolás Ladislao Fedor Flores,26.925823,0.09671227,1.0,Ground Pass,71.9,6.6,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f5576065-c455-4bec-9ead-884602eee3c8,1786,2,00:11:35.647,56,35,42,Ball Receipt*,134,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,6d1a088e-bee3-4742-833c-ed2251e53464,,26685.0,Nicolás Ladislao Fedor Flores,22.0,Right Center Forward,71.9,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75e360f5-7078-4674-9478-705b2341e569,1787,2,00:11:35.647,56,35,43,Carry,134,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.603578,,55604c6b-44e8-4ca6-ad24-84fc756c3cdb,,26685.0,Nicolás Ladislao Fedor Flores,22.0,Right Center Forward,71.9,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5576065-c455-4bec-9ead-884602eee3c8,,71.9,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55604c6b-44e8-4ca6-ad24-84fc756c3cdb,1788,2,00:11:36.251,56,36,30,Pass,134,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.399946,,0c4475eb-16db-494f-b8d2-519335d60c4b,,26685.0,Nicolás Ladislao Fedor Flores,22.0,Right Center Forward,71.9,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11539.0,Adrián Embarba Blázquez,7.7897367,2.0803885,1.0,Ground Pass,68.1,13.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0c4475eb-16db-494f-b8d2-519335d60c4b,1789,2,00:11:36.651,56,36,42,Ball Receipt*,134,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,55604c6b-44e8-4ca6-ad24-84fc756c3cdb,,11539.0,Adrián Embarba Blázquez,12.0,Right Midfield,68.1,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8c0b1306-acaf-4adb-a6ff-a8f70a4ff781,1790,2,00:11:36.651,56,36,43,Carry,134,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.312122,,0c4475eb-16db-494f-b8d2-519335d60c4b,,11539.0,Adrián Embarba Blázquez,12.0,Right Midfield,68.1,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d8060e6-dd18-4880-8106-5595977ff2aa,,71.2,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0d8060e6-dd18-4880-8106-5595977ff2aa,1791,2,00:11:36.963,56,36,38,Miscontrol,134,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,,,11539.0,Adrián Embarba Blázquez,12.0,Right Midfield,71.2,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181583c8-c567-4944-bf04-4a31e9017279,1792,2,00:11:37.587,56,37,17,Pressure,134,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.022634,,4f846d41-cf7b-4d49-b0d1-6f2fb200451c,,11539.0,Adrián Embarba Blázquez,12.0,Right Midfield,80.5,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,e2c3ab50-a1dc-4182-a1ae-51eeffdb38e9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
916c645c-6e43-4e8d-a915-631eb13ee9f6,1806,2,00:12:47.962,57,47,30,Pass,137,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,3.641359,,f9dfe35c-4088-4831-b94a-c8254f388ae6,,24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,7.0,44.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26690.0,Alberto Mateus Contreiras Gonçalves,74.683464,0.4295087,3.0,High Pass,74.9,75.2,40.0,Right Foot,,,,,,,,63.0,Goal Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f9dfe35c-4088-4831-b94a-c8254f388ae6,1807,2,00:12:51.603,57,51,42,Ball Receipt*,137,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,916c645c-6e43-4e8d-a915-631eb13ee9f6,,26690.0,Alberto Mateus Contreiras Gonçalves,24.0,Left Center Forward,74.9,75.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0ac44b8c-bcd2-4a70-876c-b6bb7c92e324,1808,2,00:12:53.372,57,53,4,Duel,137,360,Rayo Vallecano,7,From Goal Kick,213,Sevilla,0.0,,ba277c74-9358-4560-b466-45d6738c9215,,5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,11.0,Left Defensive Midfield,47.0,6.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ba277c74-9358-4560-b466-45d6738c9215,1809,2,00:12:53.372,57,53,30,Pass,137,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.7,,0ac44b8c-bcd2-4a70-876c-b6bb7c92e324,,26690.0,Alberto Mateus Contreiras Gonçalves,24.0,Left Center Forward,73.1,73.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,2c6d629f-12be-47a7-820c-6b0e169c3ffb,,,,26848.0,Roberto Trashorras Gayoso,13.087399,-2.4644651,2.0,Low Pass,62.9,65.1,,,,,,77.0,Unknown,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06adbcbf-29f4-4b5b-8baa-54c37b5a26a1,1810,2,00:12:54.552,57,54,17,Pressure,137,360,Rayo Vallecano,7,From Goal Kick,213,Sevilla,0.339979,,,,5737.0,Steven N''Kemboanza Mike Christopher Nzonzi,11.0,Left Defensive Midfield,53.0,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2c6d629f-12be-47a7-820c-6b0e169c3ffb,1811,2,00:12:55.069,57,55,42,Ball Receipt*,137,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,ba277c74-9358-4560-b466-45d6738c9215,,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,68.0,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
