id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,ball_receipt,under_pressure,duel,clearance,counterpress,out,off_camera,interception,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,shot,dribble,foul_won,foul_committed,ball_recovery,50_50,miscontrol,block,substitution,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_outcome_id,pass_outcome_name,goalkeeper,pass_recipient_id,pass_recipient_name,pass_body_part_id,pass_body_part_name,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,related_events,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,duel_type_id,duel_type_name,clearance_aerial_won,clearance_head,pass_cross,duel_outcome_id,duel_outcome_name,dribble_outcome_id,dribble_outcome_name,dribble_overrun,related_events_3,pass_aerial_won,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_switch,50_50_outcome_id,50_50_outcome_name,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,block_deflection,pass_inswinging,pass_technique_id,pass_technique_name
df1498b1-a9b4-4fee-83b9-692e41ce7fff,1416,1,00:39:40.159,39,40,42,Ball Receipt*,101,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,e3191aa4-bff8-4e1b-a73d-2dcff3ebe1af,24138,Joaquín José Marín Ruiz,2,Right Back,105.0,76.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
883f1850-c4b0-41fd-890d-5b5acb0e7ea3,1417,1,00:39:40.159,39,40,30,Pass,101,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.736996,,c483635b-09bc-431d-a1cb-93015233f525,24138,Joaquín José Marín Ruiz,2,Right Back,107.6,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.477654,-2.9865959,1.0,Ground Pass,101.2,75.0,,,,,,26848.0,Roberto Trashorras Gayoso,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c483635b-09bc-431d-a1cb-93015233f525,1418,1,00:39:40.896,39,40,42,Ball Receipt*,101,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,883f1850-c4b0-41fd-890d-5b5acb0e7ea3,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,101.2,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f32f1386-aaa4-44a4-a403-18318d75242a,1419,1,00:39:40.896,39,40,43,Carry,101,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.724849,,717c9bca-364d-4d12-bab2-9a4eea38a242,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,101.2,75.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab07d424-d8c9-4862-b500-fd16cb9acf02,103.2,73.6,c483635b-09bc-431d-a1cb-93015233f525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ab07d424-d8c9-4862-b500-fd16cb9acf02,1420,1,00:39:41.489,39,41,17,Pressure,101,360,Rayo Vallecano,4,From Throw In,219,RC Deportivo La Coruña,0.336681,,717c9bca-364d-4d12-bab2-9a4eea38a242,7782,Luis Alberto Romero Alconchel,19,Center Attacking Midfield,18.7,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f32f1386-aaa4-44a4-a403-18318d75242a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
717c9bca-364d-4d12-bab2-9a4eea38a242,1421,1,00:39:41.621,39,41,30,Pass,101,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.892613,,ab07d424-d8c9-4862-b500-fd16cb9acf02,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,103.2,73.6,,,,True,,,,,,,,,,,,,,,,,,,,,,,,16.648123,-1.2908465,3.0,High Pass,107.8,57.6,,,9.0,Incomplete,,,,40.0,Right Foot,b1b5f041-131a-488f-9697-41afc61b1e18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b1b5f041-131a-488f-9697-41afc61b1e18,1422,1,00:39:42.513,39,42,9,Clearance,101,360,Rayo Vallecano,4,From Throw In,219,RC Deportivo La Coruña,0.0,,717c9bca-364d-4d12-bab2-9a4eea38a242,6733,Pedro Mosquera Parada,11,Left Defensive Midfield,12.3,22.5,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,Head,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e72eb9a3-960b-48ed-989d-505daf3999f9,1423,1,00:39:45.052,39,45,4,Duel,101,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,7a521b33-e574-42d7-9262-47f0f082c5b0,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,109.1,39.7,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7a521b33-e574-42d7-9262-47f0f082c5b0,1424,1,00:39:45.052,39,45,9,Clearance,101,360,Rayo Vallecano,4,From Throw In,219,RC Deportivo La Coruña,0.0,,e72eb9a3-960b-48ed-989d-505daf3999f9,6869,Alejandro Arribas Garrido,3,Right Center Back,11.0,40.4,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,Head,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65d9e26e-3b16-40a3-aa49-266282f3b94d,1425,1,00:39:47.039,39,47,2,Ball Recovery,101,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,,7900,Tiago Manuel Dias Correia,21,Left Wing,104.4,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a7068499-e623-47ed-9c2e-4b9c017cc008,1426,1,00:39:47.097,39,47,16,Shot,101,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.022342,,eb870c65-a82b-4e7b-ad61-396512d2ba51,7900,Tiago Manuel Dias Correia,21,Left Wing,104.5,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.053763293,120.0,34.6,6.3,91.0,Half Volley,38.0,Left Foot,87.0,Open Play,98.0,Off T,True,99.2,41.8,23806.0,Alejandro Bergantiños García,9.0,Right Defensive Midfield,False,105.0,32.0,5724.0,Fayçal Fajr,17.0,Right Wing,False,108.3,31.8,6738.0,Juan Francisco Moreno Fuertes,2.0,Right Back,False,102.9,45.9,6733.0,Pedro Mosquera Parada,11.0,Left Defensive Midfield,False,108.0,38.5,6869.0,Alejandro Arribas Garrido,3.0,Right Center Back,False,95.9,59.6,7782.0,Luis Alberto Romero Alconchel,19.0,Center Attacking Midfield,False,108.0,43.0,6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,False,102.9,52.2,6913.0,Fernando Navarro i Corbacho,6.0,Left Back,False,107.9,49.2,4711.0,Pablo Hernández Domínguez,17.0,Right Wing,True,107.4,45.5,6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,True,107.2,37.5,26685.0,Nicolás Ladislao Fedor Flores,23.0,Center Forward,True,102.9,63.8,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,True,89.3,50.2,6713.0,Diego Javier Llorente Ríos,11.0,Left Defensive Midfield,True,116.6,37.6,27457.0,Manuel Fernández Muñíz,1.0,Goalkeeper,False,94.2,36.6,11298.0,José Ignacio Martínez García,6.0,Left Back,True,,,,,,
eb870c65-a82b-4e7b-ad61-396512d2ba51,1427,1,00:39:48.120,39,48,23,Goal Keeper,101,360,Rayo Vallecano,4,From Throw In,219,RC Deportivo La Coruña,0.0,,a7068499-e623-47ed-9c2e-4b9c017cc008,27457,Manuel Fernández Muñíz,1,Goalkeeper,3.5,42.5,,,,,,,,,,,44.0,Set,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,42.5,,,,
7ef52a93-4ede-49bf-add4-e1bf5c63f572,1452,1,00:40:21.460,40,21,4,Duel,103,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,82f8c754-3e60-4640-a3de-7bb6c7346323,24138,Joaquín José Marín Ruiz,2,Right Back,25.5,39.7,,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57c67bd7-ec8d-4c96-8e9a-487f8483f040,1453,1,00:40:22.670,40,22,2,Ball Recovery,103,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,,11298,José Ignacio Martínez García,6,Left Back,26.7,37.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65eac269-5fe4-4b4e-a53c-2a3ed9d1c6de,1454,1,00:40:22.670,40,22,43,Carry,103,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,3.40272,,2a4df54b-4f82-4248-b7fd-677172412934,11298,José Ignacio Martínez García,6,Left Back,26.7,37.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57c67bd7-ec8d-4c96-8e9a-487f8483f040,43.2,47.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2a4df54b-4f82-4248-b7fd-677172412934,1455,1,00:40:26.073,40,26,30,Pass,103,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.677073,,a068b2f4-306b-4ebf-9dfb-3dacbc9083a7,11298,José Ignacio Martínez García,6,Left Back,43.2,47.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.55725,-0.7495391,1.0,Ground Pass,66.3,25.8,,,,,,6852.0,Jozabed Sánchez Ruiz,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a068b2f4-306b-4ebf-9dfb-3dacbc9083a7,1456,1,00:40:28.750,40,28,42,Ball Receipt*,103,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,2a4df54b-4f82-4248-b7fd-677172412934,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,66.3,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8e78ca41-8130-496d-becd-8595ffb6b1ed,1457,1,00:40:28.750,40,28,43,Carry,103,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.756157,,88604236-72fe-442e-a964-17d8ec005b05,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,66.3,25.8,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a068b2f4-306b-4ebf-9dfb-3dacbc9083a7,69.7,19.2,d102c562-adda-4701-8c2a-439083a6cc60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88604236-72fe-442e-a964-17d8ec005b05,1458,1,00:40:30.342,40,30,17,Pressure,103,360,Rayo Vallecano,1,Regular Play,219,RC Deportivo La Coruña,0.3876,,1ea74cef-1466-4194-95a8-00faeae520ec,6869,Alejandro Arribas Garrido,3,Right Center Back,52.0,58.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e78ca41-8130-496d-becd-8595ffb6b1ed,,,d102c562-adda-4701-8c2a-439083a6cc60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e6650958-dbfe-48f2-9d94-a841b9e22237,1459,1,00:40:30.506,40,30,39,Dribbled Past,103,360,Rayo Vallecano,1,Regular Play,219,RC Deportivo La Coruña,0.0,,1ea74cef-1466-4194-95a8-00faeae520ec,6869,Alejandro Arribas Garrido,3,Right Center Back,50.4,60.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d102c562-adda-4701-8c2a-439083a6cc60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d102c562-adda-4701-8c2a-439083a6cc60,1460,1,00:40:30.506,40,30,14,Dribble,103,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,88604236-72fe-442e-a964-17d8ec005b05,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,69.7,19.2,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6650958-dbfe-48f2-9d94-a841b9e22237,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ea74cef-1466-4194-95a8-00faeae520ec,1461,1,00:40:30.506,40,30,43,Carry,103,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.115245,,88604236-72fe-442e-a964-17d8ec005b05,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,69.7,19.2,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9fd663df-28b2-4257-80fe-759fd3d862eb,68.7,20.4,d102c562-adda-4701-8c2a-439083a6cc60,,,,,,,,,,,,,,,,,,,e6650958-dbfe-48f2-9d94-a841b9e22237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9fd663df-28b2-4257-80fe-759fd3d862eb,1462,1,00:40:31.621,40,31,30,Pass,103,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.932248,,836a2ba6-d1fb-4d01-a48d-6505061260b7,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,68.7,20.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.804165,3.09995,2.0,Low Pass,63.9,20.6,,,,,,26848.0,Roberto Trashorras Gayoso,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
836a2ba6-d1fb-4d01-a48d-6505061260b7,1463,1,00:40:31.654,40,31,42,Ball Receipt*,103,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,9fd663df-28b2-4257-80fe-759fd3d862eb,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,63.9,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9d3736f3-f1c1-41bd-a7bf-85d3229d9d35,1464,1,00:40:31.654,40,31,43,Carry,103,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.899249,,7bb0c883-4791-44fe-9589-db3f4a31f111,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,63.9,20.6,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,836a2ba6-d1fb-4d01-a48d-6505061260b7,62.5,20.2,d1b49d10-68ce-43e0-b34a-45f58383c35a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7bb0c883-4791-44fe-9589-db3f4a31f111,1465,1,00:40:31.654,40,31,6,Block,103,360,Rayo Vallecano,1,Regular Play,219,RC Deportivo La Coruña,0.0,,9d3736f3-f1c1-41bd-a7bf-85d3229d9d35,23806,Alejandro Bergantiños García,9,Right Defensive Midfield,53.6,60.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
d1b49d10-68ce-43e0-b34a-45f58383c35a,1466,1,00:40:32.554,40,32,30,Pass,103,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.127248,,12f18d69-d0f2-4083-b73b-5f2a8881cf0c,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,62.5,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.911053,-1.0329608,1.0,Ground Pass,72.7,3.1,,,,,,7900.0,Tiago Manuel Dias Correia,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12f18d69-d0f2-4083-b73b-5f2a8881cf0c,1467,1,00:40:33.681,40,33,42,Ball Receipt*,103,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,d1b49d10-68ce-43e0-b34a-45f58383c35a,7900,Tiago Manuel Dias Correia,21,Left Wing,72.7,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4991f703-fa2e-41db-9b2a-3ec196e0b1d7,1468,1,00:40:33.681,40,33,43,Carry,103,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,7.854771,,12f18d69-d0f2-4083-b73b-5f2a8881cf0c,7900,Tiago Manuel Dias Correia,21,Left Wing,72.7,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5b65966-e0b7-42f2-bb48-9061c66fc334,110.1,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
