id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,under_pressure,ball_receipt,counterpress,goalkeeper,dribble,duel,foul_committed,off_camera,clearance,shot,foul_won,interception,out,ball_recovery,bad_behaviour,substitution,pass,related_events_1,related_events_2,carry_end_location_0,carry_end_location_1,pass_switch,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_first_time,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,dribble_outcome_id,dribble_outcome_name,related_events_3,pass_outcome_id,pass_outcome_name,related_events,pass_cross,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,foul_committed_offensive,foul_won_defensive,pass_deflected,interception_outcome_id,interception_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,ball_recovery_recovery_failure,clearance_head,clearance_body_part_id,clearance_body_part_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,pass_outswinging,pass_technique_id,pass_technique_name,clearance_right_foot
59f54a5f-deef-45ec-95f0-351161e91bf6,1052,1,00:29:45.562,29,45,30,Pass,64,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.542046,,796d6fda-b056-434a-a7bd-1c495332f55f,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,85.1,19.4,10727.0,Răzvan Dincă Raț,20.693235,-0.8915271,1.0,Ground Pass,98.1,3.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
796d6fda-b056-434a-a7bd-1c495332f55f,1053,1,00:29:47.104,29,47,42,Ball Receipt*,64,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,59f54a5f-deef-45ec-95f0-351161e91bf6,10727,Răzvan Dincă Raț,6,Left Back,98.1,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ea9463bc-f3ac-45b9-8502-964b1bcf34c3,1054,1,00:29:47.104,29,47,43,Carry,64,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.967104,,796d6fda-b056-434a-a7bd-1c495332f55f,10727,Răzvan Dincă Raț,6,Left Back,98.1,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,971398c4-38fd-4087-9bf7-90d51a904f10,,98.1,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
971398c4-38fd-4087-9bf7-90d51a904f10,1055,1,00:29:48.072,29,48,30,Pass,64,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.299375,,703b6c10-1089-4950-8c70-df5bb33065d0,10727,Răzvan Dincă Raț,6,Left Back,98.1,3.3,7900.0,Tiago Manuel Dias Correia,29.508305,1.1997296,3.0,High Pass,108.8,30.8,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,a8f27631-c19b-4383-8f12-ffe67a2f205c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
703b6c10-1089-4950-8c70-df5bb33065d0,1056,1,00:29:49.371,29,49,42,Ball Receipt*,64,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,971398c4-38fd-4087-9bf7-90d51a904f10,7900,Tiago Manuel Dias Correia,17,Right Wing,110.1,35.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a8f27631-c19b-4383-8f12-ffe67a2f205c,1057,1,00:29:49.371,29,49,9,Clearance,64,360,Rayo Vallecano,4,From Throw In,213,Sevilla,0.0,,971398c4-38fd-4087-9bf7-90d51a904f10,7948,Marco Andreolli,3,Right Center Back,11.3,49.3,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138bb7c5-108c-4758-8329-d25a1b5e774f,1095,1,00:30:35.405,30,35,2,Ball Recovery,67,360,Rayo Vallecano,6,From Counter,360,Rayo Vallecano,0.0,,,7900,Tiago Manuel Dias Correia,17,Right Wing,20.8,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6627fb75-edda-45a8-be93-942936228e0f,1096,1,00:30:35.405,30,35,43,Carry,67,360,Rayo Vallecano,6,From Counter,360,Rayo Vallecano,3.671833,,138bb7c5-108c-4758-8329-d25a1b5e774f,7900,Tiago Manuel Dias Correia,17,Right Wing,20.8,8.5,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,6476c5fc-42a1-46b6-b8d4-f1b588fb4d1a,780b3415-d364-43c8-8fd2-db38fe9e4e4b,50.9,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
780b3415-d364-43c8-8fd2-db38fe9e4e4b,1097,1,00:30:37.761,30,37,17,Pressure,67,360,Rayo Vallecano,6,From Counter,213,Sevilla,0.965766,,6627fb75-edda-45a8-be93-942936228e0f,5737,Steven N''Kemboanza Mike Christopher Nzonzi,9,Right Defensive Midfield,78.7,73.3,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6476c5fc-42a1-46b6-b8d4-f1b588fb4d1a,1098,1,00:30:39.077,30,39,3,Dispossessed,67,360,Rayo Vallecano,6,From Counter,360,Rayo Vallecano,0.0,,d394e9c6-797a-4bf4-8de3-00971a4fa118,7900,Tiago Manuel Dias Correia,17,Right Wing,50.9,5.4,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d394e9c6-797a-4bf4-8de3-00971a4fa118,1099,1,00:30:39.077,30,39,4,Duel,67,360,Rayo Vallecano,1,Regular Play,213,Sevilla,0.0,,6476c5fc-42a1-46b6-b8d4-f1b588fb4d1a,5737,Steven N''Kemboanza Mike Christopher Nzonzi,9,Right Defensive Midfield,69.2,74.7,,,,,,,,,,,,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,
83d9ce55-c4bf-4b67-82e9-81ab3ccc9127,1100,1,00:30:48.841,30,48,30,Pass,68,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.732502,,3777447d-17f3-4e19-a283-17d7ddd9101d,10727,Răzvan Dincă Raț,6,Left Back,38.4,0.1,26848.0,Roberto Trashorras Gayoso,9.976472,2.3207483,2.0,Low Pass,31.6,7.4,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3777447d-17f3-4e19-a283-17d7ddd9101d,1101,1,00:30:49.574,30,49,42,Ball Receipt*,68,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,83d9ce55-c4bf-4b67-82e9-81ab3ccc9127,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,31.6,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4920bb98-3741-423a-92b4-b96b8219b4b9,1102,1,00:30:49.574,30,49,43,Carry,68,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.360375,,3777447d-17f3-4e19-a283-17d7ddd9101d,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,31.6,7.4,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,c2a77622-122e-4464-9ae6-c325bf90c36e,ee2cec79-ad75-46c6-9fd0-7ff355eded25,27.8,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee2cec79-ad75-46c6-9fd0-7ff355eded25,1103,1,00:30:51.221,30,51,17,Pressure,68,360,Rayo Vallecano,4,From Throw In,213,Sevilla,0.5601,,4920bb98-3741-423a-92b4-b96b8219b4b9,23816,José Antonio Reyes Calderón,17,Right Wing,87.1,68.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c2a77622-122e-4464-9ae6-c325bf90c36e,1104,1,00:30:51.934,30,51,30,Pass,68,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,3.265075,,56e5df53-767f-437f-8382-81352e23dc83,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,27.8,8.5,27144.0,Antonio Amaya Carazo,38.641945,1.6173947,3.0,High Pass,26.0,47.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56e5df53-767f-437f-8382-81352e23dc83,1105,1,00:30:55.199,30,55,42,Ball Receipt*,68,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,c2a77622-122e-4464-9ae6-c325bf90c36e,27144,Antonio Amaya Carazo,3,Right Center Back,26.0,47.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2bc3069-2b86-4570-8f61-c6028cefff12,1106,1,00:30:55.199,30,55,43,Carry,68,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,6.006226,,56e5df53-767f-437f-8382-81352e23dc83,27144,Antonio Amaya Carazo,3,Right Center Back,26.0,47.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa81eb2b-7b75-4eb7-8dc4-e2480f8e61b8,,57.1,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aa81eb2b-7b75-4eb7-8dc4-e2480f8e61b8,1107,1,00:31:01.205,31,1,30,Pass,68,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.322203,,f202af45-a892-4328-badf-f2c5e620af50,27144,Antonio Amaya Carazo,3,Right Center Back,57.1,58.1,11298.0,José Ignacio Martínez García,25.544079,0.7022569,1.0,Ground Pass,76.6,74.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f202af45-a892-4328-badf-f2c5e620af50,1108,1,00:31:02.527,31,2,42,Ball Receipt*,68,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,aa81eb2b-7b75-4eb7-8dc4-e2480f8e61b8,11298,José Ignacio Martínez García,2,Right Back,76.6,74.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3c2c8614-9ca5-4699-a017-1322ba3bfa17,1109,1,00:31:02.527,31,2,43,Carry,68,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.435235,,9154b6b8-3211-4f1d-b29a-5df86c6ef792,11298,José Ignacio Martínez García,2,Right Back,76.6,74.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f202af45-a892-4328-badf-f2c5e620af50,,75.4,73.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9154b6b8-3211-4f1d-b29a-5df86c6ef792,1110,1,00:31:02.963,31,2,30,Pass,68,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.049946,,c3090984-4679-472e-a616-3d05df095186,11298,José Ignacio Martínez García,2,Right Back,75.4,73.6,11539.0,Adrián Embarba Blázquez,8.127115,-2.17245,1.0,Ground Pass,70.8,66.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c3090984-4679-472e-a616-3d05df095186,1111,1,00:31:04.013,31,4,42,Ball Receipt*,68,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,9154b6b8-3211-4f1d-b29a-5df86c6ef792,11539,Adrián Embarba Blázquez,21,Left Wing,70.8,66.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c6b50646-d881-4008-90ce-f8a5526a10db,1112,1,00:31:04.013,31,4,43,Carry,68,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.079044,,c3090984-4679-472e-a616-3d05df095186,11539,Adrián Embarba Blázquez,21,Left Wing,70.8,66.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3b23cde-28fa-453c-b8d7-bf1e3d170406,,67.5,72.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f3b23cde-28fa-453c-b8d7-bf1e3d170406,1113,1,00:31:06.092,31,6,30,Pass,68,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.756712,,ecb846ff-7a95-4b1d-8371-02eaac010a66,11539,Adrián Embarba Blázquez,21,Left Wing,67.5,72.1,27144.0,Antonio Amaya Carazo,22.255112,-2.4612377,1.0,Ground Pass,50.2,58.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ecb846ff-7a95-4b1d-8371-02eaac010a66,1114,1,00:31:07.848,31,7,42,Ball Receipt*,68,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,f3b23cde-28fa-453c-b8d7-bf1e3d170406,27144,Antonio Amaya Carazo,3,Right Center Back,50.2,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dc5bd7fe-feb4-4296-a289-37fc092f147a,1115,1,00:31:07.848,31,7,43,Carry,68,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.996973,,a216d6d2-f06e-4168-810e-fd79d55b41aa,27144,Antonio Amaya Carazo,3,Right Center Back,50.2,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ecb846ff-7a95-4b1d-8371-02eaac010a66,,55.8,59.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a216d6d2-f06e-4168-810e-fd79d55b41aa,1116,1,00:31:08.845,31,8,30,Pass,68,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.205927,,fa746357-11cb-432e-b202-5479f3a3f783,27144,Antonio Amaya Carazo,3,Right Center Back,55.8,59.1,6713.0,Diego Javier Llorente Ríos,37.606514,-1.5894111,1.0,Ground Pass,55.1,21.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
