id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass,under_pressure,carry,ball_receipt,duel,clearance,out,shot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,counterpress,interception,foul_won,dribble,ball_recovery,miscontrol,foul_committed,substitution,related_events_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,goalkeeper,carry_end_location_0,carry_end_location_1,related_events,interception_outcome_id,interception_outcome_name,pass_outcome_id,pass_outcome_name,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,pass_aerial_won,duel_type_id,duel_type_name,clearance_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,pass_inswinging,pass_technique_id,pass_technique_name,duel_outcome_id,duel_outcome_name,related_events_2,related_events_3,dribble_outcome_id,dribble_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_right_foot,pass_cross,pass_switch,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_first_time,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,ball_recovery_recovery_failure,shot_aerial_won,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_outswinging,clearance_left_foot,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,pass_miscommunication,player,position
29e4df39-0f4a-4ebd-b5f0-ffefd9fb8dca,3143,2,00:42:15.515,87,15,42,Ball Receipt*,212,360,Rayo Vallecano,1,Regular Play,210,Real Sociedad,,,a48b00ad-3fb2-4a6c-8a0b-6138454b43dc,,8522.0,Armindo Tué Na Bangna,16.0,Left Midfield,52.0,66.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6645fa13-9448-45bb-be49-f478a0619e0f,3144,2,00:42:15.515,87,15,2,Ball Recovery,212,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,a48b00ad-3fb2-4a6c-8a0b-6138454b43dc,,24138.0,Joaquín José Marín Ruiz,3.0,Right Center Back,57.6,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0920fc06-5650-41e2-962d-13d795108aab,3145,2,00:42:15.515,87,15,43,Carry,212,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.702004,,6645fa13-9448-45bb-be49-f478a0619e0f,,24138.0,Joaquín José Marín Ruiz,3.0,Right Center Back,57.6,16.3,,,,,,,,,,,,,,,,,,,,,,,,,b79039c2-b014-4dd0-87c3-29ff1d8f0e38,,,,,,,,,,,,,,56.8,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b79039c2-b014-4dd0-87c3-29ff1d8f0e38,3146,2,00:42:16.217,87,16,30,Pass,212,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.598731,,29df3a3d-7f6e-4638-a698-e4e20715face,,24138.0,Joaquín José Marín Ruiz,3.0,Right Center Back,56.8,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,4711.0,Pablo Hernández Domínguez,8.883693,0.54428047,1.0,Ground Pass,64.4,20.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29df3a3d-7f6e-4638-a698-e4e20715face,3147,2,00:42:16.816,87,16,42,Ball Receipt*,212,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,b79039c2-b014-4dd0-87c3-29ff1d8f0e38,,4711.0,Pablo Hernández Domínguez,11.0,Left Defensive Midfield,64.4,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6687d74d-5178-4f3a-8a74-25fec9af3118,3148,2,00:42:16.816,87,16,43,Carry,212,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.650786,,17b2a1e5-9d1c-4b06-aaf7-504153e08cb8,,4711.0,Pablo Hernández Domínguez,11.0,Left Defensive Midfield,64.4,20.6,,,,,,,,,,,,,,,,,,,,,,,,,29df3a3d-7f6e-4638-a698-e4e20715face,,,,,,,,,,,,,,67.1,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17b2a1e5-9d1c-4b06-aaf7-504153e08cb8,3149,2,00:42:17.467,87,17,30,Pass,212,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.132304,,dc0704d0-ce17-40d9-8f89-cc698f4b9700,,4711.0,Pablo Hernández Domínguez,11.0,Left Defensive Midfield,67.1,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,6713.0,Diego Javier Llorente Ríos,13.290975,-2.4574513,1.0,Ground Pass,56.8,13.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dc0704d0-ce17-40d9-8f89-cc698f4b9700,3150,2,00:42:18.599,87,18,42,Ball Receipt*,212,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,17b2a1e5-9d1c-4b06-aaf7-504153e08cb8,,6713.0,Diego Javier Llorente Ríos,4.0,Center Back,56.8,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6dc44773-27ab-411a-a909-aae65293df35,3151,2,00:42:18.599,87,18,43,Carry,212,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.012459,,dc0704d0-ce17-40d9-8f89-cc698f4b9700,,6713.0,Diego Javier Llorente Ríos,4.0,Center Back,56.8,13.4,,,,,,,,,,,,,,,,,,,,,,,,,e261fdc3-aae1-476d-84a3-69cd8af3d750,,,,,,,,,,,,,,57.6,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e261fdc3-aae1-476d-84a3-69cd8af3d750,3152,2,00:42:19.612,87,19,30,Pass,212,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.684347,,82aa3ed8-ea9d-47a0-a96a-8bcce946bf79,,6713.0,Diego Javier Llorente Ríos,4.0,Center Back,57.6,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,26848.0,Roberto Trashorras Gayoso,20.155893,1.3149878,1.0,Ground Pass,62.7,34.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82aa3ed8-ea9d-47a0-a96a-8bcce946bf79,3153,2,00:42:21.296,87,21,42,Ball Receipt*,212,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,e261fdc3-aae1-476d-84a3-69cd8af3d750,,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,62.7,34.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9b2873c8-cedc-4664-a680-cdc75d3b6249,3154,2,00:42:21.296,87,21,43,Carry,212,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.732007,,82aa3ed8-ea9d-47a0-a96a-8bcce946bf79,,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,62.7,34.5,,,,,,,,,,,,,,,,,,,,,,,,,c4d012f8-7b39-465a-8c36-29dcff3315b0,,,,,,,,,,,,,,68.0,39.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c4d012f8-7b39-465a-8c36-29dcff3315b0,3155,2,00:42:23.028,87,23,30,Pass,212,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,4.005206,,78c2c52a-4599-4dbf-bf31-748249c287c3,,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,68.0,39.5,,,,,,,,,,,,,,,,,,,,,,,,,,24782.0,Jonhatan Montiel Caballero,56.77887,-0.41321722,3.0,High Pass,120.0,16.7,40.0,Right Foot,,,,,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78c2c52a-4599-4dbf-bf31-748249c287c3,3156,2,00:42:27.033,87,27,42,Ball Receipt*,212,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,c4d012f8-7b39-465a-8c36-29dcff3315b0,,24782.0,Jonhatan Montiel Caballero,8.0,Left Wing Back,110.2,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76d25501-6965-4768-9b06-fe0a680c650a,3194,2,00:43:24.092,88,24,30,Pass,214,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.60407,,560457a2-fe30-4edc-b677-6971a8288248,,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,39.9,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,11539.0,Adrián Embarba Blázquez,9.600521,-1.1864215,2.0,Low Pass,43.5,71.1,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560457a2-fe30-4edc-b677-6971a8288248,3195,2,00:43:24.696,88,24,42,Ball Receipt*,214,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,76d25501-6965-4768-9b06-fe0a680c650a,,11539.0,Adrián Embarba Blázquez,7.0,Right Wing Back,43.5,71.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52980f4b-9b6a-4db4-9ff5-8c4afa34b928,3196,2,00:43:24.696,88,24,43,Carry,214,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.074577,,560457a2-fe30-4edc-b677-6971a8288248,,11539.0,Adrián Embarba Blázquez,7.0,Right Wing Back,43.5,71.1,,,,,,,,,,,,,,,,,,,,,,,,,af1bdaec-6d31-4f27-9915-de964df0d801,,,,,,,,,,,,,,44.4,72.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
af1bdaec-6d31-4f27-9915-de964df0d801,3197,2,00:43:24.770,88,24,30,Pass,214,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.90151,,c082f94d-2a81-4da2-94ba-d2e18c44dafe,,11539.0,Adrián Embarba Blázquez,7.0,Right Wing Back,44.4,72.4,,,,,,,,,,,,,,,,,,,,,,,,,,26848.0,Roberto Trashorras Gayoso,4.89183,2.283857,2.0,Low Pass,41.2,76.1,70.0,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c082f94d-2a81-4da2-94ba-d2e18c44dafe,3198,2,00:43:25.672,88,25,42,Ball Receipt*,214,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,af1bdaec-6d31-4f27-9915-de964df0d801,,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,41.2,76.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
703faa92-4678-4149-bd17-60afa6b75308,3199,2,00:43:25.672,88,25,43,Carry,214,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,3.706362,,21b07179-445d-42cf-96bb-0d23354bf66d,,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,41.2,76.1,,,,,,,,,,,,,,,,,,,,,,,,,c082f94d-2a81-4da2-94ba-d2e18c44dafe,,,,,,,,,,,,,,51.5,68.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21b07179-445d-42cf-96bb-0d23354bf66d,3200,2,00:43:29.378,88,29,30,Pass,214,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.654843,,2a7aa46f-84be-4573-b804-a7eb84f3f7ab,,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,51.5,68.2,,,,,,,,,,,,,,,,,,,,,,,,,,11539.0,Adrián Embarba Blázquez,21.440617,0.3276502,1.0,Ground Pass,71.8,75.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2a7aa46f-84be-4573-b804-a7eb84f3f7ab,3201,2,00:43:31.033,88,31,42,Ball Receipt*,214,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,21b07179-445d-42cf-96bb-0d23354bf66d,,11539.0,Adrián Embarba Blázquez,7.0,Right Wing Back,71.8,75.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d84dcfe6-2ec8-4aba-b553-27a0529c8155,3202,2,00:43:31.033,88,31,43,Carry,214,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,3.595956,,2a7aa46f-84be-4573-b804-a7eb84f3f7ab,,11539.0,Adrián Embarba Blázquez,7.0,Right Wing Back,71.8,75.1,,,,,,,,,,,,,,,,,,,,,,,,,cef7f7e5-3e38-4396-acde-4aeb34fd0252,,,,,,,,,,,,,,94.6,71.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cef7f7e5-3e38-4396-acde-4aeb34fd0252,3203,2,00:43:34.629,88,34,30,Pass,214,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.580623,,,,11539.0,Adrián Embarba Blázquez,7.0,Right Wing Back,94.6,71.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.617662,-1.081944,3.0,High Pass,107.1,47.6,40.0,Right Foot,,,,,,,,,77.0,Unknown,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7a058a70-b11c-433a-8a54-4cfa4a0c5871,3204,2,00:43:36.146,88,36,9,Clearance,214,360,Rayo Vallecano,4,From Throw In,210,Real Sociedad,0.0,,,,16622.0,Mikel González de Martín Martínez,3.0,Right Center Back,12.3,31.8,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ec4bab31-c656-449f-8253-e91126b0f4fe,3205,2,00:43:38.665,88,38,22,Foul Committed,214,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,60e9188f-dbb7-4226-b2ff-fe445cfc45e9,,24782.0,Jonhatan Montiel Caballero,8.0,Left Wing Back,108.1,30.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60e9188f-dbb7-4226-b2ff-fe445cfc45e9,3206,2,00:43:38.665,88,38,21,Foul Won,214,360,Rayo Vallecano,4,From Throw In,210,Real Sociedad,0.0,,ec4bab31-c656-449f-8253-e91126b0f4fe,,6679.0,Aritz Elustondo Irribaria,2.0,Right Back,12.0,49.5,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b791323b-6101-4e12-a7ed-2789f175813d,3218,2,00:44:19.354,89,19,23,Goal Keeper,216,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,d4594902-7851-4331-bcb8-21d6dd7953fa,,24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,3.1,41.6,,,,,,,,,46.0,Standing,44.0,Set,33.0,Shot Saved,15.0,Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,Both Hands,,,,,,,,
