id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,ball_receipt,under_pressure,duel,clearance,counterpress,out,off_camera,interception,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,shot,dribble,foul_won,foul_committed,ball_recovery,50_50,miscontrol,block,substitution,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,goalkeeper,pass_outcome_id,pass_outcome_name,duel_type_id,duel_type_name,related_events_1,pass_aerial_won,carry_end_location_0,carry_end_location_1,related_events,related_events_2,ball_recovery_recovery_failure,dribble_outcome_id,dribble_outcome_name,related_events_3,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_head,clearance_body_part_id,clearance_body_part_name,duel_outcome_id,duel_outcome_name,interception_outcome_id,interception_outcome_name,clearance_aerial_won,foul_won_defensive,pass_through_ball,pass_technique_id,pass_technique_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,clearance_left_foot,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,clearance_right_foot,pass_switch,pass_inswinging,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,pass_cross,pass_outswinging,player,position
42089bbd-86c6-4428-a7cc-d0212e5de70d,2690,2,00:32:32.082,77,32,16,Shot,190,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.618207,,28284a5a-ae30-401b-a03a-10ba5249e4a7,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,93.7,55.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5230c1c7-036a-4042-96d6-924f564df117,,,,,,,,,,,,,,,,,,,,,,,,,,0.015652765,103.8,46.0,13febd56-38cc-443d-95fd-77075e672533,91.0,Half Volley,96.0,Blocked,40.0,Right Foot,87.0,Open Play,93.7,35.4,23806.0,Alejandro Bergantiños García,9.0,Right Defensive Midfield,False,103.9,34.7,6869.0,Alejandro Arribas Garrido,3.0,Right Center Back,False,101.9,27.9,6738.0,Juan Francisco Moreno Fuertes,2.0,Right Back,False,96.6,54.9,6913.0,Fernando Navarro i Corbacho,6.0,Left Back,False,89.3,22.8,5724.0,Fayçal Fajr,17.0,Right Wing,False,104.0,45.2,6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,False,,,,,,,,,,,,115.8,42.1,27457.0,Manuel Fernández Muñíz,1.0,Goalkeeper,False,90.2,41.0,6733.0,Pedro Mosquera Parada,11.0,Left Defensive Midfield,False,94.3,53.3,7782.0,Luis Alberto Romero Alconchel,19.0,Center Attacking Midfield,False,101.6,43.9,26685.0,Nicolás Ladislao Fedor Flores,23.0,Center Forward,True,104.6,32.0,11542.0,Javier Guerra Rodríguez,9.0,Right Defensive Midfield,True,92.8,29.3,7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,True,82.5,35.2,26607.0,José Raúl Baena Urdiales,6.0,Left Back,True,87.5,46.9,26797.0,Francisco Medina Luna,17.0,Right Wing,True,,,,
28284a5a-ae30-401b-a03a-10ba5249e4a7,2691,2,00:32:32.700,77,32,6,Block,190,360,Rayo Vallecano,1,Regular Play,219,RC Deportivo La Coruña,0.0,,42089bbd-86c6-4428-a7cc-d0212e5de70d,6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,16.3,34.1,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5230c1c7-036a-4042-96d6-924f564df117,2692,2,00:32:32.895,77,32,23,Goal Keeper,190,360,Rayo Vallecano,1,Regular Play,219,RC Deportivo La Coruña,0.0,,42089bbd-86c6-4428-a7cc-d0212e5de70d,27457.0,Manuel Fernández Muñíz,1.0,Goalkeeper,4.3,38.0,,,,,,,,,,,,,44.0,Set,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0c42a35c-c7a9-4877-9ce3-8af9286f9280,2693,2,00:33:05.638,78,5,30,Pass,191,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,1.050577,,d30ae18b-f2f1-42b4-b466-9b2ca001ba3f,26797.0,Francisco Medina Luna,17.0,Right Wing,120.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,26222.0,José Eduardo Rosa Vale de Castro,26.518862,-1.7260259,3.0,High Pass,115.9,53.8,61.0,Corner,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.0,Inswinging,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d30ae18b-f2f1-42b4-b466-9b2ca001ba3f,2694,2,00:33:06.689,78,6,42,Ball Receipt*,191,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,0c42a35c-c7a9-4877-9ce3-8af9286f9280,26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,115.9,53.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9db71f33-ca39-42f9-9a7b-2f67b23ab9b1,2695,2,00:33:06.689,78,6,43,Carry,191,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,0.106731,,cf179c79-5ee4-4a65-b44f-be0a55cac553,26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,115.9,53.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d30ae18b-f2f1-42b4-b466-9b2ca001ba3f,,115.9,53.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cf179c79-5ee4-4a65-b44f-be0a55cac553,2696,2,00:33:06.795,78,6,38,Miscontrol,191,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,0.0,,,26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,115.9,53.8,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9e92669e-fd04-46da-bbe4-4cc0f0c9c9b8,2698,2,00:33:28.187,78,28,30,Pass,193,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.363624,,12f94718-62b8-407d-ac19-0ee202ea9470,6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,52.7,56.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,26797.0,Francisco Medina Luna,13.865424,0.47977525,2.0,Low Pass,65.0,63.3,66.0,Recovery,37.0,Head,,,,,,985468bd-e7b9-4935-887d-6473cce054ab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12f94718-62b8-407d-ac19-0ee202ea9470,2699,2,00:33:29.551,78,29,42,Ball Receipt*,193,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,9e92669e-fd04-46da-bbe4-4cc0f0c9c9b8,26797.0,Francisco Medina Luna,17.0,Right Wing,65.0,63.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f6f7294f-8e15-4e61-a1fb-a249c9b0a4ca,2700,2,00:33:29.551,78,29,43,Carry,193,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.178993,,12f94718-62b8-407d-ac19-0ee202ea9470,26797.0,Francisco Medina Luna,17.0,Right Wing,65.0,63.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e6995df-9cbb-489d-b2e3-3ddc42cf96fb,,65.2,63.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7e6995df-9cbb-489d-b2e3-3ddc42cf96fb,2701,2,00:33:29.730,78,29,30,Pass,193,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.625012,,5ae88858-d1a9-4515-8155-70f9c17996c1,26797.0,Francisco Medina Luna,17.0,Right Wing,65.2,63.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,6852.0,Jozabed Sánchez Ruiz,7.7620873,2.8809903,1.0,Ground Pass,57.7,65.5,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ae88858-d1a9-4515-8155-70f9c17996c1,2702,2,00:33:30.355,78,30,42,Ball Receipt*,193,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,7e6995df-9cbb-489d-b2e3-3ddc42cf96fb,6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,57.7,65.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2e8a1a37-b82c-4c89-bbf1-f0055cbef5df,2703,2,00:33:30.355,78,30,43,Carry,193,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.153458,,5ae88858-d1a9-4515-8155-70f9c17996c1,6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,57.7,65.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d2315c2-b0ae-4ee4-8393-b3b68b8adb2c,,62.6,65.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8d2315c2-b0ae-4ee4-8393-b3b68b8adb2c,2704,2,00:33:31.508,78,31,30,Pass,193,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,3.323259,,242e1bca-ace7-457d-b153-11af0c0df072,6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,62.6,65.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,26685.0,Nicolás Ladislao Fedor Flores,41.749012,0.22464445,3.0,High Pass,103.3,74.7,,,38.0,Left Foot,,9.0,Incomplete,,,bf62221e-1438-47a2-ab09-f0da29094503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242e1bca-ace7-457d-b153-11af0c0df072,2705,2,00:33:34.831,78,34,42,Ball Receipt*,193,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,8d2315c2-b0ae-4ee4-8393-b3b68b8adb2c,26685.0,Nicolás Ladislao Fedor Flores,23.0,Center Forward,100.3,76.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bf62221e-1438-47a2-ab09-f0da29094503,2706,2,00:33:34.831,78,34,10,Interception,193,360,Rayo Vallecano,1,Regular Play,219,RC Deportivo La Coruña,0.0,,8d2315c2-b0ae-4ee4-8393-b3b68b8adb2c,6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,16.8,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b83d84b7-4adb-4760-ac0f-92b12af273e7,2707,2,00:33:51.875,78,51,30,Pass,194,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.188974,,4c833785-6aa2-4a38-8203-eca90777dc19,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,110.7,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,11542.0,Javier Guerra Rodríguez,17.293062,-2.902224,2.0,Low Pass,93.9,75.9,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4c833785-6aa2-4a38-8203-eca90777dc19,2708,2,00:33:53.064,78,53,42,Ball Receipt*,194,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,b83d84b7-4adb-4760-ac0f-92b12af273e7,11542.0,Javier Guerra Rodríguez,9.0,Right Defensive Midfield,93.9,75.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2a4cd4ac-c8ca-4148-a9d9-b441779eea50,2709,2,00:33:53.064,78,53,43,Carry,194,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.916001,,47b99c47-f0ae-482e-9c07-1f3b55a7dbee,11542.0,Javier Guerra Rodríguez,9.0,Right Defensive Midfield,93.9,75.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c833785-6aa2-4a38-8203-eca90777dc19,,95.5,75.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47b99c47-f0ae-482e-9c07-1f3b55a7dbee,2710,2,00:33:53.980,78,53,30,Pass,194,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.202764,,0428f7bc-f888-44f4-93d7-9e857713c460,11542.0,Javier Guerra Rodríguez,9.0,Right Defensive Midfield,95.5,75.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.57221,-1.149583,3.0,High Pass,108.0,47.7,,,40.0,Right Foot,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
0428f7bc-f888-44f4-93d7-9e857713c460,2711,2,00:33:55.183,78,55,9,Clearance,194,360,Rayo Vallecano,4,From Throw In,219,RC Deportivo La Coruña,0.0,,47b99c47-f0ae-482e-9c07-1f3b55a7dbee,6777.0,Sidnei Rechel da Silva Júnior,5.0,Left Center Back,12.1,32.4,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b5d1a2a2-4a60-4cfc-b83d-52aadda233e8,2712,2,00:34:00.387,79,0,4,Duel,194,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,fb42939a-975a-4098-b2a6-a5f7ca57106b,26797.0,Francisco Medina Luna,17.0,Right Wing,87.0,56.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d59045bc-927e-466d-859e-e1e622c97b10,2727,2,00:34:14.214,79,14,23,Goal Keeper,196,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,0.0,,2562961d-3f41-44a2-a19a-88e3f6d6f20f,24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,3.5,37.6,,,,,,,,,,,,,,,25.0,Collected,15.0,Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1203e972-3727-4518-84f3-8e01a9127297,2728,2,00:34:27.303,79,27,30,Pass,196,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,1.576502,,13313834-7e8d-4098-be0c-7a0a17a63ea7,24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,8.9,47.7,,,,,,,,,True,,,,,,,,,,,,,,,,,,,26222.0,José Eduardo Rosa Vale de Castro,30.90259,1.2275547,1.0,Ground Pass,19.3,76.8,,,69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13313834-7e8d-4098-be0c-7a0a17a63ea7,2729,2,00:34:28.879,79,28,42,Ball Receipt*,196,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,1203e972-3727-4518-84f3-8e01a9127297,26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,19.3,76.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53958cd5-8c55-45c3-b421-f655e3cc0424,2730,2,00:34:30.359,79,30,30,Pass,196,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,0.722076,,675ae75a-975f-4e63-a76a-9db198d9ea4c,26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,21.2,74.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,11542.0,Javier Guerra Rodríguez,12.296747,-0.5473929,1.0,Ground Pass,31.7,68.5,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
675ae75a-975f-4e63-a76a-9db198d9ea4c,2731,2,00:34:31.081,79,31,42,Ball Receipt*,196,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,53958cd5-8c55-45c3-b421-f655e3cc0424,11542.0,Javier Guerra Rodríguez,9.0,Right Defensive Midfield,31.7,68.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6c2fa87e-bd33-48ee-8bb0-ffeee9ae981a,2732,2,00:34:31.081,79,31,43,Carry,196,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,0.455456,,2b6444cb-eec2-46a5-be65-dc8af45588a3,11542.0,Javier Guerra Rodríguez,9.0,Right Defensive Midfield,31.7,68.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675ae75a-975f-4e63-a76a-9db198d9ea4c,,31.7,68.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2b6444cb-eec2-46a5-be65-dc8af45588a3,2733,2,00:34:31.536,79,31,30,Pass,196,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,0.843299,,1a68b45b-d866-4617-b29d-d63e2a620814,11542.0,Javier Guerra Rodríguez,9.0,Right Defensive Midfield,31.7,68.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,26222.0,José Eduardo Rosa Vale de Castro,8.987213,2.3955443,1.0,Ground Pass,25.1,74.6,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
