id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry,under_pressure,ball_receipt,counterpress,ball_recovery,interception,duel,dribble,shot,goalkeeper,off_camera,out,clearance,foul_committed,foul_won,block,substitution,miscontrol,injury_stoppage,pass,related_events_1,related_events_2,related_events_3,carry_end_location_0,carry_end_location_1,pass_switch,related_events,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,location,injury_stoppage_in_chain,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,shot_first_time,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,block_offensive,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name
f74ab22f-1410-4a8f-898c-b2dbc485c5f1,3107,2,00:29:32.417,74,32,42,Ball Receipt*,184,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,2390163f-800d-46f3-a88b-43dd9d4659e1,9246,Patrick Ebert,19,Center Attacking Midfield,53.3,32.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dc467edf-8e43-4d43-95e6-f0eac7ea6dfd,3108,2,00:29:32.417,74,32,43,Carry,184,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.25704,,b50968d8-64d1-4c35-ad5a-f7f1e36e77fe,9246,Patrick Ebert,19,Center Attacking Midfield,53.3,32.2,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,beb0a994-fccf-4069-94ff-b0c7227850d7,f74ab22f-1410-4a8f-898c-b2dbc485c5f1,,45.4,35.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beb0a994-fccf-4069-94ff-b0c7227850d7,3109,2,00:29:33.171,74,33,17,Pressure,184,360,Rayo Vallecano,1,Regular Play,217,Barcelona,0.741413,,b50968d8-64d1-4c35-ad5a-f7f1e36e77fe,10609,Jérémy Mathieu,5,Left Center Back,63.6,48.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc467edf-8e43-4d43-95e6-f0eac7ea6dfd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b50968d8-64d1-4c35-ad5a-f7f1e36e77fe,3110,2,00:29:33.674,74,33,30,Pass,184,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.238788,,beb0a994-fccf-4069-94ff-b0c7227850d7,9246,Patrick Ebert,19,Center Attacking Midfield,45.4,35.2,23761.0,Alhassane Bangoura,32.49677,1.1925757,3.0,High Pass,57.4,65.4,,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,,fc37a96d-a91a-495a-bf45-9ec65a805c94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fc37a96d-a91a-495a-bf45-9ec65a805c94,3111,2,00:29:35.913,74,35,42,Ball Receipt*,184,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,b50968d8-64d1-4c35-ad5a-f7f1e36e77fe,23761,Alhassane Bangoura,17,Right Wing,57.4,65.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3da38b7e-1b15-4ff4-bd6a-18ffe6c259a7,3112,2,00:29:35.913,74,35,43,Carry,184,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,3.546925,,22557b3a-2c8d-410c-860f-7c2933f4d4f3,23761,Alhassane Bangoura,17,Right Wing,57.4,65.4,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,f4614fc9-8b10-4574-8da8-03e5053fdccf,fc37a96d-a91a-495a-bf45-9ec65a805c94,,76.6,67.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22557b3a-2c8d-410c-860f-7c2933f4d4f3,3113,2,00:29:38.657,74,38,17,Pressure,184,360,Rayo Vallecano,1,Regular Play,217,Barcelona,0.64046,,3da38b7e-1b15-4ff4-bd6a-18ffe6c259a7,4320,Neymar da Silva Santos Junior,21,Left Wing,47.7,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0b95ca8a-1366-42a6-a32a-72814197a4ae,3114,2,00:29:39.460,74,39,39,Dribbled Past,184,360,Rayo Vallecano,1,Regular Play,217,Barcelona,0.0,,f4614fc9-8b10-4574-8da8-03e5053fdccf,4320,Neymar da Silva Santos Junior,21,Left Wing,43.5,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9016ea3-dfa1-4f47-bda2-baca91c241d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f4614fc9-8b10-4574-8da8-03e5053fdccf,3115,2,00:29:39.460,74,39,14,Dribble,184,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,0b95ca8a-1366-42a6-a32a-72814197a4ae,23761,Alhassane Bangoura,17,Right Wing,76.6,67.3,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f9016ea3-dfa1-4f47-bda2-baca91c241d0,3116,2,00:29:39.460,74,39,43,Carry,184,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.390078,,05f2eb6d-f290-406a-b54a-df336f359a65,23761,Alhassane Bangoura,17,Right Wing,76.6,67.3,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,0b95ca8a-1366-42a6-a32a-72814197a4ae,48679079-6a7f-4c53-8cbc-031b814cc6c3,f4614fc9-8b10-4574-8da8-03e5053fdccf,88.0,70.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48679079-6a7f-4c53-8cbc-031b814cc6c3,3117,2,00:29:41.850,74,41,22,Foul Committed,184,360,Rayo Vallecano,1,Regular Play,217,Barcelona,0.0,,05f2eb6d-f290-406a-b54a-df336f359a65,5211,Jordi Alba Ramos,6,Left Back,32.1,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9016ea3-dfa1-4f47-bda2-baca91c241d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05f2eb6d-f290-406a-b54a-df336f359a65,3118,2,00:29:41.850,74,41,21,Foul Won,184,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,48679079-6a7f-4c53-8cbc-031b814cc6c3,23761,Alhassane Bangoura,17,Right Wing,88.0,70.9,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721805d1-9a0b-4538-beac-8087e7cf0882,3119,2,00:29:55.659,74,55,30,Pass,185,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,2.764895,,6d1c146e-c4d9-4626-85aa-cdae7adb2dd0,11539,Adrián Embarba Blázquez,21,Left Wing,98.2,74.2,23761.0,Alhassane Bangoura,3.748333,0.16076274,1.0,Ground Pass,101.9,74.8,62.0,Free Kick,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6d1c146e-c4d9-4626-85aa-cdae7adb2dd0,3120,2,00:29:58.424,74,58,42,Ball Receipt*,185,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,721805d1-9a0b-4538-beac-8087e7cf0882,23761,Alhassane Bangoura,17,Right Wing,101.9,74.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
710b9ac8-9842-4faf-bcc5-bdadbce76bbd,3121,2,00:29:58.424,74,58,43,Carry,185,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.671677,,6d1c146e-c4d9-4626-85aa-cdae7adb2dd0,23761,Alhassane Bangoura,17,Right Wing,101.9,74.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f35d538b-8159-4fc3-b475-55a70d6e00f1,,,105.1,73.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f35d538b-8159-4fc3-b475-55a70d6e00f1,3122,2,00:29:59.096,74,59,30,Pass,185,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.965711,,9f38bf59-fee6-4bdd-92d9-e5898cddee2f,23761,Alhassane Bangoura,17,Right Wing,105.1,73.1,9246.0,Patrick Ebert,18.72752,-1.9195673,1.0,Ground Pass,98.7,55.5,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9f38bf59-fee6-4bdd-92d9-e5898cddee2f,3123,2,00:30:00.061,75,0,42,Ball Receipt*,185,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,f35d538b-8159-4fc3-b475-55a70d6e00f1,9246,Patrick Ebert,19,Center Attacking Midfield,98.7,55.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4922cce0-c6d4-4f1e-817f-84b99043c3fb,3124,2,00:30:00.061,75,0,30,Pass,185,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.236079,,3bae4de1-7a5e-410d-9759-a63eef02499b,9246,Patrick Ebert,19,Center Attacking Midfield,99.3,55.3,11539.0,Adrián Embarba Blázquez,6.7230945,-0.5302158,2.0,Low Pass,105.1,51.9,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3bae4de1-7a5e-410d-9759-a63eef02499b,3125,2,00:30:01.297,75,1,42,Ball Receipt*,185,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,4922cce0-c6d4-4f1e-817f-84b99043c3fb,11539,Adrián Embarba Blázquez,21,Left Wing,105.1,51.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46140e36-eb84-46d8-a923-f3356bedf486,3126,2,00:30:01.297,75,1,43,Carry,185,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.087698,,3bae4de1-7a5e-410d-9759-a63eef02499b,11539,Adrián Embarba Blázquez,21,Left Wing,105.1,51.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1e353e7-9045-4559-8fb5-81a959271cb2,,,105.3,51.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a1e353e7-9045-4559-8fb5-81a959271cb2,3127,2,00:30:01.385,75,1,38,Miscontrol,185,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.0,,,11539,Adrián Embarba Blázquez,21,Left Wing,105.3,51.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e8b5774b-f786-4375-b87a-e57d9ec764da,3128,2,00:30:02.601,75,2,9,Clearance,185,360,Rayo Vallecano,3,From Free Kick,217,Barcelona,0.0,,,10609,Jérémy Mathieu,5,Left Center Back,15.4,35.2,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2cae1ed3-7718-42e9-85e1-624ee96b2508,3129,2,00:30:03.704,75,3,2,Ball Recovery,185,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.0,,,6852,Jozabed Sánchez Ruiz,11,Left Defensive Midfield,94.2,49.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d588cbd4-4b6f-4233-bd73-dc95afc6f218,3130,2,00:30:03.744,75,3,16,Shot,185,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.409389,,92879d7b-278a-426b-922a-17660c01ba9d,6852,Jozabed Sánchez Ruiz,11,Left Defensive Midfield,94.9,47.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab39f051-a337-4275-afe8-0f01970130ff,,,,,,,,,,,,,,,,,,,,,0.031416096,105.8,42.8,,,38.0,Left Foot,87.0,Open Play,96.0,Blocked,93.0,Normal,96.5,44.9,6616.0,Munir El Haddadi Mohamed,17.0,Right Wing,False,107.1,54.3,5211.0,Jordi Alba Ramos,6.0,Left Back,False,105.4,50.6,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,False,105.7,41.4,4324.0,Daniel Alves da Silva,2.0,Right Back,False,104.6,43.6,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,False,100.0,51.7,6379.0,Sergi Roberto Carnicer,15.0,Left Center Midfield,False,105.0,36.5,5470.0,Ivan Rakitić,13.0,Right Center Midfield,False,92.6,63.0,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,False,117.5,40.9,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,False,97.2,50.6,9246.0,Patrick Ebert,19.0,Center Attacking Midfield,True,104.2,30.4,11539.0,Adrián Embarba Blázquez,21.0,Left Wing,True,,,,,,,,,,,,True,89.0,59.4,26222.0,José Eduardo Rosa Vale de Castro,5.0,Left Center Back,True,101.6,47.8,10609.0,Jérémy Mathieu,5.0,Left Center Back,False,102.3,47.1,6713.0,Diego Javier Llorente Ríos,2.0,Right Back,True,106.1,42.8,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,True,,,,,
ab39f051-a337-4275-afe8-0f01970130ff,3131,2,00:30:04.153,75,4,6,Block,185,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.0,,d588cbd4-4b6f-4233-bd73-dc95afc6f218,11542,Javier Guerra Rodríguez,23,Center Forward,105.8,42.8,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
92879d7b-278a-426b-922a-17660c01ba9d,3132,2,00:30:04.905,75,4,23,Goal Keeper,185,360,Rayo Vallecano,3,From Free Kick,217,Barcelona,0.0,,d588cbd4-4b6f-4233-bd73-dc95afc6f218,4691,Claudio Andrés Bravo Muñoz,1,Goalkeeper,2.6,39.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,39.2,32.0,Shot Faced,44.0,Set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2ca31841-2696-465d-a79a-1f957a8b7dda,3133,2,00:30:51.181,75,51,19,Substitution,185,360,Rayo Vallecano,3,From Free Kick,217,Barcelona,0.0,,,5203,Sergio Busquets i Burgos,10,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,Tactical,6834.0,Gerard Gumbau Garriga
