id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,counterpress,dribble,duel,interception,out,miscontrol,foul_won,clearance,foul_committed,substitution,shot,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,ball_recovery,block,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,pass_cross,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events,interception_outcome_id,interception_outcome_name,related_events_3,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,pass_switch,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,pass_inswinging,pass_technique_id,pass_technique_name,clearance_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,pass_aerial_won,pass_deflected,foul_committed_card_id,foul_committed_card_name,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,ball_recovery_recovery_failure,shot_end_location_2
8e265001-e626-4042-956b-911ebfca73dc,3549,2,00:37:59.340,82,59,30,Pass,184,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.152552,,b3f0b7b9-e6ff-499e-b05c-feb9ea068c33,,24255,Juan Carlos Martín Corral,1,Goalkeeper,13.4,49.7,,,,,,,,,,,,,,,,,,,,,,,,,,27144.0,Antonio Amaya Carazo,9.577578,0.86670005,1.0,Ground Pass,19.6,57.0,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c6b01919-9dfb-4b8a-bfad-a06d08a0f127,3550,2,00:37:59.386,82,59,17,Pressure,184,360,Rayo Vallecano,1,Regular Play,209,Celta Vigo,0.336267,,,,6038,John Guidetti,23,Center Forward,102.3,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b3f0b7b9-e6ff-499e-b05c-feb9ea068c33,3551,2,00:38:00.493,83,0,42,Ball Receipt*,184,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,8e265001-e626-4042-956b-911ebfca73dc,,27144,Antonio Amaya Carazo,3,Right Center Back,19.6,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d6e452d4-4480-4928-8e1c-a1c918d6e40e,3552,2,00:38:00.493,83,0,43,Carry,184,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.017116,,512319b3-fb9c-4fb1-bccf-cd455ab4e8e2,,27144,Antonio Amaya Carazo,3,Right Center Back,19.6,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b3f0b7b9-e6ff-499e-b05c-feb9ea068c33,21.5,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512319b3-fb9c-4fb1-bccf-cd455ab4e8e2,3553,2,00:38:01.510,83,1,30,Pass,184,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.634666,,e28e25f9-3fea-4137-8703-e3bff42cc8e2,,27144,Antonio Amaya Carazo,3,Right Center Back,21.5,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,24138.0,Joaquín José Marín Ruiz,16.090992,1.006927,3.0,High Pass,30.1,73.0,70.0,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e28e25f9-3fea-4137-8703-e3bff42cc8e2,3554,2,00:38:03.144,83,3,42,Ball Receipt*,184,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,512319b3-fb9c-4fb1-bccf-cd455ab4e8e2,,24138,Joaquín José Marín Ruiz,2,Right Back,30.1,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9aeaec12-1a0a-415f-8b0c-f0f10feffbbd,3555,2,00:38:03.144,83,3,43,Carry,184,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,5.18903,,0293abf2-f72f-46a5-b8a4-b4a2b6f72c21,,24138,Joaquín José Marín Ruiz,2,Right Back,30.1,73.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d4c74a4-669e-4b30-9fce-3ba1d39f8f5d,63.4,67.2,e28e25f9-3fea-4137-8703-e3bff42cc8e2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4d4c74a4-669e-4b30-9fce-3ba1d39f8f5d,3556,2,00:38:04.657,83,4,17,Pressure,184,360,Rayo Vallecano,1,Regular Play,209,Celta Vigo,1.639807,,9aeaec12-1a0a-415f-8b0c-f0f10feffbbd,,6724,Manuel Agudo Durán,21,Left Wing,88.1,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0293abf2-f72f-46a5-b8a4-b4a2b6f72c21,3557,2,00:38:08.334,83,8,30,Pass,184,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.731635,,328e5f79-e0b7-4b52-ac17-3ef1e929f22c,,24138,Joaquín José Marín Ruiz,2,Right Back,63.4,67.2,,,,,,,,,,,,,,,,,,,,,,,,,,26685.0,Nicolás Ladislao Fedor Flores,9.119759,-1.5049576,1.0,Ground Pass,64.0,58.1,40.0,Right Foot,,,,77bd9d05-f840-4938-bcdc-38c8862f8d84,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328e5f79-e0b7-4b52-ac17-3ef1e929f22c,3558,2,00:38:09.065,83,9,42,Ball Receipt*,184,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,0293abf2-f72f-46a5-b8a4-b4a2b6f72c21,,26685,Nicolás Ladislao Fedor Flores,23,Center Forward,66.1,53.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fcc86c44-c746-4f4c-99a8-f8a37539fd5f,3583,2,00:38:29.353,83,29,2,Ball Recovery,186,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,07bff3f4-7cdd-49b6-9e79-d56e3370af93,,9246,Patrick Ebert,21,Left Wing,14.9,22.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d7a4e8dd-1499-4e15-b617-55374cc3543e,3584,2,00:38:29.353,83,29,43,Carry,186,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.132876,,3a72cbb5-7d20-4c18-a449-e5a05fa3a4b1,,9246,Patrick Ebert,21,Left Wing,14.9,22.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c592901a-49d8-41b7-bab3-a4e6a9fce046,14.1,26.6,fcc86c44-c746-4f4c-99a8-f8a37539fd5f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3a72cbb5-7d20-4c18-a449-e5a05fa3a4b1,3585,2,00:38:29.415,83,29,17,Pressure,186,360,Rayo Vallecano,1,Regular Play,209,Celta Vigo,1.781464,,d7a4e8dd-1499-4e15-b617-55374cc3543e,,6805,Hugo Mallo Novegil,2,Right Back,103.5,56.6,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c592901a-49d8-41b7-bab3-a4e6a9fce046,3586,2,00:38:31.486,83,31,30,Pass,186,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.676035,,498c96e0-41eb-4f4e-b6e6-315653e644af,,9246,Patrick Ebert,21,Left Wing,14.1,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,11298.0,José Ignacio Martínez García,8.354639,-1.3780956,2.0,Low Pass,15.7,18.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498c96e0-41eb-4f4e-b6e6-315653e644af,3587,2,00:38:33.162,83,33,42,Ball Receipt*,186,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,c592901a-49d8-41b7-bab3-a4e6a9fce046,,11298,José Ignacio Martínez García,6,Left Back,15.7,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9cba10c9-cc65-4fcd-9a95-6e6adf87ee99,3588,2,00:38:33.162,83,33,30,Pass,186,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.102901,,87df846a-945f-471d-8484-08e083429664,,11298,José Ignacio Martínez García,6,Left Back,16.0,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,26848.0,Roberto Trashorras Gayoso,10.043903,0.6156199,1.0,Ground Pass,24.2,21.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87df846a-945f-471d-8484-08e083429664,3589,2,00:38:34.264,83,34,42,Ball Receipt*,186,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,9cba10c9-cc65-4fcd-9a95-6e6adf87ee99,,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,24.2,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7b4cb5a8-0560-433e-b895-cceda0fe7d3b,3590,2,00:38:34.264,83,34,43,Carry,186,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.539662,,7d9c664e-d8bd-4d23-9a6f-104f839013f0,,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,24.2,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87df846a-945f-471d-8484-08e083429664,40.6,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7d9c664e-d8bd-4d23-9a6f-104f839013f0,3591,2,00:38:35.804,83,35,30,Pass,186,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.253831,,0bb22122-8371-43d8-a110-61155f53069c,,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,40.6,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,26685.0,Nicolás Ladislao Fedor Flores,7.877182,1.067397,1.0,Ground Pass,44.4,32.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb979b72-c19f-4b9b-94e6-6dec53cc28d9,3592,2,00:38:36.771,83,36,17,Pressure,186,360,Rayo Vallecano,1,Regular Play,209,Celta Vigo,0.342767,,0bb22122-8371-43d8-a110-61155f53069c,,6890,Andreu Fontàs Prat,5,Left Center Back,77.3,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6235909-1315-4517-a85f-816e0e065f25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0bb22122-8371-43d8-a110-61155f53069c,3593,2,00:38:37.058,83,37,42,Ball Receipt*,186,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,7d9c664e-d8bd-4d23-9a6f-104f839013f0,,26685,Nicolás Ladislao Fedor Flores,23,Center Forward,44.4,32.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb979b72-c19f-4b9b-94e6-6dec53cc28d9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f6235909-1315-4517-a85f-816e0e065f25,3594,2,00:38:37.058,83,37,30,Pass,186,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.732584,,83cc16ef-0a29-4b5a-a580-2c961cdf4ac2,,26685,Nicolás Ladislao Fedor Flores,23,Center Forward,41.9,30.2,,,True,,,,,,,,,,,,,,,,,,,,,,,26848.0,Roberto Trashorras Gayoso,10.332473,-2.3151217,1.0,Ground Pass,34.9,22.6,40.0,Right Foot,,,,cb979b72-c19f-4b9b-94e6-6dec53cc28d9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83cc16ef-0a29-4b5a-a580-2c961cdf4ac2,3595,2,00:38:37.791,83,37,42,Ball Receipt*,186,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,f6235909-1315-4517-a85f-816e0e065f25,,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,34.9,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281e3cc4-167c-494b-94ec-5cf1c2fc9d5f,3596,2,00:38:37.791,83,37,43,Carry,186,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.983457,,0f7cb7ad-ac7e-4a2a-acf5-ed3d22d00e26,,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,34.9,22.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83cc16ef-0a29-4b5a-a580-2c961cdf4ac2,30.9,26.5,b1aa9976-938d-4f48-9b78-1681dd97ad2e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b1aa9976-938d-4f48-9b78-1681dd97ad2e,3597,2,00:38:38.567,83,38,17,Pressure,186,360,Rayo Vallecano,1,Regular Play,209,Celta Vigo,0.478382,,0f7cb7ad-ac7e-4a2a-acf5-ed3d22d00e26,,19668,Augusto Matías Fernández,10,Center Defensive Midfield,84.9,55.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281e3cc4-167c-494b-94ec-5cf1c2fc9d5f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0f7cb7ad-ac7e-4a2a-acf5-ed3d22d00e26,3598,2,00:38:38.774,83,38,30,Pass,186,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.181759,,b1aa9976-938d-4f48-9b78-1681dd97ad2e,,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,30.9,26.5,,,True,,,,,,,,,,,,,,,,,,,,,,,6713.0,Diego Javier Llorente Ríos,9.767292,-2.9562447,1.0,Ground Pass,21.3,24.7,40.0,Right Foot,,,,f99f0dea-36ca-4fe3-b57e-1a088219f90a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f99f0dea-36ca-4fe3-b57e-1a088219f90a,3599,2,00:38:39.956,83,39,42,Ball Receipt*,186,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,0f7cb7ad-ac7e-4a2a-acf5-ed3d22d00e26,,6713,Diego Javier Llorente Ríos,5,Left Center Back,21.3,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d8be2f19-1483-4406-8e4c-d1500b1043c5,3600,2,00:38:39.956,83,39,43,Carry,186,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.171939,,c6199f63-c237-49cc-9d7b-3c272e73a922,,6713,Diego Javier Llorente Ríos,5,Left Center Back,21.3,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f99f0dea-36ca-4fe3-b57e-1a088219f90a,21.3,23.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c6199f63-c237-49cc-9d7b-3c272e73a922,3601,2,00:38:40.128,83,40,30,Pass,186,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.483618,,3bea9042-7b3c-42eb-bc47-52296530f464,,6713,Diego Javier Llorente Ríos,5,Left Center Back,21.3,23.2,,,,,,,,,,,,,,,,,,,,,,,,,,11298.0,José Ignacio Martínez García,16.555965,-1.3947246,1.0,Ground Pass,24.2,6.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3bea9042-7b3c-42eb-bc47-52296530f464,3602,2,00:38:41.611,83,41,42,Ball Receipt*,186,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,c6199f63-c237-49cc-9d7b-3c272e73a922,,11298,José Ignacio Martínez García,6,Left Back,24.2,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7b7ec4d6-00d0-40bc-8384-ddb3534de769,3603,2,00:38:41.611,83,41,43,Carry,186,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.06586,,3bea9042-7b3c-42eb-bc47-52296530f464,,11298,José Ignacio Martínez García,6,Left Back,24.2,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd7a2a03-4da2-4c98-9543-1feda9e4f394,25.5,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
