id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,under_pressure,carry,ball_receipt,duel,clearance,out,shot,goalkeeper,counterpress,interception,foul_won,dribble,ball_recovery,miscontrol,foul_committed,substitution,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,dribble_outcome_id,dribble_outcome_name,related_events_3,related_events_4,pass_outcome_id,pass_outcome_name,pass_switch,pass_inswinging,pass_technique_id,pass_technique_name,duel_type_id,duel_type_name,clearance_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,related_events,duel_outcome_id,duel_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_aerial_won,interception_outcome_id,interception_outcome_name,foul_won_defensive,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,clearance_right_foot,ball_recovery_recovery_failure,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,clearance_left_foot,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,player,position,pass_outswinging,pass_goal_assist,shot_end_location_2
ac0b7f02-822c-4c9b-92ec-511dedf89280,1908,2,00:05:44.453,50,44,17,Pressure,129,360,Rayo Vallecano,9,From Kick Off,210,Real Sociedad,2.213744,,23057e21-4b25-41fe-93f9-4cb301064b4e,,6679.0,Aritz Elustondo Irribaria,2.0,Right Back,42.5,58.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,996a48b0-4f47-4aed-b00d-608dff19f30f,,,d1d9b208-1f34-4d71-a7cd-79340b3f3517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1b67c40e-54fd-4d4f-931a-7edba58aa802,1909,2,00:05:46.470,50,46,39,Dribbled Past,129,360,Rayo Vallecano,9,From Kick Off,210,Real Sociedad,0.0,,23057e21-4b25-41fe-93f9-4cb301064b4e,,6679.0,Aritz Elustondo Irribaria,2.0,Right Back,39.2,71.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d1d9b208-1f34-4d71-a7cd-79340b3f3517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23057e21-4b25-41fe-93f9-4cb301064b4e,1910,2,00:05:46.470,50,46,14,Dribble,129,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,0.0,,1b67c40e-54fd-4d4f-931a-7edba58aa802,,7900.0,Tiago Manuel Dias Correia,16.0,Left Midfield,80.9,8.5,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,ac0b7f02-822c-4c9b-92ec-511dedf89280,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d1d9b208-1f34-4d71-a7cd-79340b3f3517,1911,2,00:05:46.470,50,46,43,Carry,129,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,3.893294,,1b67c40e-54fd-4d4f-931a-7edba58aa802,,7900.0,Tiago Manuel Dias Correia,16.0,Left Midfield,80.9,8.5,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,23057e21-4b25-41fe-93f9-4cb301064b4e,112.8,10.3,33883194-f29f-4e03-8137-9823aa176552,,,ac0b7f02-822c-4c9b-92ec-511dedf89280,c1f0e3f0-5c7f-41e1-beb1-08a3d3e206fd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33883194-f29f-4e03-8137-9823aa176552,1912,2,00:05:49.666,50,49,17,Pressure,129,360,Rayo Vallecano,9,From Kick Off,210,Real Sociedad,0.642733,,d1d9b208-1f34-4d71-a7cd-79340b3f3517,,6679.0,Aritz Elustondo Irribaria,2.0,Right Back,12.4,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c1f0e3f0-5c7f-41e1-beb1-08a3d3e206fd,1913,2,00:05:50.363,50,50,30,Pass,129,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,0.348532,,0c1cbd37-18e3-4162-9326-2f62bf9db73a,,7900.0,Tiago Manuel Dias Correia,16.0,Left Midfield,112.8,10.3,,,8.6977005,1.9107267,2.0,Low Pass,109.9,18.5,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0c1cbd37-18e3-4162-9326-2f62bf9db73a,1914,2,00:05:50.712,50,50,6,Block,129,360,Rayo Vallecano,9,From Kick Off,210,Real Sociedad,0.0,,c1f0e3f0-5c7f-41e1-beb1-08a3d3e206fd,,16622.0,Mikel González de Martín Martínez,3.0,Right Center Back,10.2,61.6,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bf06ed03-5aca-422b-b0a1-0482f0edd4b7,1915,2,00:06:09.595,51,9,30,Pass,130,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,1.599413,,5d9d5954-731c-464a-b3f6-ad4486d9cc60,,4711.0,Pablo Hernández Domínguez,11.0,Left Defensive Midfield,120.0,0.1,,,42.853355,1.7585812,3.0,High Pass,112.0,42.2,40.0,Right Foot,61.0,Corner,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,True,True,104.0,Inswinging,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29507a4c-448b-49c6-94d4-d1fe0de6e520,1916,2,00:06:11.195,51,11,4,Duel,130,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,0.0,,5d9d5954-731c-464a-b3f6-ad4486d9cc60,,6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,112.0,42.2,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5d9d5954-731c-464a-b3f6-ad4486d9cc60,1917,2,00:06:11.195,51,11,9,Clearance,130,360,Rayo Vallecano,2,From Corner,210,Real Sociedad,0.0,,29507a4c-448b-49c6-94d4-d1fe0de6e520,,6671.0,Asier Illarramendi Andonegi,9.0,Right Defensive Midfield,8.1,37.9,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,bf06ed03-5aca-422b-b0a1-0482f0edd4b7,,,,,,,,,,,,,,,,True,True,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ba048ff7-2a62-4ef7-b95c-8e9af5cbdb4b,1918,2,00:06:14.425,51,14,17,Pressure,130,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,1.934591,,61df0fe6-b334-40f7-af27-beba5660853a,,26685.0,Nicolás Ladislao Fedor Flores,24.0,Left Center Forward,94.6,62.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87655f91-655c-465c-ac1f-480ebf38098b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69eae150-c752-415e-b11b-9eb40b766a05,1939,2,00:06:29.292,51,29,30,Pass,132,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.529483,,55a34847-f301-40fb-99b2-1e70023c0682,,11539.0,Adrián Embarba Blázquez,12.0,Right Midfield,23.2,61.1,24255.0,Juan Carlos Martín Corral,20.402206,-2.5127964,1.0,Ground Pass,6.7,49.1,38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,b5922ece-39d1-4ba1-beca-7a6310df23f9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b5922ece-39d1-4ba1-beca-7a6310df23f9,1940,2,00:06:30.822,51,30,42,Ball Receipt*,132,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,69eae150-c752-415e-b11b-9eb40b766a05,,24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,6.7,49.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2038f611-7dfc-4497-a020-52fa65cf2f81,1941,2,00:06:30.822,51,30,43,Carry,132,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.118472,,9ccf8810-e8d6-4185-b08f-d39014354834,,24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,6.7,49.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b5922ece-39d1-4ba1-beca-7a6310df23f9,6.7,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9ccf8810-e8d6-4185-b08f-d39014354834,1942,2,00:06:30.940,51,30,30,Pass,132,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.181709,,eebf6032-5f65-45ee-b5a1-78fecec2fc70,,24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,6.7,49.0,26685.0,Nicolás Ladislao Fedor Flores,36.61366,0.02731561,3.0,High Pass,43.3,50.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eebf6032-5f65-45ee-b5a1-78fecec2fc70,1943,2,00:06:33.122,51,33,42,Ball Receipt*,132,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,9ccf8810-e8d6-4185-b08f-d39014354834,,26685.0,Nicolás Ladislao Fedor Flores,24.0,Left Center Forward,43.3,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3aac37a9-052a-4a92-b238-4186beeaec1d,1944,2,00:06:33.122,51,33,43,Carry,132,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.546471,,aa9fa7e5-da8a-438b-8576-bccba8407f51,,26685.0,Nicolás Ladislao Fedor Flores,24.0,Left Center Forward,43.3,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eebf6032-5f65-45ee-b5a1-78fecec2fc70,45.1,51.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aa9fa7e5-da8a-438b-8576-bccba8407f51,1945,2,00:06:34.669,51,34,30,Pass,132,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.893307,,b326e2be-9163-42da-8fc2-d3bc55ca13cf,,26685.0,Nicolás Ladislao Fedor Flores,24.0,Left Center Forward,45.1,51.7,26848.0,Roberto Trashorras Gayoso,8.013114,2.079107,1.0,Ground Pass,41.2,58.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b326e2be-9163-42da-8fc2-d3bc55ca13cf,1946,2,00:06:35.562,51,35,42,Ball Receipt*,132,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,aa9fa7e5-da8a-438b-8576-bccba8407f51,,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,41.2,58.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2a8eea52-169b-4f1f-a37a-7cb54771c1ee,1947,2,00:06:35.562,51,35,43,Carry,132,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.143523,,0b890dd8-2a6e-4a86-8cd3-213dd4e2a66d,,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,41.2,58.7,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,2bccdaa6-8866-4155-a62a-40e43d0351ad,42.7,58.5,b326e2be-9163-42da-8fc2-d3bc55ca13cf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2bccdaa6-8866-4155-a62a-40e43d0351ad,1948,2,00:06:36.206,51,36,17,Pressure,132,360,Rayo Vallecano,1,Regular Play,210,Real Sociedad,0.520176,,0b890dd8-2a6e-4a86-8cd3-213dd4e2a66d,,6669.0,David Zurutuza Veillet,21.0,Left Wing,78.9,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a8eea52-169b-4f1f-a37a-7cb54771c1ee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428745ae-9d2f-4187-9cbc-1dc341fdc0ea,1949,2,00:06:36.705,51,36,22,Foul Committed,132,360,Rayo Vallecano,1,Regular Play,210,Real Sociedad,0.0,,0b890dd8-2a6e-4a86-8cd3-213dd4e2a66d,,6669.0,David Zurutuza Veillet,21.0,Left Wing,77.4,21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0b890dd8-2a6e-4a86-8cd3-213dd4e2a66d,1950,2,00:06:36.705,51,36,21,Foul Won,132,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,2bccdaa6-8866-4155-a62a-40e43d0351ad,,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,42.7,58.5,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,428745ae-9d2f-4187-9cbc-1dc341fdc0ea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5b0d11c2-4bf6-492d-bb9d-2434b8da6f17,1951,2,00:06:41.445,51,41,30,Pass,133,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.680583,,14a09e9e-8d42-4267-a1c3-b2a3eaa0a072,,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,45.2,57.3,11539.0,Adrián Embarba Blázquez,29.629883,0.7734656,3.0,High Pass,66.4,78.0,38.0,Left Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
