id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,under_pressure,ball_receipt,interception,clearance,counterpress,shot,goalkeeper,duel,out,dribble,ball_recovery,miscontrol,foul_won,off_camera,foul_committed,substitution,50_50,bad_behaviour,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_head,pass_switch,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,clearance_right_foot,foul_won_defensive,foul_committed_type_id,foul_committed_type_name,foul_committed_offensive,pass_aerial_won,foul_committed_advantage,foul_won_advantage,related_events_3,related_events,dribble_outcome_id,dribble_outcome_name,clearance_aerial_won,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_technique_id,pass_technique_name,pass_outswinging,shot_end_location_2,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,shot_first_time,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,pass_cut_back,dribble_nutmeg,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,player,position,location,pass_inswinging,shot_aerial_won
2a8fbccd-18de-4d94-addd-ab1252e4d053,1322,1,00:40:13.689,40,13,30,Pass,73,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.11182,,0546fd32-ea77-4b8f-92a5-465e896f9580,4711.0,Pablo Hernández Domínguez,17.0,Right Wing,60.7,43.3,26685.0,Nicolás Ladislao Fedor Flores,3.7363083,-0.27094686,2.0,Low Pass,64.3,42.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,503878d7-ae12-4dd2-b283-bee777901c23,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503878d7-ae12-4dd2-b283-bee777901c23,1323,1,00:40:13.801,40,13,42,Ball Receipt*,73,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,2a8fbccd-18de-4d94-addd-ab1252e4d053,26685.0,Nicolás Ladislao Fedor Flores,23.0,Center Forward,67.4,35.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0546fd32-ea77-4b8f-92a5-465e896f9580,1324,1,00:40:13.801,40,13,10,Interception,73,360,Rayo Vallecano,4,From Throw In,1049,Granada,0.0,,2a8fbccd-18de-4d94-addd-ab1252e4d053,6599.0,Rubén Salvador Pérez Del Mármol,11.0,Left Defensive Midfield,55.8,37.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c8a7d35e-c60b-4be0-911f-d503d57a3475,1325,1,00:40:15.490,40,15,17,Pressure,73,360,Rayo Vallecano,4,From Throw In,1049,Granada,0.416252,,564ec854-c71f-46b8-8e15-4acb6b71b185,27109.0,Youssef El-Arabi,22.0,Right Center Forward,64.6,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564ec854-c71f-46b8-8e15-4acb6b71b185,1326,1,00:40:15.786,40,15,30,Pass,73,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.84843,,ab8fe9bf-a6a1-4ceb-8388-2e270e5504e0,26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,50.6,37.1,7900.0,Tiago Manuel Dias Correia,41.28014,-1.0258069,3.0,High Pass,72.0,1.8,40.0,Right Foot,66.0,Recovery,,True,,,,,,,,,,,,,,,,,,,c8a7d35e-c60b-4be0-911f-d503d57a3475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ab8fe9bf-a6a1-4ceb-8388-2e270e5504e0,1327,1,00:40:17.635,40,17,42,Ball Receipt*,73,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,564ec854-c71f-46b8-8e15-4acb6b71b185,7900.0,Tiago Manuel Dias Correia,19.0,Center Attacking Midfield,72.0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0c511bbd-842e-4eb3-926d-67b00af7b6e3,1328,1,00:40:17.635,40,17,43,Carry,73,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.953767,,7a8a6f0b-1634-434c-92dd-5364ca3019d7,7900.0,Tiago Manuel Dias Correia,19.0,Center Attacking Midfield,72.0,1.8,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,ab8fe9bf-a6a1-4ceb-8388-2e270e5504e0,70.7,6.6,eb044386-3beb-442a-9f6f-9372abae9db9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eb044386-3beb-442a-9f6f-9372abae9db9,1329,1,00:40:19.171,40,19,17,Pressure,73,360,Rayo Vallecano,4,From Throw In,1049,Granada,0.285408,,0c511bbd-842e-4eb3-926d-67b00af7b6e3,6680.0,Rubén Rochina Naixes,12.0,Right Midfield,49.4,70.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8779b3f5-84d6-46c7-b659-4399fc8f339f,1330,1,00:40:19.588,40,19,39,Dribbled Past,73,360,Rayo Vallecano,4,From Throw In,1049,Granada,0.0,,6c6e802a-345a-4de4-aa32-2ccdeee0f40a,6680.0,Rubén Rochina Naixes,12.0,Right Midfield,49.4,73.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a8a6f0b-1634-434c-92dd-5364ca3019d7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7a8a6f0b-1634-434c-92dd-5364ca3019d7,1331,1,00:40:19.588,40,19,14,Dribble,73,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,8779b3f5-84d6-46c7-b659-4399fc8f339f,7900.0,Tiago Manuel Dias Correia,19.0,Center Attacking Midfield,70.7,6.6,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6c6e802a-345a-4de4-aa32-2ccdeee0f40a,1332,1,00:40:19.588,40,19,43,Carry,73,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,3.976863,,12b1fb94-f7ae-4ec6-8599-e09b7f33a450,7900.0,Tiago Manuel Dias Correia,19.0,Center Attacking Midfield,70.7,6.6,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,7a8a6f0b-1634-434c-92dd-5364ca3019d7,89.2,20.3,8779b3f5-84d6-46c7-b659-4399fc8f339f,,,,,,,,,,,,,,,,,,,,,,,,8d48851c-d239-41f1-94d2-9ae024e1bcd6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8d48851c-d239-41f1-94d2-9ae024e1bcd6,1333,1,00:40:22.554,40,22,17,Pressure,73,360,Rayo Vallecano,4,From Throw In,1049,Granada,0.327146,,6c6e802a-345a-4de4-aa32-2ccdeee0f40a,4546.0,Dimitri Foulquier,2.0,Right Back,27.5,60.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
de74b3e3-fd22-4513-9c42-a73e851ce8e1,1334,1,00:40:22.884,40,22,17,Pressure,73,360,Rayo Vallecano,4,From Throw In,1049,Granada,0.25519,,,3292.0,Abdoulaye Doucouré,9.0,Right Defensive Midfield,31.1,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b6f9f731-a046-4b55-8449-db33e2b4776b,1335,1,00:40:23.565,40,23,39,Dribbled Past,73,360,Rayo Vallecano,4,From Throw In,1049,Granada,0.0,,12b1fb94-f7ae-4ec6-8599-e09b7f33a450,3292.0,Abdoulaye Doucouré,9.0,Right Defensive Midfield,30.9,59.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8691381e-6497-4cc1-a5f9-ed9778fbe0eb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12b1fb94-f7ae-4ec6-8599-e09b7f33a450,1336,1,00:40:23.565,40,23,14,Dribble,73,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,b6f9f731-a046-4b55-8449-db33e2b4776b,7900.0,Tiago Manuel Dias Correia,19.0,Center Attacking Midfield,89.2,20.3,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8691381e-6497-4cc1-a5f9-ed9778fbe0eb,1337,1,00:40:23.565,40,23,43,Carry,73,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.625314,,12b1fb94-f7ae-4ec6-8599-e09b7f33a450,7900.0,Tiago Manuel Dias Correia,19.0,Center Attacking Midfield,89.2,20.3,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,953038be-6e12-4455-ba91-2b87776cd24b,92.3,23.9,b6f9f731-a046-4b55-8449-db33e2b4776b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
953038be-6e12-4455-ba91-2b87776cd24b,1338,1,00:40:24.191,40,24,3,Dispossessed,73,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,a075878f-072e-4eea-b105-ba196bc45c2e,7900.0,Tiago Manuel Dias Correia,19.0,Center Attacking Midfield,92.3,23.9,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a075878f-072e-4eea-b105-ba196bc45c2e,1339,1,00:40:24.191,40,24,4,Duel,73,360,Rayo Vallecano,4,From Throw In,1049,Granada,0.0,,953038be-6e12-4455-ba91-2b87776cd24b,4546.0,Dimitri Foulquier,2.0,Right Back,27.8,56.2,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70e9af26-71e1-4539-a43f-d581a8075015,1340,1,00:40:25.355,40,25,17,Pressure,73,360,Rayo Vallecano,4,From Throw In,1049,Granada,0.375794,,55e8d836-521f-4f13-b1d0-fd1528d01cbe,26776.0,Juan Isaac Cuenca López,16.0,Left Midfield,33.5,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55e8d836-521f-4f13-b1d0-fd1528d01cbe,1341,1,00:40:25.699,40,25,30,Pass,73,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.446146,,70e9af26-71e1-4539-a43f-d581a8075015,11539.0,Adrián Embarba Blázquez,21.0,Left Wing,86.6,30.5,26848.0,Roberto Trashorras Gayoso,17.2363,-2.5922182,1.0,Ground Pass,71.9,21.5,38.0,Left Foot,66.0,Recovery,,True,,,,,,,,,,,,,,,,,,,fe3cca5f-df77-4ea2-9160-fa8972eebb31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fe3cca5f-df77-4ea2-9160-fa8972eebb31,1342,1,00:40:27.145,40,27,42,Ball Receipt*,73,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,55e8d836-521f-4f13-b1d0-fd1528d01cbe,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,71.9,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
adc30992-981f-45f7-aea4-1172195a4e6c,1343,1,00:40:27.145,40,27,43,Carry,73,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.879998,,3d0bb12f-fb90-48b3-9d56-6e0a278ccc12,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,71.9,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe3cca5f-df77-4ea2-9160-fa8972eebb31,72.5,20.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
