id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,under_pressure,out,clearance,duel,ball_receipt,counterpress,interception,foul_won,dribble,goalkeeper,off_camera,shot,foul_committed,ball_recovery,miscontrol,substitution,bad_behaviour,50_50,pass,related_events_1,carry_end_location_0,carry_end_location_1,pass_switch,related_events_2,pass_cross,pass_outcome_id,pass_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,pass_technique_id,pass_technique_name,pass_inswinging,clearance_head,duel_type_id,duel_type_name,clearance_aerial_won,related_events,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_left_foot,interception_outcome_id,interception_outcome_name,related_events_3,dribble_outcome_id,dribble_outcome_name,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_aerial_won,pass_outswinging,shot_first_time,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate
fea15ba4-5fd3-4072-ab25-4cf23924176d,33,1,00:01:06.287,1,6,30,Pass,3,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,1.018472,,a7172b3a-f95a-472c-80b0-cd84d3bc0583,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,120.0,0.1,,,30.004333,1.6542144,3.0,High Pass,117.5,30.0,40.0,Right Foot,61.0,Corner,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,104.0,Inswinging,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a7172b3a-f95a-472c-80b0-cd84d3bc0583,34,1,00:01:07.306,1,7,9,Clearance,3,360,Rayo Vallecano,2,From Corner,218,Real Betis,0.0,,fea15ba4-5fd3-4072-ab25-4cf23924176d,6651,Joaquín Sánchez Rodríguez,12,Right Midfield,2.6,50.1,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,Head,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7c27cf22-0c0b-468e-b225-8d17bc5c8b6e,35,1,00:01:10.067,1,10,4,Duel,3,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,0.0,,33111cd6-9d02-4853-9423-bb5529654d66,26797,Francisco Medina Luna,19,Center Attacking Midfield,112.8,35.9,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33111cd6-9d02-4853-9423-bb5529654d66,36,1,00:01:10.067,1,10,9,Clearance,3,360,Rayo Vallecano,2,From Corner,218,Real Betis,0.0,,7c27cf22-0c0b-468e-b225-8d17bc5c8b6e,7161,Germán Alejandro Pezzella,3,Right Center Back,7.3,44.2,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,Head,,,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9771a142-904b-4c96-87ae-d1a23e78a362,37,1,00:01:12.049,1,12,9,Clearance,3,360,Rayo Vallecano,2,From Corner,218,Real Betis,0.0,,,3601,Charly Musonda Junior,16,Left Midfield,14.1,50.1,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97047e32-ec00-40f9-b455-680b547e10ac,38,1,00:01:15.895,1,15,30,Pass,3,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,3.938132,,c31e632f-3a29-447d-93c7-6b9e3af4912f,6713,Diego Javier Llorente Ríos,5,Left Center Back,68.3,16.1,24255.0,Juan Carlos Martín Corral,47.419193,2.6279395,1.0,Ground Pass,27.0,39.4,40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c31e632f-3a29-447d-93c7-6b9e3af4912f,39,1,00:01:19.833,1,19,42,Ball Receipt*,3,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,97047e32-ec00-40f9-b455-680b547e10ac,24255,Juan Carlos Martín Corral,1,Goalkeeper,27.0,39.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3c690354-daae-4283-9724-6ec200d53e7c,40,1,00:01:19.833,1,19,43,Carry,3,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,6.404528,,c31e632f-3a29-447d-93c7-6b9e3af4912f,24255,Juan Carlos Martín Corral,1,Goalkeeper,27.0,39.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e50b55f6-c9c4-4577-8ac0-96fe89c353ad,29.2,41.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e50b55f6-c9c4-4577-8ac0-96fe89c353ad,41,1,00:01:26.238,1,26,30,Pass,3,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,3.354295,,76fe5cb5-cbf2-43bf-9b33-22a0428376c6,24255,Juan Carlos Martín Corral,1,Goalkeeper,29.2,41.2,,,57.35085,-0.18234882,3.0,High Pass,85.6,30.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76fe5cb5-cbf2-43bf-9b33-22a0428376c6,42,1,00:01:29.592,1,29,9,Clearance,3,360,Rayo Vallecano,2,From Corner,218,Real Betis,0.0,,e50b55f6-c9c4-4577-8ac0-96fe89c353ad,7161,Germán Alejandro Pezzella,3,Right Center Back,34.5,49.3,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,Head,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3349d741-2b96-4db4-9c71-ac405128a160,43,1,00:01:31.196,1,31,30,Pass,3,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,0.037758,,22a1681d-4a65-4c0c-8833-cde88dbc887b,26685,Nicolás Ladislao Fedor Flores,23,Center Forward,92.4,39.4,7900.0,Tiago Manuel Dias Correia,3.5805027,2.5148497,3.0,High Pass,89.5,41.5,38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,9dc91ff8-4ca7-440a-a0b5-d3c028f18b1b,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22a1681d-4a65-4c0c-8833-cde88dbc887b,44,1,00:01:31.234,1,31,42,Ball Receipt*,3,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,,,3349d741-2b96-4db4-9c71-ac405128a160,7900,Tiago Manuel Dias Correia,21,Left Wing,84.2,41.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9dc91ff8-4ca7-440a-a0b5-d3c028f18b1b,45,1,00:01:31.234,1,31,9,Clearance,3,360,Rayo Vallecano,2,From Corner,218,Real Betis,0.0,,3349d741-2b96-4db4-9c71-ac405128a160,6872,Bruno González Cabrera,5,Left Center Back,30.6,38.6,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,Left Foot,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57ce68db-1606-4b50-b629-cb8433748791,46,1,00:01:33.760,1,33,17,Pressure,3,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,0.454759,,,7900,Tiago Manuel Dias Correia,21,Left Wing,81.2,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a4c85df0-4f8d-4d0e-bad2-12a5ab93bf91,116,1,00:02:54.964,2,54,30,Pass,6,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.367772,,1b0e8c6c-02b0-41e3-a2b8-718f60e18f7c,6914,Roberto Román Triguero,6,Left Back,68.9,16.4,26848.0,Roberto Trashorras Gayoso,10.737783,1.654711,1.0,Ground Pass,68.0,27.1,40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1b0e8c6c-02b0-41e3-a2b8-718f60e18f7c,117,1,00:02:56.332,2,56,42,Ball Receipt*,6,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,a4c85df0-4f8d-4d0e-bad2-12a5ab93bf91,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,68.0,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175d858a-8151-4db9-a933-d67b71ccd849,118,1,00:02:56.332,2,56,43,Carry,6,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.101414,,1b0e8c6c-02b0-41e3-a2b8-718f60e18f7c,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,68.0,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ba8f670-5e13-4d26-8161-b3d31948afdb,65.1,35.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9ba8f670-5e13-4d26-8161-b3d31948afdb,119,1,00:02:57.434,2,57,30,Pass,6,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.934387,,42676260-eed3-475f-973f-5d02f05235a8,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,65.1,35.8,11539.0,Adrián Embarba Blázquez,21.023796,0.484921,1.0,Ground Pass,83.7,45.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,ffb2714c-5bc2-4ddd-b62b-229750937689,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42676260-eed3-475f-973f-5d02f05235a8,120,1,00:02:58.368,2,58,42,Ball Receipt*,6,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,9ba8f670-5e13-4d26-8161-b3d31948afdb,11539,Adrián Embarba Blázquez,17,Right Wing,85.1,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ffb2714c-5bc2-4ddd-b62b-229750937689,121,1,00:02:58.368,2,58,10,Interception,6,360,Rayo Vallecano,1,Regular Play,218,Real Betis,0.0,,9ba8f670-5e13-4d26-8161-b3d31948afdb,27347,Juan Manuel Vargas Risco,6,Left Back,36.4,34.5,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2e3d1586-ce42-4d0b-84e1-296d8e8e97cc,122,1,00:03:00.616,3,0,2,Ball Recovery,6,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,,6743,Manuel Rolando Iturra Urrutia,11,Left Defensive Midfield,71.2,30.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12317414-c094-4f4c-aa7f-d4142e1e4ea5,123,1,00:03:00.616,3,0,43,Carry,6,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.890046,,1e7ba94f-04f7-48c3-b343-726240c28efc,6743,Manuel Rolando Iturra Urrutia,11,Left Defensive Midfield,71.2,30.8,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,2e3d1586-ce42-4d0b-84e1-296d8e8e97cc,69.4,30.0,,a1fbf59d-2d59-4455-92b2-4ec2e9807c0a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a1fbf59d-2d59-4455-92b2-4ec2e9807c0a,124,1,00:03:02.186,3,2,17,Pressure,6,360,Rayo Vallecano,1,Regular Play,218,Real Betis,0.437788,,12317414-c094-4f4c-aa7f-d4142e1e4ea5,27346,Petros Matheus dos Santos Araújo,9,Right Defensive Midfield,47.5,52.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e7ba94f-04f7-48c3-b343-726240c28efc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1e7ba94f-04f7-48c3-b343-726240c28efc,125,1,00:03:02.506,3,2,30,Pass,6,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.409363,,a1fbf59d-2d59-4455-92b2-4ec2e9807c0a,6743,Manuel Rolando Iturra Urrutia,11,Left Defensive Midfield,69.4,30.0,26222.0,José Eduardo Rosa Vale de Castro,16.47574,1.8983049,1.0,Ground Pass,64.1,45.6,40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,b2c32462-b3ee-47b3-a0e4-f4abfef55b09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2c32462-b3ee-47b3-a0e4-f4abfef55b09,126,1,00:03:03.916,3,3,42,Ball Receipt*,6,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,1e7ba94f-04f7-48c3-b343-726240c28efc,26222,José Eduardo Rosa Vale de Castro,3,Right Center Back,64.1,45.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8ddd3fc9-7361-4cb9-bf27-e37f58696f0a,127,1,00:03:03.916,3,3,43,Carry,6,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.780203,,b2c32462-b3ee-47b3-a0e4-f4abfef55b09,26222,José Eduardo Rosa Vale de Castro,3,Right Center Back,64.1,45.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed05e078-e1ca-47de-86f2-6679d9b83e39,64.1,45.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ed05e078-e1ca-47de-86f2-6679d9b83e39,128,1,00:03:04.696,3,4,30,Pass,6,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.074935,,c50c1ddb-7401-4429-8f8d-c426c04ea25b,26222,José Eduardo Rosa Vale de Castro,3,Right Center Back,64.1,45.6,24138.0,Joaquín José Marín Ruiz,27.989285,1.33275,2.0,Low Pass,70.7,72.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c50c1ddb-7401-4429-8f8d-c426c04ea25b,129,1,00:03:06.771,3,6,42,Ball Receipt*,6,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,ed05e078-e1ca-47de-86f2-6679d9b83e39,24138,Joaquín José Marín Ruiz,2,Right Back,70.7,72.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d1c4a191-c2fd-4588-a759-8862c778082b,130,1,00:03:06.771,3,6,43,Carry,6,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.872987,,67965509-ba68-4363-a4a0-c36ac930ffff,24138,Joaquín José Marín Ruiz,2,Right Back,70.7,72.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c50c1ddb-7401-4429-8f8d-c426c04ea25b,84.0,77.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
