id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass,ball_receipt,under_pressure,duel,carry,clearance,counterpress,dribble,shot,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,interception,out,ball_recovery,foul_committed,foul_won,substitution,miscontrol,50_50,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,goalkeeper,related_events_1,related_events_2,carry_end_location_0,carry_end_location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_outcome_id,pass_outcome_name,pass_body_part_id,pass_body_part_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,pass_type_id,pass_type_name,related_events,pass_cross,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_technique_id,shot_technique_name,shot_first_time,shot_outcome_id,shot_outcome_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate
2bbf97bf-5f8f-4fa9-b1fe-c93bac4c9d71,202,1,00:05:40.217,5,40,42,Ball Receipt*,13,360,Rayo Vallecano,8,From Keeper,1049,Granada,,,ecc8987e-4e82-42a0-a4f9-65906880b0a6,,27109,Youssef El-Arabi,23,Center Forward,88.3,60.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3c17bc95-c5f2-481d-8ddc-295fc1cbbf4c,203,1,00:05:40.217,5,40,2,Ball Recovery,13,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,0.0,,ecc8987e-4e82-42a0-a4f9-65906880b0a6,,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,29.3,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7569dca4-f939-4fd8-a17f-f6ae92bcce9e,204,1,00:05:40.217,5,40,43,Carry,13,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,0.977613,,3c17bc95-c5f2-481d-8ddc-295fc1cbbf4c,,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,29.3,16.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,84b921b1-6003-4611-ba64-26abc82eb6a9,fd61bfe6-3ab4-4b93-b06c-51d34750cda8,28.0,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fd61bfe6-3ab4-4b93-b06c-51d34750cda8,205,1,00:05:40.683,5,40,17,Pressure,13,360,Rayo Vallecano,8,From Keeper,1049,Granada,0.591316,,7569dca4-f939-4fd8-a17f-f6ae92bcce9e,,27109,Youssef El-Arabi,23,Center Forward,90.8,65.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84b921b1-6003-4611-ba64-26abc82eb6a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84b921b1-6003-4611-ba64-26abc82eb6a9,206,1,00:05:41.195,5,41,30,Pass,13,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,2.657821,,f1016816-e733-4bc8-b1f4-a72881282154,,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,28.0,14.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd61bfe6-3ab4-4b93-b06c-51d34750cda8,,,,26070.0,Antonio Rodríguez Martínez,23.05927,2.7965267,1.0,Ground Pass,6.3,21.9,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f1016816-e733-4bc8-b1f4-a72881282154,207,1,00:05:43.853,5,43,42,Ball Receipt*,13,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,84b921b1-6003-4611-ba64-26abc82eb6a9,,26070,Antonio Rodríguez Martínez,1,Goalkeeper,6.3,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e11aa11a-e85e-40b0-b47f-cd0d15bf9071,208,1,00:05:43.853,5,43,43,Carry,13,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,0.159999,,a8b43827-da5e-412d-a112-7a8e9ebc1487,,26070,Antonio Rodríguez Martínez,1,Goalkeeper,6.3,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1016816-e733-4bc8-b1f4-a72881282154,,6.3,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a8b43827-da5e-412d-a112-7a8e9ebc1487,209,1,00:05:44.013,5,44,30,Pass,13,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,1.966611,,38672c18-351b-4da4-b1fd-67e8f51b9257,,26070,Antonio Rodríguez Martínez,1,Goalkeeper,6.3,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26222.0,José Eduardo Rosa Vale de Castro,16.446884,-1.2682742,3.0,High Pass,11.2,6.2,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38672c18-351b-4da4-b1fd-67e8f51b9257,210,1,00:05:45.979,5,45,42,Ball Receipt*,13,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,a8b43827-da5e-412d-a112-7a8e9ebc1487,,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,11.2,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ef4ddf45-138d-46c1-9993-c1e8e33a2587,211,1,00:05:45.979,5,45,43,Carry,13,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,1.400485,,38672c18-351b-4da4-b1fd-67e8f51b9257,,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,11.2,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,728ecc99-f71d-4d7c-8464-143a8afb646d,,14.7,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
728ecc99-f71d-4d7c-8464-143a8afb646d,212,1,00:05:47.380,5,47,30,Pass,13,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,1.406747,,8ba979b6-5438-46da-b5ca-422d60ffe936,,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,14.7,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26607.0,José Raúl Baena Urdiales,10.195097,0.37139916,1.0,Ground Pass,24.2,8.5,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8ba979b6-5438-46da-b5ca-422d60ffe936,213,1,00:05:48.786,5,48,42,Ball Receipt*,13,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,728ecc99-f71d-4d7c-8464-143a8afb646d,,26607,José Raúl Baena Urdiales,15,Left Center Midfield,24.2,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27586832-863b-4130-a4c9-017eb0049a75,214,1,00:05:48.786,5,48,43,Carry,13,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,0.068571,,8ba979b6-5438-46da-b5ca-422d60ffe936,,26607,José Raúl Baena Urdiales,15,Left Center Midfield,24.2,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e70cca32-0441-48b1-949c-1b4249d9a2f1,,24.2,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e70cca32-0441-48b1-949c-1b4249d9a2f1,215,1,00:05:48.855,5,48,30,Pass,13,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,1.258174,,e6fbf82e-1d5a-4ae9-88d4-e3810c1a3c79,,26607,José Raúl Baena Urdiales,15,Left Center Midfield,24.2,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26222.0,José Eduardo Rosa Vale de Castro,6.2801275,-0.92092586,1.0,Ground Pass,28.0,3.5,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e6fbf82e-1d5a-4ae9-88d4-e3810c1a3c79,216,1,00:05:50.113,5,50,42,Ball Receipt*,13,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,e70cca32-0441-48b1-949c-1b4249d9a2f1,,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,28.0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654a8689-8b6a-4737-84b1-2e27ad60e4bf,217,1,00:05:50.113,5,50,43,Carry,13,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,1.137775,,66ecb67c-e29a-4583-a7fd-70110f66930d,,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,28.0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6fbf82e-1d5a-4ae9-88d4-e3810c1a3c79,,28.8,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66ecb67c-e29a-4583-a7fd-70110f66930d,218,1,00:05:51.251,5,51,30,Pass,13,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,2.779277,,5b568e93-aae5-436a-b2a4-e13288eb2b71,,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,28.8,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11539.0,Adrián Embarba Blázquez,58.38099,0.25453383,3.0,High Pass,85.3,18.2,76.0,Pass Offside,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5b568e93-aae5-436a-b2a4-e13288eb2b71,219,1,00:05:54.030,5,54,42,Ball Receipt*,13,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,66ecb67c-e29a-4583-a7fd-70110f66930d,,11539,Adrián Embarba Blázquez,17,Right Wing,85.3,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7c5a4615-4c5b-4611-838d-62b17edc48d1,230,1,00:06:31.606,6,31,30,Pass,15,360,Rayo Vallecano,6,From Counter,360,Rayo Vallecano,1.724462,,80b3d481-8d4c-440a-b841-a4d4afe56a5f,,7900,Tiago Manuel Dias Correia,21,Left Wing,15.1,58.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4711.0,Pablo Hernández Domínguez,12.580143,-0.41741723,2.0,Low Pass,26.6,53.3,,,40.0,Right Foot,,,,,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80b3d481-8d4c-440a-b841-a4d4afe56a5f,231,1,00:06:33.331,6,33,42,Ball Receipt*,15,360,Rayo Vallecano,6,From Counter,360,Rayo Vallecano,,,7c5a4615-4c5b-4611-838d-62b17edc48d1,,4711,Pablo Hernández Domínguez,19,Center Attacking Midfield,26.6,53.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2fdd3a28-d300-4e98-9bc7-2044de773389,232,1,00:06:33.331,6,33,43,Carry,15,360,Rayo Vallecano,6,From Counter,360,Rayo Vallecano,0.870858,,11aef677-d2e4-4316-9f78-ea4690660b1e,,4711,Pablo Hernández Domínguez,19,Center Attacking Midfield,26.6,53.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80b3d481-8d4c-440a-b841-a4d4afe56a5f,,33.9,49.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11aef677-d2e4-4316-9f78-ea4690660b1e,233,1,00:06:34.202,6,34,30,Pass,15,360,Rayo Vallecano,6,From Counter,360,Rayo Vallecano,1.100825,,b2e61958-cf8e-490f-80c1-af6d6a40e05a,,4711,Pablo Hernández Domínguez,19,Center Attacking Midfield,33.9,49.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11542.0,Javier Guerra Rodríguez,13.075168,-0.10727885,1.0,Ground Pass,46.9,48.3,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2e61958-cf8e-490f-80c1-af6d6a40e05a,234,1,00:06:35.302,6,35,42,Ball Receipt*,15,360,Rayo Vallecano,6,From Counter,360,Rayo Vallecano,,,11aef677-d2e4-4316-9f78-ea4690660b1e,,11542,Javier Guerra Rodríguez,23,Center Forward,46.9,48.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4e8418d1-a92b-4f6f-9813-4c7beab9622b,235,1,00:06:35.302,6,35,43,Carry,15,360,Rayo Vallecano,6,From Counter,360,Rayo Vallecano,0.902699,,7210ba44-3f03-4bf4-84a8-1c1cb59caa19,,11542,Javier Guerra Rodríguez,23,Center Forward,46.9,48.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2e61958-cf8e-490f-80c1-af6d6a40e05a,fa368f40-0f6d-44ff-a0fa-8ae1313497a0,45.6,48.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fa368f40-0f6d-44ff-a0fa-8ae1313497a0,236,1,00:06:35.713,6,35,17,Pressure,15,360,Rayo Vallecano,6,From Counter,1049,Granada,0.326706,,4e8418d1-a92b-4f6f-9813-4c7beab9622b,,3160,Rene Krhin,11,Left Defensive Midfield,74.9,31.8,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7210ba44-3f03-4bf4-84a8-1c1cb59caa19,237,1,00:06:36.205,6,36,38,Miscontrol,15,360,Rayo Vallecano,6,From Counter,360,Rayo Vallecano,0.0,,,,11542,Javier Guerra Rodríguez,23,Center Forward,45.6,48.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0232d008-c5ee-4f81-9188-2a7fa689eb13,270,1,00:08:03.008,8,3,2,Ball Recovery,19,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,380b849b-1108-4faa-97cf-11ce597dd8e2,,26070,Antonio Rodríguez Martínez,1,Goalkeeper,5.4,29.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
be7ebc92-ea1f-45bd-8332-4df4cd378f08,271,1,00:08:03.008,8,3,43,Carry,19,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,4.566987,,0232d008-c5ee-4f81-9188-2a7fa689eb13,,26070,Antonio Rodríguez Martínez,1,Goalkeeper,5.4,29.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a4cb30b-b8ab-4e9b-b13b-8de9d8d43b85,,5.4,30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2a4cb30b-b8ab-4e9b-b13b-8de9d8d43b85,272,1,00:08:07.575,8,7,30,Pass,19,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.035985,,b724539b-b154-4bc6-871a-7056338cf74a,,26070,Antonio Rodríguez Martínez,1,Goalkeeper,5.4,30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6713.0,Diego Javier Llorente Ríos,31.855455,1.1366346,1.0,Ground Pass,18.8,59.0,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b724539b-b154-4bc6-871a-7056338cf74a,273,1,00:08:09.611,8,9,42,Ball Receipt*,19,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,2a4cb30b-b8ab-4e9b-b13b-8de9d8d43b85,,6713,Diego Javier Llorente Ríos,3,Right Center Back,18.8,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0fbad32c-15d8-4562-a813-b67bd24d6d69,274,1,00:08:09.611,8,9,43,Carry,19,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,4.374081,,4c66d1ce-4253-488c-9298-6264e3727aa5,,6713,Diego Javier Llorente Ríos,3,Right Center Back,18.8,59.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,b724539b-b154-4bc6-871a-7056338cf74a,e3bfaf06-511d-400c-91f7-fce4fccc438a,28.5,65.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e3bfaf06-511d-400c-91f7-fce4fccc438a,275,1,00:08:13.488,8,13,17,Pressure,19,360,Rayo Vallecano,1,Regular Play,1049,Granada,0.518796,,0fbad32c-15d8-4562-a813-b67bd24d6d69,,24783,Javier Márquez Moreno,19,Center Attacking Midfield,90.7,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c66d1ce-4253-488c-9298-6264e3727aa5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4c66d1ce-4253-488c-9298-6264e3727aa5,276,1,00:08:13.985,8,13,30,Pass,19,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.276307,,e3bfaf06-511d-400c-91f7-fce4fccc438a,,6713,Diego Javier Llorente Ríos,3,Right Center Back,28.5,65.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.51173,0.21361354,3.0,High Pass,93.5,79.9,75.0,Out,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
