id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,out,under_pressure,ball_receipt,counterpress,ball_recovery,interception,duel,dribble,shot,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,off_camera,miscontrol,block,clearance,foul_won,50_50,foul_committed,substitution,bad_behaviour,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_type_id,pass_type_name,interception_outcome_id,interception_outcome_name,pass_cross,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,related_events_2,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_outswinging,pass_technique_id,pass_technique_name,clearance_aerial_won,clearance_head,related_events,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_first_time,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate
affffbd4-ccea-4de2-ac2a-6e59a5772c60,519,1,00:11:32.774,11,32,42,Ball Receipt*,29,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,8f94c1a5-2dc8-4f66-9aea-1b032302a3db,4711,Pablo Hernández Domínguez,19,Center Attacking Midfield,40.3,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d419c199-50d8-4981-b779-97c4cac82250,520,1,00:11:32.774,11,32,30,Pass,29,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.254044,,29f6602f-2224-4f1a-91dd-8819e2490f13,4711,Pablo Hernández Domínguez,19,Center Attacking Midfield,40.3,2.2,,,,,,,,,,,,,,,,,,,,,,,,,18404.0,José Ángel Crespo Rincón,15.219067,2.9364653,1.0,Ground Pass,25.4,5.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29f6602f-2224-4f1a-91dd-8819e2490f13,521,1,00:11:34.028,11,34,42,Ball Receipt*,29,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,d419c199-50d8-4981-b779-97c4cac82250,18404,José Ángel Crespo Rincón,5,Left Center Back,25.4,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4c177cea-bcdc-4988-bf96-dee6cec7be13,522,1,00:11:34.028,11,34,43,Carry,29,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.545143,,29f6602f-2224-4f1a-91dd-8819e2490f13,18404,José Ángel Crespo Rincón,5,Left Center Back,25.4,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea3abb40-b799-4bef-b56b-08d4e9f25e2a,24.3,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ea3abb40-b799-4bef-b56b-08d4e9f25e2a,523,1,00:11:34.573,11,34,30,Pass,29,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.98805,,69a70c42-062d-4990-81d1-b8c3855d0256,18404,José Ángel Crespo Rincón,5,Left Center Back,24.3,5.8,,,,,,,,,,,,,,,,,,,,,,,,,6852.0,Jozabed Sánchez Ruiz,11.882761,1.4527043,1.0,Ground Pass,25.7,17.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69a70c42-062d-4990-81d1-b8c3855d0256,524,1,00:11:35.561,11,35,42,Ball Receipt*,29,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,ea3abb40-b799-4bef-b56b-08d4e9f25e2a,6852,Jozabed Sánchez Ruiz,9,Right Defensive Midfield,25.7,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a78f2d33-af6e-4fc3-ba08-e686723fef2f,525,1,00:11:35.561,11,35,43,Carry,29,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.152289,,31c2ef23-1996-4221-aeaa-ffd2bff61e65,6852,Jozabed Sánchez Ruiz,9,Right Defensive Midfield,25.7,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69a70c42-062d-4990-81d1-b8c3855d0256,24.0,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31c2ef23-1996-4221-aeaa-ffd2bff61e65,526,1,00:11:36.713,11,36,30,Pass,29,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.006151,,915159bb-53ec-4852-b76b-d7597aebaf3a,6852,Jozabed Sánchez Ruiz,9,Right Defensive Midfield,24.0,19.2,,,,,,,,,,,,,,,,,,,,,,,,,4711.0,Pablo Hernández Domínguez,21.185137,1.0522357,1.0,Ground Pass,34.5,37.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
915159bb-53ec-4852-b76b-d7597aebaf3a,527,1,00:11:37.720,11,37,42,Ball Receipt*,29,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,31c2ef23-1996-4221-aeaa-ffd2bff61e65,4711,Pablo Hernández Domínguez,19,Center Attacking Midfield,34.5,37.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04ffd496-86f0-48ae-b39c-a41c38617f7a,528,1,00:11:37.720,11,37,43,Carry,29,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.981477,,32520e34-9c4e-4e97-b10a-61bc0190e775,4711,Pablo Hernández Domínguez,19,Center Attacking Midfield,34.5,37.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,915159bb-53ec-4852-b76b-d7597aebaf3a,35.9,39.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32520e34-9c4e-4e97-b10a-61bc0190e775,529,1,00:11:38.701,11,38,30,Pass,29,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.102153,,42229d32-d810-4882-90da-aa5fa19f5002,4711,Pablo Hernández Domínguez,19,Center Attacking Midfield,35.9,39.3,,,,,,,,,,,,,,,,,,,,,,,,,11539.0,Adrián Embarba Blázquez,20.785812,0.23797761,1.0,Ground Pass,56.1,44.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42229d32-d810-4882-90da-aa5fa19f5002,530,1,00:11:39.803,11,39,42,Ball Receipt*,29,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,32520e34-9c4e-4e97-b10a-61bc0190e775,11539,Adrián Embarba Blázquez,17,Right Wing,56.1,44.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9bbd5073-f433-4117-bd2f-a6b5b6d6ce31,531,1,00:11:39.803,11,39,43,Carry,29,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.744301,,12c96b87-eb52-4c52-b29d-53751c2b54dd,11539,Adrián Embarba Blázquez,17,Right Wing,56.1,44.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42229d32-d810-4882-90da-aa5fa19f5002,59.3,36.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12c96b87-eb52-4c52-b29d-53751c2b54dd,532,1,00:11:41.548,11,41,30,Pass,29,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.84314,,fa5721c8-2506-41d6-bfa0-0cdfa5dbfabf,11539,Adrián Embarba Blázquez,17,Right Wing,59.3,36.8,,,,,,,,,,,,,,,,,,,,,,,,,26848.0,Roberto Trashorras Gayoso,14.312582,-1.1227725,1.0,Ground Pass,65.5,23.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fa5721c8-2506-41d6-bfa0-0cdfa5dbfabf,533,1,00:11:42.391,11,42,42,Ball Receipt*,29,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,12c96b87-eb52-4c52-b29d-53751c2b54dd,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,65.5,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95fdcded-d86b-4f55-8337-fae37e210bd9,534,1,00:11:42.391,11,42,43,Carry,29,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.969522,,050133a3-19d4-4f0c-b20a-d518197ea905,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,65.5,23.9,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4aca68ee-f22d-4798-a42e-f92d86d0f64a,64.5,23.6,,,,,,,,,,,,,,fa5721c8-2506-41d6-bfa0-0cdfa5dbfabf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4aca68ee-f22d-4798-a42e-f92d86d0f64a,535,1,00:11:42.854,11,42,17,Pressure,29,360,Rayo Vallecano,7,From Goal Kick,220,Real Madrid,0.46292,,95fdcded-d86b-4f55-8337-fae37e210bd9,4926,Francisco Román Alarcón Suárez,15,Left Center Midfield,53.8,55.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
050133a3-19d4-4f0c-b20a-d518197ea905,536,1,00:11:43.360,11,43,3,Dispossessed,29,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.098881,,5a6a8288-91f2-471f-b56c-6702b757b261,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,64.5,23.6,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5a6a8288-91f2-471f-b56c-6702b757b261,537,1,00:11:43.360,11,43,4,Duel,29,360,Rayo Vallecano,7,From Goal Kick,220,Real Madrid,0.0,,050133a3-19d4-4f0c-b20a-d518197ea905,4926,Francisco Román Alarcón Suárez,15,Left Center Midfield,46.9,58.1,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20ec5adc-46f0-47e0-83ae-07f9ae7a4d9e,538,1,00:11:44.456,11,44,30,Pass,29,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.575001,,fde91b9e-7d33-4989-acc5-ba8132d6a16b,11539,Adrián Embarba Blázquez,17,Right Wing,75.8,31.7,,,,,,,,,,,,,,,,,,,,,,,,,4711.0,Pablo Hernández Domínguez,26.75257,-1.3176583,1.0,Ground Pass,82.5,5.8,38.0,Left Foot,,,,,,,,,,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fde91b9e-7d33-4989-acc5-ba8132d6a16b,539,1,00:11:46.031,11,46,42,Ball Receipt*,29,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,20ec5adc-46f0-47e0-83ae-07f9ae7a4d9e,4711,Pablo Hernández Domínguez,19,Center Attacking Midfield,82.5,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1b280fc8-789b-455c-a9b6-1024636eae6d,540,1,00:11:46.031,11,46,43,Carry,29,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,2.748136,,d7258107-2adc-4ec6-8f90-367c9f800143,4711,Pablo Hernández Domínguez,19,Center Attacking Midfield,82.5,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fde91b9e-7d33-4989-acc5-ba8132d6a16b,98.8,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d7258107-2adc-4ec6-8f90-367c9f800143,541,1,00:11:48.779,11,48,30,Pass,29,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.590538,,9255f0c7-e3b7-4e89-ad68-68abcac475f6,4711,Pablo Hernández Domínguez,19,Center Attacking Midfield,98.8,16.8,,,,,,,,,,,,,,,,,,,,,,,,,26848.0,Roberto Trashorras Gayoso,11.166468,2.2483344,1.0,Ground Pass,91.8,25.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9255f0c7-e3b7-4e89-ad68-68abcac475f6,542,1,00:11:49.370,11,49,42,Ball Receipt*,29,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,d7258107-2adc-4ec6-8f90-367c9f800143,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,91.8,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52dabd2f-70c5-477b-9fba-e637c0dcf18e,543,1,00:11:49.370,11,49,43,Carry,29,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.231532,,47aee97d-dd10-49da-8fba-b96d5237aae8,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,91.8,25.5,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9255f0c7-e3b7-4e89-ad68-68abcac475f6,96.0,20.1,,,,,,,,,,,,,,c2816fb7-22be-4149-b07e-68b00e9a3c2d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c2816fb7-22be-4149-b07e-68b00e9a3c2d,544,1,00:11:49.683,11,49,17,Pressure,29,360,Rayo Vallecano,7,From Goal Kick,220,Real Madrid,0.599347,,52dabd2f-70c5-477b-9fba-e637c0dcf18e,5574,Toni Kroos,10,Center Defensive Midfield,24.3,55.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52705136-7873-465a-8031-8b5681ffb431,545,1,00:11:50.434,11,50,17,Pressure,29,360,Rayo Vallecano,7,From Goal Kick,220,Real Madrid,0.192482,,47aee97d-dd10-49da-8fba-b96d5237aae8,4926,Francisco Román Alarcón Suárez,15,Left Center Midfield,21.9,60.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47aee97d-dd10-49da-8fba-b96d5237aae8,546,1,00:11:50.601,11,50,30,Pass,29,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,2.429898,,0725478b-a85a-4e32-9f4e-36d2f2551302,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,96.0,20.1,,,,True,,,,,,,,,,,,,,,,,,,,,7900.0,Tiago Manuel Dias Correia,18.301092,-1.5817249,1.0,Ground Pass,95.8,1.8,38.0,Left Foot,,52705136-7873-465a-8031-8b5681ffb431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0725478b-a85a-4e32-9f4e-36d2f2551302,547,1,00:11:53.031,11,53,42,Ball Receipt*,29,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,47aee97d-dd10-49da-8fba-b96d5237aae8,7900,Tiago Manuel Dias Correia,21,Left Wing,95.8,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac74d9a6-cb26-4a34-b753-65ed09320351,548,1,00:11:53.031,11,53,30,Pass,29,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,2.932889,,3213379e-cb51-4eeb-957a-07772de0e1df,7900,Tiago Manuel Dias Correia,21,Left Wing,95.2,2.6,,,,,,,,,,,,,,,,,,,,,,,,,26685.0,Nicolás Ladislao Fedor Flores,71.536354,1.2167704,3.0,High Pass,120.0,69.7,40.0,Right Foot,,,,,True,75.0,Out,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3213379e-cb51-4eeb-957a-07772de0e1df,549,1,00:11:55.964,11,55,42,Ball Receipt*,29,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,ac74d9a6-cb26-4a34-b753-65ed09320351,26685,Nicolás Ladislao Fedor Flores,23,Center Forward,108.7,43.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
