id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,ball_receipt,under_pressure,duel,clearance,counterpress,dribble,shot,goalkeeper,interception,foul_committed,foul_won,ball_recovery,out,miscontrol,block,substitution,pass,related_events_1,carry_end_location_0,carry_end_location_1,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,related_events,related_events_2,pass_aerial_won,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,miscontrol_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,related_events_3,related_events_4,foul_committed_advantage,foul_won_advantage,duel_outcome_id,duel_outcome_name,ball_recovery_recovery_failure,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,pass_cross,pass_switch,clearance_head,foul_won_defensive,player,position,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,pass_technique_id,pass_technique_name,pass_outswinging,goalkeeper_punched_out,clearance_aerial_won,pass_inswinging,foul_committed_card_id,foul_committed_card_name
8f51c8cd-92f9-4fa0-bce1-4e9ea3f85dee,885,1,00:25:19.510,25,19,42,Ball Receipt*,60,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,a69f7213-bced-465e-9e75-73b90b4a0335,,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,69.3,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac51f9a7-38dc-4414-9594-59906ff40547,930,1,00:26:58.034,26,58,30,Pass,63,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,6.086726,,fd9f588c-a8bf-47b8-9d7f-5023042ca971,,24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,35.6,78.8,11539.0,Adrián Embarba Blázquez,67.009026,-0.325054,3.0,High Pass,99.1,57.4,40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,fe26bcf3-cd0c-4103-ba9e-8308345ebef4,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fd9f588c-a8bf-47b8-9d7f-5023042ca971,931,1,00:27:04.121,27,4,42,Ball Receipt*,63,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,ac51f9a7-38dc-4414-9594-59906ff40547,,11539.0,Adrián Embarba Blázquez,21.0,Left Wing,98.9,56.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1501e3e0-8381-4176-bb65-843174c9e90e,932,1,00:27:04.121,27,4,4,Duel,63,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.0,,fe26bcf3-cd0c-4103-ba9e-8308345ebef4,,11539.0,Adrián Embarba Blázquez,21.0,Left Wing,99.1,57.4,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9440d93d-0821-4c46-ae49-711935136559,960,1,00:28:10.693,28,10,30,Pass,66,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.924528,,dbe1ab3f-e49d-4520-b666-b087246ec2aa,,6914.0,Roberto Román Triguero,2.0,Right Back,72.4,80.0,26848.0,Roberto Trashorras Gayoso,8.381527,-2.8009765,2.0,Low Pass,64.5,77.2,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dbe1ab3f-e49d-4520-b666-b087246ec2aa,961,1,00:28:11.617,28,11,42,Ball Receipt*,66,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,9440d93d-0821-4c46-ae49-711935136559,,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,64.5,77.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63fd5005-ca18-4433-a6e9-d274cefd62cf,962,1,00:28:11.617,28,11,43,Carry,66,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.491846,,0ceb0f0c-7f17-4c81-b193-4c5852f39e91,,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,64.5,77.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dbe1ab3f-e49d-4520-b666-b087246ec2aa,64.5,77.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0ceb0f0c-7f17-4c81-b193-4c5852f39e91,963,1,00:28:13.109,28,13,30,Pass,66,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.256431,,0fe28c6f-b2b4-46a3-9a43-ceb9cf34b51a,,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,64.5,77.2,6713.0,Diego Javier Llorente Ríos,17.442764,-2.6651251,1.0,Ground Pass,49.0,69.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0fe28c6f-b2b4-46a3-9a43-ceb9cf34b51a,964,1,00:28:14.366,28,14,42,Ball Receipt*,66,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,0ceb0f0c-7f17-4c81-b193-4c5852f39e91,,6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,49.0,69.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38bedc12-d85b-470c-9059-ecd29f914f71,965,1,00:28:14.366,28,14,43,Carry,66,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.613348,,0fe28c6f-b2b4-46a3-9a43-ceb9cf34b51a,,6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,49.0,69.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f31e16bb-05ad-402e-a1a6-3ce893795ecb,49.7,64.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f31e16bb-05ad-402e-a1a6-3ce893795ecb,966,1,00:28:15.979,28,15,30,Pass,66,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.906878,,90356d3c-4f10-4dac-8045-817001300d98,,6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,49.7,64.9,26607.0,José Raúl Baena Urdiales,10.604244,-1.2042996,1.0,Ground Pass,53.5,55.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90356d3c-4f10-4dac-8045-817001300d98,967,1,00:28:16.886,28,16,42,Ball Receipt*,66,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,f31e16bb-05ad-402e-a1a6-3ce893795ecb,,26607.0,José Raúl Baena Urdiales,11.0,Left Defensive Midfield,53.5,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8fe27828-9444-4845-8cf8-9e14689ab467,968,1,00:28:16.886,28,16,43,Carry,66,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.513689,,90356d3c-4f10-4dac-8045-817001300d98,,26607.0,José Raúl Baena Urdiales,11.0,Left Defensive Midfield,53.5,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bea78be4-ce99-4dbe-aac9-90dde8c4bdb3,40.7,54.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bea78be4-ce99-4dbe-aac9-90dde8c4bdb3,969,1,00:28:18.400,28,18,30,Pass,66,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.417362,,653761d6-4d2f-47c7-ac8c-507f0571b6c6,,26607.0,José Raúl Baena Urdiales,11.0,Left Defensive Midfield,40.7,54.2,24255.0,Juan Carlos Martín Corral,28.595453,-2.7955105,1.0,Ground Pass,13.8,44.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
653761d6-4d2f-47c7-ac8c-507f0571b6c6,970,1,00:28:20.817,28,20,42,Ball Receipt*,66,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,bea78be4-ce99-4dbe-aac9-90dde8c4bdb3,,24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,13.8,44.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d4a8f4f5-f6d3-4db6-acd6-2242fc9d35c0,971,1,00:28:20.817,28,20,43,Carry,66,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.654478,,4398a794-92c2-4b07-9cce-6d98e569085b,,24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,13.8,44.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653761d6-4d2f-47c7-ac8c-507f0571b6c6,13.9,44.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4398a794-92c2-4b07-9cce-6d98e569085b,972,1,00:28:22.471,28,22,30,Pass,66,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.242139,,d6a14a25-fe1b-4627-a2c8-2777d1e95232,,24255.0,Juan Carlos Martín Corral,1.0,Goalkeeper,13.9,44.5,26607.0,José Raúl Baena Urdiales,19.021303,-0.7816807,1.0,Ground Pass,27.4,31.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d6a14a25-fe1b-4627-a2c8-2777d1e95232,973,1,00:28:23.714,28,23,42,Ball Receipt*,66,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,4398a794-92c2-4b07-9cce-6d98e569085b,,26607.0,José Raúl Baena Urdiales,11.0,Left Defensive Midfield,27.4,31.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01a8a693-d59f-43b3-be45-8b9f0b2df609,974,1,00:28:23.714,28,23,43,Carry,66,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.149873,,d6a14a25-fe1b-4627-a2c8-2777d1e95232,,26607.0,José Raúl Baena Urdiales,11.0,Left Defensive Midfield,27.4,31.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df503a7b-902b-4e9e-af83-dda41d296493,27.1,31.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
df503a7b-902b-4e9e-af83-dda41d296493,975,1,00:28:24.863,28,24,30,Pass,66,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.783534,,69313ea5-5958-4e1c-b2a7-8cbe658023a0,,26607.0,José Raúl Baena Urdiales,11.0,Left Defensive Midfield,27.1,31.1,6852.0,Jozabed Sánchez Ruiz,14.176036,0.28605145,1.0,Ground Pass,40.7,35.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69313ea5-5958-4e1c-b2a7-8cbe658023a0,976,1,00:28:25.647,28,25,42,Ball Receipt*,66,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,df503a7b-902b-4e9e-af83-dda41d296493,,6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,40.7,35.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96ea18a7-e5d1-4a7b-8af5-120aa9cd0efd,977,1,00:28:25.647,28,25,43,Carry,66,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.650777,,63d6f3aa-c575-4962-ac6d-225de2b7040e,,6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,40.7,35.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69313ea5-5958-4e1c-b2a7-8cbe658023a0,40.7,35.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63d6f3aa-c575-4962-ac6d-225de2b7040e,978,1,00:28:26.298,28,26,30,Pass,66,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.594596,,ab7e1696-e47a-4714-918d-69fc20ac3848,,6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,40.7,35.1,27144.0,Antonio Amaya Carazo,26.457891,-2.0800974,1.0,Ground Pass,27.8,12.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ab7e1696-e47a-4714-918d-69fc20ac3848,979,1,00:28:27.892,28,27,42,Ball Receipt*,66,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,63d6f3aa-c575-4962-ac6d-225de2b7040e,,27144.0,Antonio Amaya Carazo,5.0,Left Center Back,27.8,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
