id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry,under_pressure,ball_receipt,counterpress,goalkeeper,dribble,duel,foul_committed,off_camera,clearance,shot,foul_won,interception,out,ball_recovery,bad_behaviour,substitution,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,related_events_3,pass_switch,pass_aerial_won,duel_type_id,duel_type_name,foul_committed_type_id,foul_committed_type_name,duel_outcome_id,duel_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,pass_cross,interception_outcome_id,interception_outcome_name,related_events,shot_first_time,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_body_part_id,goalkeeper_body_part_name,clearance_head,clearance_body_part_id,clearance_body_part_name,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,location,dribble_overrun,dribble_outcome_id,dribble_outcome_name,dribble_no_touch
2eff4858-63af-42de-8f76-0ecee9eebd1e,116,1,00:02:02.162,2,2,42,Ball Receipt*,6,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,1a3b2d2b-d704-4019-a844-80dbe08f135f,26607,José Raúl Baena Urdiales,9,Right Defensive Midfield,25.8,19.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,2c4477ab-3b05-4aa3-88b7-cbb8782dd36d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5f3f6cc8-f7ed-4145-af4c-464e1d95247e,117,1,00:02:02.162,2,2,43,Carry,6,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.482411,,27171906-e0e4-4b04-b67d-af38c43c9574,26607,José Raúl Baena Urdiales,9,Right Defensive Midfield,25.8,19.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,2c4477ab-3b05-4aa3-88b7-cbb8782dd36d,26.0,19.0,2eff4858-63af-42de-8f76-0ecee9eebd1e,,,,,,,,,7961ea51-862e-4061-bf35-b8502c46176a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7961ea51-862e-4061-bf35-b8502c46176a,118,1,00:02:02.644,2,2,22,Foul Committed,6,360,Rayo Vallecano,1,Regular Play,213,Sevilla,0.0,,27171906-e0e4-4b04-b67d-af38c43c9574,23816,José Antonio Reyes Calderón,17,Right Wing,94.1,61.1,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,5f3f6cc8-f7ed-4145-af4c-464e1d95247e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27171906-e0e4-4b04-b67d-af38c43c9574,119,1,00:02:02.644,2,2,21,Foul Won,6,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,7961ea51-862e-4061-bf35-b8502c46176a,26607,José Raúl Baena Urdiales,9,Right Defensive Midfield,26.0,19.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5a5759eb-def3-4375-b183-a95b54c513da,120,1,00:02:28.047,2,28,30,Pass,7,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.299923,,959ac1f4-f0b0-438b-bc8c-a5abe2adb4de,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,26.8,17.1,26070.0,Antonio Rodríguez Martínez,17.397127,2.670233,1.0,Ground Pass,11.3,25.0,62.0,Free Kick,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
959ac1f4-f0b0-438b-bc8c-a5abe2adb4de,121,1,00:02:29.347,2,29,42,Ball Receipt*,7,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,5a5759eb-def3-4375-b183-a95b54c513da,26070,Antonio Rodríguez Martínez,1,Goalkeeper,11.3,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04e76aa2-b441-4ff9-91b8-cfb434115de7,122,1,00:02:29.347,2,29,43,Carry,7,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.194701,,55a3e4b0-29f0-42c4-bb20-0a22b2c02b24,26070,Antonio Rodríguez Martínez,1,Goalkeeper,11.3,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,959ac1f4-f0b0-438b-bc8c-a5abe2adb4de,11.3,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55a3e4b0-29f0-42c4-bb20-0a22b2c02b24,123,1,00:02:29.542,2,29,30,Pass,7,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.003863,,1c42f14e-6d26-4e57-a4a4-0a54579b2de8,26070,Antonio Rodríguez Martínez,1,Goalkeeper,11.3,25.0,26848.0,Roberto Trashorras Gayoso,11.672618,-0.17219082,1.0,Ground Pass,22.8,23.0,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c42f14e-6d26-4e57-a4a4-0a54579b2de8,124,1,00:02:30.545,2,30,42,Ball Receipt*,7,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,55a3e4b0-29f0-42c4-bb20-0a22b2c02b24,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,22.8,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9bbfe683-a719-443f-96fb-82fd90ee0033,125,1,00:02:30.545,2,30,30,Pass,7,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,2.578151,,f6ecfe64-0f18-4383-b7da-966586406d3c,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,19.7,24.6,27144.0,Antonio Amaya Carazo,41.40109,1.5635501,3.0,High Pass,20.0,66.0,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f6ecfe64-0f18-4383-b7da-966586406d3c,126,1,00:02:33.124,2,33,42,Ball Receipt*,7,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,9bbfe683-a719-443f-96fb-82fd90ee0033,27144,Antonio Amaya Carazo,3,Right Center Back,20.0,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9aa9d8ff-db93-42e0-a263-3bb1f521486a,127,1,00:02:33.124,2,33,43,Carry,7,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,2.453094,,17d246bd-e719-455a-873d-727d1e0c676e,27144,Antonio Amaya Carazo,3,Right Center Back,20.0,66.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,2453102f-3f19-438c-8e2a-0c1023c2bc95,21.9,54.9,f6ecfe64-0f18-4383-b7da-966586406d3c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453102f-3f19-438c-8e2a-0c1023c2bc95,128,1,00:02:35.181,2,35,17,Pressure,7,360,Rayo Vallecano,3,From Free Kick,213,Sevilla,0.450253,,17d246bd-e719-455a-873d-727d1e0c676e,6356,Michael Krohn-Dehli,21,Left Wing,98.2,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9aa9d8ff-db93-42e0-a263-3bb1f521486a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17d246bd-e719-455a-873d-727d1e0c676e,129,1,00:02:35.577,2,35,30,Pass,7,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.717359,,2453102f-3f19-438c-8e2a-0c1023c2bc95,27144,Antonio Amaya Carazo,3,Right Center Back,21.9,54.9,26070.0,Antonio Rodríguez Martínez,20.445293,-2.3250628,1.0,Ground Pass,7.9,40.0,,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,2fe34de2-6965-47e3-b50d-4322c9c11321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2fe34de2-6965-47e3-b50d-4322c9c11321,130,1,00:02:37.294,2,37,42,Ball Receipt*,7,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,17d246bd-e719-455a-873d-727d1e0c676e,26070,Antonio Rodríguez Martínez,1,Goalkeeper,7.9,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375a5eed-a28b-46f8-9364-cf4bdac78104,131,1,00:02:37.294,2,37,43,Carry,7,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.142538,,2fe34de2-6965-47e3-b50d-4322c9c11321,26070,Antonio Rodríguez Martínez,1,Goalkeeper,7.9,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5e9e338-a9eb-4551-ad6b-afde7888db7c,7.9,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d5e9e338-a9eb-4551-ad6b-afde7888db7c,132,1,00:02:37.437,2,37,30,Pass,7,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,3.492021,,2093b161-e1c3-4161-b8c9-b89eaed8d839,26070,Antonio Rodríguez Martínez,1,Goalkeeper,7.9,40.0,11539.0,Adrián Embarba Blázquez,64.04881,0.22036242,3.0,High Pass,70.4,54.0,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,575becfa-dfab-4615-95df-295292407612,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575becfa-dfab-4615-95df-295292407612,133,1,00:02:40.929,2,40,42,Ball Receipt*,7,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,d5e9e338-a9eb-4551-ad6b-afde7888db7c,11539,Adrián Embarba Blázquez,21,Left Wing,71.2,50.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2093b161-e1c3-4161-b8c9-b89eaed8d839,134,1,00:02:40.929,2,40,30,Pass,7,360,Rayo Vallecano,3,From Free Kick,213,Sevilla,1.92876,,1528f2b6-fa35-4342-b694-9dccca092d80,10476,Timothée Kolodziejczak,5,Left Center Back,49.7,26.1,,,22.775864,0.81023777,3.0,High Pass,65.4,42.6,66.0,Recovery,,,,True,,,,,,,,,,,,,,,,,444fab99-3978-4593-a88c-479bcd19069e,,,d5e9e338-a9eb-4551-ad6b-afde7888db7c,9.0,Incomplete,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1528f2b6-fa35-4342-b694-9dccca092d80,135,1,00:02:40.929,2,40,4,Duel,7,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.0,,2093b161-e1c3-4161-b8c9-b89eaed8d839,11539,Adrián Embarba Blázquez,21,Left Wing,70.4,54.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444fab99-3978-4593-a88c-479bcd19069e,136,1,00:02:42.857,2,42,22,Foul Committed,7,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.0,,2093b161-e1c3-4161-b8c9-b89eaed8d839,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,54.1,40.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,Handball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fc69b266-b1ee-43dc-a3d6-772da210f71d,215,1,00:04:00.433,4,0,4,Duel,10,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,ee0e3de7-7a65-4564-a7d7-ae2904faa515,11542,Javier Guerra Rodríguez,23,Center Forward,50.6,27.2,,,,,,,,,,,,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23748d47-4c3a-41d1-aa1f-ab0abdb6c27e,216,1,00:04:00.433,4,0,43,Carry,10,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.633931,,319745f3-fcb6-4fa8-8e25-eba91fc3b18b,11542,Javier Guerra Rodríguez,23,Center Forward,50.6,27.2,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,680d5635-3df3-421c-8a6f-59cd1df7aa53,47.0,42.5,fc69b266-b1ee-43dc-a3d6-772da210f71d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
680d5635-3df3-421c-8a6f-59cd1df7aa53,217,1,00:04:01.343,4,1,17,Pressure,10,360,Rayo Vallecano,1,Regular Play,213,Sevilla,0.652079,,23748d47-4c3a-41d1-aa1f-ab0abdb6c27e,3637,Grzegorz Krychowiak,11,Left Defensive Midfield,67.5,43.3,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319745f3-fcb6-4fa8-8e25-eba91fc3b18b,218,1,00:04:03.067,4,3,30,Pass,10,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,3.69203,,99c987b8-ddce-4faa-a962-f144154cdfc6,11542,Javier Guerra Rodríguez,23,Center Forward,47.0,42.5,6852.0,Jozabed Sánchez Ruiz,54.9214,0.45224744,3.0,High Pass,96.4,66.5,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a38baa88-a205-418a-b002-80d7ad8f7476,219,1,00:04:06.385,4,6,17,Pressure,10,360,Rayo Vallecano,1,Regular Play,213,Sevilla,1.558449,,190f522f-d9bb-4d55-81e3-727095372a84,7948,Marco Andreolli,3,Right Center Back,24.6,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99c987b8-ddce-4faa-a962-f144154cdfc6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99c987b8-ddce-4faa-a962-f144154cdfc6,220,1,00:04:06.759,4,6,42,Ball Receipt*,10,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,319745f3-fcb6-4fa8-8e25-eba91fc3b18b,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,96.4,66.5,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,a38baa88-a205-418a-b002-80d7ad8f7476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190f522f-d9bb-4d55-81e3-727095372a84,221,1,00:04:06.759,4,6,43,Carry,10,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,4.880903,,5de23ea9-0879-4863-b725-ffe9a2d4f1c9,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,96.4,66.5,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,99c987b8-ddce-4faa-a962-f144154cdfc6,94.4,68.0,a38baa88-a205-418a-b002-80d7ad8f7476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
