id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,duel,clearance,counterpress,dribble,out,ball_recovery,interception,off_camera,foul_won,foul_committed,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,shot,miscontrol,50_50,block,substitution,interception_outcome_id,interception_outcome_name,goalkeeper,related_events_1,related_events_2,carry_end_location_0,carry_end_location_1,foul_committed_card_id,foul_committed_card_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,pass_cross,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_aerial_won,related_events,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_switch,clearance_aerial_won,clearance_head,pass_inswinging,pass_technique_id,pass_technique_name,clearance_left_foot,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_first_time,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,related_events_3,pass_outswinging,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,player,position,location,50_50_outcome_id,50_50_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,ball_recovery_recovery_failure,shot_one_on_one,foul_committed_type_id,foul_committed_type_name
46859bef-f74c-455e-b129-12efde9a5541,1373,1,00:43:55.940,43,55,30,Pass,103,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.699922,,37e6d849-3c28-4cc7-9787-fa3e9e28fa56,7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,55.2,31.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ed65c51-5cf1-450d-8be9-0db6eee6f942,8c12b386-73cd-4975-a928-9ed3114e66ff,,,,,11542.0,Javier Guerra Rodríguez,16.970562,0.14189705,3.0,High Pass,72.0,33.7,,,66.0,Recovery,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ed65c51-5cf1-450d-8be9-0db6eee6f942,1374,1,00:43:57.640,43,57,42,Ball Receipt*,103,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,46859bef-f74c-455e-b129-12efde9a5541,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,72.0,33.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370adcbd-d810-4176-bae8-47d9dfef41ec,1375,1,00:43:57.640,43,57,30,Pass,103,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.820591,,314e5cb0-a28a-4405-987c-cf381cd032da,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,72.0,33.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26607.0,José Raúl Baena Urdiales,9.183137,2.4719536,2.0,Low Pass,64.8,39.4,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314e5cb0-a28a-4405-987c-cf381cd032da,1376,1,00:43:58.461,43,58,42,Ball Receipt*,103,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,370adcbd-d810-4176-bae8-47d9dfef41ec,26607.0,José Raúl Baena Urdiales,9.0,Right Defensive Midfield,64.8,39.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67e97d66-5bb6-4648-b2fb-8ee54418f4c1,1377,1,00:43:58.461,43,58,30,Pass,103,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,3.750375,,6b04ec07-667b-4949-b3f2-3fb6c2cef0e0,26607.0,José Raúl Baena Urdiales,9.0,Right Defensive Midfield,64.8,39.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b32beb90-dc92-4038-888a-efdef26d5831,,,,,,7900.0,Tiago Manuel Dias Correia,16.405487,-0.7767777,3.0,High Pass,76.5,27.9,37.0,Head,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6b04ec07-667b-4949-b3f2-3fb6c2cef0e0,1378,1,00:44:02.211,44,2,42,Ball Receipt*,103,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,67e97d66-5bb6-4648-b2fb-8ee54418f4c1,7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,77.7,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55a8a543-d085-48a1-9377-435aa3bdb158,1430,2,00:00:11.427,45,11,30,Pass,107,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.828862,,430c8ac0-7ce0-4d84-ae2d-603fa8784734,7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,81.5,0.1,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,11542.0,Javier Guerra Rodríguez,7.826238,1.1071488,2.0,Low Pass,85.0,7.1,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430c8ac0-7ce0-4d84-ae2d-603fa8784734,1431,2,00:00:12.255,45,12,42,Ball Receipt*,107,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,55a8a543-d085-48a1-9377-435aa3bdb158,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,85.0,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666a4b72-ef1c-4f21-9cdd-9dc81dd19299,1432,2,00:00:13.095,45,13,17,Pressure,107,360,Rayo Vallecano,4,From Throw In,208,Las Palmas,0.181378,,,3610.0,Roque Mesa Quevedo,13.0,Right Center Midfield,41.6,71.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c020796d-6a37-4d92-a796-c9d9e83346dc,1433,2,00:00:13.414,45,13,30,Pass,107,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.135089,,625db87d-cfb3-4ca7-8e1d-90bc0e2efe32,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,79.9,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10727.0,Răzvan Dincă Raț,11.013628,-2.779634,1.0,Ground Pass,69.6,2.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625db87d-cfb3-4ca7-8e1d-90bc0e2efe32,1434,2,00:00:14.549,45,14,42,Ball Receipt*,107,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,c020796d-6a37-4d92-a796-c9d9e83346dc,10727.0,Răzvan Dincă Raț,6.0,Left Back,69.6,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d4a1718c-c01c-42b6-bfd0-16263f9393f5,1435,2,00:00:14.549,45,14,43,Carry,107,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.130901,,00709bea-831a-4db9-a0a1-018c4de1a524,10727.0,Răzvan Dincă Raț,6.0,Left Back,69.6,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625db87d-cfb3-4ca7-8e1d-90bc0e2efe32,,69.4,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00709bea-831a-4db9-a0a1-018c4de1a524,1436,2,00:00:14.680,45,14,30,Pass,107,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.777586,,102b1497-496a-49be-a3fd-a93b8523474c,10727.0,Răzvan Dincă Raț,6.0,Left Back,69.4,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26848.0,Roberto Trashorras Gayoso,7.826238,-0.1798535,1.0,Ground Pass,77.1,1.4,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102b1497-496a-49be-a3fd-a93b8523474c,1437,2,00:00:15.457,45,15,42,Ball Receipt*,107,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,00709bea-831a-4db9-a0a1-018c4de1a524,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,77.1,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71a75102-aeb3-46e5-9d09-849121f1fd6a,1438,2,00:00:15.457,45,15,43,Carry,107,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.288201,,102b1497-496a-49be-a3fd-a93b8523474c,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,77.1,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d27bc2f7-0990-485e-ab40-29ce8c15ec30,,80.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d27bc2f7-0990-485e-ab40-29ce8c15ec30,1439,2,00:00:16.746,45,16,30,Pass,107,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,3.147001,,dabaa4fd-9635-4866-98f6-8dc71bea0339,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,80.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7900.0,Tiago Manuel Dias Correia,34.229958,0.1761953,1.0,Ground Pass,113.7,6.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dabaa4fd-9635-4866-98f6-8dc71bea0339,1440,2,00:00:19.893,45,19,42,Ball Receipt*,107,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,d27bc2f7-0990-485e-ab40-29ce8c15ec30,7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,113.7,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e7d94ff5-2f8c-4a64-95cf-683dc9ceb4af,1441,2,00:00:19.893,45,19,43,Carry,107,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.04,,dabaa4fd-9635-4866-98f6-8dc71bea0339,7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,113.7,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fcf5c3d2-3794-4f85-9cc3-6e650542532c,,113.5,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fcf5c3d2-3794-4f85-9cc3-6e650542532c,1442,2,00:00:19.933,45,19,30,Pass,107,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.024113,,0df4040e-ba2c-4f37-9305-1a4050fa9971,7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,113.5,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,907a73e1-7d19-4252-ad48-28c511dd6c5a,,,,,,11539.0,Adrián Embarba Blázquez,23.643393,1.4606062,1.0,Ground Pass,116.1,29.5,38.0,Left Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0df4040e-ba2c-4f37-9305-1a4050fa9971,1443,2,00:00:20.957,45,20,42,Ball Receipt*,107,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,fcf5c3d2-3794-4f85-9cc3-6e650542532c,11539.0,Adrián Embarba Blázquez,17.0,Right Wing,116.1,29.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
907a73e1-7d19-4252-ad48-28c511dd6c5a,1444,2,00:00:20.957,45,20,10,Interception,107,360,Rayo Vallecano,4,From Throw In,208,Las Palmas,0.0,,fcf5c3d2-3794-4f85-9cc3-6e650542532c,7907.0,Pedro Bigas Rigo,5.0,Left Center Back,4.0,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c5aa743c-c1cf-4638-9d7d-4729b5469bbd,1445,2,00:00:22.183,45,22,9,Clearance,107,360,Rayo Vallecano,4,From Throw In,208,Las Palmas,0.0,,,27521.0,Juan Emmanuel Culio,15.0,Left Center Midfield,12.7,44.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b33f1163-a291-4c72-ab7d-5882539fb930,1446,2,00:00:24.318,45,24,2,Ball Recovery,107,360,Rayo Vallecano,4,From Throw In,208,Las Palmas,0.0,,,7906.0,David Simón Rodríguez Santana,7.0,Right Wing Back,21.1,67.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
