id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry,ball_receipt,under_pressure,dribble,counterpress,duel,interception,foul_committed,off_camera,clearance,ball_recovery,out,goalkeeper,shot,foul_won,50_50,miscontrol,substitution,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,location,related_events,pass_cross,pass_outcome_id,pass_outcome_name,clearance_head,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,pass_switch,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_outswinging,pass_technique_id,pass_technique_name,duel_type_id,duel_type_name,clearance_aerial_won,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_first_time,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,duel_outcome_id,duel_outcome_name,dribble_outcome_id,dribble_outcome_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_straight,pass_aerial_won,foul_committed_type_id,foul_committed_type_name,related_events_3,dribble_overrun,foul_committed_advantage,foul_won_advantage,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,player,position,foul_committed_offensive,ball_recovery_recovery_failure,goalkeeper_success_in_play,clearance_left_foot,pass_inswinging
0bc3562a-06fb-436c-b347-5464a30b961c,3089,2,00:42:00.597,87,0,36,Tactical Shift,201,360,Rayo Vallecano,1,Regular Play,218,Real Betis,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442.0,6654.0,Antonio Adán Garrido,1.0,Goalkeeper,13.0,6865.0,Francisco José Molinero Calderón,2.0,Right Back,2.0,6872.0,Bruno González Cabrera,3.0,Right Center Back,4.0,27349.0,Heiko Westermann,5.0,Left Center Back,17.0,24132.0,Francisco Miguel Varela Martín,6.0,Left Back,33.0,27346.0,Petros Matheus dos Santos Araújo,9.0,Right Defensive Midfield,25.0,5671.0,Alfred John Momar N''Diaye,11.0,Left Defensive Midfield,18.0,11634.0,Cristiano Piccini,12.0,Right Midfield,12.0,6651.0,Joaquín Sánchez Rodríguez,16.0,Left Midfield,7.0,6630.0,Jorge Molina Vidal,22.0,Right Center Forward,19.0,6832.0,Rubén Castro Martín,24.0,Left Center Forward,24.0,,,,,,,
2b80fdf9-c1b0-4d67-bd43-4b83d93bc037,3090,2,00:42:01.895,87,1,30,Pass,202,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.514077,,2a63ffcf-212a-4515-ad04-769e32c7bc92,26848.0,Roberto Trashorras Gayoso,15.0,Left Center Midfield,85.8,4.0,10727.0,Răzvan Dincă Raț,3.9217343,0.3378782,1.0,Ground Pass,89.5,5.3,62.0,Free Kick,40.0,Right Foot,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2a63ffcf-212a-4515-ad04-769e32c7bc92,3091,2,00:42:02.409,87,2,42,Ball Receipt*,202,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,2b80fdf9-c1b0-4d67-bd43-4b83d93bc037,10727.0,Răzvan Dincă Raț,6.0,Left Back,89.5,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f22536f2-8e50-42f9-a4de-df4b77847289,3092,2,00:42:02.429,87,2,30,Pass,202,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.10075,,d7d9f135-d9f2-4e6e-b8f4-b6e9792aa915,10727.0,Răzvan Dincă Raț,6.0,Left Back,90.1,3.2,26848.0,Roberto Trashorras Gayoso,6.8029404,1.6001996,1.0,Ground Pass,89.9,10.0,,,38.0,Left Foot,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d7d9f135-d9f2-4e6e-b8f4-b6e9792aa915,3093,2,00:42:02.530,87,2,42,Ball Receipt*,202,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,f22536f2-8e50-42f9-a4de-df4b77847289,26848.0,Roberto Trashorras Gayoso,15.0,Left Center Midfield,89.9,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451340-4f2e-4e3c-a640-0dbaea59f634,3094,2,00:42:05.383,87,5,30,Pass,202,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.834042,,50841aae-cf85-40f8-a8cc-62563b6c8d44,26848.0,Roberto Trashorras Gayoso,15.0,Left Center Midfield,94.6,10.4,7900.0,Tiago Manuel Dias Correia,9.364828,-0.5257685,1.0,Ground Pass,102.7,5.7,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50841aae-cf85-40f8-a8cc-62563b6c8d44,3095,2,00:42:06.217,87,6,42,Ball Receipt*,202,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,11451340-4f2e-4e3c-a640-0dbaea59f634,7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,102.7,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82260868-0099-48c8-a7e8-6497229bceb2,3096,2,00:42:06.217,87,6,43,Carry,202,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.301087,,50841aae-cf85-40f8-a8cc-62563b6c8d44,7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,102.7,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3665e41-3700-4d9a-a2e8-4f140aebe778,102.7,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f3665e41-3700-4d9a-a2e8-4f140aebe778,3097,2,00:42:06.518,87,6,30,Pass,202,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.744138,,a75ed248-10be-4ac7-847f-86e429840b77,7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,102.7,5.7,10727.0,Răzvan Dincă Raț,10.58017,3.01841,1.0,Ground Pass,92.2,7.0,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a75ed248-10be-4ac7-847f-86e429840b77,3098,2,00:42:08.262,87,8,42,Ball Receipt*,202,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,f3665e41-3700-4d9a-a2e8-4f140aebe778,10727.0,Răzvan Dincă Raț,6.0,Left Back,92.2,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d3e84d5f-a283-4712-8a02-1e328d6aa04b,3099,2,00:42:08.262,87,8,30,Pass,202,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.696137,,e3133f8e-31b0-4f52-a9f1-9a71529ea2f4,10727.0,Răzvan Dincă Raț,6.0,Left Back,92.2,7.0,26222.0,José Eduardo Rosa Vale de Castro,27.647966,2.358752,1.0,Ground Pass,72.6,26.5,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e3133f8e-31b0-4f52-a9f1-9a71529ea2f4,3100,2,00:42:09.958,87,9,42,Ball Receipt*,202,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,d3e84d5f-a283-4712-8a02-1e328d6aa04b,26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,72.6,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a569eafa-d123-4131-8da1-957f0976d9c1,3101,2,00:42:09.958,87,9,43,Carry,202,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.749743,,e3133f8e-31b0-4f52-a9f1-9a71529ea2f4,26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,72.6,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4e8d4ef-5260-486d-9042-2a7707e56b6a,72.6,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e4e8d4ef-5260-486d-9042-2a7707e56b6a,3102,2,00:42:11.708,87,11,30,Pass,202,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,3.687013,,99760a23-4f01-4df9-950e-fa3202a8abef,26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,72.6,26.5,,,49.10163,0.54845285,3.0,High Pass,114.5,52.1,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99760a23-4f01-4df9-950e-fa3202a8abef,3103,2,00:42:15.395,87,15,2,Ball Recovery,202,360,Rayo Vallecano,3,From Free Kick,218,Real Betis,0.0,,e4e8d4ef-5260-486d-9042-2a7707e56b6a,6654.0,Antonio Adán Garrido,1.0,Goalkeeper,5.6,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e6ae3403-cfc8-4db9-9458-031f25460c81,3104,2,00:42:15.395,87,15,43,Carry,202,360,Rayo Vallecano,3,From Free Kick,218,Real Betis,6.625461,,619bb566-979e-4457-9fb4-802540b38b9f,6654.0,Antonio Adán Garrido,1.0,Goalkeeper,5.6,28.0,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,99760a23-4f01-4df9-950e-fa3202a8abef,16.3,42.1,e997dfad-1d2b-4d15-9683-54e01338ddc5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e997dfad-1d2b-4d15-9683-54e01338ddc5,3105,2,00:42:15.991,87,15,17,Pressure,202,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.783877,,e6ae3403-cfc8-4db9-9458-031f25460c81,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,110.4,51.3,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
619bb566-979e-4457-9fb4-802540b38b9f,3106,2,00:42:22.020,87,22,30,Pass,202,360,Rayo Vallecano,3,From Free Kick,218,Real Betis,3.865119,,922feeca-42c6-425c-aedd-d31e8b77ef3a,6654.0,Antonio Adán Garrido,1.0,Goalkeeper,16.3,42.1,6832.0,Rubén Castro Martín,73.83583,0.031155227,3.0,High Pass,90.1,44.4,,,68.0,Drop Kick,,,,,,,,,,,,,,,,,,,,bd499e4a-7f53-477e-aa7e-d0da5bd1abd1,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
922feeca-42c6-425c-aedd-d31e8b77ef3a,3107,2,00:42:25.886,87,25,42,Ball Receipt*,202,360,Rayo Vallecano,3,From Free Kick,218,Real Betis,,,619bb566-979e-4457-9fb4-802540b38b9f,6832.0,Rubén Castro Martín,24.0,Left Center Forward,88.2,46.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bd499e4a-7f53-477e-aa7e-d0da5bd1abd1,3108,2,00:42:25.886,87,25,30,Pass,202,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.784552,,619bb566-979e-4457-9fb4-802540b38b9f,26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,30.0,35.7,10727.0,Răzvan Dincă Raț,15.560205,-0.9221539,2.0,Low Pass,39.4,23.3,66.0,Recovery,37.0,Head,,,,,,,,,,,,,,,,,,,,e76c644b-af11-4c6e-bb93-e84c0d29ecf0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e76c644b-af11-4c6e-bb93-e84c0d29ecf0,3109,2,00:42:27.670,87,27,42,Ball Receipt*,202,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,bd499e4a-7f53-477e-aa7e-d0da5bd1abd1,10727.0,Răzvan Dincă Raț,6.0,Left Back,39.4,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
