id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,clearance,duel,dribble,ball_receipt,out,shot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,counterpress,interception,off_camera,ball_recovery,foul_committed,foul_won,bad_behaviour,block,50_50,miscontrol,substitution,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,related_events_2,dribble_outcome_id,dribble_outcome_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,related_events,pass_type_id,pass_type_name,pass_cross,pass_switch,pass_miscommunication,dribble_overrun,pass_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,clearance_aerial_won,related_events_3,pass_through_ball,pass_technique_id,pass_technique_name,ball_recovery_recovery_failure,clearance_right_foot,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,goalkeeper_body_part_id,goalkeeper_body_part_name,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,player,position,related_events_4,bad_behaviour_card_id,bad_behaviour_card_name
c57c90e5-ff7c-4ed6-add5-5801e7d43e7d,2253,2,00:29:14.298,74,14,42,Ball Receipt*,166,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,110394c5-5134-4a55-bea2-e5bd6463aa1d,18404.0,José Ángel Crespo Rincón,4.0,Center Back,44.3,31.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5b469563-fbaa-41a1-8236-ba76fd24b0b7,2254,2,00:29:14.298,74,14,43,Carry,166,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.328126,,3287070d-40e9-42b8-9700-6558d1edec20,18404.0,José Ángel Crespo Rincón,4.0,Center Back,44.3,31.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c57c90e5-ff7c-4ed6-add5-5801e7d43e7d,44.1,31.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3287070d-40e9-42b8-9700-6558d1edec20,2255,2,00:29:14.626,74,14,30,Pass,166,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.852763,,3c85fdf3-35ab-4c1a-b880-34f3cacbff6d,18404.0,José Ángel Crespo Rincón,4.0,Center Back,44.1,31.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24138.0,Joaquín José Marín Ruiz,15.3153515,0.8593372,1.0,Ground Pass,54.1,43.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3c85fdf3-35ab-4c1a-b880-34f3cacbff6d,2256,2,00:29:15.478,74,15,42,Ball Receipt*,166,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,3287070d-40e9-42b8-9700-6558d1edec20,24138.0,Joaquín José Marín Ruiz,3.0,Right Center Back,54.1,43.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591ac8b7-6356-4756-8f45-4e8db5ee9d44,2257,2,00:29:15.478,74,15,43,Carry,166,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.158582,,3c85fdf3-35ab-4c1a-b880-34f3cacbff6d,24138.0,Joaquín José Marín Ruiz,3.0,Right Center Back,54.1,43.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd872528-ecb0-4dff-9635-9e17b3be0aaf,48.7,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fd872528-ecb0-4dff-9635-9e17b3be0aaf,2258,2,00:29:17.637,74,17,30,Pass,166,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.899974,,22b88445-daab-47cd-9b15-f31d35294c39,24138.0,Joaquín José Marín Ruiz,3.0,Right Center Back,48.7,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4711.0,Pablo Hernández Domínguez,31.215542,1.1057161,1.0,Ground Pass,62.7,78.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22b88445-daab-47cd-9b15-f31d35294c39,2259,2,00:29:19.537,74,19,42,Ball Receipt*,166,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,fd872528-ecb0-4dff-9635-9e17b3be0aaf,4711.0,Pablo Hernández Domínguez,7.0,Right Wing Back,62.7,78.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c8b8a375-937c-4404-953d-58362b7cdb12,2260,2,00:29:19.537,74,19,30,Pass,166,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.39415,,48ec5278-5c58-4b5c-b5bb-2a2585ec8788,4711.0,Pablo Hernández Domínguez,7.0,Right Wing Back,62.7,78.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6713.0,Diego Javier Llorente Ríos,22.157843,-3.0693204,1.0,Ground Pass,40.6,76.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48ec5278-5c58-4b5c-b5bb-2a2585ec8788,2261,2,00:29:21.931,74,21,42,Ball Receipt*,166,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,c8b8a375-937c-4404-953d-58362b7cdb12,6713.0,Diego Javier Llorente Ríos,9.0,Right Defensive Midfield,40.6,76.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a630855c-0793-426e-86ae-ab10263ac8a3,2262,2,00:29:21.931,74,21,43,Carry,166,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.295545,,48ec5278-5c58-4b5c-b5bb-2a2585ec8788,6713.0,Diego Javier Llorente Ríos,9.0,Right Defensive Midfield,40.6,76.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,823da730-0556-4e45-ba9a-f2b59a35606c,36.6,73.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
823da730-0556-4e45-ba9a-f2b59a35606c,2263,2,00:29:23.227,74,23,30,Pass,166,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.335714,,4a5dc98f-21ff-47da-9e7e-ddeaefbb5d4e,6713.0,Diego Javier Llorente Ríos,9.0,Right Defensive Midfield,36.6,73.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18404.0,José Ángel Crespo Rincón,44.205204,-1.7735157,1.0,Ground Pass,27.7,30.2,40.0,Right Foot,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4a5dc98f-21ff-47da-9e7e-ddeaefbb5d4e,2264,2,00:29:25.562,74,25,42,Ball Receipt*,166,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,823da730-0556-4e45-ba9a-f2b59a35606c,18404.0,José Ángel Crespo Rincón,4.0,Center Back,27.7,30.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f9bcc74b-5e57-4ac5-88e0-4661e9640746,2265,2,00:29:25.562,74,25,43,Carry,166,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.903218,,4a5dc98f-21ff-47da-9e7e-ddeaefbb5d4e,18404.0,José Ángel Crespo Rincón,4.0,Center Back,27.7,30.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8d5d191-a379-4e4e-8f47-719a9ff9f1df,30.4,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a8d5d191-a379-4e4e-8f47-719a9ff9f1df,2266,2,00:29:28.466,74,28,30,Pass,166,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,5.65174,,09546547-e71d-4ce9-923e-f0e7a5c9de4f,18404.0,José Ángel Crespo Rincón,4.0,Center Back,30.4,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df59378e-aaac-43db-b703-79b45deff242,,,26690.0,Alberto Mateus Contreiras Gonçalves,70.83114,-0.029652324,3.0,High Pass,101.2,30.4,40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
df59378e-aaac-43db-b703-79b45deff242,2267,2,00:29:34.117,74,34,42,Ball Receipt*,166,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,a8d5d191-a379-4e4e-8f47-719a9ff9f1df,26690.0,Alberto Mateus Contreiras Gonçalves,22.0,Right Center Forward,67.7,42.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e858f4a8-ce7d-4d78-9372-c47a99e35bbd,2287,2,00:29:52.308,74,52,30,Pass,169,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.01033,,c8da845f-c683-46f5-81cf-e41b86f18fc2,26685.0,Nicolás Ladislao Fedor Flores,24.0,Left Center Forward,52.2,73.9,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,cee957c4-6572-4039-b9c7-1b5766f5587e,,,26607.0,José Raúl Baena Urdiales,12.868955,-2.2516053,1.0,Ground Pass,44.1,63.9,40.0,Right Foot,,,,,,,,,,,64.0,Interception,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c8da845f-c683-46f5-81cf-e41b86f18fc2,2288,2,00:29:54.319,74,54,42,Ball Receipt*,169,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,e858f4a8-ce7d-4d78-9372-c47a99e35bbd,26607.0,José Raúl Baena Urdiales,11.0,Left Defensive Midfield,44.1,63.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fb2c85c1-768b-4392-95ee-f18ab626902f,2289,2,00:29:54.319,74,54,43,Carry,169,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,4.024772,,6997b5c6-edcf-493d-bc98-1130e1f3642e,26607.0,José Raúl Baena Urdiales,11.0,Left Defensive Midfield,44.1,63.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8da845f-c683-46f5-81cf-e41b86f18fc2,53.1,48.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6997b5c6-edcf-493d-bc98-1130e1f3642e,2290,2,00:29:58.343,74,58,30,Pass,169,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.858378,,fe9d45a8-380e-4d17-b191-513fc62a977c,26607.0,José Raúl Baena Urdiales,11.0,Left Defensive Midfield,53.1,48.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26685.0,Nicolás Ladislao Fedor Flores,33.255676,0.97361964,2.0,Low Pass,71.8,75.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fe9d45a8-380e-4d17-b191-513fc62a977c,2291,2,00:30:00.202,75,0,42,Ball Receipt*,169,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,6997b5c6-edcf-493d-bc98-1130e1f3642e,26685.0,Nicolás Ladislao Fedor Flores,24.0,Left Center Forward,71.8,75.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb256d8d-6aff-401b-8566-c48a74dc759d,2292,2,00:30:00.202,75,0,43,Carry,169,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.289242,,ab697f96-71f9-40ad-9a19-c22c458d5f9e,26685.0,Nicolás Ladislao Fedor Flores,24.0,Left Center Forward,71.8,75.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe9d45a8-380e-4d17-b191-513fc62a977c,72.5,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ab697f96-71f9-40ad-9a19-c22c458d5f9e,2293,2,00:30:00.491,75,0,30,Pass,169,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.121787,,2d9f96b7-8f26-4c08-8c10-5db7fefe06c2,26685.0,Nicolás Ladislao Fedor Flores,24.0,Left Center Forward,72.5,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ef20545-83bb-4cf9-80d6-1d2d9a617e6f,,,26848.0,Roberto Trashorras Gayoso,2.7073972,-1.4968573,1.0,Ground Pass,72.7,72.3,40.0,Right Foot,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2ef20545-83bb-4cf9-80d6-1d2d9a617e6f,2294,2,00:30:00.613,75,0,42,Ball Receipt*,169,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,ab697f96-71f9-40ad-9a19-c22c458d5f9e,26848.0,Roberto Trashorras Gayoso,19.0,Center Attacking Midfield,70.2,56.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80a0a4f9-acdd-4a60-825c-735ee54a9efc,2321,2,00:31:07.253,76,7,2,Ball Recovery,173,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,,24138.0,Joaquín José Marín Ruiz,3.0,Right Center Back,16.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f9ca9479-201f-42aa-ada3-8a954cd28e19,2322,2,00:31:07.253,76,7,43,Carry,173,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,3.694719,,3ea442b8-6c6a-454b-b9ec-86581c3aa3ca,24138.0,Joaquín José Marín Ruiz,3.0,Right Center Back,16.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80a0a4f9-acdd-4a60-825c-735ee54a9efc,24.1,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ea442b8-6c6a-454b-b9ec-86581c3aa3ca,2323,2,00:31:10.948,76,10,30,Pass,173,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.954006,,096b05f7-8cef-4cce-a662-557c240536a4,24138.0,Joaquín José Marín Ruiz,3.0,Right Center Back,24.1,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26848.0,Roberto Trashorras Gayoso,27.416782,0.4048918,3.0,High Pass,49.3,25.8,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
096b05f7-8cef-4cce-a662-557c240536a4,2324,2,00:31:12.902,76,12,42,Ball Receipt*,173,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,3ea442b8-6c6a-454b-b9ec-86581c3aa3ca,26848.0,Roberto Trashorras Gayoso,19.0,Center Attacking Midfield,49.3,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
