id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,dribble,duel,ball_recovery,ball_receipt,clearance,out,foul_won,foul_committed,counterpress,interception,shot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,substitution,miscontrol,bad_behaviour,player_off,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,pass_outcome_id,pass_outcome_name,goalkeeper,clearance_body_part_id,clearance_body_part_name,clearance_head,pass_recipient_id,pass_recipient_name,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,clearance_left_foot,pass_aerial_won,duel_type_id,duel_type_name,pass_cross,duel_outcome_id,duel_outcome_name,interception_outcome_id,interception_outcome_name,pass_assisted_shot_id,pass_shot_assist,dribble_outcome_id,dribble_outcome_name,related_events_3,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,ball_recovery_recovery_failure,dribble_overrun,pass_switch,clearance_right_foot,foul_committed_advantage,foul_won_advantage,shot_first_time,goalkeeper_body_part_id,goalkeeper_body_part_name,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,clearance_aerial_won,foul_committed_card_id,foul_committed_card_name,dribble_no_touch,foul_committed_type_id,foul_committed_type_name,foul_committed_offensive,player_off_permanent,player,position
025bd637-6b91-4e0d-aaa5-0cf11c511396,2654,2,00:41:47.075,86,47,43,Carry,199,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.292164,,4cb68be6-88d6-4d5b-962c-cd5de76adfe4,,11543.0,José Antonio Dorado Ramírez,6.0,Left Back,12.0,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7446449a-e4a9-4a01-b693-2f6eba03a2fb,9.9,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4cb68be6-88d6-4d5b-962c-cd5de76adfe4,2655,2,00:41:48.368,86,48,30,Pass,199,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,3.254436,,43cc0c06-c4b2-49f6-8bdc-a17352086250,,11543.0,José Antonio Dorado Ramírez,6.0,Left Back,9.9,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,56.962532,-0.0755601,3.0,High Pass,66.7,6.3,38.0,Left Foot,,,9.0,Incomplete,,,,,26685.0,Nicolás Ladislao Fedor Flores,c9f31d7e-ab79-4f9f-9c44-6ec0f9729df1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43cc0c06-c4b2-49f6-8bdc-a17352086250,2656,2,00:41:51.622,86,51,42,Ball Receipt*,199,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,4cb68be6-88d6-4d5b-962c-cd5de76adfe4,,26685.0,Nicolás Ladislao Fedor Flores,22.0,Right Center Forward,66.9,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0437d2ea-fcde-4641-8fae-a1c9f1445737,2657,2,00:41:51.622,86,51,4,Duel,199,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,c9f31d7e-ab79-4f9f-9c44-6ec0f9729df1,,26685.0,Nicolás Ladislao Fedor Flores,22.0,Right Center Forward,66.7,6.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c9f31d7e-ab79-4f9f-9c44-6ec0f9729df1,2658,2,00:41:51.622,86,51,30,Pass,199,360,Rayo Vallecano,4,From Throw In,213,Sevilla,0.723799,,0437d2ea-fcde-4641-8fae-a1c9f1445737,,3253.0,Adil Rami,3.0,Right Center Back,53.4,73.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,7.8847957,-0.26958907,2.0,Low Pass,61.0,71.7,,,66.0,Recovery,,,,,,,6672.0,Jorge Andújar Moreno,4cb68be6-88d6-4d5b-962c-cd5de76adfe4,,,bd320fed-aeda-4d05-8640-305c9f523b96,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bd320fed-aeda-4d05-8640-305c9f523b96,2659,2,00:41:52.346,86,52,42,Ball Receipt*,199,360,Rayo Vallecano,4,From Throw In,213,Sevilla,,,c9f31d7e-ab79-4f9f-9c44-6ec0f9729df1,,6672.0,Jorge Andújar Moreno,2.0,Right Back,61.0,71.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01cd50ba-e8e9-4623-bfc3-6a1c0704ad08,2660,2,00:41:52.346,86,52,43,Carry,199,360,Rayo Vallecano,4,From Throw In,213,Sevilla,2.037653,,2049fc1e-bfb8-4055-96ca-e89c665411f4,,6672.0,Jorge Andújar Moreno,2.0,Right Back,61.0,71.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60f7cc33-b814-4560-9bb4-da09402eac76,61.2,71.7,bd320fed-aeda-4d05-8640-305c9f523b96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2049fc1e-bfb8-4055-96ca-e89c665411f4,2661,2,00:41:52.876,86,52,17,Pressure,199,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.748763,,01cd50ba-e8e9-4623-bfc3-6a1c0704ad08,,26690.0,Alberto Mateus Contreiras Gonçalves,24.0,Left Center Forward,58.9,8.4,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60f7cc33-b814-4560-9bb4-da09402eac76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60f7cc33-b814-4560-9bb4-da09402eac76,2662,2,00:41:54.383,86,54,30,Pass,199,360,Rayo Vallecano,4,From Throw In,213,Sevilla,1.649259,,2049fc1e-bfb8-4055-96ca-e89c665411f4,,6672.0,Jorge Andújar Moreno,2.0,Right Back,61.2,71.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,16.324827,0.47734538,1.0,Ground Pass,75.7,79.2,40.0,Right Foot,,,75.0,Out,,,,,8523.0,Yevhen Konoplyanka,517a89ee-4fd1-426c-9edf-185ebc241cac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517a89ee-4fd1-426c-9edf-185ebc241cac,2663,2,00:41:56.033,86,56,42,Ball Receipt*,199,360,Rayo Vallecano,4,From Throw In,213,Sevilla,,,60f7cc33-b814-4560-9bb4-da09402eac76,,8523.0,Yevhen Konoplyanka,17.0,Right Wing,77.1,75.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dab7055d-694e-4cc9-a5b2-80fa8b4776c2,2664,2,00:41:57.308,86,57,30,Pass,200,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.252613,,fb25faf9-019f-4bd6-87d0-88587a0ae488,,4711.0,Pablo Hernández Domínguez,16.0,Left Midfield,46.3,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,20.33937,1.1665502,2.0,Low Pass,54.3,18.8,,,67.0,Throw-in,,,,,,,6852.0,Jozabed Sánchez Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fb25faf9-019f-4bd6-87d0-88587a0ae488,2665,2,00:41:58.561,86,58,42,Ball Receipt*,200,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,dab7055d-694e-4cc9-a5b2-80fa8b4776c2,,6852.0,Jozabed Sánchez Ruiz,11.0,Left Defensive Midfield,54.3,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c8ceb82d-fc1f-43ce-afa0-3ca9c0645e71,2666,2,00:41:58.561,86,58,43,Carry,200,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.386907,,212f5658-f3f1-43bc-9865-f0d78b8cd009,,6852.0,Jozabed Sánchez Ruiz,11.0,Left Defensive Midfield,54.3,18.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b918a4f1-2d59-478f-a9d5-db252aa74f5f,56.5,18.8,fb25faf9-019f-4bd6-87d0-88587a0ae488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212f5658-f3f1-43bc-9865-f0d78b8cd009,2667,2,00:42:00.749,87,0,17,Pressure,200,360,Rayo Vallecano,4,From Throw In,213,Sevilla,0.179937,,c8ceb82d-fc1f-43ce-afa0-3ca9c0645e71,,6825.0,Daniel Filipe Martins Carriço,9.0,Right Defensive Midfield,59.0,67.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b918a4f1-2d59-478f-a9d5-db252aa74f5f,2668,2,00:42:00.948,87,0,30,Pass,200,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.9427,,ffa8b5d3-977f-4019-a365-f2fec4943a1e,,6852.0,Jozabed Sánchez Ruiz,11.0,Left Defensive Midfield,56.5,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,18.17058,0.6093734,1.0,Ground Pass,71.4,29.2,40.0,Right Foot,,,,,,,,,26685.0,Nicolás Ladislao Fedor Flores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ffa8b5d3-977f-4019-a365-f2fec4943a1e,2669,2,00:42:01.890,87,1,42,Ball Receipt*,200,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,b918a4f1-2d59-478f-a9d5-db252aa74f5f,,26685.0,Nicolás Ladislao Fedor Flores,22.0,Right Center Forward,71.4,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bc17e381-2b92-4bb4-affb-3af3db12f9ab,2670,2,00:42:01.890,87,1,43,Carry,200,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.814404,,777254b8-c818-4dfd-a423-e2a34ed6e916,,26685.0,Nicolás Ladislao Fedor Flores,22.0,Right Center Forward,71.4,29.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90fc4614-425e-4207-bf3b-8b4927e4ab40,70.5,29.3,ffa8b5d3-977f-4019-a365-f2fec4943a1e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90fc4614-425e-4207-bf3b-8b4927e4ab40,2671,2,00:42:02.325,87,2,17,Pressure,200,360,Rayo Vallecano,4,From Throw In,213,Sevilla,0.365625,,bc17e381-2b92-4bb4-affb-3af3db12f9ab,,6349.0,Federico Julián Fazio,5.0,Left Center Back,48.7,50.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
777254b8-c818-4dfd-a423-e2a34ed6e916,2672,2,00:42:02.705,87,2,30,Pass,200,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.07047,,0beb7545-3e08-45d6-a1a8-8e52608972df,,26685.0,Nicolás Ladislao Fedor Flores,22.0,Right Center Forward,70.5,29.3,,,,,,,,,,,,,,,,,,,,,,,,,,,18.86001,0.6424407,1.0,Ground Pass,85.6,40.6,40.0,Right Foot,,,9.0,Incomplete,,,,,11539.0,Adrián Embarba Blázquez,ca550638-fee5-4979-ad26-0feffa201c9f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0beb7545-3e08-45d6-a1a8-8e52608972df,2673,2,00:42:03.775,87,3,42,Ball Receipt*,200,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,777254b8-c818-4dfd-a423-e2a34ed6e916,,11539.0,Adrián Embarba Blázquez,12.0,Right Midfield,86.1,39.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46e32903-33ed-45c0-8c72-9b1ba548243f,2693,2,00:42:37.581,87,37,30,Pass,203,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.644587,,4a0c3893-179a-48bb-892c-c0e967ff9c34,,4711.0,Pablo Hernández Domínguez,16.0,Left Midfield,18.0,36.1,,,,,,,,,,,,,,,,,,,,,,,,,,,17.201162,-1.1643778,2.0,Low Pass,24.8,20.3,38.0,Left Foot,66.0,Recovery,,,,,,,11539.0,Adrián Embarba Blázquez,7fe48ac9-0270-4500-b1bc-64803172b40a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4a0c3893-179a-48bb-892c-c0e967ff9c34,2694,2,00:42:39.226,87,39,42,Ball Receipt*,203,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,46e32903-33ed-45c0-8c72-9b1ba548243f,,11539.0,Adrián Embarba Blázquez,12.0,Right Midfield,24.8,20.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a21fa72a-c1f6-4fef-bcc2-2eea90067b17,2695,2,00:42:39.226,87,39,43,Carry,203,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.70251,,20de33ee-8185-488c-89df-e59b076ac8ec,,11539.0,Adrián Embarba Blázquez,12.0,Right Midfield,24.8,20.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a0c3893-179a-48bb-892c-c0e967ff9c34,56.5,2.8,ec754ccb-3492-48e3-8354-52e120087424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ec754ccb-3492-48e3-8354-52e120087424,2696,2,00:42:40.900,87,40,17,Pressure,203,360,Rayo Vallecano,1,Regular Play,213,Sevilla,0.669216,,a21fa72a-c1f6-4fef-bcc2-2eea90067b17,,6401.0,Kevin Gameiro,23.0,Center Forward,64.6,77.3,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9434c8dc-2699-44ed-a186-22626e510cbe,2697,2,00:42:41.928,87,41,39,Dribbled Past,203,360,Rayo Vallecano,1,Regular Play,213,Sevilla,0.0,,20de33ee-8185-488c-89df-e59b076ac8ec,,6401.0,Kevin Gameiro,23.0,Center Forward,63.6,77.3,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c563d39f-7137-4837-a121-8de69c849dd1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20de33ee-8185-488c-89df-e59b076ac8ec,2698,2,00:42:41.928,87,41,14,Dribble,203,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,9434c8dc-2699-44ed-a186-22626e510cbe,,11539.0,Adrián Embarba Blázquez,12.0,Right Midfield,56.5,2.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c563d39f-7137-4837-a121-8de69c849dd1,2699,2,00:42:41.928,87,41,43,Carry,203,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.146594,,1d67b878-1b8b-4b60-9a90-e6c28cad1716,,11539.0,Adrián Embarba Blázquez,12.0,Right Midfield,56.5,2.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20de33ee-8185-488c-89df-e59b076ac8ec,57.9,4.2,6c356bbb-37c8-4f50-a0e9-fccb7aeed9ce,,,,,,,,,,,,,,,,,,,,,,9434c8dc-2699-44ed-a186-22626e510cbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1d67b878-1b8b-4b60-9a90-e6c28cad1716,2700,2,00:42:42.526,87,42,17,Pressure,203,360,Rayo Vallecano,1,Regular Play,213,Sevilla,0.516651,,c563d39f-7137-4837-a121-8de69c849dd1,,6401.0,Kevin Gameiro,23.0,Center Forward,63.4,77.1,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6c356bbb-37c8-4f50-a0e9-fccb7aeed9ce,2701,2,00:42:43.075,87,43,30,Pass,203,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.18115,,255b27ce-41af-4c92-9cd5-77daba4066ab,,11539.0,Adrián Embarba Blázquez,12.0,Right Midfield,57.9,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,30.479174,1.0675219,1.0,Ground Pass,72.6,30.9,40.0,Right Foot,,,9.0,Incomplete,,,,,26685.0,Nicolás Ladislao Fedor Flores,7b822f17-5480-4d20-8e45-1141cb6c244d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
