id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,out,under_pressure,ball_receipt,counterpress,ball_recovery,interception,duel,dribble,shot,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,off_camera,miscontrol,block,clearance,foul_won,50_50,foul_committed,substitution,bad_behaviour,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events_2,foul_won_defensive,interception_outcome_id,interception_outcome_name,related_events,ball_recovery_recovery_failure,related_events_3,pass_aerial_won,duel_type_id,duel_type_name,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,pass_inswinging,pass_technique_id,pass_technique_name,clearance_head,clearance_body_part_id,clearance_body_part_name,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_end_location_2,shot_key_pass_id,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,shot_freeze_frame_18_location_0,shot_freeze_frame_18_location_1,shot_freeze_frame_18_player_id,shot_freeze_frame_18_player_name,shot_freeze_frame_18_position_id,shot_freeze_frame_18_position_name,shot_freeze_frame_18_teammate,pass_switch,goalkeeper_body_part_id,goalkeeper_body_part_name,dribble_outcome_id,dribble_outcome_name
e326d487-6653-4da2-9006-e64ce2a0b688,717,1,00:18:20.270,18,20,43,Carry,40,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,1.464777,,7e19ef9f-ae0f-4f32-b259-250c12a50a60,7900,Tiago Manuel Dias Correia,21,Left Wing,86.8,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83f25237-a971-4413-9ed9-c48fbdd0fda3,87.9,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83f25237-a971-4413-9ed9-c48fbdd0fda3,718,1,00:18:21.734,18,21,16,Shot,40,360,Rayo Vallecano,2,From Corner,360,Rayo Vallecano,1.242478,,d4637d69-4e4d-447e-a43a-aef382cc7ce6,7900,Tiago Manuel Dias Correia,21,Left Wing,87.9,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0066657704,120.0,32.1,98.0,Off T,87.0,Open Play,38.0,Left Foot,93.0,Normal,117.7,39.1,5597.0,Keylor Navas Gamboa,1.0,Goalkeeper,False,97.4,40.0,27144.0,Antonio Amaya Carazo,3.0,Right Center Back,True,92.4,40.6,6914.0,Roberto Román Triguero,6.0,Left Back,True,97.4,21.0,26685.0,Nicolás Ladislao Fedor Flores,23.0,Center Forward,True,87.8,13.4,11539.0,Adrián Embarba Blázquez,17.0,Right Wing,True,90.4,8.0,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,True,89.5,29.7,6852.0,Jozabed Sánchez Ruiz,9.0,Right Defensive Midfield,True,76.8,43.4,4711.0,Pablo Hernández Domínguez,19.0,Center Attacking Midfield,True,95.8,43.6,18404.0,José Ángel Crespo Rincón,5.0,Left Center Back,True,84.6,25.7,3990.0,Jesé Rodríguez Ruiz,21.0,Left Wing,False,87.4,39.5,5456.0,Mateo Kovačić,13.0,Right Center Midfield,False,90.2,21.4,4926.0,Francisco Román Alarcón Suárez,15.0,Left Center Midfield,False,96.6,15.0,3063.0,Danilo Luiz da Silva,2.0,Right Back,False,98.0,23.1,6399.0,Gareth Frank Bale,17.0,Right Wing,False,91.6,26.3,20016.0,Kléper Laveran Lima Ferreira,3.0,Right Center Back,False,,,,,,,,,,,,2.4,1db887ba-3c13-4309-b111-cf02cca2ae92,90.2,31.7,5574.0,Toni Kroos,10.0,Center Defensive Midfield,False,80.6,22.6,19677.0,Karim Benzema,23.0,Center Forward,False,98.8,46.8,5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,False,99.7,37.3,5485.0,Raphaël Varane,5.0,Left Center Back,False,,,,,
d4637d69-4e4d-447e-a43a-aef382cc7ce6,719,1,00:18:22.977,18,22,23,Goal Keeper,40,360,Rayo Vallecano,2,From Corner,220,Real Madrid,0.0,,83f25237-a971-4413-9ed9-c48fbdd0fda3,5597,Keylor Navas Gamboa,1,Goalkeeper,2.4,41.0,,,,,,,,,,,,44.0,Set,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aead0e9c-ac86-44d3-936c-2621136d6974,723,1,00:18:46.776,18,46,30,Pass,42,360,Rayo Vallecano,6,From Counter,360,Rayo Vallecano,1.577651,,81e62404-3265-4b27-af6f-5f2d4eedb810,27144,Antonio Amaya Carazo,3,Right Center Back,37.1,41.6,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,6852.0,Jozabed Sánchez Ruiz,12.481186,-1.132233,2.0,Low Pass,42.4,30.3,,,66.0,Recovery,,ea3da35c-ca0a-4a7d-adab-29b2d47cc36b,,,,,,,ff8f2ec4-4f39-420b-8081-4eec4036421d,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff8f2ec4-4f39-420b-8081-4eec4036421d,724,1,00:18:48.354,18,48,42,Ball Receipt*,42,360,Rayo Vallecano,6,From Counter,360,Rayo Vallecano,,,aead0e9c-ac86-44d3-936c-2621136d6974,6852,Jozabed Sánchez Ruiz,9,Right Defensive Midfield,42.4,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b25475e1-54d4-49ce-9aa9-a676e58a9107,725,1,00:18:48.354,18,48,30,Pass,42,360,Rayo Vallecano,6,From Counter,360,Rayo Vallecano,1.10638,,5c223772-b7ab-47aa-94eb-4f8e8b974361,6852,Jozabed Sánchez Ruiz,9,Right Defensive Midfield,42.5,29.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7900.0,Tiago Manuel Dias Correia,14.0,-0.9272952,2.0,Low Pass,50.9,17.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,afd9d3b1-7ef3-4004-874f-1d78c719e409,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5c223772-b7ab-47aa-94eb-4f8e8b974361,726,1,00:18:49.460,18,49,42,Ball Receipt*,42,360,Rayo Vallecano,6,From Counter,360,Rayo Vallecano,,,b25475e1-54d4-49ce-9aa9-a676e58a9107,7900,Tiago Manuel Dias Correia,21,Left Wing,50.9,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42397715-5a64-430f-bd67-d955e4dc9c74,727,1,00:18:49.460,18,49,43,Carry,42,360,Rayo Vallecano,6,From Counter,360,Rayo Vallecano,7.5778,,4b8c3902-0764-47d3-85de-be80508d6c78,7900,Tiago Manuel Dias Correia,21,Left Wing,50.9,17.9,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c223772-b7ab-47aa-94eb-4f8e8b974361,102.9,25.7,,,,,afd9d3b1-7ef3-4004-874f-1d78c719e409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b8c3902-0764-47d3-85de-be80508d6c78,728,1,00:18:49.471,18,49,17,Pressure,42,360,Rayo Vallecano,6,From Counter,220,Real Madrid,0.943658,,42397715-5a64-430f-bd67-d955e4dc9c74,3063,Danilo Luiz da Silva,2,Right Back,67.2,62.5,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
afd9d3b1-7ef3-4004-874f-1d78c719e409,729,1,00:18:57.038,18,57,16,Shot,42,360,Rayo Vallecano,6,From Counter,360,Rayo Vallecano,0.143932,,4f3c93a7-3141-4861-ad01-15e3b1c463ac,7900,Tiago Manuel Dias Correia,21,Left Wing,102.9,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a23ac4e9-da76-42f3-a3e5-a411d94f115e,,,,,,,,,,,,,,,,,0.025072463,104.7,27.1,96.0,Blocked,87.0,Open Play,40.0,Right Foot,93.0,Normal,116.9,37.7,5597.0,Keylor Navas Gamboa,1.0,Goalkeeper,False,105.0,42.0,5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,False,107.1,39.6,5485.0,Raphaël Varane,5.0,Left Center Back,False,99.2,46.4,5456.0,Mateo Kovačić,13.0,Right Center Midfield,False,101.7,34.1,5574.0,Toni Kroos,10.0,Center Defensive Midfield,False,104.5,27.1,20016.0,Kléper Laveran Lima Ferreira,3.0,Right Center Back,False,101.0,26.1,4926.0,Francisco Román Alarcón Suárez,15.0,Left Center Midfield,False,95.3,43.2,4711.0,Pablo Hernández Domínguez,19.0,Center Attacking Midfield,True,107.1,46.3,26685.0,Nicolás Ladislao Fedor Flores,23.0,Center Forward,True,103.8,50.3,11539.0,Adrián Embarba Blázquez,17.0,Right Wing,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b25475e1-54d4-49ce-9aa9-a676e58a9107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4f3c93a7-3141-4861-ad01-15e3b1c463ac,730,1,00:18:57.182,18,57,6,Block,42,360,Rayo Vallecano,1,Regular Play,220,Real Madrid,0.0,,afd9d3b1-7ef3-4004-874f-1d78c719e409,20016,Kléper Laveran Lima Ferreira,3,Right Center Back,15.4,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a23ac4e9-da76-42f3-a3e5-a411d94f115e,731,1,00:18:57.342,18,57,23,Goal Keeper,42,360,Rayo Vallecano,1,Regular Play,220,Real Madrid,0.0,,afd9d3b1-7ef3-4004-874f-1d78c719e409,5597,Keylor Navas Gamboa,1,Goalkeeper,3.2,42.4,,,,,,,,,,,,44.0,Set,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,42.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f7118ca1-86e0-4c08-9fe4-d36931868bd5,732,1,00:19:00.132,19,0,17,Pressure,42,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.866937,,49d07690-63bd-4808-817f-76cebea24c73,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,85.2,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b847b5a1-37b5-41e7-95ea-6d88c5378d1b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49d07690-63bd-4808-817f-76cebea24c73,733,1,00:19:00.170,19,0,2,Ball Recovery,42,360,Rayo Vallecano,1,Regular Play,220,Real Madrid,0.0,,f7118ca1-86e0-4c08-9fe4-d36931868bd5,3063,Danilo Luiz da Silva,2,Right Back,34.9,65.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b847b5a1-37b5-41e7-95ea-6d88c5378d1b,734,1,00:19:00.170,19,0,43,Carry,42,360,Rayo Vallecano,1,Regular Play,220,Real Madrid,0.869959,,40fd5f20-df5d-449e-b1c5-45e81aff2ef2,3063,Danilo Luiz da Silva,2,Right Back,34.9,65.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49d07690-63bd-4808-817f-76cebea24c73,34.9,65.0,,,,,f7118ca1-86e0-4c08-9fe4-d36931868bd5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40fd5f20-df5d-449e-b1c5-45e81aff2ef2,735,1,00:19:01.039,19,1,38,Miscontrol,42,360,Rayo Vallecano,1,Regular Play,220,Real Madrid,0.0,,,3063,Danilo Luiz da Silva,2,Right Back,34.9,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c27aba07-a263-41ff-9ee9-1f71a419e260,736,1,00:19:01.492,19,1,2,Ball Recovery,42,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,,4711,Pablo Hernández Domínguez,19,Center Attacking Midfield,89.2,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ea9c9d3-76bd-40da-bc70-9996f9cede61,737,1,00:19:01.492,19,1,43,Carry,42,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,3.455641,,1b32a1e2-101e-4ddb-be9b-ac7417445bc3,4711,Pablo Hernández Domínguez,19,Center Attacking Midfield,89.2,17.1,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,838fa940-b75c-4ca5-8b05-9b62f3242a95,90.0,1.2,,,,,c27aba07-a263-41ff-9ee9-1f71a419e260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1b32a1e2-101e-4ddb-be9b-ac7417445bc3,738,1,00:19:02.616,19,2,17,Pressure,42,360,Rayo Vallecano,1,Regular Play,220,Real Madrid,2.478653,,5ea9c9d3-76bd-40da-bc70-9996f9cede61,20016,Kléper Laveran Lima Ferreira,3,Right Center Back,25.9,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,838fa940-b75c-4ca5-8b05-9b62f3242a95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
838fa940-b75c-4ca5-8b05-9b62f3242a95,739,1,00:19:04.948,19,4,30,Pass,42,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.538808,,1617cd00-7d43-49c8-91a5-d8f50e3141e9,4711,Pablo Hernández Domínguez,19,Center Attacking Midfield,90.0,1.2,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,6914.0,Roberto Román Triguero,7.106335,3.0993643,1.0,Ground Pass,82.9,1.5,40.0,Right Foot,,,,1b32a1e2-101e-4ddb-be9b-ac7417445bc3,,,9.0,Incomplete,,,bfc48cb1-2d20-45df-84fc-05bffb9a3506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1617cd00-7d43-49c8-91a5-d8f50e3141e9,740,1,00:19:05.486,19,5,42,Ball Receipt*,42,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,838fa940-b75c-4ca5-8b05-9b62f3242a95,6914,Roberto Román Triguero,6,Left Back,74.5,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bfc48cb1-2d20-45df-84fc-05bffb9a3506,741,1,00:19:05.486,19,5,10,Interception,42,360,Rayo Vallecano,1,Regular Play,220,Real Madrid,0.0,,838fa940-b75c-4ca5-8b05-9b62f3242a95,6399,Gareth Frank Bale,17,Right Wing,37.2,78.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e4d1b2ae-0863-4768-912b-c670c5396bcc,742,1,00:19:11.466,19,11,30,Pass,43,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.303302,,fd8e3232-bf20-46af-8d9b-9f5adf778591,6914,Roberto Román Triguero,6,Left Back,79.1,0.1,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,18404.0,José Ángel Crespo Rincón,15.892766,2.8676145,2.0,Low Pass,63.8,4.4,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fd8e3232-bf20-46af-8d9b-9f5adf778591,743,1,00:19:12.769,19,12,42,Ball Receipt*,43,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,e4d1b2ae-0863-4768-912b-c670c5396bcc,18404,José Ángel Crespo Rincón,5,Left Center Back,63.8,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
754c6c14-4d9e-4653-9b60-65989fdb6e44,744,1,00:19:13.164,19,13,30,Pass,43,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.599676,,e3936232-7061-4982-b3b2-286ebccab03d,18404,José Ángel Crespo Rincón,5,Left Center Back,54.3,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26848.0,Roberto Trashorras Gayoso,12.278437,1.3574277,1.0,Ground Pass,56.9,14.0,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
