id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass,ball_receipt,under_pressure,duel,out,clearance,carry,dribble,counterpress,foul_won,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,interception,shot,50_50,foul_committed,miscontrol,substitution,ball_recovery,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,related_events,pass_aerial_won,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,related_events_3,dribble_outcome_id,dribble_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_key_pass_id,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,foul_committed_card_id,foul_committed_card_name,pass_switch,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,clearance_aerial_won,clearance_head,clearance_right_foot,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_end_location_2,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,goalkeeper_body_part_id,goalkeeper_body_part_name,foul_committed_advantage,foul_won_advantage,pass_cross,foul_won_defensive,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,dribble_overrun,pass_cut_back,shot_first_time,pass_goal_assist,shot_open_goal
2892b2a8-8277-4699-a0ee-75933c1d2be4,2248,2,00:25:07.660,70,7,30,Pass,170,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.803334,,1173d9da-ea57-4323-9bdc-b5013d4e644c,,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,68.7,56.6,,,,,,,,,,,,,,,,,,,,,,,,,,26222.0,José Eduardo Rosa Vale de Castro,33.55905,-1.7535816,1.0,Ground Pass,62.6,23.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1173d9da-ea57-4323-9bdc-b5013d4e644c,2249,2,00:25:09.464,70,9,42,Ball Receipt*,170,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,2892b2a8-8277-4699-a0ee-75933c1d2be4,,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,62.6,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203417bd-73b0-45cc-b1fd-7fe1e457608a,2250,2,00:25:09.464,70,9,43,Carry,170,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.787759,,1173d9da-ea57-4323-9bdc-b5013d4e644c,,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,62.6,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d48b4c3c-5b08-42cd-9dad-f4b1f61ecd0c,69.4,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d48b4c3c-5b08-42cd-9dad-f4b1f61ecd0c,2251,2,00:25:11.251,70,11,30,Pass,170,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.788966,,cf6c43ba-9f2f-430b-a92c-ac52210ef1ad,,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,69.4,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,10727.0,Răzvan Dincă Raț,26.821074,-0.6345528,1.0,Ground Pass,91.0,6.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cf6c43ba-9f2f-430b-a92c-ac52210ef1ad,2252,2,00:25:13.040,70,13,42,Ball Receipt*,170,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,d48b4c3c-5b08-42cd-9dad-f4b1f61ecd0c,,10727,Răzvan Dincă Raț,6,Left Back,91.0,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3713a004-b25b-4940-8fe8-957cb8286dca,2253,2,00:25:13.040,70,13,43,Carry,170,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.719355,,94b95ba8-10e8-4556-a134-cfd0e53886a7,,10727,Răzvan Dincă Raț,6,Left Back,91.0,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf6c43ba-9f2f-430b-a92c-ac52210ef1ad,84.1,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94b95ba8-10e8-4556-a134-cfd0e53886a7,2254,2,00:25:15.760,70,15,30,Pass,170,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.499987,,cb12fcf6-b4a3-4057-93bf-fbe770410380,,10727,Răzvan Dincă Raț,6,Left Back,84.1,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,26222.0,José Eduardo Rosa Vale de Castro,22.1199,2.9042892,1.0,Ground Pass,62.6,10.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb12fcf6-b4a3-4057-93bf-fbe770410380,2255,2,00:25:17.260,70,17,42,Ball Receipt*,170,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,94b95ba8-10e8-4556-a134-cfd0e53886a7,,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,62.6,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ea24bed6-52bb-439f-8982-7e0e23750226,2256,2,00:25:17.260,70,17,43,Carry,170,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.885787,,a6a4934c-18ff-49f7-9698-b4e54fd41f0d,,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,62.6,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb12fcf6-b4a3-4057-93bf-fbe770410380,62.7,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a6a4934c-18ff-49f7-9698-b4e54fd41f0d,2257,2,00:25:18.145,70,18,30,Pass,170,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.953176,,2d2c214e-d0b6-4213-a9c3-e8934025db12,,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,62.7,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,26848.0,Roberto Trashorras Gayoso,8.640602,-0.41704923,1.0,Ground Pass,70.6,7.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2d2c214e-d0b6-4213-a9c3-e8934025db12,2258,2,00:25:19.099,70,19,42,Ball Receipt*,170,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,a6a4934c-18ff-49f7-9698-b4e54fd41f0d,,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,70.6,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8f4bf60d-a1e2-4098-a9fa-febab8ae3d12,2259,2,00:25:19.099,70,19,43,Carry,170,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.494329,,2d2c214e-d0b6-4213-a9c3-e8934025db12,,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,70.6,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e760e353-6d8e-4b4e-b40e-dcf085ea9a82,72.1,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e760e353-6d8e-4b4e-b40e-dcf085ea9a82,2260,2,00:25:20.593,70,20,30,Pass,170,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.644285,,6d5efb4e-a8d0-41cc-96b3-a037240b3a10,,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,72.1,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,11542.0,Javier Guerra Rodríguez,11.829624,0.30036345,1.0,Ground Pass,83.4,15.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6d5efb4e-a8d0-41cc-96b3-a037240b3a10,2261,2,00:25:21.237,70,21,42,Ball Receipt*,170,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,e760e353-6d8e-4b4e-b40e-dcf085ea9a82,,11542,Javier Guerra Rodríguez,23,Center Forward,83.4,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bf0c9c35-4637-4071-9dde-81049390cb0b,2262,2,00:25:21.237,70,21,43,Carry,170,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.003227,,11eb3f5e-7bcc-4f2d-8a94-f21f506fd6eb,,11542,Javier Guerra Rodríguez,23,Center Forward,83.4,15.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d5efb4e-a8d0-41cc-96b3-a037240b3a10,93.8,16.2,7ef40b6c-5cca-47ec-beb9-ff29a6954538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7ef40b6c-5cca-47ec-beb9-ff29a6954538,2263,2,00:25:22.389,70,22,17,Pressure,170,360,Rayo Vallecano,4,From Throw In,214,Espanyol,0.857452,,11eb3f5e-7bcc-4f2d-8a94-f21f506fd6eb,,18407,José Alberto Cañas Ruiz Herrera,11,Left Defensive Midfield,30.4,63.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf0c9c35-4637-4071-9dde-81049390cb0b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11eb3f5e-7bcc-4f2d-8a94-f21f506fd6eb,2264,2,00:25:23.240,70,23,30,Pass,170,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.289222,,7ef40b6c-5cca-47ec-beb9-ff29a6954538,,11542,Javier Guerra Rodríguez,23,Center Forward,93.8,16.2,,,True,,,,,,,,,,,,,,,,,,,,,,,10727.0,Răzvan Dincă Raț,14.301049,-0.7359336,1.0,Ground Pass,104.4,6.6,40.0,Right Foot,,,,bfdee423-e370-4d59-b8e4-4703d1c5c19c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bfdee423-e370-4d59-b8e4-4703d1c5c19c,2265,2,00:25:24.530,70,24,42,Ball Receipt*,170,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,11eb3f5e-7bcc-4f2d-8a94-f21f506fd6eb,,10727,Răzvan Dincă Raț,6,Left Back,104.4,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b374597e-e17e-418c-bcea-eb664d182fd0,2266,2,00:25:24.530,70,24,43,Carry,170,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.04,,6c7139fb-bb4f-46b6-a59e-dd854a89781b,,10727,Răzvan Dincă Raț,6,Left Back,104.4,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bfdee423-e370-4d59-b8e4-4703d1c5c19c,104.1,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6c7139fb-bb4f-46b6-a59e-dd854a89781b,2267,2,00:25:24.570,70,24,30,Pass,170,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.483185,,2852092f-b604-434c-b678-55ec26b18f2c,,10727,Răzvan Dincă Raț,6,Left Back,104.1,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,7900.0,Tiago Manuel Dias Correia,22.663847,2.5731714,1.0,Ground Pass,85.0,19.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,421a9dd1-4a00-47d3-81cf-0dc3c9f4dcac,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2852092f-b604-434c-b678-55ec26b18f2c,2268,2,00:25:26.053,70,26,42,Ball Receipt*,170,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,6c7139fb-bb4f-46b6-a59e-dd854a89781b,,7900,Tiago Manuel Dias Correia,21,Left Wing,85.0,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a100aa9d-7cb9-459d-9064-0b4b7b797398,2269,2,00:25:26.053,70,26,43,Carry,170,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.345645,,2852092f-b604-434c-b678-55ec26b18f2c,,7900,Tiago Manuel Dias Correia,21,Left Wing,85.0,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421a9dd1-4a00-47d3-81cf-0dc3c9f4dcac,85.1,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421a9dd1-4a00-47d3-81cf-0dc3c9f4dcac,2270,2,00:25:27.399,70,27,16,Shot,170,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.103853,,e5b3caec-7f89-4745-9226-12b692317ad7,,7900,Tiago Manuel Dias Correia,21,Left Wing,85.1,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006703438,120.0,35.3,6c7139fb-bb4f-46b6-a59e-dd854a89781b,40.0,Right Foot,93.0,Normal,87.0,Open Play,98.0,Off T,102.4,37.4,24578.0,Francisco Montañés Claverías,21.0,Left Wing,False,93.9,44.9,6624.0,Jorge Franco Alviz,17.0,Right Wing,False,84.1,27.0,7781.0,Felipe Salvador Caicedo Corozo,23.0,Center Forward,False,95.1,31.3,5719.0,Marco Asensio Willemsen,19.0,Center Attacking Midfield,False,91.7,16.9,18407.0,José Alberto Cañas Ruiz Herrera,11.0,Left Defensive Midfield,False,101.4,45.3,4741.0,Juan Rafael Fuentes Hernández,6.0,Left Back,False,101.7,29.3,16456.0,Enzo Pablo Roco Roco,5.0,Left Center Back,False,100.0,20.0,6762.0,Álvaro González Soberón,3.0,Right Center Back,False,,,,,,,,,,,,101.6,15.6,6709.0,Anaitz Arbilla Zabala,2.0,Right Back,False,117.6,39.1,6792.0,Pau López Sabata,1.0,Goalkeeper,False,101.4,43.4,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,True,101.3,26.8,6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,True,99.9,36.4,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,True,0.7,94.6,21.7,26607.0,José Raúl Baena Urdiales,9.0,Right Defensive Midfield,True,98.5,55.2,11539.0,Adrián Embarba Blázquez,17.0,Right Wing,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e5b3caec-7f89-4745-9226-12b692317ad7,2271,2,00:25:28.502,70,28,23,Goal Keeper,170,360,Rayo Vallecano,4,From Throw In,214,Espanyol,0.0,,421a9dd1-4a00-47d3-81cf-0dc3c9f4dcac,,6792,Pau López Sabata,1,Goalkeeper,2.5,41.0,,,,,,,,,,,44.0,Set,,,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d208094d-c5b0-4337-ba17-1d152a37db53,2309,2,00:26:58.589,71,58,30,Pass,174,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.596343,,02778511-1b66-4547-86c3-ec3485b9a69c,,6713,Diego Javier Llorente Ríos,3,Right Center Back,24.7,29.9,,,,,,,,,True,,,,,,,,,,,,,,,,,7900.0,Tiago Manuel Dias Correia,25.400196,-1.2253889,2.0,Low Pass,33.3,6.0,37.0,Head,64.0,Interception,,e625c697-14df-40ac-b079-cf264a90129e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02778511-1b66-4547-86c3-ec3485b9a69c,2310,2,00:27:00.185,72,0,42,Ball Receipt*,174,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,d208094d-c5b0-4337-ba17-1d152a37db53,,7900,Tiago Manuel Dias Correia,21,Left Wing,33.3,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
