id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,ball_receipt,under_pressure,off_camera,duel,interception,goalkeeper,clearance,foul_won,counterpress,out,dribble,ball_recovery,miscontrol,foul_committed,shot,block,substitution,bad_behaviour,pass,related_events_1,carry_end_location_0,carry_end_location_1,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events_2,related_events,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,foul_won_defensive,pass_switch,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_cross,clearance_head,clearance_aerial_won,related_events_3,miscontrol_aerial_won,foul_committed_advantage,foul_won_advantage,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,pass_technique_id,pass_technique_name,pass_outswinging,clearance_left_foot,ball_recovery_recovery_failure,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name
f943436e-922a-400e-9d26-942ca3526142,144,1,00:03:21.078,3,21,30,Pass,9,360,Rayo Vallecano,3,From Free Kick,214,Espanyol,1.853872,,0e6578d5-893c-4a8d-9f2d-b76768e7078a,5719,Marco Asensio Willemsen,17,Right Wing,5.2,71.6,6766.0,Gerard Moreno Balaguero,36.448456,-0.15702978,3.0,High Pass,41.2,65.9,38.0,Left Foot,,,,,True,,,,,,,,,,,,,,,,,,cb21d122-246b-4956-93c2-754757ce20a3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5416a0d1-6bb9-4661-91ad-cd096dee67e9,145,1,00:03:22.893,3,22,17,Pressure,9,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.08,,9cda72da-375a-4c0a-87dd-2013e2ce66c1,18404,José Ángel Crespo Rincón,5,Left Center Back,78.0,13.3,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,cb21d122-246b-4956-93c2-754757ce20a3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb21d122-246b-4956-93c2-754757ce20a3,146,1,00:03:22.932,3,22,42,Ball Receipt*,9,360,Rayo Vallecano,3,From Free Kick,214,Espanyol,,,5416a0d1-6bb9-4661-91ad-cd096dee67e9,6766,Gerard Moreno Balaguero,23,Center Forward,41.2,65.9,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,f943436e-922a-400e-9d26-942ca3526142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9cda72da-375a-4c0a-87dd-2013e2ce66c1,147,1,00:03:22.932,3,22,43,Carry,9,360,Rayo Vallecano,3,From Free Kick,214,Espanyol,0.060000002,,5416a0d1-6bb9-4661-91ad-cd096dee67e9,6766,Gerard Moreno Balaguero,23,Center Forward,41.2,65.9,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,cb21d122-246b-4956-93c2-754757ce20a3,40.3,67.0,,,,,ccbe648a-d8de-404f-acb6-0170511b055e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ccbe648a-d8de-404f-acb6-0170511b055e,148,1,00:03:22.992,3,22,38,Miscontrol,9,360,Rayo Vallecano,3,From Free Kick,214,Espanyol,0.0,,,6766,Gerard Moreno Balaguero,23,Center Forward,40.3,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a1fe555b-c3f1-4f00-bbbe-f56934ee6868,149,1,00:03:23.073,3,23,6,Block,9,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.0,,,18404,José Ángel Crespo Rincón,5,Left Center Back,79.1,13.3,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31d6c545-506f-432f-a080-86202ccf47bf,150,1,00:03:23.810,3,23,2,Ball Recovery,9,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.0,,,18404,José Ángel Crespo Rincón,5,Left Center Back,82.2,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28e20a43-b19c-4e8d-8e5e-1c2f8fd7c910,151,1,00:03:23.810,3,23,43,Carry,9,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.590165,,31d6c545-506f-432f-a080-86202ccf47bf,18404,José Ángel Crespo Rincón,5,Left Center Back,82.2,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97356e5c-5a43-4687-9994-da975418140d,83.5,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97356e5c-5a43-4687-9994-da975418140d,152,1,00:03:24.400,3,24,30,Pass,9,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.113017,,f2af9132-ca02-4b57-8e98-9d30baba9b1b,18404,José Ángel Crespo Rincón,5,Left Center Back,83.5,13.3,26607.0,José Raúl Baena Urdiales,4.604346,1.5273454,1.0,Ground Pass,83.7,17.9,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31b87165-608f-4cc7-98d7-b83353de73d2,153,1,00:03:25.499,3,25,17,Pressure,9,360,Rayo Vallecano,3,From Free Kick,214,Espanyol,0.346303,,f2af9132-ca02-4b57-8e98-9d30baba9b1b,27148,Abraham González Casanova,15,Left Center Midfield,34.2,62.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3d4f80f-c711-47f7-b12a-eea5a3d5e9f4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f2af9132-ca02-4b57-8e98-9d30baba9b1b,154,1,00:03:25.513,3,25,42,Ball Receipt*,9,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,31b87165-608f-4cc7-98d7-b83353de73d2,26607,José Raúl Baena Urdiales,11,Left Defensive Midfield,83.7,17.9,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,97356e5c-5a43-4687-9994-da975418140d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f3d4f80f-c711-47f7-b12a-eea5a3d5e9f4,155,1,00:03:25.513,3,25,30,Pass,9,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.821732,,11a7175d-4237-49ba-aff8-3cca8c2dac8a,26607,José Raúl Baena Urdiales,11,Left Defensive Midfield,84.2,18.4,18404.0,José Ángel Crespo Rincón,5.80517,-1.7614353,2.0,Low Pass,83.1,12.7,40.0,Right Foot,,,,,True,,,,,,,,,,,,,,,,,,31b87165-608f-4cc7-98d7-b83353de73d2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11a7175d-4237-49ba-aff8-3cca8c2dac8a,156,1,00:03:26.334,3,26,42,Ball Receipt*,9,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,f3d4f80f-c711-47f7-b12a-eea5a3d5e9f4,18404,José Ángel Crespo Rincón,5,Left Center Back,83.1,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5d52b2b2-2796-4b69-8556-5630bb86c783,157,1,00:03:26.334,3,26,30,Pass,9,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.209685,,b7af5e4f-cba4-401c-8b2f-cb92186541a5,18404,José Ángel Crespo Rincón,5,Left Center Back,82.8,12.7,11298.0,José Ignacio Martínez García,8.883693,-1.0265158,2.0,Low Pass,87.4,5.1,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b7af5e4f-cba4-401c-8b2f-cb92186541a5,158,1,00:03:27.544,3,27,42,Ball Receipt*,9,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,5d52b2b2-2796-4b69-8556-5630bb86c783,11298,José Ignacio Martínez García,6,Left Back,87.4,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472d5b9a-18c6-42c0-bd0c-7f43541c286d,159,1,00:03:27.544,3,27,43,Carry,9,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.021983,,19cf8eb0-448a-404a-a2ab-ffcd995056ea,11298,José Ignacio Martínez García,6,Left Back,87.4,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7af5e4f-cba4-401c-8b2f-cb92186541a5,87.4,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19cf8eb0-448a-404a-a2ab-ffcd995056ea,160,1,00:03:27.566,3,27,30,Pass,9,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.170569,,2bb480f9-7d7f-4d37-b761-9d1452a32040,11298,José Ignacio Martínez García,6,Left Back,87.4,5.1,7900.0,Tiago Manuel Dias Correia,3.7,0.0,2.0,Low Pass,91.1,5.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,45126cd3-2de2-4f07-97e7-fe7b910e6cbc,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45126cd3-2de2-4f07-97e7-fe7b910e6cbc,161,1,00:03:27.737,3,27,42,Ball Receipt*,9,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,19cf8eb0-448a-404a-a2ab-ffcd995056ea,7900,Tiago Manuel Dias Correia,21,Left Wing,94.2,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2bb480f9-7d7f-4d37-b761-9d1452a32040,162,1,00:03:27.737,3,27,6,Block,9,360,Rayo Vallecano,3,From Free Kick,214,Espanyol,0.0,,19cf8eb0-448a-404a-a2ab-ffcd995056ea,5719,Marco Asensio Willemsen,17,Right Wing,29.0,75.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd117bbc-b465-4d31-86ee-0262cf53fc1a,163,1,00:03:39.794,3,39,30,Pass,10,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.352154,,6f1d9227-b123-419f-bd26-5f664b211f87,11298,José Ignacio Martínez García,6,Left Back,90.9,0.1,11539.0,Adrián Embarba Blázquez,17.710167,0.456072,2.0,Low Pass,106.8,7.9,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f1d9227-b123-419f-bd26-5f664b211f87,164,1,00:03:41.147,3,41,42,Ball Receipt*,10,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,dd117bbc-b465-4d31-86ee-0262cf53fc1a,11539,Adrián Embarba Blázquez,17,Right Wing,106.8,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db8cb5a4-30bb-4ce9-ad6f-0d36915eeb26,165,1,00:03:41.147,3,41,43,Carry,10,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,3.050731,,6f1d9227-b123-419f-bd26-5f664b211f87,11539,Adrián Embarba Blázquez,17,Right Wing,106.8,7.9,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,8f47d58c-0647-47d7-9db0-e029953617d2,116.0,13.8,,,,,bf7d9062-b941-4151-99d5-0aef8287fece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8f47d58c-0647-47d7-9db0-e029953617d2,166,1,00:03:42.412,3,42,17,Pressure,10,360,Rayo Vallecano,4,From Throw In,214,Espanyol,0.81181,,db8cb5a4-30bb-4ce9-ad6f-0d36915eeb26,6791,Javier López Rodríguez,2,Right Back,11.1,73.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bf7d9062-b941-4151-99d5-0aef8287fece,167,1,00:03:44.197,3,44,3,Dispossessed,10,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,4e0377a2-75cb-4583-9626-e4dfab30bb93,11539,Adrián Embarba Blázquez,17,Right Wing,116.0,13.8,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4e0377a2-75cb-4583-9626-e4dfab30bb93,168,1,00:03:44.197,3,44,4,Duel,10,360,Rayo Vallecano,4,From Throw In,214,Espanyol,0.0,,bf7d9062-b941-4151-99d5-0aef8287fece,6758,Víctor Sánchez Mata,13,Right Center Midfield,4.1,66.3,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39fa6458-60f1-4a3f-969b-07423068f4ee,169,1,00:03:44.197,3,44,43,Carry,10,360,Rayo Vallecano,4,From Throw In,214,Espanyol,1.525659,,4e0377a2-75cb-4583-9626-e4dfab30bb93,6758,Víctor Sánchez Mata,13,Right Center Midfield,4.1,66.3,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,52ba2f29-a9f7-4d94-8c21-745a950fe383,4.3,67.0,,,,,be07871d-f73a-4267-ae42-d89c1d56333c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52ba2f29-a9f7-4d94-8c21-745a950fe383,170,1,00:03:45.111,3,45,17,Pressure,10,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.889717,,39fa6458-60f1-4a3f-969b-07423068f4ee,11539,Adrián Embarba Blázquez,17,Right Wing,115.6,14.2,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,b9c9ebd7-057c-4083-8fe0-bd140506174f,,,,,,,be07871d-f73a-4267-ae42-d89c1d56333c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
be07871d-f73a-4267-ae42-d89c1d56333c,171,1,00:03:45.723,3,45,3,Dispossessed,10,360,Rayo Vallecano,4,From Throw In,214,Espanyol,0.0,,52ba2f29-a9f7-4d94-8c21-745a950fe383,6758,Víctor Sánchez Mata,13,Right Center Midfield,4.3,67.0,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,cae4a8da-b758-4ed1-a0cf-32967f31dd2c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cae4a8da-b758-4ed1-a0cf-32967f31dd2c,172,1,00:03:45.723,3,45,4,Duel,10,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,be07871d-f73a-4267-ae42-d89c1d56333c,11539,Adrián Embarba Blázquez,17,Right Wing,115.8,13.1,,,,,,,,,,,,,,,True,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9c9ebd7-057c-4083-8fe0-bd140506174f,173,1,00:03:46.877,3,46,30,Pass,10,360,Rayo Vallecano,4,From Throw In,214,Espanyol,3.361937,,52ba2f29-a9f7-4d94-8c21-745a950fe383,6791,Javier López Rodríguez,2,Right Back,1.6,68.8,,,15.556992,0.7763075,1.0,Ground Pass,12.7,79.7,40.0,Right Foot,66.0,Recovery,,,True,,,,,,,,,,,,,,,,,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14c24120-e572-4a8d-8655-584a7ed5c148,174,1,00:03:50.990,3,50,30,Pass,11,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.382857,,2b748ec9-3e27-451d-9b09-ff97314d0edb,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,110.6,0.1,11298.0,José Ignacio Martínez García,18.07097,2.6581457,2.0,Low Pass,94.6,8.5,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2b748ec9-3e27-451d-9b09-ff97314d0edb,175,1,00:03:52.373,3,52,42,Ball Receipt*,11,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,14c24120-e572-4a8d-8655-584a7ed5c148,11298,José Ignacio Martínez García,6,Left Back,94.6,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88bf2e06-6534-43be-bba3-a0d84697ffd7,176,1,00:03:52.373,3,52,43,Carry,11,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.891726,,2b748ec9-3e27-451d-9b09-ff97314d0edb,11298,José Ignacio Martínez García,6,Left Back,94.6,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95433b7b-9de2-4f84-925e-9e60075cbe7b,96.2,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95433b7b-9de2-4f84-925e-9e60075cbe7b,177,1,00:03:53.265,3,53,30,Pass,11,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.47157,,b838e89c-0052-4b24-a9e5-f0c2dcedf9e2,11298,José Ignacio Martínez García,6,Left Back,96.2,8.1,,,30.606699,1.206672,3.0,High Pass,107.1,36.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bdf65fab-10ea-4ad6-a429-6716be211154,178,1,00:03:54.737,3,54,4,Duel,11,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,b838e89c-0052-4b24-a9e5-f0c2dcedf9e2,26690,Alberto Mateus Contreiras Gonçalves,23,Center Forward,107.1,36.7,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b838e89c-0052-4b24-a9e5-f0c2dcedf9e2,179,1,00:03:54.737,3,54,9,Clearance,11,360,Rayo Vallecano,4,From Throw In,214,Espanyol,0.0,,95433b7b-9de2-4f84-925e-9e60075cbe7b,5598,Óscar Esau Duarte Gaitán,5,Left Center Back,13.0,43.4,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,bdf65fab-10ea-4ad6-a429-6716be211154,,,,,,,,,37.0,Head,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8674d562-9688-4c0b-9ee7-d1f72bd7ef03,212,1,00:04:25.108,4,25,2,Ball Recovery,13,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,7f7bc915-862c-4de9-9b7e-e55d32db9768,7900,Tiago Manuel Dias Correia,21,Left Wing,13.7,33.4,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
