id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,under_pressure,out,clearance,duel,ball_receipt,counterpress,interception,foul_won,dribble,goalkeeper,off_camera,shot,foul_committed,ball_recovery,miscontrol,substitution,bad_behaviour,50_50,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,pass_outcome_id,pass_outcome_name,interception_outcome_id,interception_outcome_name,related_events,pass_switch,dribble_outcome_id,dribble_outcome_name,pass_cross,duel_type_id,duel_type_name,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_aerial_won,foul_committed_type_id,foul_committed_type_name,related_events_3,duel_outcome_id,duel_outcome_name,pass_technique_id,pass_technique_name,pass_through_ball,clearance_right_foot,pass_inswinging,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name
69363a11-4592-4a20-8a85-2ca0df3494c5,728,1,00:18:42.527,18,42,42,Ball Receipt*,39,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,a23fea14-b263-445f-935d-3bce674d170a,11539,Adrián Embarba Blázquez,17,Right Wing,98.4,72.5,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,d5e14ea3-1d16-4dc2-adde-c33170416010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2942399b-a3b4-4805-866a-da6369a5e961,729,1,00:18:42.527,18,42,43,Carry,39,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.733999,,69363a11-4592-4a20-8a85-2ca0df3494c5,11539,Adrián Embarba Blázquez,17,Right Wing,98.4,72.5,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,d31ce310-0e4c-4149-b09d-64bb6c826bc7,91.0,69.9,d5e14ea3-1d16-4dc2-adde-c33170416010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d31ce310-0e4c-4149-b09d-64bb6c826bc7,730,1,00:18:43.261,18,43,38,Miscontrol,39,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,d5e14ea3-1d16-4dc2-adde-c33170416010,11539,Adrián Embarba Blázquez,17,Right Wing,91.0,69.9,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c163de1a-f500-4b68-974c-3ff29423e8fb,810,1,00:21:35.595,21,35,30,Pass,46,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,2.602207,,21b70914-ee81-405e-bb49-238be9b0f140,24255,Juan Carlos Martín Corral,1,Goalkeeper,19.6,42.7,6914.0,Roberto Román Triguero,51.589146,-0.85123694,3.0,High Pass,53.6,3.9,40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21b70914-ee81-405e-bb49-238be9b0f140,811,1,00:21:38.197,21,38,42,Ball Receipt*,46,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,c163de1a-f500-4b68-974c-3ff29423e8fb,6914,Roberto Román Triguero,6,Left Back,53.6,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07413e00-2c54-4511-ae92-66e02726679f,812,1,00:21:38.394,21,38,30,Pass,46,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.854804,,483a253f-68f6-4491-8aca-9438a2673463,6914,Roberto Román Triguero,6,Left Back,96.9,8.5,26848.0,Roberto Trashorras Gayoso,12.728315,-2.9519012,1.0,Ground Pass,84.4,6.1,40.0,Right Foot,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483a253f-68f6-4491-8aca-9438a2673463,813,1,00:21:39.249,21,39,42,Ball Receipt*,46,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,07413e00-2c54-4511-ae92-66e02726679f,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,84.4,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a54cb291-13b3-48ba-9687-c4b4602da411,814,1,00:21:41.611,21,41,30,Pass,46,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.486424,,55fc7479-32fa-4116-b96d-2ddf9fee5e0d,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,92.2,12.0,26685.0,Nicolás Ladislao Fedor Flores,26.926752,0.8827151,1.0,Ground Pass,109.3,32.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,Pass Offside,,,,,,,True,,,,,,,,,,,,,,,108.0,Through Ball,True,,,,,,
55fc7479-32fa-4116-b96d-2ddf9fee5e0d,815,1,00:21:43.097,21,43,42,Ball Receipt*,46,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,a54cb291-13b3-48ba-9687-c4b4602da411,26685,Nicolás Ladislao Fedor Flores,23,Center Forward,109.3,32.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,
a1fae5f8-09e9-41ee-ab1f-3df25b48bc92,819,1,00:22:14.755,22,14,30,Pass,48,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.530511,,02ae5d9d-91e3-48b5-970a-6634cecf8480,26222,José Eduardo Rosa Vale de Castro,3,Right Center Back,27.6,33.0,24255.0,Juan Carlos Martín Corral,18.07014,2.69527,2.0,Low Pass,11.3,40.8,37.0,Head,66.0,Recovery,,True,,,,,,,,,,,,,,,,,,,866290cd-72b1-4c7e-befb-43669bcdc998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02ae5d9d-91e3-48b5-970a-6634cecf8480,820,1,00:22:16.286,22,16,42,Ball Receipt*,48,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,a1fae5f8-09e9-41ee-ab1f-3df25b48bc92,24255,Juan Carlos Martín Corral,1,Goalkeeper,11.3,40.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fa98d11d-0179-41fe-b66e-0880fcd5d5fe,821,1,00:22:16.286,22,16,43,Carry,48,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.540914,,02ae5d9d-91e3-48b5-970a-6634cecf8480,24255,Juan Carlos Martín Corral,1,Goalkeeper,11.3,40.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f84cf36-34c3-490e-923a-4f433a5aefc7,13.7,40.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7f84cf36-34c3-490e-923a-4f433a5aefc7,822,1,00:22:18.827,22,18,30,Pass,48,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.063443,,9cb302da-bff2-422d-8454-840a9f1efd7d,24255,Juan Carlos Martín Corral,1,Goalkeeper,13.7,40.6,26222.0,José Eduardo Rosa Vale de Castro,17.620443,1.1122248,1.0,Ground Pass,21.5,56.4,69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9cb302da-bff2-422d-8454-840a9f1efd7d,823,1,00:22:19.890,22,19,42,Ball Receipt*,48,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,7f84cf36-34c3-490e-923a-4f433a5aefc7,26222,José Eduardo Rosa Vale de Castro,3,Right Center Back,21.5,56.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c7acb8c3-2e57-4a81-bf59-fddd1b11003a,824,1,00:22:19.890,22,19,43,Carry,48,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,7.20649,,22a3fea5-872c-44e1-b81c-d6712b79c551,26222,José Eduardo Rosa Vale de Castro,3,Right Center Back,21.5,56.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9cb302da-bff2-422d-8454-840a9f1efd7d,46.6,76.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22a3fea5-872c-44e1-b81c-d6712b79c551,825,1,00:22:27.097,22,27,30,Pass,48,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.509563,,cd6a259f-14c9-44bc-8f07-1ab17ecd38f4,26222,José Eduardo Rosa Vale de Castro,3,Right Center Back,46.6,76.6,6743.0,Manuel Rolando Iturra Urrutia,12.440257,-2.2078667,1.0,Ground Pass,39.2,66.6,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cd6a259f-14c9-44bc-8f07-1ab17ecd38f4,826,1,00:22:28.606,22,28,42,Ball Receipt*,48,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,22a3fea5-872c-44e1-b81c-d6712b79c551,6743,Manuel Rolando Iturra Urrutia,11,Left Defensive Midfield,39.2,66.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17750515-96b2-4aaf-b078-48784a59f26e,827,1,00:22:28.606,22,28,43,Carry,48,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.990835,,66507d6c-59c9-4efd-996b-177bc1151bea,6743,Manuel Rolando Iturra Urrutia,11,Left Defensive Midfield,39.2,66.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd6a259f-14c9-44bc-8f07-1ab17ecd38f4,39.2,66.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66507d6c-59c9-4efd-996b-177bc1151bea,828,1,00:22:29.597,22,29,30,Pass,48,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.57286,,61dd5a87-35b5-4424-9867-e712643ad8a5,6743,Manuel Rolando Iturra Urrutia,11,Left Defensive Midfield,39.2,66.6,6713.0,Diego Javier Llorente Ríos,41.760868,-1.3926562,1.0,Ground Pass,46.6,25.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
61dd5a87-35b5-4424-9867-e712643ad8a5,829,1,00:22:31.170,22,31,42,Ball Receipt*,48,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,66507d6c-59c9-4efd-996b-177bc1151bea,6713,Diego Javier Llorente Ríos,5,Left Center Back,46.6,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1dcb5e31-db6a-484f-a624-179c02c798b3,830,1,00:22:31.170,22,31,43,Carry,48,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,3.9134,,61dd5a87-35b5-4424-9867-e712643ad8a5,6713,Diego Javier Llorente Ríos,5,Left Center Back,46.6,25.5,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,76dd48af-7cec-482c-84a8-63a6f77757e2,58.4,21.0,f78e1b0d-ed37-4f6a-8c7d-44f2bacccba3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f78e1b0d-ed37-4f6a-8c7d-44f2bacccba3,831,1,00:22:34.598,22,34,17,Pressure,48,360,Rayo Vallecano,1,Regular Play,218,Real Betis,0.592007,,1dcb5e31-db6a-484f-a624-179c02c798b3,6651,Joaquín Sánchez Rodríguez,12,Right Midfield,57.2,61.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76dd48af-7cec-482c-84a8-63a6f77757e2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76dd48af-7cec-482c-84a8-63a6f77757e2,832,1,00:22:35.083,22,35,30,Pass,48,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.575801,,404c588d-8b45-4d38-baa5-3f8b5fc41067,6713,Diego Javier Llorente Ríos,5,Left Center Back,58.4,21.0,6743.0,Manuel Rolando Iturra Urrutia,14.103191,2.630362,1.0,Ground Pass,46.1,27.9,40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,f78e1b0d-ed37-4f6a-8c7d-44f2bacccba3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404c588d-8b45-4d38-baa5-3f8b5fc41067,833,1,00:22:36.659,22,36,42,Ball Receipt*,48,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,76dd48af-7cec-482c-84a8-63a6f77757e2,6743,Manuel Rolando Iturra Urrutia,11,Left Defensive Midfield,46.1,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b77871cc-d192-4fe6-b171-0f7871f04fb2,834,1,00:22:36.659,22,36,43,Carry,48,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.45303,,404c588d-8b45-4d38-baa5-3f8b5fc41067,6743,Manuel Rolando Iturra Urrutia,11,Left Defensive Midfield,46.1,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9dc9af56-266f-4b57-b230-2a7bdde7e4c0,46.1,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9dc9af56-266f-4b57-b230-2a7bdde7e4c0,835,1,00:22:38.112,22,38,30,Pass,48,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.041725,,8449e9da-d4d9-4727-b4da-1c9eda2781c6,6743,Manuel Rolando Iturra Urrutia,11,Left Defensive Midfield,46.1,27.9,26222.0,José Eduardo Rosa Vale de Castro,34.129898,1.4119096,1.0,Ground Pass,51.5,61.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8449e9da-d4d9-4727-b4da-1c9eda2781c6,836,1,00:22:40.154,22,40,42,Ball Receipt*,48,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,9dc9af56-266f-4b57-b230-2a7bdde7e4c0,26222,José Eduardo Rosa Vale de Castro,3,Right Center Back,51.5,61.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cc555023-976c-4cf9-8b5e-66d01bfe91c7,837,1,00:22:40.154,22,40,43,Carry,48,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.684119,,8449e9da-d4d9-4727-b4da-1c9eda2781c6,26222,José Eduardo Rosa Vale de Castro,3,Right Center Back,51.5,61.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,febfee9b-8359-4046-8f6e-613e7fc42aaf,56.9,70.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
febfee9b-8359-4046-8f6e-613e7fc42aaf,838,1,00:22:42.838,22,42,30,Pass,48,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.970825,,1173f8d2-9b65-4f08-aee2-e72309274360,26222,José Eduardo Rosa Vale de Castro,3,Right Center Back,56.9,70.6,26848.0,Roberto Trashorras Gayoso,9.548298,-0.7631796,1.0,Ground Pass,63.8,64.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1173f8d2-9b65-4f08-aee2-e72309274360,839,1,00:22:43.809,22,43,42,Ball Receipt*,48,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,febfee9b-8359-4046-8f6e-613e7fc42aaf,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,63.8,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2cd2cf9e-4547-487e-ba80-b776bcb69bed,840,1,00:22:43.809,22,43,43,Carry,48,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.959687,,0d5b63d1-3314-4108-8870-c4c6673447a3,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,63.8,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1173f8d2-9b65-4f08-aee2-e72309274360,65.0,68.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0d5b63d1-3314-4108-8870-c4c6673447a3,841,1,00:22:44.769,22,44,30,Pass,48,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.399408,,22101e71-33b4-4224-96a3-fd8e5dac4adc,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,65.0,68.7,26222.0,José Eduardo Rosa Vale de Castro,9.775479,2.107707,1.0,Ground Pass,60.0,77.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22101e71-33b4-4224-96a3-fd8e5dac4adc,842,1,00:22:46.168,22,46,42,Ball Receipt*,48,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,0d5b63d1-3314-4108-8870-c4c6673447a3,26222,José Eduardo Rosa Vale de Castro,3,Right Center Back,60.0,77.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dbdefe73-f046-4a31-97ed-9eb2bb5fe96b,843,1,00:22:46.168,22,46,30,Pass,48,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.576659,,385cb583-ff43-472c-b0c4-36fe33f7b37e,26222,José Eduardo Rosa Vale de Castro,3,Right Center Back,60.0,77.1,6743.0,Manuel Rolando Iturra Urrutia,29.415981,-1.9140489,1.0,Ground Pass,50.1,49.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385cb583-ff43-472c-b0c4-36fe33f7b37e,844,1,00:22:48.745,22,48,42,Ball Receipt*,48,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,dbdefe73-f046-4a31-97ed-9eb2bb5fe96b,6743,Manuel Rolando Iturra Urrutia,11,Left Defensive Midfield,50.1,49.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
717e5891-622d-47a4-8405-487247279f1e,845,1,00:22:48.745,22,48,43,Carry,48,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.194985,,385cb583-ff43-472c-b0c4-36fe33f7b37e,6743,Manuel Rolando Iturra Urrutia,11,Left Defensive Midfield,50.1,49.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,663dc182-a41f-4d88-98b9-11bbd2c33572,50.1,49.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663dc182-a41f-4d88-98b9-11bbd2c33572,846,1,00:22:48.940,22,48,30,Pass,48,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.637459,,40950f7c-d595-4ad5-a9eb-e5c113e4e673,6743,Manuel Rolando Iturra Urrutia,11,Left Defensive Midfield,50.1,49.4,6713.0,Diego Javier Llorente Ríos,32.5203,-1.1291534,1.0,Ground Pass,64.0,20.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40950f7c-d595-4ad5-a9eb-e5c113e4e673,847,1,00:22:50.577,22,50,42,Ball Receipt*,48,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,663dc182-a41f-4d88-98b9-11bbd2c33572,6713,Diego Javier Llorente Ríos,5,Left Center Back,64.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61c72234-9b25-4198-a5a3-47be0fd8b6cb,848,1,00:22:50.577,22,50,43,Carry,48,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,3.321421,,40950f7c-d595-4ad5-a9eb-e5c113e4e673,6713,Diego Javier Llorente Ríos,5,Left Center Back,64.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd3f8ac3-5518-4d8d-802f-aa6dafffdbf8,64.1,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cd3f8ac3-5518-4d8d-802f-aa6dafffdbf8,849,1,00:22:53.899,22,53,30,Pass,48,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.953335,,ed43e5c6-bff2-4208-b36f-7fec799c7860,6713,Diego Javier Llorente Ríos,5,Left Center Back,64.1,23.1,26848.0,Roberto Trashorras Gayoso,9.106591,1.0284936,1.0,Ground Pass,68.8,30.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ed43e5c6-bff2-4208-b36f-7fec799c7860,850,1,00:22:54.852,22,54,42,Ball Receipt*,48,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,cd3f8ac3-5518-4d8d-802f-aa6dafffdbf8,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,68.8,30.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a8225fcd-07d6-4f8c-8b40-886ac2897750,851,1,00:22:54.852,22,54,43,Carry,48,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.599839,,7a1c430c-fb7f-4ac5-bded-d130127b1063,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,68.8,30.9,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,a8cf3171-22c4-4452-891e-29599647e093,66.4,30.2,ed43e5c6-bff2-4208-b36f-7fec799c7860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7a1c430c-fb7f-4ac5-bded-d130127b1063,852,1,00:22:54.904,22,54,17,Pressure,48,360,Rayo Vallecano,1,Regular Play,218,Real Betis,0.832368,,a8225fcd-07d6-4f8c-8b40-886ac2897750,6697,Daniel Ceballos Fernández,11,Left Defensive Midfield,51.3,49.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8cf3171-22c4-4452-891e-29599647e093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a8cf3171-22c4-4452-891e-29599647e093,853,1,00:22:55.452,22,55,30,Pass,48,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.349953,,7a1c430c-fb7f-4ac5-bded-d130127b1063,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,66.4,30.2,6713.0,Diego Javier Llorente Ríos,16.376812,-2.067219,1.0,Ground Pass,58.6,15.8,40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,ca28a560-40b0-4939-aae3-922266d49644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca28a560-40b0-4939-aae3-922266d49644,854,1,00:22:56.802,22,56,42,Ball Receipt*,48,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,a8cf3171-22c4-4452-891e-29599647e093,6713,Diego Javier Llorente Ríos,5,Left Center Back,58.6,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90847e21-6009-45fd-926a-78f2294759b9,855,1,00:22:56.802,22,56,30,Pass,48,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.11807,,8e3e0f3e-5b78-4570-bd70-3f7cbc09e8c4,6713,Diego Javier Llorente Ríos,5,Left Center Back,58.6,15.8,26797.0,Francisco Medina Luna,18.983414,-0.62453604,1.0,Ground Pass,74.0,4.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8e3e0f3e-5b78-4570-bd70-3f7cbc09e8c4,856,1,00:22:57.920,22,57,42,Ball Receipt*,48,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,90847e21-6009-45fd-926a-78f2294759b9,26797,Francisco Medina Luna,19,Center Attacking Midfield,74.0,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51c2e4fe-c9f6-4ec5-88b9-12c516511a9e,857,1,00:22:57.920,22,57,43,Carry,48,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.743086,,3fbd4cc0-1a03-49d2-a1f2-58eedb3fc921,26797,Francisco Medina Luna,19,Center Attacking Midfield,74.0,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e3e0f3e-5b78-4570-bd70-3f7cbc09e8c4,76.1,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3fbd4cc0-1a03-49d2-a1f2-58eedb3fc921,858,1,00:22:59.663,22,59,30,Pass,48,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.596387,,2ec04c0b-1af6-40f5-ba13-0d90dd930233,26797,Francisco Medina Luna,19,Center Attacking Midfield,76.1,4.9,26685.0,Nicolás Ladislao Fedor Flores,44.319973,0.47071105,1.0,Ground Pass,115.6,25.0,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,576be5d4-40f8-4438-8f92-2101dd43cad8,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422e84ab-ed38-46ea-97ae-b62e292b6cff,859,1,00:23:02.016,23,2,17,Pressure,48,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.279997,,2ec04c0b-1af6-40f5-ba13-0d90dd930233,26685,Nicolás Ladislao Fedor Flores,23,Center Forward,113.9,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576be5d4-40f8-4438-8f92-2101dd43cad8,860,1,00:23:02.259,23,2,42,Ball Receipt*,48,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,3fbd4cc0-1a03-49d2-a1f2-58eedb3fc921,26685,Nicolás Ladislao Fedor Flores,23,Center Forward,113.0,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,
2ec04c0b-1af6-40f5-ba13-0d90dd930233,861,1,00:23:02.259,23,2,9,Clearance,48,360,Rayo Vallecano,1,Regular Play,218,Real Betis,0.0,,3fbd4cc0-1a03-49d2-a1f2-58eedb3fc921,7161,Germán Alejandro Pezzella,3,Right Center Back,4.5,55.1,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,422e84ab-ed38-46ea-97ae-b62e292b6cff,,,,,,,,,,,,,,,,40.0,Right Foot,,,,,,,,,,,,,True,,,,,
