id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,under_pressure,duel,counterpress,ball_receipt,foul_won,shot,block,goalkeeper,off_camera,out,clearance,interception,foul_committed,dribble,ball_recovery,substitution,miscontrol,pass,related_events_1,pass_outcome_id,pass_outcome_name,related_events,carry_end_location_0,carry_end_location_1,related_events_2,dribble_outcome_id,dribble_outcome_name,related_events_3,related_events_4,pass_cross,pass_switch,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,ball_recovery_recovery_failure,interception_outcome_id,interception_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_technique_id,pass_technique_name,pass_outswinging,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,foul_committed_card_id,foul_committed_card_name,foul_committed_type_id,foul_committed_type_name,pass_aerial_won,clearance_right_foot
d6c6f5bd-5764-4496-a2c8-e19ef344b264,2824,2,00:31:00.272,76,0,30,Pass,186,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.255948,,cace3103-1ea6-4695-a99c-3b4df4d6aaec,6713,Diego Javier Llorente Ríos,3,Right Center Back,57.0,59.0,26607.0,José Raúl Baena Urdiales,7.752419,-0.116355166,1.0,Ground Pass,64.7,58.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cace3103-1ea6-4695-a99c-3b4df4d6aaec,2825,2,00:31:01.528,76,1,42,Ball Receipt*,186,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,d6c6f5bd-5764-4496-a2c8-e19ef344b264,26607,José Raúl Baena Urdiales,11,Left Defensive Midfield,64.7,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07c97266-8cad-4ec2-b3df-6a947ee73467,2826,2,00:31:01.528,76,1,43,Carry,186,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.073115,,ac73d89c-3daa-46a7-b5a8-3a3d123baf01,26607,José Raúl Baena Urdiales,11,Left Defensive Midfield,64.7,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cace3103-1ea6-4695-a99c-3b4df4d6aaec,,,,64.7,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac73d89c-3daa-46a7-b5a8-3a3d123baf01,2827,2,00:31:02.602,76,2,30,Pass,186,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.630252,,dcd267fc-fb42-47db-98f9-181bfd7ad39e,26607,José Raúl Baena Urdiales,11,Left Defensive Midfield,64.7,58.1,6713.0,Diego Javier Llorente Ríos,18.60027,3.1362164,1.0,Ground Pass,46.1,58.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dcd267fc-fb42-47db-98f9-181bfd7ad39e,2828,2,00:31:04.232,76,4,42,Ball Receipt*,186,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,ac73d89c-3daa-46a7-b5a8-3a3d123baf01,6713,Diego Javier Llorente Ríos,3,Right Center Back,46.1,58.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dedc356f-c62b-4df9-aeb6-7833401efe6b,2829,2,00:31:04.232,76,4,43,Carry,186,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,5.105868,,59e0d0c7-7b3e-4af8-bb34-45fd93b9a30a,6713,Diego Javier Llorente Ríos,3,Right Center Back,46.1,58.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dcd267fc-fb42-47db-98f9-181bfd7ad39e,,,,52.8,53.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59e0d0c7-7b3e-4af8-bb34-45fd93b9a30a,2830,2,00:31:09.338,76,9,30,Pass,186,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.38994,,6380100b-7e44-4b79-8ff2-dc1e3a08c270,6713,Diego Javier Llorente Ríos,3,Right Center Back,52.8,53.5,7900.0,Tiago Manuel Dias Correia,60.816116,-0.904273,3.0,High Pass,90.4,5.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,36994492-8098-4c21-8448-12c8da0a8b76,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6380100b-7e44-4b79-8ff2-dc1e3a08c270,2831,2,00:31:11.728,76,11,42,Ball Receipt*,186,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,59e0d0c7-7b3e-4af8-bb34-45fd93b9a30a,7900,Tiago Manuel Dias Correia,17,Right Wing,90.4,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ba01d53d-cb46-4a18-83d6-df6f06e95e05,2832,2,00:31:11.728,76,11,43,Carry,186,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,3.436102,,6380100b-7e44-4b79-8ff2-dc1e3a08c270,7900,Tiago Manuel Dias Correia,17,Right Wing,90.4,5.7,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,b3726806-e21c-47aa-ae30-fef48e6af8ef,,,,95.3,6.5,f48eb336-35af-4361-8de5-7e1b977d4d24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f48eb336-35af-4361-8de5-7e1b977d4d24,2833,2,00:31:14.340,76,14,17,Pressure,186,360,Rayo Vallecano,1,Regular Play,222,Villarreal,0.733904,,ba01d53d-cb46-4a18-83d6-df6f06e95e05,6357,Jonathan dos Santos Ramírez,2,Right Back,30.9,73.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44e338b9-3e0a-48cb-83cc-e62593017b4e,2834,2,00:31:15.164,76,15,39,Dribbled Past,186,360,Rayo Vallecano,1,Regular Play,222,Villarreal,0.0,,4431b27e-9c8a-4dd9-8cab-46081305e1c9,6357,Jonathan dos Santos Ramírez,2,Right Back,24.8,73.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b3726806-e21c-47aa-ae30-fef48e6af8ef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b3726806-e21c-47aa-ae30-fef48e6af8ef,2835,2,00:31:15.164,76,15,14,Dribble,186,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,44e338b9-3e0a-48cb-83cc-e62593017b4e,7900,Tiago Manuel Dias Correia,17,Right Wing,95.3,6.5,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4431b27e-9c8a-4dd9-8cab-46081305e1c9,2836,2,00:31:15.164,76,15,43,Carry,186,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,5.055842,,36994492-8098-4c21-8448-12c8da0a8b76,7900,Tiago Manuel Dias Correia,17,Right Wing,95.3,6.5,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,44e338b9-3e0a-48cb-83cc-e62593017b4e,,,,112.4,21.9,b3726806-e21c-47aa-ae30-fef48e6af8ef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36994492-8098-4c21-8448-12c8da0a8b76,2837,2,00:31:20.220,76,20,16,Shot,186,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.440799,,157ff352-e666-413e-9844-a0c6fe900223,7900,Tiago Manuel Dias Correia,17,Right Wing,112.4,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009409677,118.2,36.8,1.5,59e0d0c7-7b3e-4af8-bb34-45fd93b9a30a,100.0,Saved,93.0,Normal,40.0,Right Foot,87.0,Open Play,114.9,34.7,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,True,98.2,43.5,6852.0,Jozabed Sánchez Ruiz,9.0,Right Defensive Midfield,True,115.7,39.2,26607.0,José Raúl Baena Urdiales,11.0,Left Defensive Midfield,True,112.2,46.6,11539.0,Adrián Embarba Blázquez,21.0,Left Wing,True,114.1,25.4,6609.0,Denis Suárez Fernández,12.0,Right Midfield,False,113.6,30.5,3324.0,Eric Bertrand Bailly,3.0,Right Center Back,False,115.1,36.0,6752.0,Víctor Ruíz Torre,5.0,Left Center Back,False,108.3,33.9,6771.0,Manuel Trigueros Muñoz,9.0,Right Defensive Midfield,False,114.3,42.6,6935.0,Adrián Marín Gómez,6.0,Left Back,False,104.4,38.6,22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,False,119.0,36.4,3379.0,Alphonse Areola,1.0,Goalkeeper,False,,,,,,,,,,,,,,,,
157ff352-e666-413e-9844-a0c6fe900223,2838,2,00:31:20.660,76,20,23,Goal Keeper,186,360,Rayo Vallecano,1,Regular Play,222,Villarreal,0.0,,36994492-8098-4c21-8448-12c8da0a8b76,3379,Alphonse Areola,1,Goalkeeper,1.1,43.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,Both Hands,44.0,Set,33.0,Shot Saved,53.0,In Play Safe,45.0,Diving,,,,,,
0a3cadb5-d42d-4b3a-81dd-441ac78796d4,2892,2,00:34:35.416,79,35,30,Pass,191,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,3.085257,,,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,42.3,17.4,,,53.248943,0.12994543,3.0,High Pass,95.1,24.3,40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,77.0,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3667570e-eb2d-42e9-a8ab-2f6f02423d41,2893,2,00:34:39.952,79,39,4,Duel,191,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.0,,63caaf9b-c74b-4ff2-b690-cf7a851cc936,11539,Adrián Embarba Blázquez,21,Left Wing,108.7,33.1,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63caaf9b-c74b-4ff2-b690-cf7a851cc936,2894,2,00:34:39.952,79,39,9,Clearance,191,360,Rayo Vallecano,3,From Free Kick,222,Villarreal,0.0,,3667570e-eb2d-42e9-a8ab-2f6f02423d41,6752,Víctor Ruíz Torre,5,Left Center Back,11.4,47.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,37.0,Head,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9fda2f82-82d2-41a7-9946-3b0ac68cdf94,2895,2,00:34:42.322,79,42,22,Foul Committed,191,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.0,,,26685,Nicolás Ladislao Fedor Flores,19,Center Attacking Midfield,115.9,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,Yellow Card,24.0,Handball,,
0ba0515a-0f84-4cad-af5e-4b2705bdd51a,2904,2,00:35:21.805,80,21,2,Ball Recovery,193,360,Rayo Vallecano,6,From Counter,360,Rayo Vallecano,0.0,,6e233182-88c1-4241-b1d8-dec843da194f,10612,Yoel Rodríguez Oterino,1,Goalkeeper,6.9,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb7541b2-ab51-43ad-8fb8-9e36d1ae59a2,2905,2,00:35:36.771,80,36,30,Pass,193,360,Rayo Vallecano,6,From Counter,360,Rayo Vallecano,4.874422,,9eb7d483-49e3-4c82-b361-3fe448532e3a,10612,Yoel Rodríguez Oterino,1,Goalkeeper,10.7,31.6,11539.0,Adrián Embarba Blázquez,62.17371,-0.22547275,3.0,High Pass,71.3,17.7,68.0,Drop Kick,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9eb7d483-49e3-4c82-b361-3fe448532e3a,2906,2,00:35:41.645,80,41,42,Ball Receipt*,193,360,Rayo Vallecano,6,From Counter,360,Rayo Vallecano,,,cb7541b2-ab51-43ad-8fb8-9e36d1ae59a2,11539,Adrián Embarba Blázquez,21,Left Wing,71.3,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9d6e2e91-72cb-4f54-81fa-5cbdeca7dcce,2907,2,00:35:45.202,80,45,17,Pressure,193,360,Rayo Vallecano,6,From Counter,222,Villarreal,0.46379,,,3324,Eric Bertrand Bailly,2,Right Back,8.6,68.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246a5880-6310-4cce-aed6-29c7fc5792dd,2908,2,00:35:45.666,80,45,3,Dispossessed,193,360,Rayo Vallecano,6,From Counter,360,Rayo Vallecano,0.0,,51f4170c-4730-4d36-aa63-aac948afe787,11539,Adrián Embarba Blázquez,21,Left Wing,111.5,9.8,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51f4170c-4730-4d36-aa63-aac948afe787,2909,2,00:35:45.666,80,45,4,Duel,193,360,Rayo Vallecano,1,Regular Play,222,Villarreal,0.0,,246a5880-6310-4cce-aed6-29c7fc5792dd,3324,Eric Bertrand Bailly,2,Right Back,8.6,70.3,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437c32b4-43b0-4273-8f2b-47b046b6bbe3,2910,2,00:36:39.943,81,39,19,Substitution,193,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,,7900,Tiago Manuel Dias Correia,17,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,Tactical,26690.0,Alberto Mateus Contreiras Gonçalves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b3f5d204-8a0d-4d6c-84bb-2cabee60ccee,2911,2,00:36:53.058,81,53,30,Pass,194,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.488195,,e1275aef-5f11-46c6-9cf0-dcafa3dffc09,6914,Roberto Román Triguero,6,Left Back,104.7,0.1,26690.0,Alberto Mateus Contreiras Gonçalves,22.071928,1.0280458,2.0,Low Pass,116.1,19.0,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e1275aef-5f11-46c6-9cf0-dcafa3dffc09,2912,2,00:36:54.547,81,54,42,Ball Receipt*,194,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,b3f5d204-8a0d-4d6c-84bb-2cabee60ccee,26690,Alberto Mateus Contreiras Gonçalves,17,Right Wing,116.1,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76a9c8aa-619c-450d-8a40-139093ebaa70,2913,2,00:36:54.547,81,54,43,Carry,194,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.56558,,63a0f078-0f97-49de-abd4-5a6ae7f3fa31,26690,Alberto Mateus Contreiras Gonçalves,17,Right Wing,116.1,19.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,77b22029-4823-475a-8aa8-0475b542f2d6,,,,115.4,18.2,e1275aef-5f11-46c6-9cf0-dcafa3dffc09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77b22029-4823-475a-8aa8-0475b542f2d6,2914,2,00:36:54.881,81,54,17,Pressure,194,360,Rayo Vallecano,4,From Throw In,222,Villarreal,0.594627,,63a0f078-0f97-49de-abd4-5a6ae7f3fa31,3324,Eric Bertrand Bailly,2,Right Back,4.5,61.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76a9c8aa-619c-450d-8a40-139093ebaa70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63a0f078-0f97-49de-abd4-5a6ae7f3fa31,2915,2,00:36:55.112,81,55,30,Pass,194,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.366266,,71559bf8-e23b-47a1-9f88-6a7d323d80ec,26690,Alberto Mateus Contreiras Gonçalves,17,Right Wing,115.4,18.2,6914.0,Roberto Román Triguero,12.238055,-1.8951309,1.0,Ground Pass,111.5,6.6,38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,77b22029-4823-475a-8aa8-0475b542f2d6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71559bf8-e23b-47a1-9f88-6a7d323d80ec,2916,2,00:36:56.478,81,56,42,Ball Receipt*,194,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,63a0f078-0f97-49de-abd4-5a6ae7f3fa31,6914,Roberto Román Triguero,6,Left Back,111.5,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
