id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass,ball_receipt,under_pressure,duel,out,clearance,carry,dribble,counterpress,foul_won,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,interception,shot,50_50,foul_committed,miscontrol,substitution,ball_recovery,related_events,goalkeeper,related_events_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_switch,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location_0,carry_end_location_1,related_events_2,pass_cross,pass_outcome_id,pass_outcome_name,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_aerial_won,related_events_3,dribble_outcome_id,dribble_outcome_name,dribble_nutmeg,foul_committed_advantage,foul_won_advantage,clearance_head,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,interception_outcome_id,interception_outcome_name,clearance_aerial_won,clearance_left_foot
6a784800-f88a-4ba8-9760-8297706588b3,2637,2,00:36:48.257,81,48,30,Pass,190,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.5,,60784ac2-2fd0-433e-91b4-3a50a49b502e,,26607,José Raúl Baena Urdiales,9,Right Defensive Midfield,52.7,30.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,888469f4-335d-4b3d-86a1-4c8fcef390eb,11539.0,Adrián Embarba Blázquez,15.210852,1.2428088,3.0,High Pass,57.6,45.1,,66.0,Recovery,,,,,ab4b6082-3cee-46e8-92c6-59b23264693a,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
257f3c57-0d0c-4bae-a1b6-10e9a4e9d657,2638,2,00:36:49.617,81,49,17,Pressure,190,360,Rayo Vallecano,1,Regular Play,214,Espanyol,0.338602,,63658945-5005-4604-82b0-41a6e00ece4c,,18407,José Alberto Cañas Ruiz Herrera,11,Left Defensive Midfield,62.2,37.1,,,,,,,,,True,,,,,,,,,,,,,,,,,,,ab4b6082-3cee-46e8-92c6-59b23264693a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ab4b6082-3cee-46e8-92c6-59b23264693a,2639,2,00:36:49.757,81,49,42,Ball Receipt*,190,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,257f3c57-0d0c-4bae-a1b6-10e9a4e9d657,,11539,Adrián Embarba Blázquez,17,Right Wing,57.6,45.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,6a784800-f88a-4ba8-9760-8297706588b3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63658945-5005-4604-82b0-41a6e00ece4c,2640,2,00:36:49.757,81,49,43,Carry,190,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.360846,,257f3c57-0d0c-4bae-a1b6-10e9a4e9d657,,11539,Adrián Embarba Blázquez,17,Right Wing,57.6,45.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,500cf560-e5f2-4bd7-bfbc-6da5a3a20b2f,,,,,,,,,,,,,,57.9,44.1,683a8a27-7f4c-4c3f-abf4-ff4ea919acd1,,,,,,,,,,,,ab4b6082-3cee-46e8-92c6-59b23264693a,,,,,,,,,,,,,,,,,
683a8a27-7f4c-4c3f-abf4-ff4ea919acd1,2641,2,00:36:50.118,81,50,39,Dribbled Past,190,360,Rayo Vallecano,1,Regular Play,214,Espanyol,0.0,,500cf560-e5f2-4bd7-bfbc-6da5a3a20b2f,,18407,José Alberto Cañas Ruiz Herrera,11,Left Defensive Midfield,62.2,36.0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,63658945-5005-4604-82b0-41a6e00ece4c,,,,,,,,,,,,,,,,a1184882-849f-4916-8ba4-888a8fa6c44f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500cf560-e5f2-4bd7-bfbc-6da5a3a20b2f,2642,2,00:36:50.118,81,50,14,Dribble,190,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,683a8a27-7f4c-4c3f-abf4-ff4ea919acd1,,11539,Adrián Embarba Blázquez,17,Right Wing,57.9,44.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,True,,,,,,,,,,,,,,
a1184882-849f-4916-8ba4-888a8fa6c44f,2643,2,00:36:50.118,81,50,43,Carry,190,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.324663,,500cf560-e5f2-4bd7-bfbc-6da5a3a20b2f,,11539,Adrián Embarba Blázquez,17,Right Wing,57.9,44.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,683a8a27-7f4c-4c3f-abf4-ff4ea919acd1,,,,,,,,,,,,,,64.5,43.8,86644f4f-d808-4f37-9374-e5418e3da841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86644f4f-d808-4f37-9374-e5418e3da841,2644,2,00:36:51.443,81,51,30,Pass,190,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.136751,,0bf6e881-13fa-4c1e-a160-d5b66a4b15c4,,11539,Adrián Embarba Blázquez,17,Right Wing,64.5,43.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26690.0,Alberto Mateus Contreiras Gonçalves,14.63284,-0.17863101,1.0,Ground Pass,78.9,41.2,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0bf6e881-13fa-4c1e-a160-d5b66a4b15c4,2645,2,00:36:52.579,81,52,42,Ball Receipt*,190,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,86644f4f-d808-4f37-9374-e5418e3da841,,26690,Alberto Mateus Contreiras Gonçalves,23,Center Forward,78.9,41.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74554c86-c325-432d-8c9a-9730ff7b5e1f,2646,2,00:36:52.579,81,52,43,Carry,190,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.001568,,0bf6e881-13fa-4c1e-a160-d5b66a4b15c4,,26690,Alberto Mateus Contreiras Gonçalves,23,Center Forward,78.9,41.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,33851c07-56dd-4d29-92d8-c2d464e6fbc1,,,,,,,,,,,,,,79.4,45.2,af394220-2391-4651-9776-1848a7a34b14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
af394220-2391-4651-9776-1848a7a34b14,2647,2,00:36:52.960,81,52,17,Pressure,190,360,Rayo Vallecano,1,Regular Play,214,Espanyol,0.603771,,74554c86-c325-432d-8c9a-9730ff7b5e1f,,16456,Enzo Pablo Roco Roco,5,Left Center Back,38.8,37.8,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9a73955a-526b-4fb0-bf07-c0affab912b1,2648,2,00:36:53.581,81,53,22,Foul Committed,190,360,Rayo Vallecano,1,Regular Play,214,Espanyol,0.0,,2425b658-b443-4bbf-908c-72dd1bf8fe95,,16456,Enzo Pablo Roco Roco,5,Left Center Back,40.7,34.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,33851c07-56dd-4d29-92d8-c2d464e6fbc1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
33851c07-56dd-4d29-92d8-c2d464e6fbc1,2649,2,00:36:53.581,81,53,21,Foul Won,190,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,9a73955a-526b-4fb0-bf07-c0affab912b1,,26690,Alberto Mateus Contreiras Gonçalves,23,Center Forward,79.4,45.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
2425b658-b443-4bbf-908c-72dd1bf8fe95,2650,2,00:36:53.581,81,53,43,Carry,190,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.119362,,33851c07-56dd-4d29-92d8-c2d464e6fbc1,,26690,Alberto Mateus Contreiras Gonçalves,23,Center Forward,79.4,45.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,56b158b6-6268-4312-980e-ac601ca65d8b,,,,,,,,,,,,,,78.9,46.4,9a73955a-526b-4fb0-bf07-c0affab912b1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56b158b6-6268-4312-980e-ac601ca65d8b,2651,2,00:36:53.700,81,53,30,Pass,190,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.816864,,ebcf8744-b0cd-4ec7-9963-2c942175408d,,26690,Alberto Mateus Contreiras Gonçalves,23,Center Forward,78.9,46.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6852.0,Jozabed Sánchez Ruiz,13.559499,1.3097188,1.0,Ground Pass,82.4,59.5,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ebcf8744-b0cd-4ec7-9963-2c942175408d,2652,2,00:36:55.517,81,55,42,Ball Receipt*,190,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,56b158b6-6268-4312-980e-ac601ca65d8b,,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,82.4,59.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a21191e7-bea1-4ea1-ade7-140a27e92c71,2653,2,00:36:55.517,81,55,43,Carry,190,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.04,,ebcf8744-b0cd-4ec7-9963-2c942175408d,,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,82.4,59.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,f34fff11-839c-4c01-be94-c74a6dce284f,,,,,,,,,,,,,,84.9,60.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f34fff11-839c-4c01-be94-c74a6dce284f,2654,2,00:36:55.557,81,55,30,Pass,190,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.586135,,0abf735f-7f21-4b65-9d84-11c02dfb77f9,,6852,Jozabed Sánchez Ruiz,19,Center Attacking Midfield,84.9,60.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5c67b30-cd67-4665-9a53-46d1f3752338,11539.0,Adrián Embarba Blázquez,29.980827,-0.853849,3.0,High Pass,104.6,38.0,,,,40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,
0abf735f-7f21-4b65-9d84-11c02dfb77f9,2655,2,00:36:57.143,81,57,42,Ball Receipt*,190,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,f34fff11-839c-4c01-be94-c74a6dce284f,,11539,Adrián Embarba Blázquez,17,Right Wing,103.5,34.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,
a5c67b30-cd67-4665-9a53-46d1f3752338,2656,2,00:36:57.143,81,57,9,Clearance,190,360,Rayo Vallecano,1,Regular Play,214,Espanyol,0.0,,f34fff11-839c-4c01-be94-c74a6dce284f,,6762,Álvaro González Soberón,3,Right Center Back,15.5,42.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,37.0,Head,,,,,,,,,
4569ac1e-6739-4dd3-893c-24dc61dbb486,2657,2,00:36:58.837,81,58,9,Clearance,190,360,Rayo Vallecano,1,Regular Play,214,Espanyol,0.0,,,,6709,Anaitz Arbilla Zabala,2,Right Back,16.8,50.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,True,,,,,,,,
4e4ba7d0-6b93-4c29-8a0d-6fa35eacede6,2658,2,00:37:00.492,82,0,30,Pass,190,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.145997,,8d5d3418-2f01-4598-9917-51ca8657515c,,7900,Tiago Manuel Dias Correia,21,Left Wing,66.3,18.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26222.0,José Eduardo Rosa Vale de Castro,11.250778,2.6103191,2.0,Low Pass,56.6,24.6,,66.0,Recovery,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8d5d3418-2f01-4598-9917-51ca8657515c,2659,2,00:37:01.638,82,1,42,Ball Receipt*,190,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,4e4ba7d0-6b93-4c29-8a0d-6fa35eacede6,,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,56.6,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e037c5a0-3eac-404e-8d74-f286be26af8c,2660,2,00:37:01.638,82,1,43,Carry,190,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.827177,,4304101a-cf3d-4a4f-84ad-88725f81773d,,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,56.6,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d5d3418-2f01-4598-9917-51ca8657515c,,,,,,,,,,,,,,57.1,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4304101a-cf3d-4a4f-84ad-88725f81773d,2661,2,00:37:02.465,82,2,30,Pass,190,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.311825,,67fbbe44-5bdd-4127-81d0-b4e8e3ed002f,,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,57.1,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7900.0,Tiago Manuel Dias Correia,21.392523,-0.8449304,1.0,Ground Pass,71.3,6.5,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67fbbe44-5bdd-4127-81d0-b4e8e3ed002f,2662,2,00:37:03.777,82,3,42,Ball Receipt*,190,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,4304101a-cf3d-4a4f-84ad-88725f81773d,,7900,Tiago Manuel Dias Correia,21,Left Wing,71.3,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6ac4a81a-5137-465f-9029-8df3569f6bbf,2663,2,00:37:03.777,82,3,43,Carry,190,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.206546,,4c881d02-6c54-494a-95cb-248c2ded6073,,7900,Tiago Manuel Dias Correia,21,Left Wing,71.3,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,67fbbe44-5bdd-4127-81d0-b4e8e3ed002f,,,,,,,,,,,,,,73.2,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4c881d02-6c54-494a-95cb-248c2ded6073,2664,2,00:37:05.983,82,5,30,Pass,190,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.380284,,5d8f8ef4-2d3c-4e47-bb0f-21b76ec424ca,,7900,Tiago Manuel Dias Correia,21,Left Wing,73.2,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,6403bd4c-4b74-4260-9d39-ad288bb671f2,26607.0,José Raúl Baena Urdiales,28.983616,1.4079165,1.0,Ground Pass,77.9,33.1,,,,40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,
5d8f8ef4-2d3c-4e47-bb0f-21b76ec424ca,2665,2,00:37:08.364,82,8,42,Ball Receipt*,190,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,4c881d02-6c54-494a-95cb-248c2ded6073,,26607,José Raúl Baena Urdiales,9,Right Defensive Midfield,73.1,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,
6403bd4c-4b74-4260-9d39-ad288bb671f2,2666,2,00:37:08.364,82,8,2,Ball Recovery,190,360,Rayo Vallecano,1,Regular Play,214,Espanyol,0.0,,4c881d02-6c54-494a-95cb-248c2ded6073,,18407,José Alberto Cañas Ruiz Herrera,11,Left Defensive Midfield,42.2,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e8002d62-7d77-42c3-b069-a266ceaf5078,2667,2,00:37:08.364,82,8,43,Carry,190,360,Rayo Vallecano,1,Regular Play,214,Espanyol,1.075567,,43fd2b3f-6d34-40d2-82c2-abdc35fdd38c,,18407,José Alberto Cañas Ruiz Herrera,11,Left Defensive Midfield,42.2,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,6403bd4c-4b74-4260-9d39-ad288bb671f2,,,,,,,,,,,,,,48.6,46.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43fd2b3f-6d34-40d2-82c2-abdc35fdd38c,2668,2,00:37:09.439,82,9,30,Pass,190,360,Rayo Vallecano,1,Regular Play,214,Espanyol,0.377892,,38ade742-0775-4b52-9ea0-11e5b12a4494,,18407,José Alberto Cañas Ruiz Herrera,11,Left Defensive Midfield,48.6,46.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,b112ba14-0119-4b36-9a2e-d8adc14c8d6f,23924.0,Mamadou Sylla Diallo,7.184706,0.6073052,1.0,Ground Pass,54.5,50.4,,,,40.0,Right Foot,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,
38ade742-0775-4b52-9ea0-11e5b12a4494,2669,2,00:37:09.817,82,9,42,Ball Receipt*,190,360,Rayo Vallecano,1,Regular Play,214,Espanyol,,,43fd2b3f-6d34-40d2-82c2-abdc35fdd38c,,23924,Mamadou Sylla Diallo,23,Center Forward,62.5,53.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,
b112ba14-0119-4b36-9a2e-d8adc14c8d6f,2670,2,00:37:09.817,82,9,6,Block,190,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,43fd2b3f-6d34-40d2-82c2-abdc35fdd38c,,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,65.6,29.7,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190d3d9f-d6a7-4a4a-aa47-e98669ed0e10,2671,2,00:37:12.011,82,12,2,Ball Recovery,190,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,,,26607,José Raúl Baena Urdiales,9,Right Defensive Midfield,56.9,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53d48f01-46f9-467f-8963-982498c25fdd,2672,2,00:37:12.011,82,12,43,Carry,190,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,5.559126,,190d3d9f-d6a7-4a4a-aa47-e98669ed0e10,,26607,José Raúl Baena Urdiales,9,Right Defensive Midfield,56.9,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,4dd84bd2-7e77-4598-b3e4-ab6b235f1ff1,,,,,,,,,,,,,,84.9,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4dd84bd2-7e77-4598-b3e4-ab6b235f1ff1,2673,2,00:37:17.570,82,17,30,Pass,190,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.159697,,2def1598-a40e-4c20-aa36-595ca1b1235e,,26607,José Raúl Baena Urdiales,9,Right Defensive Midfield,84.9,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26848.0,Roberto Trashorras Gayoso,12.720063,2.2111528,1.0,Ground Pass,77.3,21.5,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2def1598-a40e-4c20-aa36-595ca1b1235e,2674,2,00:37:18.730,82,18,42,Ball Receipt*,190,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,4dd84bd2-7e77-4598-b3e4-ab6b235f1ff1,,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,77.3,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612294db-c1d1-4e3e-aa24-a6170fe34191,2675,2,00:37:18.730,82,18,43,Carry,190,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.164209,,27ee6d92-5e7a-4bb4-a714-683b6a695b72,,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,77.3,21.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,2def1598-a40e-4c20-aa36-595ca1b1235e,,,,,,,,,,,,,,73.2,18.9,8b6a0784-da2f-44ea-b57f-96a697002128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27ee6d92-5e7a-4bb4-a714-683b6a695b72,2676,2,00:37:19.486,82,19,17,Pressure,190,360,Rayo Vallecano,1,Regular Play,214,Espanyol,0.337923,,612294db-c1d1-4e3e-aa24-a6170fe34191,,23924,Mamadou Sylla Diallo,23,Center Forward,44.8,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8b6a0784-da2f-44ea-b57f-96a697002128,2677,2,00:37:20.894,82,20,3,Dispossessed,190,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,1d8764fd-ceeb-4f5f-a155-50029cc6677f,,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,73.2,18.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0aa358d4-5253-4230-b5ae-b0aa466155f2,2687,2,00:37:59.533,82,59,30,Pass,192,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.511016,,887a79d3-d043-47f9-9766-e5717528dad7,True,26070,Antonio Rodríguez Martínez,1,Goalkeeper,7.0,44.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26848.0,Roberto Trashorras Gayoso,40.003124,0.6310018,1.0,Ground Pass,39.3,67.7,,63.0,Goal Kick,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
887a79d3-d043-47f9-9766-e5717528dad7,2688,2,00:38:01.045,83,1,42,Ball Receipt*,192,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,0aa358d4-5253-4230-b5ae-b0aa466155f2,,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,39.3,67.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7014e9a4-bead-4546-acfa-59ca856bfa25,2689,2,00:38:02.875,83,2,30,Pass,192,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.117621,,c4a2505e-4389-4e57-a0a1-a19d023d913a,,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,46.4,68.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11539.0,Adrián Embarba Blázquez,17.356554,-0.08074889,1.0,Ground Pass,63.7,67.1,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c4a2505e-4389-4e57-a0a1-a19d023d913a,2690,2,00:38:03.993,83,3,42,Ball Receipt*,192,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,7014e9a4-bead-4546-acfa-59ca856bfa25,,11539,Adrián Embarba Blázquez,17,Right Wing,63.7,67.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ee65514-a4d0-4000-9eb2-b480f2f06e1d,2691,2,00:38:03.993,83,3,43,Carry,192,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,2.273358,,b2d28ae4-03e7-427e-9c46-fbd234b204e4,,11539,Adrián Embarba Blázquez,17,Right Wing,63.7,67.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,c4a2505e-4389-4e57-a0a1-a19d023d913a,,,,,,,,,,,,,,62.1,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2d28ae4-03e7-427e-9c46-fbd234b204e4,2692,2,00:38:06.266,83,6,30,Pass,192,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.214984,,fa141a9b-82b5-4c97-9eaa-67dfb398b352,,11539,Adrián Embarba Blázquez,17,Right Wing,62.1,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6914.0,Roberto Román Triguero,9.718539,1.5090194,1.0,Ground Pass,62.7,78.7,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fa141a9b-82b5-4c97-9eaa-67dfb398b352,2693,2,00:38:07.481,83,7,42,Ball Receipt*,192,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,b2d28ae4-03e7-427e-9c46-fbd234b204e4,,6914,Roberto Román Triguero,2,Right Back,62.7,78.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0e87bec3-22c1-4844-8936-7d3cb2d7bc44,2694,2,00:38:07.481,83,7,43,Carry,192,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.720984,,1db20c2d-e8e2-4c6b-8c36-ad942e1f9d75,,6914,Roberto Román Triguero,2,Right Back,62.7,78.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa141a9b-82b5-4c97-9eaa-67dfb398b352,,,,,,,,,,,,,,62.7,75.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1db20c2d-e8e2-4c6b-8c36-ad942e1f9d75,2695,2,00:38:08.202,83,8,30,Pass,192,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.084256,,bf9ca0c8-2f87-4251-b5ef-31871f3c54ed,,6914,Roberto Román Triguero,2,Right Back,62.7,75.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26848.0,Roberto Trashorras Gayoso,10.7415085,-2.5148497,1.0,Ground Pass,54.0,69.0,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bf9ca0c8-2f87-4251-b5ef-31871f3c54ed,2696,2,00:38:09.286,83,9,42,Ball Receipt*,192,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,1db20c2d-e8e2-4c6b-8c36-ad942e1f9d75,,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,54.0,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
