id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry,out,under_pressure,ball_receipt,counterpress,ball_recovery,interception,duel,dribble,shot,goalkeeper,off_camera,miscontrol,block,clearance,foul_won,50_50,foul_committed,substitution,bad_behaviour,pass,related_events_1,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,carry_end_location_0,carry_end_location_1,related_events_2,related_events,pass_cross,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,duel_outcome_id,duel_outcome_name,related_events_3,pass_aerial_won,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,dribble_overrun,dribble_outcome_id,dribble_outcome_name,interception_outcome_id,interception_outcome_name
dcb8f506-b612-476c-b71d-a8e8b82df57e,1908,2,00:01:51.615,46,51,17,Pressure,108,360,Rayo Vallecano,1,Regular Play,220,Real Madrid,0.843973,,97206a68-bfb0-4d94-911a-06e6ed64bf31,3990,Jesé Rodríguez Ruiz,23,Center Forward,103.4,38.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d3f46723-8a22-4140-a229-e593107228cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d3f46723-8a22-4140-a229-e593107228cc,1909,2,00:01:52.254,46,52,30,Pass,108,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,3.729339,,84784aa8-26ce-493d-8e61-3f657906d1a9,24255,Juan Carlos Martín Corral,1,Goalkeeper,13.5,50.0,26685.0,Nicolás Ladislao Fedor Flores,78.96961,-0.39790818,3.0,High Pass,86.3,19.4,,,40.0,Right Foot,,,True,,,,,,,,,,,,,,,,,,,8da480b9-88e3-45dc-ab20-b0ba51ba63ab,9.0,Incomplete,,,,,,,dcb8f506-b612-476c-b71d-a8e8b82df57e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8da480b9-88e3-45dc-ab20-b0ba51ba63ab,1910,2,00:01:55.983,46,55,42,Ball Receipt*,108,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,d3f46723-8a22-4140-a229-e593107228cc,26685,Nicolás Ladislao Fedor Flores,23,Center Forward,77.2,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d4b54542-6c39-42fb-93b6-13394fc062dd,1949,2,00:02:59.443,47,59,30,Pass,110,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,2.494398,,5e61f338-2094-4eaf-a9bc-d3e0d3713da3,24255,Juan Carlos Martín Corral,1,Goalkeeper,7.0,36.1,6914.0,Roberto Román Triguero,43.461475,-0.345036,3.0,High Pass,47.9,21.4,63.0,Goal Kick,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,f6a25f65-f9da-4dd1-acd3-8cd85a7c234c,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f6a25f65-f9da-4dd1-acd3-8cd85a7c234c,1950,2,00:03:01.937,48,1,42,Ball Receipt*,110,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,d4b54542-6c39-42fb-93b6-13394fc062dd,6914,Roberto Román Triguero,6,Left Back,62.4,22.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c01a34-0733-47de-b369-8208000532de,1963,2,00:03:08.448,48,8,30,Pass,112,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.780157,,5047c8bd-ad24-48fe-9622-9cb185ea3b53,18404,José Ángel Crespo Rincón,5,Left Center Back,23.5,25.1,6852.0,Jozabed Sánchez Ruiz,7.7665954,-0.60228735,1.0,Ground Pass,29.9,20.7,66.0,Recovery,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5047c8bd-ad24-48fe-9622-9cb185ea3b53,1964,2,00:03:09.228,48,9,42,Ball Receipt*,112,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,67c01a34-0733-47de-b369-8208000532de,6852,Jozabed Sánchez Ruiz,9,Right Defensive Midfield,29.9,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f9dc7fb6-a071-447c-ba2f-11fd0b3447a7,1965,2,00:03:09.228,48,9,43,Carry,112,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.884432,,5047c8bd-ad24-48fe-9622-9cb185ea3b53,6852,Jozabed Sánchez Ruiz,9,Right Defensive Midfield,29.9,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aaab7d36-07b8-475b-820c-d6d318ec4b80,,,,,,,31.5,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aaab7d36-07b8-475b-820c-d6d318ec4b80,1966,2,00:03:10.112,48,10,30,Pass,112,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.064284,,544cc575-8c5a-4c5b-b67b-669c6b815f66,6852,Jozabed Sánchez Ruiz,9,Right Defensive Midfield,31.5,19.9,7900.0,Tiago Manuel Dias Correia,25.13404,-0.47076494,1.0,Ground Pass,53.9,8.5,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544cc575-8c5a-4c5b-b67b-669c6b815f66,1967,2,00:03:12.177,48,12,42,Ball Receipt*,112,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,aaab7d36-07b8-475b-820c-d6d318ec4b80,7900,Tiago Manuel Dias Correia,21,Left Wing,53.9,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0efdb884-7aa4-41f3-8741-7301200e8322,1968,2,00:03:12.177,48,12,43,Carry,112,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,4.220344,,3ddf9133-57e6-45de-9164-1e8f10f2be95,7900,Tiago Manuel Dias Correia,21,Left Wing,53.9,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544cc575-8c5a-4c5b-b67b-669c6b815f66,,,,,,,95.4,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ddf9133-57e6-45de-9164-1e8f10f2be95,1969,2,00:03:16.397,48,16,30,Pass,112,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0917,,afc1140a-d110-4f8f-bc44-1052589bda52,7900,Tiago Manuel Dias Correia,21,Left Wing,95.4,13.8,,,2.7856777,1.2036225,2.0,Low Pass,96.4,16.4,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
afc1140a-d110-4f8f-bc44-1052589bda52,1970,2,00:03:16.489,48,16,6,Block,112,360,Rayo Vallecano,1,Regular Play,220,Real Madrid,0.0,,3ddf9133-57e6-45de-9164-1e8f10f2be95,20016,Kléper Laveran Lima Ferreira,3,Right Center Back,23.7,63.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cccd80d6-2e56-4f24-b174-e7b492b068ed,1971,2,00:03:18.686,48,18,2,Ball Recovery,112,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,,7900,Tiago Manuel Dias Correia,21,Left Wing,111.8,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eb29d779-a2f4-49fa-85fb-118e3c7a485a,1972,2,00:03:18.686,48,18,43,Carry,112,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.915795,,22c3376e-bd18-42e8-8a22-8d8f831f7ef4,7900,Tiago Manuel Dias Correia,21,Left Wing,111.8,5.3,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,539c800f-7e2a-4b7a-a0c2-55d5bda8a221,,,,,,,113.4,3.7,cccd80d6-2e56-4f24-b174-e7b492b068ed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539c800f-7e2a-4b7a-a0c2-55d5bda8a221,1973,2,00:03:19.979,48,19,17,Pressure,112,360,Rayo Vallecano,1,Regular Play,220,Real Madrid,0.647004,,22c3376e-bd18-42e8-8a22-8d8f831f7ef4,20016,Kléper Laveran Lima Ferreira,3,Right Center Back,8.0,71.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb29d779-a2f4-49fa-85fb-118e3c7a485a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22c3376e-bd18-42e8-8a22-8d8f831f7ef4,1974,2,00:03:20.602,48,20,30,Pass,112,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.023994,,2d5a235d-882e-4bb6-9702-bd129fa12a60,7900,Tiago Manuel Dias Correia,21,Left Wing,113.4,3.7,,,2.408319,1.6539376,1.0,Ground Pass,113.2,6.1,,,38.0,Left Foot,,,True,,,,,,,,,,,,,,,,,,,539c800f-7e2a-4b7a-a0c2-55d5bda8a221,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2d5a235d-882e-4bb6-9702-bd129fa12a60,1975,2,00:03:20.626,48,20,6,Block,112,360,Rayo Vallecano,1,Regular Play,220,Real Madrid,0.0,,22c3376e-bd18-42e8-8a22-8d8f831f7ef4,20016,Kléper Laveran Lima Ferreira,3,Right Center Back,6.9,74.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2ef0b699-bfc0-4364-8ca9-8dff5d63b940,1976,2,00:03:51.872,48,51,30,Pass,113,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.141315,,b929f288-8b1b-4fee-9fd1-7f3b1452ef62,6914,Roberto Román Triguero,6,Left Back,111.4,0.1,4711.0,Pablo Hernández Domínguez,14.269548,2.0125039,3.0,High Pass,105.3,13.0,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b929f288-8b1b-4fee-9fd1-7f3b1452ef62,1977,2,00:03:53.013,48,53,42,Ball Receipt*,113,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,2ef0b699-bfc0-4364-8ca9-8dff5d63b940,4711,Pablo Hernández Domínguez,19,Center Attacking Midfield,105.3,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98618b67-b178-4f74-be1f-7cc70cee5531,1978,2,00:03:53.013,48,53,30,Pass,113,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.002145,,d4fa1a39-dd05-4699-93f7-e1da7e02d8bc,4711,Pablo Hernández Domínguez,19,Center Attacking Midfield,105.3,13.0,6914.0,Roberto Román Triguero,9.060905,-1.3820585,1.0,Ground Pass,107.0,4.1,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d4fa1a39-dd05-4699-93f7-e1da7e02d8bc,1979,2,00:03:54.015,48,54,42,Ball Receipt*,113,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,98618b67-b178-4f74-be1f-7cc70cee5531,6914,Roberto Román Triguero,6,Left Back,107.0,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527f4fac-390e-4759-a2f9-46b65f18fabe,1980,2,00:03:54.015,48,54,30,Pass,113,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.877854,,5dfe2fcd-ec27-4c5f-a9cc-e8600775642c,6914,Roberto Román Triguero,6,Left Back,107.0,4.1,7900.0,Tiago Manuel Dias Correia,5.283938,0.5144513,1.0,Ground Pass,111.6,6.7,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,76.0,Pass Offside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dfe2fcd-ec27-4c5f-a9cc-e8600775642c,1981,2,00:03:54.893,48,54,42,Ball Receipt*,113,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,527f4fac-390e-4759-a2f9-46b65f18fabe,7900,Tiago Manuel Dias Correia,21,Left Wing,111.6,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8fbfc191-9180-4084-b6ca-3777585f98c3,1985,2,00:04:22.107,49,22,30,Pass,115,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.887215,,609ccb13-9613-477a-920d-1623c75ef344,27144,Antonio Amaya Carazo,3,Right Center Back,42.4,26.3,26685.0,Nicolás Ladislao Fedor Flores,21.00857,0.028563658,3.0,High Pass,63.4,26.9,66.0,Recovery,,,,,True,,,,,,,,,,,,,,,,,,,693a58c2-c6c2-4b31-88a4-e4dbc19bfe60,,,,,,,,,b9a219a7-ce22-4769-b785-8847d235f824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
eff33ce6-d444-44af-bc0f-5fd1229ccee3,1986,2,00:04:23.416,49,23,17,Pressure,115,360,Rayo Vallecano,1,Regular Play,220,Real Madrid,0.68053,,693a58c2-c6c2-4b31-88a4-e4dbc19bfe60,5485,Raphaël Varane,5,Left Center Back,52.3,51.2,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,e04e747b-fb8d-4c3d-8f4a-c503e339d3a1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
693a58c2-c6c2-4b31-88a4-e4dbc19bfe60,1987,2,00:04:23.995,49,23,42,Ball Receipt*,115,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,8fbfc191-9180-4084-b6ca-3777585f98c3,26685,Nicolás Ladislao Fedor Flores,23,Center Forward,63.4,26.9,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,eff33ce6-d444-44af-bc0f-5fd1229ccee3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e04e747b-fb8d-4c3d-8f4a-c503e339d3a1,1988,2,00:04:23.995,49,23,30,Pass,115,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.599895,,86bf3116-fde7-4733-8738-82129e750ea4,26685,Nicolás Ladislao Fedor Flores,23,Center Forward,65.1,27.8,6852.0,Jozabed Sánchez Ruiz,5.703508,-1.535723,2.0,Low Pass,65.3,22.1,,,70.0,Other,,,True,,,,,,,,,,,,,,,,,,,c36dd788-d56d-4216-b29b-307160095a5a,9.0,Incomplete,,,,,,,eff33ce6-d444-44af-bc0f-5fd1229ccee3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86bf3116-fde7-4733-8738-82129e750ea4,1989,2,00:04:24.595,49,24,42,Ball Receipt*,115,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,e04e747b-fb8d-4c3d-8f4a-c503e339d3a1,6852,Jozabed Sánchez Ruiz,9,Right Defensive Midfield,63.4,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c36dd788-d56d-4216-b29b-307160095a5a,1990,2,00:04:24.595,49,24,10,Interception,115,360,Rayo Vallecano,1,Regular Play,220,Real Madrid,0.0,,e04e747b-fb8d-4c3d-8f4a-c503e339d3a1,5485,Raphaël Varane,5,Left Center Back,54.8,58.0,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,Lost In Play
f078bc16-da6a-48f3-a67a-7c6fcbf69bea,1991,2,00:04:25.749,49,25,17,Pressure,115,360,Rayo Vallecano,1,Regular Play,220,Real Madrid,1.004625,,53699722-26b2-4984-8fe3-821177ba15fe,5485,Raphaël Varane,5,Left Center Back,61.6,59.6,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53699722-26b2-4984-8fe3-821177ba15fe,1992,2,00:04:26.599,49,26,30,Pass,115,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.383351,,d7b7e705-0d61-40de-be71-364b20a8a819,7900,Tiago Manuel Dias Correia,21,Left Wing,55.2,18.5,6852.0,Jozabed Sánchez Ruiz,9.666437,0.4266275,1.0,Ground Pass,64.0,22.5,66.0,Recovery,40.0,Right Foot,,,True,,,,,,,,,,,,,,,,,,,f078bc16-da6a-48f3-a67a-7c6fcbf69bea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d7b7e705-0d61-40de-be71-364b20a8a819,1993,2,00:04:27.983,49,27,42,Ball Receipt*,115,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,53699722-26b2-4984-8fe3-821177ba15fe,6852,Jozabed Sánchez Ruiz,9,Right Defensive Midfield,64.0,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
