id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,dribble,duel,counterpress,ball_receipt,interception,out,clearance,shot,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,miscontrol,ball_recovery,foul_won,foul_committed,50_50,bad_behaviour,substitution,block,related_events_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,goalkeeper,related_events_2,carry_end_location_0,carry_end_location_1,pass_assisted_shot_id,pass_shot_assist,pass_technique_id,pass_technique_name,pass_through_ball,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,pass_outswinging,pass_outcome_id,pass_outcome_name,duel_type_id,duel_type_name,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_aerial_won,related_events,pass_cross,interception_outcome_id,interception_outcome_name,pass_switch,ball_receipt_outcome_id,ball_receipt_outcome_name,ball_recovery_recovery_failure,clearance_left_foot,duel_outcome_id,duel_outcome_name,pass_aerial_won,related_events_3,dribble_outcome_id,dribble_outcome_name,pass_cut_back,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,related_events_4,foul_won_defensive,foul_committed_type_id,foul_committed_type_name,location,pass_inswinging,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate
21f69e86-97bb-4821-8a28-2e6c617f31b8,725,1,00:19:27.146,19,27,17,Pressure,51,360,Rayo Vallecano,1,Regular Play,322,Eibar,0.483672,,,,6776,David Juncà Reñé,6,Left Back,70.2,2.5,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6b9fc3b4-eb3b-4c1d-8686-5ef47768b2f2,726,1,00:19:27.698,19,27,30,Pass,51,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.586734,,ae6f8573-f233-4928-9e8f-908de0e85a04,,16073,Aras Özbiliz,19,Center Attacking Midfield,62.7,57.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26797.0,Francisco Medina Luna,9.13017,2.6387494,1.0,Ground Pass,54.7,62.3,38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9e7609a9-347f-4f7a-bae1-300760dcc7d0,727,1,00:19:28.284,19,28,17,Pressure,51,360,Rayo Vallecano,1,Regular Play,322,Eibar,0.753442,,ae6f8573-f233-4928-9e8f-908de0e85a04,,24453,Josip Radošević,15,Left Center Midfield,65.6,17.1,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,c49cc11e-bd61-4e0e-b44e-74759a9e82d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ae6f8573-f233-4928-9e8f-908de0e85a04,728,1,00:19:28.285,19,28,42,Ball Receipt*,51,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,6b9fc3b4-eb3b-4c1d-8686-5ef47768b2f2,,26797,Francisco Medina Luna,17,Right Wing,54.7,62.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,9e7609a9-347f-4f7a-bae1-300760dcc7d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c49cc11e-bd61-4e0e-b44e-74759a9e82d0,729,1,00:19:28.285,19,28,43,Carry,51,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,6.77434,,1c3baa1b-8bc9-46bd-8ff3-4f2650af4a03,,26797,Francisco Medina Luna,17,Right Wing,54.7,62.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,9e7609a9-347f-4f7a-bae1-300760dcc7d0,,,,,,,,,,,,,,ae6f8573-f233-4928-9e8f-908de0e85a04,52.0,53.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fed9a3f2-ce86-4695-8f63-83f4e2ae2104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c3baa1b-8bc9-46bd-8ff3-4f2650af4a03,730,1,00:19:30.981,19,30,17,Pressure,51,360,Rayo Vallecano,1,Regular Play,322,Eibar,3.439098,,c49cc11e-bd61-4e0e-b44e-74759a9e82d0,,24453,Josip Radošević,15,Left Center Midfield,64.6,18.2,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fed9a3f2-ce86-4695-8f63-83f4e2ae2104,731,1,00:19:35.059,19,35,30,Pass,51,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.661581,,b57fb7f0-6906-4ca7-86a5-287fd20976df,,26797,Francisco Medina Luna,17,Right Wing,52.0,53.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10612.0,Yoel Rodríguez Oterino,43.495403,-2.794393,1.0,Ground Pass,11.1,39.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b57fb7f0-6906-4ca7-86a5-287fd20976df,732,1,00:19:37.721,19,37,42,Ball Receipt*,51,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,fed9a3f2-ce86-4695-8f63-83f4e2ae2104,,10612,Yoel Rodríguez Oterino,1,Goalkeeper,11.1,39.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e0219ddd-0a0a-47c2-875c-d4b8d834f720,733,1,00:19:37.721,19,37,43,Carry,51,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.561439,,01c50a37-fa4b-4ab0-983b-f95d4bdf02b8,,10612,Yoel Rodríguez Oterino,1,Goalkeeper,11.1,39.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b57fb7f0-6906-4ca7-86a5-287fd20976df,,,,,,,,,,,,,,,11.6,38.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01c50a37-fa4b-4ab0-983b-f95d4bdf02b8,734,1,00:19:39.282,19,39,30,Pass,51,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.81378,,03384d0e-063a-4014-aec4-ee99577a7d32,,10612,Yoel Rodríguez Oterino,1,Goalkeeper,11.6,38.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26222.0,José Eduardo Rosa Vale de Castro,31.662281,1.01521,1.0,Ground Pass,28.3,65.0,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03384d0e-063a-4014-aec4-ee99577a7d32,735,1,00:19:41.096,19,41,42,Ball Receipt*,51,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,01c50a37-fa4b-4ab0-983b-f95d4bdf02b8,,26222,José Eduardo Rosa Vale de Castro,3,Right Center Back,28.3,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e5de0698-ca56-42a4-ad2b-0e036c754720,736,1,00:19:41.096,19,41,43,Carry,51,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,5.233695,,03384d0e-063a-4014-aec4-ee99577a7d32,,26222,José Eduardo Rosa Vale de Castro,3,Right Center Back,28.3,65.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,cdc52604-7934-44c8-81f9-9cddf928290a,,,,,,,,,,,,,,da75aa6b-118d-495f-9d85-e6c81b49c163,35.8,76.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cdc52604-7934-44c8-81f9-9cddf928290a,737,1,00:19:44.646,19,44,17,Pressure,51,360,Rayo Vallecano,1,Regular Play,322,Eibar,1.939816,,da75aa6b-118d-495f-9d85-e6c81b49c163,,24453,Josip Radošević,15,Left Center Midfield,83.7,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5de0698-ca56-42a4-ad2b-0e036c754720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
da75aa6b-118d-495f-9d85-e6c81b49c163,738,1,00:19:46.330,19,46,30,Pass,51,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.14277,,9a0888cd-c596-48be-bb43-f702ca1ab55d,,26222,José Eduardo Rosa Vale de Castro,3,Right Center Back,35.8,76.6,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,cdc52604-7934-44c8-81f9-9cddf928290a,16073.0,Aras Özbiliz,22.502,0.013332543,3.0,High Pass,58.3,76.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9a0888cd-c596-48be-bb43-f702ca1ab55d,739,1,00:19:47.473,19,47,42,Ball Receipt*,51,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,da75aa6b-118d-495f-9d85-e6c81b49c163,,16073,Aras Özbiliz,19,Center Attacking Midfield,58.3,76.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eb9bb342-ea39-4443-b1f5-16864cc0cbea,740,1,00:19:47.473,19,47,43,Carry,51,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.027110001,,9a0888cd-c596-48be-bb43-f702ca1ab55d,,16073,Aras Özbiliz,19,Center Attacking Midfield,58.3,76.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd9414d8-a18b-453f-a811-2070d9831c65,,,,,,,,,,,,,,,58.5,76.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bd9414d8-a18b-453f-a811-2070d9831c65,741,1,00:19:47.500,19,47,30,Pass,51,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.810352,,8f90fbd6-45bb-4228-81c6-4244656b3171,,16073,Aras Özbiliz,19,Center Attacking Midfield,58.5,76.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26797.0,Francisco Medina Luna,16.171888,-0.60515356,3.0,High Pass,71.8,67.7,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.0,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8f90fbd6-45bb-4228-81c6-4244656b3171,742,1,00:19:48.310,19,48,42,Ball Receipt*,51,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,bd9414d8-a18b-453f-a811-2070d9831c65,,26797,Francisco Medina Luna,17,Right Wing,72.9,64.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eac40037-6c09-44ac-ba25-8bd6d0015755,743,1,00:19:48.404,19,48,22,Foul Committed,51,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,,,26797,Francisco Medina Luna,17,Right Wing,72.7,67.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,Handball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313bf98d-ccb8-414a-9347-19bbaec4591d,782,1,00:21:39.119,21,39,30,Pass,55,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.33624,,bf31dd48-67ff-4a90-a236-47324ce8392b,,6914,Roberto Román Triguero,2,Right Back,27.1,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26797.0,Francisco Medina Luna,23.837996,-0.16859694,3.0,High Pass,50.6,76.0,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bf31dd48-67ff-4a90-a236-47324ce8392b,783,1,00:21:40.455,21,40,42,Ball Receipt*,55,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,313bf98d-ccb8-414a-9347-19bbaec4591d,,26797,Francisco Medina Luna,17,Right Wing,50.6,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e180351f-f17e-4b43-b84d-944e15d8acec,784,1,00:21:40.455,21,40,43,Carry,55,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.35886002,,a16643a7-affe-467f-ad7f-44845d978037,,26797,Francisco Medina Luna,17,Right Wing,50.6,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf31dd48-67ff-4a90-a236-47324ce8392b,,,,,,,,,,,,,,,50.6,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a16643a7-affe-467f-ad7f-44845d978037,785,1,00:21:40.814,21,40,30,Pass,55,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.980346,,67a75162-1da2-44f2-97d0-667bcf898a57,,26797,Francisco Medina Luna,17,Right Wing,50.6,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.765488,-0.32440308,3.0,High Pass,84.5,64.6,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67a75162-1da2-44f2-97d0-667bcf898a57,786,1,00:21:43.794,21,43,30,Pass,55,360,Rayo Vallecano,4,From Throw In,322,Eibar,1.999999,,0b906992-07fc-4d12-9fe5-aeec8b918a1b,,6778,Iván Ramis Barrios,5,Left Center Back,35.6,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a16643a7-affe-467f-ad7f-44845d978037,10763.0,Asier Riesgo Unamuno,26.82182,2.565999,2.0,Low Pass,13.1,30.1,40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0b906992-07fc-4d12-9fe5-aeec8b918a1b,787,1,00:21:45.794,21,45,42,Ball Receipt*,55,360,Rayo Vallecano,4,From Throw In,322,Eibar,,,67a75162-1da2-44f2-97d0-667bcf898a57,,10763,Asier Riesgo Unamuno,1,Goalkeeper,13.1,30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90d8742b-6189-448e-8d1d-25b46668a5c6,788,1,00:21:45.794,21,45,43,Carry,55,360,Rayo Vallecano,4,From Throw In,322,Eibar,3.690241,,0b906992-07fc-4d12-9fe5-aeec8b918a1b,,10763,Asier Riesgo Unamuno,1,Goalkeeper,13.1,30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b51a28ea-a6c9-4594-a485-2859d5a15024,,,,,,,,,,,,,,,13.5,37.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b51a28ea-a6c9-4594-a485-2859d5a15024,789,1,00:21:49.485,21,49,30,Pass,55,360,Rayo Vallecano,4,From Throw In,322,Eibar,3.246772,,4a4b32f6-dd61-4068-a273-a49205e5ca97,,10763,Asier Riesgo Unamuno,1,Goalkeeper,13.5,37.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b7dac47-2794-4401-8d2f-286153a45093,6566.0,Borja González Tomás,63.596382,-0.055062395,3.0,High Pass,77.0,34.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8b7dac47-2794-4401-8d2f-286153a45093,790,1,00:21:52.731,21,52,42,Ball Receipt*,55,360,Rayo Vallecano,4,From Throw In,322,Eibar,,,b51a28ea-a6c9-4594-a485-2859d5a15024,,6566,Borja González Tomás,23,Center Forward,77.8,30.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4a4b32f6-dd61-4068-a273-a49205e5ca97,791,1,00:21:52.731,21,52,30,Pass,55,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.571445,,4c892948-cb62-45f3-8fec-45fb70a51bd6,,26222,José Eduardo Rosa Vale de Castro,3,Right Center Back,43.1,45.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b51a28ea-a6c9-4594-a485-2859d5a15024,6713.0,Diego Javier Llorente Ríos,11.00727,-2.710454,3.0,High Pass,33.1,41.2,40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33699ab3-d0b6-4f1d-89ae-ef92e42e2e44,792,1,00:21:54.229,21,54,17,Pressure,55,360,Rayo Vallecano,4,From Throw In,322,Eibar,0.732045,,4c892948-cb62-45f3-8fec-45fb70a51bd6,,6566,Borja González Tomás,23,Center Forward,85.6,32.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7332c952-87c1-4521-a5cf-fa5bb5f4dc93,,,,,,,,,,,,,,d70f7a38-bfb5-42ef-b255-90f62946cc27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4c892948-cb62-45f3-8fec-45fb70a51bd6,793,1,00:21:54.303,21,54,42,Ball Receipt*,55,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,33699ab3-d0b6-4f1d-89ae-ef92e42e2e44,,6713,Diego Javier Llorente Ríos,5,Left Center Back,33.1,41.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,4a4b32f6-dd61-4068-a273-a49205e5ca97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d70f7a38-bfb5-42ef-b255-90f62946cc27,794,1,00:21:54.303,21,54,43,Carry,55,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.617052,,33699ab3-d0b6-4f1d-89ae-ef92e42e2e44,,6713,Diego Javier Llorente Ríos,5,Left Center Back,33.1,41.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,4c892948-cb62-45f3-8fec-45fb70a51bd6,,,,,,,,,,,,,,7332c952-87c1-4521-a5cf-fa5bb5f4dc93,32.1,41.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7332c952-87c1-4521-a5cf-fa5bb5f4dc93,795,1,00:21:54.920,21,54,30,Pass,55,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.695432,,33699ab3-d0b6-4f1d-89ae-ef92e42e2e44,,6713,Diego Javier Llorente Ríos,5,Left Center Back,32.1,41.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,347bf0cc-f965-4ba4-a39f-8f501c7a0833,26797.0,Francisco Medina Luna,28.492981,0.6133137,3.0,High Pass,55.4,58.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
