id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,duel,counterpress,ball_receipt,foul_won,shot,block,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,off_camera,out,clearance,interception,foul_committed,dribble,ball_recovery,substitution,miscontrol,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_outcome_id,pass_outcome_name,goalkeeper,duel_type_id,duel_type_name,related_events_1,pass_aerial_won,related_events_2,related_events_3,pass_recipient_id,pass_recipient_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,carry_end_location_0,carry_end_location_1,pass_body_part_id,pass_body_part_name,clearance_body_part_id,clearance_body_part_name,clearance_right_foot,related_events,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_technique_id,shot_technique_name,shot_first_time,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,duel_outcome_id,duel_outcome_name,dribble_outcome_id,dribble_outcome_name,pass_switch,foul_won_defensive,pass_no_touch,location,pass_technique_id,pass_technique_name,pass_through_ball,player,position,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,clearance_left_foot,pass_cross,clearance_aerial_won,clearance_head,pass_assisted_shot_id,pass_shot_assist,pass_outswinging,shot_end_location_2,shot_key_pass_id,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,shot_freeze_frame_18_location_0,shot_freeze_frame_18_location_1,shot_freeze_frame_18_player_id,shot_freeze_frame_18_player_name,shot_freeze_frame_18_position_id,shot_freeze_frame_18_position_name,shot_freeze_frame_18_teammate,goalkeeper_body_part_id,goalkeeper_body_part_name,ball_recovery_recovery_failure,related_events_4,foul_committed_advantage,foul_won_advantage
2b9da126-9c3a-4b36-b8c2-2d2c9472c174,1389,1,00:42:17.740,42,17,17,Pressure,98,360,Rayo Vallecano,4,From Throw In,222,Villarreal,1.103652,,39d4988d-5f6c-4df8-8512-6f565cdbff02,26009.0,Roberto Soldado Rillo,22.0,Right Center Forward,77.5,70.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62e6eddc-211d-452e-88a0-c97dbcce06b4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45ce08d9-8042-4002-8f46-db73f5c0cc24,1390,1,00:42:18.567,42,18,17,Pressure,98,360,Rayo Vallecano,4,From Throw In,222,Villarreal,0.469057,,39d4988d-5f6c-4df8-8512-6f565cdbff02,6622.0,Tomás Pina Isla,9.0,Right Defensive Midfield,76.8,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39d4988d-5f6c-4df8-8512-6f565cdbff02,1391,1,00:42:18.825,42,18,30,Pass,98,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.666729,,2b9da126-9c3a-4b36-b8c2-2d2c9472c174,6852.0,Jozabed Sánchez Ruiz,9.0,Right Defensive Midfield,43.3,6.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,11.69145,-2.8820922,2.0,Low Pass,32.0,3.5,,,,,,,,45ce08d9-8042-4002-8f46-db73f5c0cc24,,8cf6dba1-9064-4afe-ba8b-bc3026ad844d,,6914.0,Roberto Román Triguero,,,,,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8cf6dba1-9064-4afe-ba8b-bc3026ad844d,1392,1,00:42:19.491,42,19,42,Ball Receipt*,98,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,39d4988d-5f6c-4df8-8512-6f565cdbff02,6914.0,Roberto Román Triguero,6.0,Left Back,32.0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31e2008e-2763-4afa-96e5-9bc9873cc6df,1393,1,00:42:19.491,42,19,43,Carry,98,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.901938,,4dd31a9a-8842-4a84-b068-6569140a0030,6914.0,Roberto Román Triguero,6.0,Left Back,32.0,3.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8cf6dba1-9064-4afe-ba8b-bc3026ad844d,,ed53a42d-59bd-4f6a-b97f-278e3e2f5964,,,,,,,,40.7,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4dd31a9a-8842-4a84-b068-6569140a0030,1394,1,00:42:20.132,42,20,17,Pressure,98,360,Rayo Vallecano,4,From Throw In,222,Villarreal,0.325401,,31e2008e-2763-4afa-96e5-9bc9873cc6df,6622.0,Tomás Pina Isla,9.0,Right Defensive Midfield,82.6,76.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed53a42d-59bd-4f6a-b97f-278e3e2f5964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ed53a42d-59bd-4f6a-b97f-278e3e2f5964,1395,1,00:42:20.393,42,20,30,Pass,98,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.121993,,03544d2d-3b0a-4b94-b029-1b414b4ec36a,6914.0,Roberto Román Triguero,6.0,Left Back,40.7,4.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,19.4,0.0,2.0,Low Pass,60.1,4.2,,,9.0,Incomplete,,,,4dd31a9a-8842-4a84-b068-6569140a0030,,86f01db8-e7f5-4ef4-9bd6-0b95a3a06d8d,,11539.0,Adrián Embarba Blázquez,,,,,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03544d2d-3b0a-4b94-b029-1b414b4ec36a,1396,1,00:42:21.515,42,21,42,Ball Receipt*,98,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,ed53a42d-59bd-4f6a-b97f-278e3e2f5964,11539.0,Adrián Embarba Blázquez,17.0,Right Wing,65.1,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86f01db8-e7f5-4ef4-9bd6-0b95a3a06d8d,1397,1,00:42:21.515,42,21,9,Clearance,98,360,Rayo Vallecano,4,From Throw In,222,Villarreal,0.0,,ed53a42d-59bd-4f6a-b97f-278e3e2f5964,6828.0,Jaume Vicent Costa Jordá,2.0,Right Back,60.0,75.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e9c2f2fc-9126-4bbf-a125-78dd7104fd34,1398,1,00:42:24.377,42,24,9,Clearance,98,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,,26222.0,José Eduardo Rosa Vale de Castro,5.0,Left Center Back,21.2,20.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,Right Foot,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2081a096-617c-4f5d-967c-bde1e7cec693,1399,1,00:42:24.481,42,24,6,Block,98,360,Rayo Vallecano,4,From Throw In,222,Villarreal,0.0,,,6862.0,Cédric Bakambu,24.0,Left Center Forward,98.1,61.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d303327a-dd32-4a09-939b-37f3d10ce034,1400,1,00:42:26.340,42,26,17,Pressure,98,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.616628,,5f62ba10-177e-4afa-b919-c5d4e679c6b0,6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,10.7,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5f62ba10-177e-4afa-b919-c5d4e679c6b0,1401,1,00:42:26.858,42,26,2,Ball Recovery,98,360,Rayo Vallecano,4,From Throw In,222,Villarreal,0.0,,d303327a-dd32-4a09-939b-37f3d10ce034,6862.0,Cédric Bakambu,24.0,Left Center Forward,111.8,55.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8cc8885f-9451-4079-8816-4d537035e29f,1402,1,00:42:27.076,42,27,16,Shot,98,360,Rayo Vallecano,4,From Throw In,222,Villarreal,0.08327,,8921437a-c294-4297-8ac1-1ab7987bef2f,6862.0,Cédric Bakambu,24.0,Left Center Forward,111.7,52.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9cea002b-c9df-4b13-92f6-cb6244e8d29d,,,,,,,,,,,,,,,,,,0.045410577,112.4,52.3,91.0,Half Volley,True,40.0,Right Foot,87.0,Open Play,96.0,Blocked,81.6,59.4,6622.0,Tomás Pina Isla,9.0,Right Defensive Midfield,True,77.9,40.9,7900.0,Tiago Manuel Dias Correia,21.0,Left Wing,False,117.0,43.1,10612.0,Yoel Rodríguez Oterino,1.0,Goalkeeper,False,112.9,51.6,6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,False,97.3,39.6,6609.0,Denis Suárez Fernández,16.0,Left Midfield,True,101.4,45.0,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,False,102.9,59.2,26222.0,José Eduardo Rosa Vale de Castro,5.0,Left Center Back,False,95.3,54.4,26607.0,José Raúl Baena Urdiales,11.0,Left Defensive Midfield,False,100.7,66.0,6914.0,Roberto Román Triguero,6.0,Left Back,False,83.4,60.3,6852.0,Jozabed Sánchez Ruiz,9.0,Right Defensive Midfield,False,76.1,56.0,4711.0,Pablo Hernández Domínguez,19.0,Center Attacking Midfield,False,82.2,53.3,22819.0,Bruno Soriano Llido,11.0,Left Defensive Midfield,True,80.5,72.1,26009.0,Roberto Soldado Rillo,22.0,Right Center Forward,True,89.2,64.0,6357.0,Jonathan dos Santos Ramírez,12.0,Right Midfield,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9cea002b-c9df-4b13-92f6-cb6244e8d29d,1403,1,00:42:27.159,42,27,6,Block,98,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,8cc8885f-9451-4079-8816-4d537035e29f,6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,7.7,27.8,,,,,True,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8921437a-c294-4297-8ac1-1ab7987bef2f,1404,1,00:42:27.194,42,27,23,Goal Keeper,98,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,8cc8885f-9451-4079-8816-4d537035e29f,10612.0,Yoel Rodríguez Oterino,1.0,Goalkeeper,3.1,37.0,,,,,,,,,,,,,,44.0,Set,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5029057c-46b0-4b3a-be53-ba95e6780d92,1434,1,00:43:25.121,43,25,2,Ball Recovery,101,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,5a0f9660-25ef-4065-9de7-a6612356caff,26607.0,José Raúl Baena Urdiales,11.0,Left Defensive Midfield,19.0,67.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c10b8621-e2e0-441f-abc6-b76de7c2e55b,1435,1,00:43:25.121,43,25,43,Carry,101,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.707135,,4c97f66b-9426-443d-8f31-152f13c98ca4,26607.0,José Raúl Baena Urdiales,11.0,Left Defensive Midfield,19.0,67.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5029057c-46b0-4b3a-be53-ba95e6780d92,,61d465cb-b7b5-4f94-8cc7-3df4c1550993,,,,,,,,20.0,70.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61d465cb-b7b5-4f94-8cc7-3df4c1550993,1436,1,00:43:25.249,43,25,17,Pressure,101,360,Rayo Vallecano,1,Regular Play,222,Villarreal,0.579223,,4c97f66b-9426-443d-8f31-152f13c98ca4,6862.0,Cédric Bakambu,24.0,Left Center Forward,100.7,10.7,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c10b8621-e2e0-441f-abc6-b76de7c2e55b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4c97f66b-9426-443d-8f31-152f13c98ca4,1437,1,00:43:25.828,43,25,3,Dispossessed,101,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,61d465cb-b7b5-4f94-8cc7-3df4c1550993,26607.0,José Raúl Baena Urdiales,11.0,Left Defensive Midfield,20.0,70.7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec29df7d-20d4-41e4-bfd1-a9719082da6d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
