id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,ball_receipt,counterpress,under_pressure,dribble,interception,off_camera,duel,shot,goalkeeper,out,ball_recovery,clearance,foul_committed,foul_won,substitution,bad_behaviour,pass,related_events_1,carry_end_location_0,carry_end_location_1,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events,related_events_2,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,duel_type_id,duel_type_name,pass_aerial_won,duel_outcome_id,duel_outcome_name,interception_outcome_id,interception_outcome_name,pass_assisted_shot_id,pass_shot_assist,dribble_nutmeg,dribble_outcome_id,dribble_outcome_name,related_events_3,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,bad_behaviour_card_id,bad_behaviour_card_name,pass_outswinging,pass_technique_id,pass_technique_name,shot_aerial_won,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,pass_cross,clearance_head,clearance_right_foot,pass_switch,shot_first_time,ball_recovery_recovery_failure,clearance_aerial_won,dribble_overrun,foul_won_defensive,player,position
b23944e0-172e-4e24-91cb-4f769e285467,2449,2,00:37:48.304,82,48,17,Pressure,189,360,Rayo Vallecano,1,Regular Play,210,Real Sociedad,0.452898,,,5560.0,Carlos Alberto Vela Garrido,17.0,Right Wing,8.4,74.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e3a1aec7-0488-4f6f-805e-dfc34fe2e26d,2505,2,00:40:31.718,85,31,30,Pass,194,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,1.585925,,7b71e9bf-5599-467e-8b3f-b6c48a5d1e23,10612.0,Yoel Rodríguez Oterino,1.0,Goalkeeper,13.5,47.4,6713.0,Diego Javier Llorente Ríos,12.509996,0.8873165,1.0,Ground Pass,21.4,57.1,69.0,Keeper Arm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7b71e9bf-5599-467e-8b3f-b6c48a5d1e23,2506,2,00:40:33.304,85,33,42,Ball Receipt*,194,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,,,e3a1aec7-0488-4f6f-805e-dfc34fe2e26d,6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,21.4,57.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
804984e0-1cf9-436b-a949-41a9e8e0e56d,2507,2,00:40:33.304,85,33,43,Carry,194,360,Rayo Vallecano,8,From Keeper,360,Rayo Vallecano,1.056194,,7b71e9bf-5599-467e-8b3f-b6c48a5d1e23,6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,21.4,57.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7f57ba0-3cf2-461e-b834-7065be1f52bd,21.6,57.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c7f57ba0-3cf2-461e-b834-7065be1f52bd,2508,2,00:40:34.360,85,34,30,Pass,195,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.125619,,fb832945-530c-4d3c-8937-d42b3f69ba3a,6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,21.6,57.1,,,43.32782,-0.30715305,3.0,High Pass,62.9,44.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ab46a5be-bc5b-42d7-be05-aedfc08f841d,2509,2,00:40:34.377,85,34,17,Pressure,195,360,Rayo Vallecano,1,Regular Play,210,Real Sociedad,0.367152,,,6740.0,Gonzalo Castro Irizábal,21.0,Left Wing,95.5,23.7,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e5ec8723-0031-4a63-8980-168672aba642,2521,2,00:41:17.665,86,17,30,Pass,197,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.401292,,7548b7f8-075b-404e-99cf-3381dcfb71c9,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,29.3,80.0,26690.0,Alberto Mateus Contreiras Gonçalves,17.490854,-0.30186167,3.0,High Pass,46.0,74.8,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7548b7f8-075b-404e-99cf-3381dcfb71c9,2522,2,00:41:19.066,86,19,42,Ball Receipt*,197,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,e5ec8723-0031-4a63-8980-168672aba642,26690.0,Alberto Mateus Contreiras Gonçalves,23.0,Center Forward,46.0,74.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6221ccf4-91af-40bf-8123-7705e97ed760,2523,2,00:41:19.106,86,19,30,Pass,197,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.138877,,73f8486f-c7bf-410f-b69b-93bc39dd85bd,26690.0,Alberto Mateus Contreiras Gonçalves,23.0,Center Forward,46.0,74.8,26607.0,José Raúl Baena Urdiales,13.200378,-0.42976227,2.0,Low Pass,58.0,69.3,37.0,Head,,,,,,,,,,,,,,,,,,,,,d3f9981f-ebde-4d77-a7d2-8239bbbbcc0b,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d3f9981f-ebde-4d77-a7d2-8239bbbbcc0b,2524,2,00:41:20.245,86,20,42,Ball Receipt*,197,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,6221ccf4-91af-40bf-8123-7705e97ed760,26607.0,José Raúl Baena Urdiales,9.0,Right Defensive Midfield,56.7,68.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73f8486f-c7bf-410f-b69b-93bc39dd85bd,2525,2,00:41:20.245,86,20,30,Pass,197,360,Rayo Vallecano,4,From Throw In,210,Real Sociedad,3.157405,,4546e1f2-4091-4e29-83a1-9facd8a886ec,6633.0,Markel Bergara Larrañaga,11.0,Left Defensive Midfield,62.1,10.8,,,12.00375,0.024994794,3.0,High Pass,74.1,11.1,38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,6221ccf4-91af-40bf-8123-7705e97ed760,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4546e1f2-4091-4e29-83a1-9facd8a886ec,2526,2,00:41:23.403,86,23,30,Pass,197,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.699842,,28ee686c-4a58-4d5d-b542-edc2b4c0ff74,26690.0,Alberto Mateus Contreiras Gonçalves,23.0,Center Forward,46.0,69.0,4711.0,Pablo Hernández Domínguez,15.508062,-0.6112542,3.0,High Pass,58.7,60.1,37.0,Head,66.0,Recovery,,,,,,,,,,,,,,,,,,,73f8486f-c7bf-410f-b69b-93bc39dd85bd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28ee686c-4a58-4d5d-b542-edc2b4c0ff74,2527,2,00:41:25.102,86,25,42,Ball Receipt*,197,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,4546e1f2-4091-4e29-83a1-9facd8a886ec,4711.0,Pablo Hernández Domínguez,21.0,Left Wing,58.7,60.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cedf4dcb-7644-4422-b468-df430ea6a16b,2528,2,00:41:25.102,86,25,43,Carry,197,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.039851002,,28ee686c-4a58-4d5d-b542-edc2b4c0ff74,4711.0,Pablo Hernández Domínguez,21.0,Left Wing,58.7,60.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b89dd09b-b177-41cb-8fb2-4d0e0c45f21b,58.7,60.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b89dd09b-b177-41cb-8fb2-4d0e0c45f21b,2529,2,00:41:25.142,86,25,30,Pass,197,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.155801,,63d6c2f3-f709-44b0-9717-8558cad75e41,4711.0,Pablo Hernández Domínguez,21.0,Left Wing,58.7,60.1,7900.0,Tiago Manuel Dias Correia,26.44617,0.78005064,3.0,High Pass,77.5,78.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63d6c2f3-f709-44b0-9717-8558cad75e41,2530,2,00:41:27.298,86,27,42,Ball Receipt*,197,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,b89dd09b-b177-41cb-8fb2-4d0e0c45f21b,7900.0,Tiago Manuel Dias Correia,17.0,Right Wing,77.5,78.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac433eae-960c-4734-a4e6-312334518175,2531,2,00:41:27.298,86,27,43,Carry,197,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.651369,,1a2da82e-3530-4160-95cc-3bd2c757429d,7900.0,Tiago Manuel Dias Correia,17.0,Right Wing,77.5,78.7,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,63d6c2f3-f709-44b0-9717-8558cad75e41,91.6,61.3,,,,,,8d57e4d7-e72f-4ab6-a3b8-734d53108aad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a2da82e-3530-4160-95cc-3bd2c757429d,2532,2,00:41:28.949,86,28,39,Dribbled Past,197,360,Rayo Vallecano,4,From Throw In,210,Real Sociedad,0.0,,8d57e4d7-e72f-4ab6-a3b8-734d53108aad,6665.0,Íñigo Martínez Berridi,5.0,Left Center Back,28.5,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac433eae-960c-4734-a4e6-312334518175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8d57e4d7-e72f-4ab6-a3b8-734d53108aad,2533,2,00:41:28.949,86,28,14,Dribble,197,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,1a2da82e-3530-4160-95cc-3bd2c757429d,7900.0,Tiago Manuel Dias Correia,17.0,Right Wing,91.6,61.3,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
64a5c1bc-63c9-44f0-a811-30b27073eb7e,2574,2,00:42:36.089,87,36,30,Pass,200,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,2.917381,,36aeeab1-2e01-4df0-a97f-2e2193a44a3e,10612.0,Yoel Rodríguez Oterino,1.0,Goalkeeper,15.9,45.3,26690.0,Alberto Mateus Contreiras Gonçalves,71.69637,-0.58181316,3.0,High Pass,75.8,5.9,40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36aeeab1-2e01-4df0-a97f-2e2193a44a3e,2575,2,00:42:39.006,87,39,42,Ball Receipt*,200,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,64a5c1bc-63c9-44f0-a811-30b27073eb7e,26690.0,Alberto Mateus Contreiras Gonçalves,23.0,Center Forward,75.8,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
930cc293-11b0-4da2-8bca-0dba5498407e,2576,2,00:42:39.006,87,39,43,Carry,200,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.959114,,0fe4ac22-4353-4c37-a96f-527d90c77a5e,26690.0,Alberto Mateus Contreiras Gonçalves,23.0,Center Forward,75.8,5.9,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,36aeeab1-2e01-4df0-a97f-2e2193a44a3e,77.5,4.9,,,,,,f00d51d3-db7a-485e-a190-665bb1c3a5d9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f00d51d3-db7a-485e-a190-665bb1c3a5d9,2577,2,00:42:40.528,87,40,17,Pressure,200,360,Rayo Vallecano,3,From Free Kick,210,Real Sociedad,0.717531,,0fe4ac22-4353-4c37-a96f-527d90c77a5e,5560.0,Carlos Alberto Vela Garrido,17.0,Right Wing,43.5,74.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,930cc293-11b0-4da2-8bca-0dba5498407e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aeda00da-13e8-407f-aec1-0ac07df80970,2578,2,00:42:40.966,87,40,22,Foul Committed,200,360,Rayo Vallecano,3,From Free Kick,210,Real Sociedad,0.0,,0fe4ac22-4353-4c37-a96f-527d90c77a5e,5560.0,Carlos Alberto Vela Garrido,17.0,Right Wing,42.6,75.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0fe4ac22-4353-4c37-a96f-527d90c77a5e,2579,2,00:42:40.966,87,40,21,Foul Won,200,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.0,,aeda00da-13e8-407f-aec1-0ac07df80970,26690.0,Alberto Mateus Contreiras Gonçalves,23.0,Center Forward,77.5,4.9,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,f00d51d3-db7a-485e-a190-665bb1c3a5d9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96a600eb-ed0b-4d10-9204-5cd6b8f23104,2580,2,00:43:02.269,88,2,30,Pass,201,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.372256,,fb822295-a9ab-4dbe-8039-b98b978b246c,7900.0,Tiago Manuel Dias Correia,17.0,Right Wing,78.8,5.9,4711.0,Pablo Hernández Domínguez,23.53763,1.2194844,1.0,Ground Pass,86.9,28.0,40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fb822295-a9ab-4dbe-8039-b98b978b246c,2581,2,00:43:03.641,88,3,42,Ball Receipt*,201,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,96a600eb-ed0b-4d10-9204-5cd6b8f23104,4711.0,Pablo Hernández Domínguez,21.0,Left Wing,86.9,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
