id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,under_pressure,carry,ball_receipt,counterpress,interception,duel,shot,goalkeeper,clearance,foul_won,out,ball_recovery,block,dribble,foul_committed,miscontrol,substitution,bad_behaviour,pass,related_events_1,related_events_2,carry_end_location_0,carry_end_location_1,pass_outcome_id,pass_outcome_name,related_events,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_technique_id,shot_technique_name,shot_outcome_id,shot_outcome_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,interception_outcome_id,interception_outcome_name,pass_aerial_won,related_events_3,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_switch,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,foul_won_defensive,clearance_head,dribble_outcome_id,dribble_outcome_name,block_offensive,pass_inswinging,pass_technique_id,pass_technique_name,goalkeeper_outcome_id,goalkeeper_outcome_name,shot_first_time,clearance_aerial_won,clearance_right_foot,foul_committed_card_id,foul_committed_card_name,ball_recovery_recovery_failure,pass_cross,goalkeeper_body_part_id,goalkeeper_body_part_name,pass_outswinging,player,position,location,dribble_overrun,dribble_no_touch,related_events_4,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,related_events_5,shot_aerial_won,goalkeeper_technique_id,goalkeeper_technique_name,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,bad_behaviour_card_id,bad_behaviour_card_name,dribble_nutmeg
4d87def9-a85d-476b-9cd1-d65e7214043e,811,1,00:21:44.708,21,44,17,Pressure,51,360,Rayo Vallecano,1,Regular Play,322,Eibar,0.346194,,1d366cc4-d6dc-4e59-ba70-eb1ebc68c73f,,7170.0,Simone Verdi,19.0,Center Attacking Midfield,77.5,33.8,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,214ee03a-71d1-44c7-a274-949dd35c743e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214ee03a-71d1-44c7-a274-949dd35c743e,812,1,00:21:44.974,21,44,42,Ball Receipt*,51,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,152da4df-3d44-461b-abcd-c3405b008bb6,,6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,42.2,46.6,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,4d87def9-a85d-476b-9cd1-d65e7214043e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1d366cc4-d6dc-4e59-ba70-eb1ebc68c73f,813,1,00:21:44.974,21,44,30,Pass,51,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.904103,,100da86f-4a3d-4c11-8686-462ee0e7154b,,6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,42.6,46.3,6713.0,Diego Javier Llorente Ríos,14.68128,2.9842825,1.0,Ground Pass,28.1,48.6,,,40.0,Right Foot,True,,,,,,,,,,,,,,,,,,,4d87def9-a85d-476b-9cd1-d65e7214043e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100da86f-4a3d-4c11-8686-462ee0e7154b,814,1,00:21:46.878,21,46,42,Ball Receipt*,51,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,1d366cc4-d6dc-4e59-ba70-eb1ebc68c73f,,6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,28.1,48.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
efeffce5-7d0e-40bc-aee8-30d95edc2407,815,1,00:21:46.878,21,46,43,Carry,51,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.21987,,100da86f-4a3d-4c11-8686-462ee0e7154b,,6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,28.1,48.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,af4f7823-b97d-42e5-afb2-e2e5da7f0559,,27.0,48.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
af4f7823-b97d-42e5-afb2-e2e5da7f0559,816,1,00:21:47.098,21,47,30,Pass,51,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.705527,,4149e2e0-3787-44aa-86c2-89ff6f731d36,,6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,27.0,48.6,26607.0,José Raúl Baena Urdiales,20.36664,-0.30932882,1.0,Ground Pass,46.4,42.4,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4149e2e0-3787-44aa-86c2-89ff6f731d36,817,1,00:21:48.804,21,48,42,Ball Receipt*,51,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,af4f7823-b97d-42e5-afb2-e2e5da7f0559,,26607.0,José Raúl Baena Urdiales,11.0,Left Defensive Midfield,46.4,42.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bbe53d5f-f616-4afc-b4cb-b117c5a3ff77,818,1,00:21:48.804,21,48,43,Carry,51,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.556817,,4149e2e0-3787-44aa-86c2-89ff6f731d36,,26607.0,José Raúl Baena Urdiales,11.0,Left Defensive Midfield,46.4,42.4,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,7f1ffaaa-b8e5-4a78-83cd-b581438f8d97,fa35b42d-f3c1-4a90-a357-e047986cc1ff,48.2,40.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fa35b42d-f3c1-4a90-a357-e047986cc1ff,819,1,00:21:49.253,21,49,17,Pressure,51,360,Rayo Vallecano,1,Regular Play,322,Eibar,1.007475,,bbe53d5f-f616-4afc-b4cb-b117c5a3ff77,,6712.0,Gonzalo Escalante,11.0,Left Defensive Midfield,71.4,36.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aeeb1ced-de95-4e72-9fd2-8bf28d9a3072,820,1,00:21:49.818,21,49,17,Pressure,51,360,Rayo Vallecano,1,Regular Play,322,Eibar,0.542475,,,,6742.0,Sergio Gontán Gallardo,17.0,Right Wing,71.9,39.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7f1ffaaa-b8e5-4a78-83cd-b581438f8d97,821,1,00:21:50.360,21,50,3,Dispossessed,51,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,360e0116-c8ae-43ad-b664-49dc4d6984f2,,26607.0,José Raúl Baena Urdiales,11.0,Left Defensive Midfield,48.2,40.3,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360e0116-c8ae-43ad-b664-49dc4d6984f2,822,1,00:21:50.360,21,50,4,Duel,51,360,Rayo Vallecano,1,Regular Play,322,Eibar,0.0,,7f1ffaaa-b8e5-4a78-83cd-b581438f8d97,,6742.0,Sergio Gontán Gallardo,17.0,Right Wing,71.9,39.8,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Tackle,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43d1b17f-943b-461f-a68b-dc31161f1abf,823,1,00:21:50.360,21,50,43,Carry,51,360,Rayo Vallecano,1,Regular Play,322,Eibar,1.448754,,360e0116-c8ae-43ad-b664-49dc4d6984f2,,6742.0,Sergio Gontán Gallardo,17.0,Right Wing,71.9,39.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,758fea51-13cb-42d5-9a3a-d177634c17cc,,80.6,40.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
758fea51-13cb-42d5-9a3a-d177634c17cc,824,1,00:21:51.809,21,51,16,Shot,51,360,Rayo Vallecano,1,Regular Play,322,Eibar,1.280583,,8fc45ffe-008f-40e1-9829-5ef86b76df1f,,6742.0,Sergio Gontán Gallardo,17.0,Right Wing,80.6,40.7,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,0.0072653256,120.0,38.4,2.9,93.0,Normal,99.0,Post,40.0,Right Foot,87.0,Open Play,116.5,40.3,26070.0,Antonio Rodríguez Martínez,1.0,Goalkeeper,False,87.4,56.2,10727.0,Răzvan Dincă Raț,6.0,Left Back,False,74.8,44.1,6712.0,Gonzalo Escalante,11.0,Left Defensive Midfield,True,81.0,7.6,24070.0,Saúl Berjón Pérez,21.0,Left Wing,True,90.8,26.5,7170.0,Simone Verdi,19.0,Center Attacking Midfield,True,91.6,38.0,6566.0,Borja González Tomás,23.0,Center Forward,True,64.0,36.3,6775.0,Daniel García Carrillo,9.0,Right Defensive Midfield,True,83.4,19.9,6914.0,Roberto Román Triguero,2.0,Right Back,False,89.6,35.3,6713.0,Diego Javier Llorente Ríos,3.0,Right Center Back,False,89.4,42.5,26222.0,José Eduardo Rosa Vale de Castro,5.0,Left Center Back,False,82.3,38.9,26607.0,José Raúl Baena Urdiales,11.0,Left Defensive Midfield,False,78.6,39.1,6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,False,64.3,6.3,9246.0,Patrick Ebert,17.0,Right Wing,False,67.3,40.6,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8fc45ffe-008f-40e1-9829-5ef86b76df1f,825,1,00:21:53.090,21,53,23,Goal Keeper,51,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,758fea51-13cb-42d5-9a3a-d177634c17cc,,26070.0,Antonio Rodríguez Martínez,1.0,Goalkeeper,3.6,39.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6,39.8,44.0,Set,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
623cea1e-9c2c-4b81-afcf-343f0cec678a,826,1,00:22:06.063,22,6,30,Pass,52,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.376925,,64e71756-10e9-4e9e-a418-1b5dd5c1d059,True,26070.0,Antonio Rodríguez Martínez,1.0,Goalkeeper,6.0,44.0,26222.0,José Eduardo Rosa Vale de Castro,26.137522,-1.0677855,1.0,Ground Pass,18.6,21.1,63.0,Goal Kick,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64e71756-10e9-4e9e-a418-1b5dd5c1d059,827,1,00:22:07.440,22,7,42,Ball Receipt*,52,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,623cea1e-9c2c-4b81-afcf-343f0cec678a,,26222.0,José Eduardo Rosa Vale de Castro,5.0,Left Center Back,18.6,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298ac496-23fb-478a-a596-a178ccd72bb4,828,1,00:22:10.100,22,10,30,Pass,52,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.822655,,e7c1f0ac-f715-488a-9d65-cb70b212ad94,,26222.0,José Eduardo Rosa Vale de Castro,5.0,Left Center Back,16.7,21.3,26070.0,Antonio Rodríguez Martínez,15.426276,2.1857708,1.0,Ground Pass,7.8,33.9,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e7c1f0ac-f715-488a-9d65-cb70b212ad94,829,1,00:22:11.923,22,11,42,Ball Receipt*,52,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,298ac496-23fb-478a-a596-a178ccd72bb4,,26070.0,Antonio Rodríguez Martínez,1.0,Goalkeeper,7.8,33.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0af74557-ad5c-496c-b628-d9616ef84cc0,830,1,00:22:11.923,22,11,43,Carry,52,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,2.618792,,08a834d5-3dd5-4b30-989b-dd4b9b32c727,,26070.0,Antonio Rodríguez Martínez,1.0,Goalkeeper,7.8,33.9,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,a1098964-8a66-4eed-b234-ffcee7443133,e7c1f0ac-f715-488a-9d65-cb70b212ad94,7.9,39.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08a834d5-3dd5-4b30-989b-dd4b9b32c727,831,1,00:22:13.456,22,13,17,Pressure,52,360,Rayo Vallecano,7,From Goal Kick,322,Eibar,1.323541,,0af74557-ad5c-496c-b628-d9616ef84cc0,,6566.0,Borja González Tomás,23.0,Center Forward,107.3,46.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1098964-8a66-4eed-b234-ffcee7443133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
