id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,dribble,foul_committed,shot,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,ball_receipt,counterpress,foul_won,block,clearance,out,duel,interception,ball_recovery,substitution,miscontrol,injury_stoppage,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,goalkeeper,related_events_1,carry_end_location_0,carry_end_location_1,pass_outcome_id,pass_outcome_name,related_events,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,related_events_2,pass_cross,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,pass_switch,pass_outswinging,pass_technique_id,pass_technique_name,clearance_head,ball_receipt_outcome_id,ball_receipt_outcome_name,foul_won_defensive,interception_outcome_id,interception_outcome_name,pass_through_ball,foul_committed_card_id,foul_committed_card_name,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,player,position,dribble_overrun,related_events_3,foul_committed_offensive,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_first_time,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,pass_aerial_won,injury_stoppage_in_chain
fae5b1c0-0557-4698-8160-2f6705cdb36e,2822,2,00:34:00.544,79,0,43,Carry,192,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.3675,,f0ad7054-df91-4c6f-8d11-d306a1b1b8a7,,6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,58.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f38cfcd0-8335-4bab-b5d3-8cabb25b8f5f,56.8,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f0ad7054-df91-4c6f-8d11-d306a1b1b8a7,2823,2,00:34:01.912,79,1,30,Pass,192,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.862779,,1bba4b38-4923-4034-bc49-d18a8bfc5f8d,,6852.0,Jozabed Sánchez Ruiz,19.0,Center Attacking Midfield,56.8,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,26222.0,José Eduardo Rosa Vale de Castro,55.64396,1.7826427,3.0,High Pass,45.1,56.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1bba4b38-4923-4034-bc49-d18a8bfc5f8d,2824,2,00:34:04.774,79,4,42,Ball Receipt*,192,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,f0ad7054-df91-4c6f-8d11-d306a1b1b8a7,,26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,45.1,56.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b5dfcc9e-7925-43d1-bcde-11dce10da174,2825,2,00:34:04.774,79,4,43,Carry,192,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,4.917323,,1bba4b38-4923-4034-bc49-d18a8bfc5f8d,,26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,45.1,56.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9fe98a1b-4adf-4c56-bb45-f15b1c6e14d0,62.9,63.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9fe98a1b-4adf-4c56-bb45-f15b1c6e14d0,2826,2,00:34:09.692,79,9,30,Pass,192,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.690991,,8084af55-51e5-4e83-8b5e-55864b9e2463,,26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,62.9,63.2,,,,,,,,,,,,,,,,,,,,,,,,,,,26848.0,Roberto Trashorras Gayoso,12.539936,-1.4909663,1.0,Ground Pass,63.9,50.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8084af55-51e5-4e83-8b5e-55864b9e2463,2827,2,00:34:10.383,79,10,42,Ball Receipt*,192,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,9fe98a1b-4adf-4c56-bb45-f15b1c6e14d0,,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,63.9,50.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ae1b0cb1-f05e-4157-9443-ea216f778cbd,2828,2,00:34:10.383,79,10,43,Carry,192,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.648329,,79ca0154-d1d7-444f-a8b1-3f5c897b8e67,,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,63.9,50.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8084af55-51e5-4e83-8b5e-55864b9e2463,63.9,50.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79ca0154-d1d7-444f-a8b1-3f5c897b8e67,2829,2,00:34:11.031,79,11,30,Pass,192,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.614494,,b187c167-ff84-4d2c-ac85-a96b48235a80,,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,63.9,50.7,,,,,,,,,,,,,,,,,,,,,,,,,,,26222.0,José Eduardo Rosa Vale de Castro,13.861096,1.6647221,1.0,Ground Pass,62.6,64.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b187c167-ff84-4d2c-ac85-a96b48235a80,2830,2,00:34:12.646,79,12,42,Ball Receipt*,192,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,79ca0154-d1d7-444f-a8b1-3f5c897b8e67,,26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,62.6,64.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38324ad4-cb9a-41b6-8237-acb70c69ff80,2831,2,00:34:12.646,79,12,43,Carry,192,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.197876,,1083dfba-2fde-4af9-885c-416f6b0a11f6,,26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,62.6,64.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b187c167-ff84-4d2c-ac85-a96b48235a80,62.6,67.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1083dfba-2fde-4af9-885c-416f6b0a11f6,2832,2,00:34:12.843,79,12,30,Pass,192,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.338354,,77efb21f-f426-44c3-8d1f-4b12b48147d8,,26222.0,José Eduardo Rosa Vale de Castro,3.0,Right Center Back,62.6,67.8,,,,,,,,,,,,,,,,,,,,,,,,,,,24138.0,Joaquín José Marín Ruiz,29.896488,0.14095098,1.0,Ground Pass,92.2,72.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77efb21f-f426-44c3-8d1f-4b12b48147d8,2833,2,00:34:14.182,79,14,42,Ball Receipt*,192,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,1083dfba-2fde-4af9-885c-416f6b0a11f6,,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,92.2,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178b9b90-759a-42d9-8845-5fcff237ec6e,2834,2,00:34:14.182,79,14,43,Carry,192,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.948593,,77efb21f-f426-44c3-8d1f-4b12b48147d8,,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,92.2,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,afdbbe2c-cb9e-4ab3-a624-55d65a6f6098,95.8,73.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
afdbbe2c-cb9e-4ab3-a624-55d65a6f6098,2835,2,00:34:16.130,79,16,30,Pass,192,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.500325,,70114d00-0ab4-40b0-9538-bfd2aa6fbc15,,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,95.8,73.8,,,,,,,,,,,,,,,,,,,,,,,,,,,26797.0,Francisco Medina Luna,11.088733,-0.12659213,1.0,Ground Pass,106.8,72.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70114d00-0ab4-40b0-9538-bfd2aa6fbc15,2836,2,00:34:17.631,79,17,42,Ball Receipt*,192,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,afdbbe2c-cb9e-4ab3-a624-55d65a6f6098,,26797.0,Francisco Medina Luna,17.0,Right Wing,106.8,72.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb3a6394-d50f-490c-b691-dd9bcfc49914,2837,2,00:34:17.631,79,17,43,Carry,192,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.017602,,70114d00-0ab4-40b0-9538-bfd2aa6fbc15,,26797.0,Francisco Medina Luna,17.0,Right Wing,106.8,72.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4ceaef7-7ee3-4e5b-ac97-50fd2c5ccb2c,109.3,70.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b4ceaef7-7ee3-4e5b-ac97-50fd2c5ccb2c,2838,2,00:34:17.648,79,17,30,Pass,192,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.188433,,84c7dd33-cc80-435f-9614-25908c819e6d,,26797.0,Francisco Medina Luna,17.0,Right Wing,109.3,70.1,,,,,,,,,,,,,,,,,,,,,,,,,,,24138.0,Joaquín José Marín Ruiz,13.408206,-1.4436661,1.0,Ground Pass,111.0,56.8,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84c7dd33-cc80-435f-9614-25908c819e6d,2839,2,00:34:18.837,79,18,42,Ball Receipt*,192,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,b4ceaef7-7ee3-4e5b-ac97-50fd2c5ccb2c,,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,111.0,56.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ab87de1b-ad0b-4d19-b4c9-7d6227a78c33,2840,2,00:34:18.837,79,18,43,Carry,192,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.119998,,53db10d7-5829-4f7e-9b09-677ed5fec544,,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,111.0,56.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84c7dd33-cc80-435f-9614-25908c819e6d,111.4,56.1,,,,,,,84ce0f00-3837-435b-b223-25ade9af2f48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53db10d7-5829-4f7e-9b09-677ed5fec544,2841,2,00:34:18.849,79,18,10,Interception,192,360,Rayo Vallecano,1,Regular Play,208,Las Palmas,0.0,,ab87de1b-ad0b-4d19-b4c9-7d6227a78c33,,6932.0,Dani Castellano Betancor,6.0,Left Back,9.1,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,Success Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84ce0f00-3837-435b-b223-25ade9af2f48,2842,2,00:34:18.957,79,18,38,Miscontrol,192,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,,,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,111.4,56.1,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
951cd203-e44f-45eb-a975-f6f8151c823a,2865,2,00:34:55.180,79,55,30,Pass,194,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.66469,,e291de12-676a-4a0c-9041-3560a787c9fb,,11543.0,José Antonio Dorado Ramírez,5.0,Left Center Back,54.9,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,26848.0,Roberto Trashorras Gayoso,10.948059,0.8889228,1.0,Ground Pass,61.8,22.8,38.0,Left Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e291de12-676a-4a0c-9041-3560a787c9fb,2866,2,00:34:55.845,79,55,42,Ball Receipt*,194,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,951cd203-e44f-45eb-a975-f6f8151c823a,,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,61.8,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d38ab4bf-2db8-44e3-abd6-8a6e294356a1,2867,2,00:34:55.845,79,55,43,Carry,194,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.020243,,6a98feb1-0701-4f8a-81da-d1cdf7b1c5ea,,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,61.8,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e291de12-676a-4a0c-9041-3560a787c9fb,61.8,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a98feb1-0701-4f8a-81da-d1cdf7b1c5ea,2868,2,00:34:55.865,79,55,30,Pass,194,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.711363,,303c24db-68ab-4157-b631-2a3bfd451dc3,,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,61.8,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,26685.0,Nicolás Ladislao Fedor Flores,13.771347,-1.0291315,2.0,Low Pass,68.9,11.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303c24db-68ab-4157-b631-2a3bfd451dc3,2869,2,00:34:56.576,79,56,42,Ball Receipt*,194,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,6a98feb1-0701-4f8a-81da-d1cdf7b1c5ea,,26685.0,Nicolás Ladislao Fedor Flores,23.0,Center Forward,68.9,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
