id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,ball_receipt,under_pressure,duel,carry,clearance,counterpress,dribble,shot,goalkeeper,interception,out,ball_recovery,foul_committed,foul_won,substitution,miscontrol,50_50,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,related_events,ball_recovery_recovery_failure,pass_aerial_won,foul_won_defensive,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,related_events_3,pass_through_ball,pass_technique_id,pass_technique_name,clearance_head,clearance_body_part_id,clearance_body_part_name,pass_cross,clearance_left_foot,pass_switch,pass_inswinging,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,clearance_right_foot,foul_committed_card_id,foul_committed_card_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_first_time,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,clearance_aerial_won,miscontrol_aerial_won,related_events_4,50_50_outcome_id,50_50_outcome_name
13ad458d-9e52-4a2d-ab26-862510d67326,2637,2,00:38:57.283,83,57,43,Carry,166,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.747562,,6f339e4f-42b1-45e8-a83e-e82c95775e92,,9246,Patrick Ebert,19,Center Attacking Midfield,39.7,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d51b2c13-cc8b-4ea2-bc31-aef11ffcd113,50.1,34.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d51b2c13-cc8b-4ea2-bc31-aef11ffcd113,2638,2,00:39:00.031,84,0,30,Pass,166,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.753576,,6236c8ee-ee7b-466d-9d8a-9edcf2c409f7,,9246,Patrick Ebert,19,Center Attacking Midfield,50.1,34.5,10727.0,Răzvan Dincă Raț,24.878103,-2.0020812,1.0,Ground Pass,39.7,11.9,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6236c8ee-ee7b-466d-9d8a-9edcf2c409f7,2639,2,00:39:01.784,84,1,42,Ball Receipt*,166,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,d51b2c13-cc8b-4ea2-bc31-aef11ffcd113,,10727,Răzvan Dincă Raț,6,Left Back,39.7,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
795a8308-0293-4aac-bf29-4c592912c0ef,2640,2,00:39:01.784,84,1,43,Carry,166,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.10729,,6236c8ee-ee7b-466d-9d8a-9edcf2c409f7,,10727,Răzvan Dincă Raț,6,Left Back,39.7,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89a2a3ce-c2e7-40d8-bbbb-271afcd354b3,42.2,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89a2a3ce-c2e7-40d8-bbbb-271afcd354b3,2641,2,00:39:02.892,84,2,30,Pass,166,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,3.507907,,75d74c92-d90e-4ed4-8235-20a5c4c44738,,10727,Răzvan Dincă Raț,6,Left Back,42.2,11.0,11542.0,Javier Guerra Rodríguez,62.565964,0.18485703,3.0,High Pass,103.7,22.5,,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,dd8996c4-2d8f-4a16-9c22-071435068993,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd8996c4-2d8f-4a16-9c22-071435068993,2642,2,00:39:06.399,84,6,42,Ball Receipt*,166,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,89a2a3ce-c2e7-40d8-bbbb-271afcd354b3,,11542,Javier Guerra Rodríguez,23,Center Forward,103.9,19.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a1732811-d2d0-4884-81be-e8d2d88e9adf,2655,2,00:39:53.454,84,53,30,Pass,168,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,2.180173,,cfb853f1-2abd-4267-8b13-3714a6976b3a,,24255,Juan Carlos Martín Corral,1,Goalkeeper,7.0,44.1,26848.0,Roberto Trashorras Gayoso,68.18511,-0.6071215,3.0,High Pass,63.0,5.2,63.0,Goal Kick,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cfb853f1-2abd-4267-8b13-3714a6976b3a,2656,2,00:39:55.635,84,55,42,Ball Receipt*,168,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,a1732811-d2d0-4884-81be-e8d2d88e9adf,,26848,Roberto Trashorras Gayoso,15,Left Center Midfield,63.0,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602ccd5a-62ad-47fe-9fd6-e472eebfec59,2657,2,00:39:55.675,84,55,30,Pass,168,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.676129,,73540d50-aa5d-42d2-89c7-52c82576ced9,,26848,Roberto Trashorras Gayoso,15,Left Center Midfield,63.0,5.2,11542.0,Javier Guerra Rodríguez,16.87987,0.37610596,3.0,High Pass,78.7,11.4,,,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73540d50-aa5d-42d2-89c7-52c82576ced9,2658,2,00:39:57.351,84,57,42,Ball Receipt*,168,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,602ccd5a-62ad-47fe-9fd6-e472eebfec59,,11542,Javier Guerra Rodríguez,23,Center Forward,78.7,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5eb6a744-f2e9-4eb7-bdd7-4d7c5c447296,2659,2,00:39:57.351,84,57,4,Duel,168,360,Rayo Vallecano,7,From Goal Kick,1049,Granada,0.0,,82e9fc84-9a8c-4698-a2bd-80cc34482c67,,4498,Jean-Sylvain Claude Babin,3,Right Center Back,41.4,68.7,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82e9fc84-9a8c-4698-a2bd-80cc34482c67,2660,2,00:39:57.351,84,57,30,Pass,168,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,5.479706,,20270e03-e626-455a-8e34-d32ee83dff04,,11542,Javier Guerra Rodríguez,23,Center Forward,78.7,11.4,,,39.5081,0.020250397,2.0,Low Pass,118.2,12.2,,,,,,True,,,,,,,,,,,,,,,,,5eb6a744-f2e9-4eb7-bdd7-4d7c5c447296,,,,,,,,,,9.0,Incomplete,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fafff80b-e689-49ce-b9a8-ef1f0f7cdfd2,2680,2,00:40:59.441,85,59,30,Pass,170,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,3.039488,,fa4caeb1-e2cd-43eb-adf2-60afdf07dd60,,24255,Juan Carlos Martín Corral,1,Goalkeeper,20.7,52.7,11539.0,Adrián Embarba Blázquez,73.185585,-0.38964087,3.0,High Pass,88.4,24.9,62.0,Free Kick,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fa4caeb1-e2cd-43eb-adf2-60afdf07dd60,2681,2,00:41:02.480,86,2,42,Ball Receipt*,170,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,fafff80b-e689-49ce-b9a8-ef1f0f7cdfd2,,11539,Adrián Embarba Blázquez,17,Right Wing,88.4,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211efee8-1ed3-4cba-a980-4658faa38cec,2682,2,00:41:02.488,86,2,4,Duel,170,360,Rayo Vallecano,3,From Free Kick,1049,Granada,0.0,,ca140b00-5e39-4a0a-8623-9e8d74573aed,,20064,Hugo Miguel Almeida Costa Lopes,2,Right Back,31.7,55.2,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca140b00-5e39-4a0a-8623-9e8d74573aed,2683,2,00:41:02.488,86,2,30,Pass,170,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,2.287642,,211efee8-1ed3-4cba-a980-4658faa38cec,,11539,Adrián Embarba Blázquez,17,Right Wing,88.4,24.9,,,16.352676,0.8329813,2.0,Low Pass,99.4,37.0,,,,,,True,,,,,,,,,,,,,,,,,db84e7a2-d4a7-4424-8d6b-ae464073996c,,,,,,,,,,9.0,Incomplete,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db84e7a2-d4a7-4424-8d6b-ae464073996c,2684,2,00:41:04.776,86,4,30,Pass,170,360,Rayo Vallecano,3,From Free Kick,1049,Granada,2.070752,,58c4b55b-0642-4b99-a7fa-cc40e7f629bf,,6702,David Rodríguez Lombán,5,Left Center Back,20.7,43.1,27109.0,Youssef El-Arabi,42.07731,-0.29168442,3.0,High Pass,61.0,31.0,66.0,Recovery,40.0,Right Foot,,,,,,,,,,,,,,,,,,,ca140b00-5e39-4a0a-8623-9e8d74573aed,,,,,,,,,,76.0,Pass Offside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58c4b55b-0642-4b99-a7fa-cc40e7f629bf,2685,2,00:41:06.847,86,6,42,Ball Receipt*,170,360,Rayo Vallecano,3,From Free Kick,1049,Granada,,,db84e7a2-d4a7-4424-8d6b-ae464073996c,,27109,Youssef El-Arabi,23,Center Forward,61.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f115af87-8008-4cf3-b444-e6801408dcbb,2686,2,00:41:35.359,86,35,30,Pass,171,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,3.255276,,2197b6ec-8259-405f-b470-f111c54d2ea0,,24255,Juan Carlos Martín Corral,1,Goalkeeper,39.0,47.3,11542.0,Javier Guerra Rodríguez,66.7063,-0.30136457,3.0,High Pass,102.7,27.5,62.0,Free Kick,40.0,Right Foot,,,,,,,,,,,,,,,,,,,da470d78-b89c-4579-b66d-20a84c5209b2,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2197b6ec-8259-405f-b470-f111c54d2ea0,2687,2,00:41:38.615,86,38,42,Ball Receipt*,171,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,f115af87-8008-4cf3-b444-e6801408dcbb,,11542,Javier Guerra Rodríguez,23,Center Forward,100.8,26.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425d6adc-41e3-45b7-9473-dcd79da09a02,2688,2,00:41:38.615,86,38,4,Duel,171,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.0,,da470d78-b89c-4579-b66d-20a84c5209b2,,11542,Javier Guerra Rodríguez,23,Center Forward,102.7,27.5,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a247caf-7430-49e4-a539-9be725559ff4,2705,2,00:41:52.897,86,52,4,Duel,174,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,144dd0a3-6782-4187-8ddb-7e29f7a63454,,6713,Diego Javier Llorente Ríos,3,Right Center Back,9.7,68.3,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,,,,,,,,4.0,Won,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34703b24-f54e-4ceb-9357-5649a78746a8,2706,2,00:41:52.897,86,52,43,Carry,174,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.192599,,191c09fa-3d11-4ed7-b571-630482d90dcf,,6713,Diego Javier Llorente Ríos,3,Right Center Back,9.7,68.3,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,1a247caf-7430-49e4-a539-9be725559ff4,16.4,60.5,4c8fd32f-052c-4ea6-9a98-2fc18cbf0942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191c09fa-3d11-4ed7-b571-630482d90dcf,2707,2,00:41:54.750,86,54,17,Pressure,174,360,Rayo Vallecano,1,Regular Play,1049,Granada,0.446048,,34703b24-f54e-4ceb-9357-5649a78746a8,,26775,Thievy Guivane Bifouma Koulossa,21,Left Wing,108.8,12.4,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,4c8fd32f-052c-4ea6-9a98-2fc18cbf0942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4c8fd32f-052c-4ea6-9a98-2fc18cbf0942,2708,2,00:41:55.089,86,55,30,Pass,174,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.867535,,191c09fa-3d11-4ed7-b571-630482d90dcf,,6713,Diego Javier Llorente Ríos,3,Right Center Back,16.4,60.5,9246.0,Patrick Ebert,14.207745,1.1732981,1.0,Ground Pass,21.9,73.6,,,38.0,Left Foot,,True,,,,,,,,,,,,,,,,,a9c36c08-1b1d-46da-b790-0b68c75574a5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9c36c08-1b1d-46da-b790-0b68c75574a5,2709,2,00:41:55.957,86,55,42,Ball Receipt*,174,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,4c8fd32f-052c-4ea6-9a98-2fc18cbf0942,,9246,Patrick Ebert,19,Center Attacking Midfield,21.9,73.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676a34c6-d696-4235-ae84-41fe20e90b6e,2710,2,00:41:55.957,86,55,43,Carry,174,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.813364,,a9c36c08-1b1d-46da-b790-0b68c75574a5,,9246,Patrick Ebert,19,Center Attacking Midfield,21.9,73.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce6467cc-635c-40db-bc00-166f4db4b05b,23.1,73.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ce6467cc-635c-40db-bc00-166f4db4b05b,2711,2,00:41:57.770,86,57,30,Pass,174,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.049588,,588692ac-f821-4884-b3bc-340f4f9fd79c,,9246,Patrick Ebert,19,Center Attacking Midfield,23.1,73.6,11542.0,Javier Guerra Rodríguez,17.415224,0.115096,1.0,Ground Pass,40.4,75.6,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
984a6c89-4832-4602-ba72-069f4ccbcb58,2712,2,00:41:58.482,86,58,17,Pressure,174,360,Rayo Vallecano,1,Regular Play,1049,Granada,0.510375,,588692ac-f821-4884-b3bc-340f4f9fd79c,,6702,David Rodríguez Lombán,5,Left Center Back,77.9,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8098e31e-3b4b-45b6-a0e0-4056c9e99c13,,,bf86f607-ba34-4089-8bcf-2f33a39bbdfc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588692ac-f821-4884-b3bc-340f4f9fd79c,2713,2,00:41:58.820,86,58,42,Ball Receipt*,174,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,984a6c89-4832-4602-ba72-069f4ccbcb58,,11542,Javier Guerra Rodríguez,23,Center Forward,40.4,75.6,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,ce6467cc-635c-40db-bc00-166f4db4b05b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
