id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,ball_receipt,under_pressure,duel,clearance,counterpress,interception,shot,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,out,dribble,ball_recovery,foul_committed,foul_won,substitution,block,miscontrol,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_switch,pass_body_part_id,pass_body_part_name,goalkeeper,related_events_1,related_events_2,dribble_outcome_id,dribble_outcome_name,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,related_events_3,carry_end_location_0,carry_end_location_1,foul_committed_card_id,foul_committed_card_name,pass_type_id,pass_type_name,pass_technique_id,pass_technique_name,pass_outswinging,pass_outcome_id,pass_outcome_name,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_aerial_won,related_events,related_events_4,pass_cross,foul_committed_advantage,foul_won_advantage,interception_outcome_id,interception_outcome_name,clearance_right_foot,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_type_id,shot_type_name,shot_body_part_id,shot_body_part_name,shot_technique_id,shot_technique_name,shot_aerial_won,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,dribble_overrun,shot_one_on_one
5d4301a6-1611-40b8-885b-c67e95ee5932,2301,2,00:24:44.228,69,44,30,Pass,144,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.63998,,7074c31b-60e7-4f6a-98c9-61e10d5008de,,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,74.8,40.6,,,,,,,,,,,,,,,,,,,,,,,,,,6914.0,Roberto Román Triguero,23.304077,-1.4762515,1.0,Ground Pass,77.0,17.4,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7074c31b-60e7-4f6a-98c9-61e10d5008de,2302,2,00:24:45.868,69,45,42,Ball Receipt*,144,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,5d4301a6-1611-40b8-885b-c67e95ee5932,,6914,Roberto Román Triguero,6,Left Back,77.0,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42efb08e-999f-45b3-a484-0cab4437df7b,2303,2,00:24:45.868,69,45,43,Carry,144,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,3.189245,,7074c31b-60e7-4f6a-98c9-61e10d5008de,,6914,Roberto Román Triguero,6,Left Back,77.0,17.4,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,743a768f-fa44-4831-b158-76ef7aabedfa,e7705761-10ff-493b-a7e0-b401648d03fc,,,,,,,,93.0,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e7705761-10ff-493b-a7e0-b401648d03fc,2304,2,00:24:48.866,69,48,17,Pressure,144,360,Rayo Vallecano,3,From Free Kick,223,Málaga,0.464906,,42efb08e-999f-45b3-a484-0cab4437df7b,,8234,Ignacio Camacho Barnola,11,Left Defensive Midfield,26.9,69.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,743a768f-fa44-4831-b158-76ef7aabedfa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
743a768f-fa44-4831-b158-76ef7aabedfa,2305,2,00:24:49.057,69,49,30,Pass,144,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.868232,,09c7bfb3-6e67-400e-8e74-93aab1ddb87e,,6914,Roberto Román Triguero,6,Left Back,93.0,12.3,,,,True,,,,,,,,,,,,,,,,,,,,,,26848.0,Roberto Trashorras Gayoso,12.016655,2.819842,1.0,Ground Pass,81.6,16.1,,38.0,Left Foot,,e7705761-10ff-493b-a7e0-b401648d03fc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09c7bfb3-6e67-400e-8e74-93aab1ddb87e,2306,2,00:24:49.925,69,49,42,Ball Receipt*,144,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,743a768f-fa44-4831-b158-76ef7aabedfa,,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,81.6,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a29c3ba9-508e-4bfa-adb6-df0a48238c42,2307,2,00:24:49.925,69,49,43,Carry,144,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.869186,,09c7bfb3-6e67-400e-8e74-93aab1ddb87e,,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,81.6,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9c60614-6595-49e0-8672-8aaaf40b149b,,,,,,,,,85.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c9c60614-6595-49e0-8672-8aaaf40b149b,2308,2,00:24:50.794,69,50,30,Pass,144,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.765115,,debb15bd-abcf-44b4-ae71-9712b04512c7,,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,85.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,11539.0,Adrián Embarba Blázquez,16.681726,-0.6578886,1.0,Ground Pass,98.2,2.8,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
debb15bd-abcf-44b4-ae71-9712b04512c7,2309,2,00:24:52.559,69,52,42,Ball Receipt*,144,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,c9c60614-6595-49e0-8672-8aaaf40b149b,,11539,Adrián Embarba Blázquez,16,Left Midfield,98.2,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503cc6f1-e2b3-4e42-8633-eb70a87e0656,2310,2,00:24:52.559,69,52,43,Carry,144,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,3.867212,,99e876df-bd32-4295-8fa8-6102ffa554b5,,11539,Adrián Embarba Blázquez,16,Left Midfield,98.2,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,debb15bd-abcf-44b4-ae71-9712b04512c7,,,,,,,,,98.4,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99e876df-bd32-4295-8fa8-6102ffa554b5,2311,2,00:24:56.427,69,56,30,Pass,144,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.493656,,5adda0a2-97a5-4569-ab12-289187af094d,,11539,Adrián Embarba Blázquez,16,Left Midfield,98.4,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,26848.0,Roberto Trashorras Gayoso,14.439183,3.0026338,1.0,Ground Pass,84.1,6.0,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5adda0a2-97a5-4569-ab12-289187af094d,2312,2,00:24:57.920,69,57,42,Ball Receipt*,144,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,99e876df-bd32-4295-8fa8-6102ffa554b5,,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,84.1,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9a809dd-d4d4-4592-a56d-b3993fa089f2,2313,2,00:24:57.920,69,57,43,Carry,144,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.091844,,5adda0a2-97a5-4569-ab12-289187af094d,,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,84.1,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8c6ae375-9961-4541-ba17-57bf523e9bed,,,,,,,,,84.1,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8c6ae375-9961-4541-ba17-57bf523e9bed,2314,2,00:24:58.012,69,58,30,Pass,144,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.897585,,387bb107-1a72-41b4-9777-fb58e37c0da4,,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,84.1,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,11539.0,Adrián Embarba Blázquez,14.620875,0.91635174,1.0,Ground Pass,93.0,17.6,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387bb107-1a72-41b4-9777-fb58e37c0da4,2315,2,00:24:58.910,69,58,42,Ball Receipt*,144,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,8c6ae375-9961-4541-ba17-57bf523e9bed,,11539,Adrián Embarba Blázquez,16,Left Midfield,93.0,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23d1d8b4-0b10-4274-9681-c44c580949da,2316,2,00:24:58.910,69,58,43,Carry,144,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.498976,,387bb107-1a72-41b4-9777-fb58e37c0da4,,11539,Adrián Embarba Blázquez,16,Left Midfield,93.0,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395cf0ca-93b1-4e41-a9e0-e4fec983568c,,,,,,,,,93.0,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395cf0ca-93b1-4e41-a9e0-e4fec983568c,2317,2,00:25:00.409,70,0,30,Pass,144,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.716503,,702bfc06-3fd3-4088-aa33-80451a435a8e,,11539,Adrián Embarba Blázquez,16,Left Midfield,93.0,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,6914.0,Roberto Román Triguero,16.414932,-1.123496,1.0,Ground Pass,100.1,2.8,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
702bfc06-3fd3-4088-aa33-80451a435a8e,2318,2,00:25:01.125,70,1,42,Ball Receipt*,144,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,395cf0ca-93b1-4e41-a9e0-e4fec983568c,,6914,Roberto Román Triguero,6,Left Back,100.1,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49434223-d233-4a19-825b-da5d4c864633,2319,2,00:25:01.125,70,1,43,Carry,144,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,2.896378,,230a849e-fb72-4ada-81a7-1b81f60dec12,,6914,Roberto Román Triguero,6,Left Back,100.1,2.8,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,702bfc06-3fd3-4088-aa33-80451a435a8e,c45a88bd-5d41-48a2-bc09-13bec2b5d069,,,,,,,,105.8,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c45a88bd-5d41-48a2-bc09-13bec2b5d069,2320,2,00:25:03.298,70,3,17,Pressure,144,360,Rayo Vallecano,3,From Free Kick,223,Málaga,0.585467,,49434223-d233-4a19-825b-da5d4c864633,,6580,José Luis García del Pozo,9,Right Defensive Midfield,14.3,76.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9ffb98ce-fbb2-4e3f-983c-61c4ca438581,2321,2,00:25:03.517,70,3,17,Pressure,144,360,Rayo Vallecano,3,From Free Kick,223,Málaga,0.581322,,230a849e-fb72-4ada-81a7-1b81f60dec12,,8234,Ignacio Camacho Barnola,11,Left Defensive Midfield,14.3,76.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26ee1aa0-7ef1-4a16-9507-df2848bf1366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f2bf449-fd71-4836-8862-e9d87428e964,2322,2,00:25:04.021,70,4,39,Dribbled Past,144,360,Rayo Vallecano,3,From Free Kick,223,Málaga,0.0,,230a849e-fb72-4ada-81a7-1b81f60dec12,,8234,Ignacio Camacho Barnola,11,Left Defensive Midfield,14.3,75.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26ee1aa0-7ef1-4a16-9507-df2848bf1366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230a849e-fb72-4ada-81a7-1b81f60dec12,2323,2,00:25:04.021,70,4,14,Dribble,144,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.0,,6f2bf449-fd71-4836-8862-e9d87428e964,,6914,Roberto Román Triguero,6,Left Back,105.8,5.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ffb98ce-fbb2-4e3f-983c-61c4ca438581,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26ee1aa0-7ef1-4a16-9507-df2848bf1366,2324,2,00:25:04.021,70,4,43,Carry,144,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.166592,,230a849e-fb72-4ada-81a7-1b81f60dec12,,6914,Roberto Román Triguero,6,Left Back,105.8,5.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f14a908-4f82-485c-a454-3fb6f45dbd86,697c5bca-2684-4d2b-b944-8c0a66188880,,,,,,,6f2bf449-fd71-4836-8862-e9d87428e964,105.4,13.6,,,,,,,,,,,,,,,,,,9ffb98ce-fbb2-4e3f-983c-61c4ca438581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5f14a908-4f82-485c-a454-3fb6f45dbd86,2325,2,00:25:04.997,70,4,17,Pressure,144,360,Rayo Vallecano,3,From Free Kick,223,Málaga,0.191418,,26ee1aa0-7ef1-4a16-9507-df2848bf1366,,6569,Roberto José Rosales Altuve,2,Right Back,14.9,65.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,697c5bca-2684-4d2b-b944-8c0a66188880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697c5bca-2684-4d2b-b944-8c0a66188880,2326,2,00:25:05.188,70,5,14,Dribble,144,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.0,,5f14a908-4f82-485c-a454-3fb6f45dbd86,,6914,Roberto Román Triguero,6,Left Back,105.4,13.6,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4e67afc-8bce-4aab-bd7c-d9599135132e,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6612104a-3c45-42f0-8b5e-86d4a2d4fd78,2340,2,00:25:16.195,70,16,30,Pass,146,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.364014,,2b0a363a-91c3-4348-a43f-34ae81b746da,,27144,Antonio Amaya Carazo,3,Right Center Back,47.0,31.3,,,,True,,,,,,,,,,,,,,,,,,,,,,26607.0,José Raúl Baena Urdiales,13.2219515,0.22112997,2.0,Low Pass,59.9,34.2,,,,,348f683e-720d-411a-a1f0-622cf01b4f86,88f67887-9e8c-4c3b-85d0-551fe8497e5e,,,,,,,,,,,,66.0,Recovery,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88f67887-9e8c-4c3b-85d0-551fe8497e5e,2341,2,00:25:17.559,70,17,42,Ball Receipt*,146,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,6612104a-3c45-42f0-8b5e-86d4a2d4fd78,,26607,José Raúl Baena Urdiales,9,Right Defensive Midfield,59.9,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
