id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,ball_receipt,counterpress,ball_recovery,interception,duel,dribble,shot,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,off_camera,out,clearance,foul_committed,foul_won,block,substitution,miscontrol,injury_stoppage,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,goalkeeper,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_outcome_id,pass_outcome_name,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,foul_won_defensive,pass_recipient_id,pass_recipient_name,related_events_1,related_events_2,carry_end_location_0,carry_end_location_1,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,related_events_3,pass_cross,clearance_aerial_won,clearance_head,clearance_body_part_id,clearance_body_part_name,related_events,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_key_pass_id,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,dribble_outcome_id,dribble_outcome_name,pass_switch,ball_recovery_recovery_failure,pass_cut_back,clearance_left_foot,player,position,location
7000796e-b607-4640-b675-1b2d526c4e8f,3648,2,00:44:19.538,89,19,42,Ball Receipt*,213,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,0672212b-978a-4311-b8b9-ee255b52a010,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,86.3,64.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5a8524fa-b4f7-43a4-b9b8-1eee84dadd8d,3649,2,00:44:19.538,89,19,43,Carry,213,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,3.832901,,541cb2df-4452-45ee-b7d6-6172e4965e8d,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,86.3,64.1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7000796e-b607-4640-b675-1b2d526c4e8f,f6a5a85c-797d-448e-9f95-1a845cf45bec,86.0,60.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541cb2df-4452-45ee-b7d6-6172e4965e8d,3650,2,00:44:22.757,89,22,17,Pressure,213,360,Rayo Vallecano,1,Regular Play,217,Barcelona,0.748437,,5a8524fa-b4f7-43a4-b9b8-1eee84dadd8d,6379.0,Sergi Roberto Carnicer,15.0,Left Center Midfield,28.5,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6a5a85c-797d-448e-9f95-1a845cf45bec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f6a5a85c-797d-448e-9f95-1a845cf45bec,3651,2,00:44:23.370,89,23,30,Pass,213,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.387424,,4aac222f-b3a3-43c4-ba74-7a032b4d3ae1,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,86.0,60.9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.07036,-1.8988588,1.0,Ground Pass,74.7,27.7,,,40.0,Right Foot,,,,6852.0,Jozabed Sánchez Ruiz,541cb2df-4452-45ee-b7d6-6172e4965e8d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4aac222f-b3a3-43c4-ba74-7a032b4d3ae1,3652,2,00:44:24.758,89,24,42,Ball Receipt*,213,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,f6a5a85c-797d-448e-9f95-1a845cf45bec,6852.0,Jozabed Sánchez Ruiz,11.0,Left Defensive Midfield,74.7,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c0a4784e-ba09-40d1-ba62-942e22c9d3e5,3653,2,00:44:24.758,89,24,43,Carry,213,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.136582,,4aac222f-b3a3-43c4-ba74-7a032b4d3ae1,6852.0,Jozabed Sánchez Ruiz,11.0,Left Defensive Midfield,74.7,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc7995e6-7f5b-4c57-b95a-8dece946003c,,74.1,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fc7995e6-7f5b-4c57-b95a-8dece946003c,3654,2,00:44:26.894,89,26,30,Pass,213,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.112255,,fc83bfa2-78f4-4f0a-a24d-5f91b0dd38f7,6852.0,Jozabed Sánchez Ruiz,11.0,Left Defensive Midfield,74.1,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.921828,-0.32440308,1.0,Ground Pass,85.4,20.7,,,40.0,Right Foot,,,,11539.0,Adrián Embarba Blázquez,,,,,,,,,,,,,,,,a92fcf9e-25e4-43b6-9389-c826a2e92399,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fc83bfa2-78f4-4f0a-a24d-5f91b0dd38f7,3655,2,00:44:28.007,89,28,42,Ball Receipt*,213,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,fc7995e6-7f5b-4c57-b95a-8dece946003c,11539.0,Adrián Embarba Blázquez,21.0,Left Wing,85.4,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57b19063-97b6-4894-bcfb-d053b2ef39ff,3656,2,00:44:28.007,89,28,43,Carry,213,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.925116,,a92fcf9e-25e4-43b6-9389-c826a2e92399,11539.0,Adrián Embarba Blázquez,21.0,Left Wing,85.4,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc83bfa2-78f4-4f0a-a24d-5f91b0dd38f7,,89.4,29.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a92fcf9e-25e4-43b6-9389-c826a2e92399,3657,2,00:44:29.932,89,29,16,Shot,213,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.421481,,cae70731-84c5-458f-ba46-fab515215714,11539.0,Adrián Embarba Blázquez,21.0,Left Wing,89.4,29.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d11b0e03-dc22-4f2f-85e0-0671cd14b608,,,,,,,,,,,,,,,,,0.020192893,101.6,33.2,fc7995e6-7f5b-4c57-b95a-8dece946003c,87.0,Open Play,96.0,Blocked,93.0,Normal,40.0,Right Foot,118.2,38.9,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,False,99.0,52.9,5211.0,Jordi Alba Ramos,6.0,Left Back,False,101.1,45.8,10609.0,Jérémy Mathieu,5.0,Left Center Back,False,101.4,33.2,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,False,98.6,23.8,27318.0,Douglas Pereira dos Santos,2.0,Right Back,False,91.2,45.9,6379.0,Sergi Roberto Carnicer,15.0,Left Center Midfield,False,92.2,32.0,6834.0,Gerard Gumbau Garriga,10.0,Center Defensive Midfield,False,95.0,15.2,6616.0,Munir El Haddadi Mohamed,17.0,Right Wing,False,87.9,23.0,5470.0,Ivan Rakitić,13.0,Right Center Midfield,False,79.0,54.2,4320.0,Neymar da Silva Santos Junior,21.0,Left Wing,False,97.5,14.9,6852.0,Jozabed Sánchez Ruiz,11.0,Left Defensive Midfield,True,98.7,47.5,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,True,89.3,40.6,9246.0,Patrick Ebert,19.0,Center Attacking Midfield,True,82.1,47.2,26848.0,Roberto Trashorras Gayoso,9.0,Right Defensive Midfield,True,,,,,,,,,,,
cae70731-84c5-458f-ba46-fab515215714,3658,2,00:44:30.353,89,30,6,Block,213,360,Rayo Vallecano,1,Regular Play,217,Barcelona,0.0,,a92fcf9e-25e4-43b6-9389-c826a2e92399,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,18.5,46.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d11b0e03-dc22-4f2f-85e0-0671cd14b608,3659,2,00:44:30.696,89,30,23,Goal Keeper,213,360,Rayo Vallecano,1,Regular Play,217,Barcelona,0.0,,a92fcf9e-25e4-43b6-9389-c826a2e92399,4691.0,Claudio Andrés Bravo Muñoz,1.0,Goalkeeper,1.9,41.2,,,,,,,,,,,44.0,Set,,,32.0,Shot Faced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,41.2,,,,,,,,,
2fec3fbf-58c9-4529-a65b-935dd648e45d,3660,2,00:44:31.645,89,31,17,Pressure,213,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.354933,,18aecb28-46aa-42eb-9503-7cfac397d8d9,11539.0,Adrián Embarba Blázquez,21.0,Left Wing,91.6,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b7ca491-06cb-486e-8e2c-c70989de5c54,fd19d171-3984-455f-b2d6-4b5018f5daca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2b7ca491-06cb-486e-8e2c-c70989de5c54,3661,2,00:44:31.742,89,31,2,Ball Recovery,213,360,Rayo Vallecano,1,Regular Play,217,Barcelona,0.0,,2fec3fbf-58c9-4529-a65b-935dd648e45d,6834.0,Gerard Gumbau Garriga,10.0,Center Defensive Midfield,25.5,56.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18aecb28-46aa-42eb-9503-7cfac397d8d9,3662,2,00:44:31.742,89,31,43,Carry,213,360,Rayo Vallecano,1,Regular Play,217,Barcelona,1.238,,2b7ca491-06cb-486e-8e2c-c70989de5c54,6834.0,Gerard Gumbau Garriga,10.0,Center Defensive Midfield,25.5,56.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2fec3fbf-58c9-4529-a65b-935dd648e45d,fd19d171-3984-455f-b2d6-4b5018f5daca,22.5,54.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fd19d171-3984-455f-b2d6-4b5018f5daca,3663,2,00:44:32.980,89,32,30,Pass,213,360,Rayo Vallecano,1,Regular Play,217,Barcelona,0.676738,,1b6a1fae-70b2-42c6-8888-bda79e80eee6,6834.0,Gerard Gumbau Garriga,10.0,Center Defensive Midfield,22.5,54.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.022764,-1.1046673,1.0,Ground Pass,30.6,38.2,,,38.0,Left Foot,,,,6379.0,Sergi Roberto Carnicer,2fec3fbf-58c9-4529-a65b-935dd648e45d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1b6a1fae-70b2-42c6-8888-bda79e80eee6,3664,2,00:44:33.657,89,33,42,Ball Receipt*,213,360,Rayo Vallecano,1,Regular Play,217,Barcelona,,,fd19d171-3984-455f-b2d6-4b5018f5daca,6379.0,Sergi Roberto Carnicer,15.0,Left Center Midfield,30.6,38.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49bfe6a1-91a6-48c7-aaed-85bcafa9cb43,3665,2,00:44:33.657,89,33,38,Miscontrol,213,360,Rayo Vallecano,1,Regular Play,217,Barcelona,0.0,,,6379.0,Sergi Roberto Carnicer,15.0,Left Center Midfield,30.6,38.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a9b33bc-634f-46d5-a321-946c793a59e6,3666,2,00:44:36.362,89,36,2,Ball Recovery,213,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,,6713.0,Diego Javier Llorente Ríos,2.0,Right Back,80.9,56.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
660777b2-9253-4446-9f60-e2bf5f197fcc,3667,2,00:44:36.362,89,36,43,Carry,213,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.661045,,04788210-60cf-4b9c-abf1-3a9c6ec769fb,6713.0,Diego Javier Llorente Ríos,2.0,Right Back,80.9,56.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a9b33bc-634f-46d5-a321-946c793a59e6,,85.2,56.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04788210-60cf-4b9c-abf1-3a9c6ec769fb,3668,2,00:44:37.023,89,37,30,Pass,213,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.370791,,43d1f785-75c0-4b72-995f-59ec747f1e98,6713.0,Diego Javier Llorente Ríos,2.0,Right Back,85.2,56.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.856485,1.1116532,1.0,Ground Pass,94.0,74.4,,,38.0,Left Foot,,,,23761.0,Alhassane Bangoura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43d1f785-75c0-4b72-995f-59ec747f1e98,3669,2,00:44:38.393,89,38,42,Ball Receipt*,213,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,04788210-60cf-4b9c-abf1-3a9c6ec769fb,23761.0,Alhassane Bangoura,17.0,Right Wing,94.0,74.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81ecc68b-0846-4374-b394-9217aceb3ffc,3670,2,00:44:38.393,89,38,43,Carry,213,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,4.469221,,1bc4cc2b-d91b-4bd0-8cad-254ba802b450,23761.0,Alhassane Bangoura,17.0,Right Wing,94.0,74.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43d1f785-75c0-4b72-995f-59ec747f1e98,,106.2,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1bc4cc2b-d91b-4bd0-8cad-254ba802b450,3671,2,00:44:42.863,89,42,30,Pass,213,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.213752,,b89d2b3f-7fb7-417c-9d57-81ebe5e671e3,23761.0,Alhassane Bangoura,17.0,Right Wing,106.2,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.9971423,-2.6011732,1.0,Ground Pass,100.2,53.4,,,40.0,Right Foot,,,,9246.0,Patrick Ebert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b89d2b3f-7fb7-417c-9d57-81ebe5e671e3,3672,2,00:44:44.076,89,44,42,Ball Receipt*,213,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,1bc4cc2b-d91b-4bd0-8cad-254ba802b450,9246.0,Patrick Ebert,19.0,Center Attacking Midfield,100.2,53.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d36967c4-9880-496f-861f-17ae41572fe3,3673,2,00:44:44.076,89,44,43,Carry,213,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.027724,,b89d2b3f-7fb7-417c-9d57-81ebe5e671e3,9246.0,Patrick Ebert,19.0,Center Attacking Midfield,100.2,53.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d3b3a918-a399-43b9-863b-58f54a580ff3,,100.2,53.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d3b3a918-a399-43b9-863b-58f54a580ff3,3674,2,00:44:44.104,89,44,30,Pass,213,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.188383,,046c7f97-b184-41f7-9c8e-34b42b7127c7,9246.0,Patrick Ebert,19.0,Center Attacking Midfield,100.2,53.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3863425,-0.7531513,2.0,Low Pass,103.4,50.4,9.0,Incomplete,40.0,Right Foot,,,,11539.0,Adrián Embarba Blázquez,d3b4625f-8ddc-4422-a0df-3767c33cdaf5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
046c7f97-b184-41f7-9c8e-34b42b7127c7,3675,2,00:44:44.293,89,44,42,Ball Receipt*,213,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,d3b3a918-a399-43b9-863b-58f54a580ff3,11539.0,Adrián Embarba Blázquez,21.0,Left Wing,111.5,40.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d3b4625f-8ddc-4422-a0df-3767c33cdaf5,3676,2,00:44:44.293,89,44,6,Block,213,360,Rayo Vallecano,1,Regular Play,217,Barcelona,0.0,,d3b3a918-a399-43b9-863b-58f54a580ff3,6834.0,Gerard Gumbau Garriga,10.0,Center Defensive Midfield,16.7,29.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34d3ceb0-e538-4c4a-83d8-e53b724108e7,3690,2,00:45:32.245,90,32,30,Pass,216,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,1.871378,,060b9e11-d33c-4701-8d50-1af41292cdd4,26070.0,Antonio Rodríguez Martínez,1.0,Goalkeeper,6.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.02756,-0.8237632,1.0,Ground Pass,29.8,18.3,,,40.0,Right Foot,63.0,Goal Kick,,26848.0,Roberto Trashorras Gayoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
