id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,under_pressure,ball_receipt,duel,off_camera,interception,out,clearance,shot,goalkeeper,counterpress,dribble,ball_recovery,foul_committed,foul_won,bad_behaviour,substitution,injury_stoppage,block,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events,related_events_2,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,related_events_3,pass_cross,clearance_body_part_id,clearance_body_part_name,clearance_head,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,foul_committed_advantage,foul_won_advantage,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_key_pass_id,shot_first_time,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,clearance_left_foot,ball_recovery_recovery_failure
05cc4da3-44e2-45f1-8de7-cbff5cc0ce6c,2192,2,00:12:38.555,57,38,30,Pass,139,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.203189,,5a433e89-b8d4-44ed-9dcd-ac2a32163d08,24138,Joaquín José Marín Ruiz,2,Right Back,100.0,71.2,23761.0,Alhassane Bangoura,8.3600235,-2.211905,1.0,Ground Pass,95.0,64.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,a84859b6-1ad0-4c0d-8172-2c14f0a6e749,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a84859b6-1ad0-4c0d-8172-2c14f0a6e749,2193,2,00:12:39.758,57,39,42,Ball Receipt*,139,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,05cc4da3-44e2-45f1-8de7-cbff5cc0ce6c,23761,Alhassane Bangoura,17,Right Wing,93.7,64.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5a433e89-b8d4-44ed-9dcd-ac2a32163d08,2194,2,00:12:39.758,57,39,10,Interception,139,360,Rayo Vallecano,4,From Throw In,220,Real Madrid,0.0,,05cc4da3-44e2-45f1-8de7-cbff5cc0ce6c,5552,Marcelo Vieira da Silva Júnior,6,Left Back,25.1,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b7d4cf21-910c-4a43-b5f7-37c828f3e11e,2195,2,00:12:42.407,57,42,2,Ball Recovery,139,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,84.1,59.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b7be9c9-bc78-4cc0-bc6e-4297664d7e4c,2196,2,00:12:42.407,57,42,43,Carry,139,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.013067,,2c78e04b-4a88-4dcd-9ec3-58df2b629132,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,84.1,59.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7d4cf21-910c-4a43-b5f7-37c828f3e11e,84.3,59.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2c78e04b-4a88-4dcd-9ec3-58df2b629132,2197,2,00:12:43.420,57,43,30,Pass,139,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.341799,,c82e03e9-5fbf-4cf7-a89d-f32708fff26b,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,84.3,59.6,11298.0,José Ignacio Martínez García,39.876434,-1.2466667,3.0,High Pass,97.0,21.8,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c82e03e9-5fbf-4cf7-a89d-f32708fff26b,2198,2,00:12:45.762,57,45,42,Ball Receipt*,139,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,2c78e04b-4a88-4dcd-9ec3-58df2b629132,11298,José Ignacio Martínez García,6,Left Back,97.0,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e231cc9b-dcf1-407a-9d14-eced44716574,2199,2,00:12:45.762,57,45,43,Carry,139,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.999999,,34b31e0f-005b-4c6d-b33f-34cffc7a1eee,11298,José Ignacio Martínez García,6,Left Back,97.0,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c82e03e9-5fbf-4cf7-a89d-f32708fff26b,91.2,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34b31e0f-005b-4c6d-b33f-34cffc7a1eee,2200,2,00:12:47.762,57,47,30,Pass,139,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.972812,,901092e9-15fc-4099-90bd-f1ffdc72ef98,11298,José Ignacio Martínez García,6,Left Back,91.2,23.7,6852.0,Jozabed Sánchez Ruiz,9.80051,2.5082953,1.0,Ground Pass,83.3,29.5,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
901092e9-15fc-4099-90bd-f1ffdc72ef98,2201,2,00:12:48.735,57,48,42,Ball Receipt*,139,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,34b31e0f-005b-4c6d-b33f-34cffc7a1eee,6852,Jozabed Sánchez Ruiz,9,Right Defensive Midfield,83.3,29.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3a949977-5ccf-44a5-ba5f-ae9c993f5c44,2202,2,00:12:48.735,57,48,43,Carry,139,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.2,,38aea2f4-52be-45f3-bd67-572214d74780,6852,Jozabed Sánchez Ruiz,9,Right Defensive Midfield,83.3,29.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,901092e9-15fc-4099-90bd-f1ffdc72ef98,83.3,36.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38aea2f4-52be-45f3-bd67-572214d74780,2203,2,00:12:49.935,57,49,30,Pass,139,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.285847,,de17ec3c-9be0-41ff-8b04-3647b40f255d,6852,Jozabed Sánchez Ruiz,9,Right Defensive Midfield,83.3,36.1,24138.0,Joaquín José Marín Ruiz,38.45062,1.4822556,1.0,Ground Pass,86.7,74.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
de17ec3c-9be0-41ff-8b04-3647b40f255d,2204,2,00:12:52.221,57,52,42,Ball Receipt*,139,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,38aea2f4-52be-45f3-bd67-572214d74780,24138,Joaquín José Marín Ruiz,2,Right Back,86.7,74.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66ad8958-df5e-4583-b34a-6d2981807abb,2205,2,00:12:52.221,57,52,43,Carry,139,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.159998,,2272c3be-591b-4410-bcd4-5ade641599a7,24138,Joaquín José Marín Ruiz,2,Right Back,86.7,74.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,de17ec3c-9be0-41ff-8b04-3647b40f255d,91.4,71.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2272c3be-591b-4410-bcd4-5ade641599a7,2206,2,00:12:53.381,57,53,30,Pass,139,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.912877,,ecf37cd8-f085-40b9-a8ba-41a28f7c2068,24138,Joaquín José Marín Ruiz,2,Right Back,91.4,71.4,23761.0,Alhassane Bangoura,9.518929,-0.15824032,1.0,Ground Pass,100.8,69.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ecf37cd8-f085-40b9-a8ba-41a28f7c2068,2207,2,00:12:54.294,57,54,42,Ball Receipt*,139,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,2272c3be-591b-4410-bcd4-5ade641599a7,23761,Alhassane Bangoura,17,Right Wing,100.8,69.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ae3044d-5287-4710-ba8c-2b32d64ac166,2208,2,00:12:54.294,57,54,43,Carry,139,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,4.945015,,84b43431-49eb-489b-a303-23cdebb5772e,23761,Alhassane Bangoura,17,Right Wing,100.8,69.9,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,91ab8e6c-8fc6-40fc-af1e-067d267b6d98,111.1,60.3,,ecf37cd8-f085-40b9-a8ba-41a28f7c2068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84b43431-49eb-489b-a303-23cdebb5772e,2209,2,00:12:59.239,57,59,39,Dribbled Past,139,360,Rayo Vallecano,4,From Throw In,220,Real Madrid,0.0,,3ae3044d-5287-4710-ba8c-2b32d64ac166,5552,Marcelo Vieira da Silva Júnior,6,Left Back,9.0,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91ab8e6c-8fc6-40fc-af1e-067d267b6d98,,,,d2cebf89-9e4c-424f-a3b3-4d876d11bd45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91ab8e6c-8fc6-40fc-af1e-067d267b6d98,2210,2,00:12:59.239,57,59,14,Dribble,139,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.0,,84b43431-49eb-489b-a303-23cdebb5772e,23761,Alhassane Bangoura,17,Right Wing,111.1,60.3,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d2cebf89-9e4c-424f-a3b3-4d876d11bd45,2211,2,00:12:59.239,57,59,43,Carry,139,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.782853,,2710aa28-874f-410a-9974-5b53273b9624,23761,Alhassane Bangoura,17,Right Wing,111.1,60.3,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,84b43431-49eb-489b-a303-23cdebb5772e,103.4,57.7,,91ab8e6c-8fc6-40fc-af1e-067d267b6d98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710aa28-874f-410a-9974-5b53273b9624,2212,2,00:13:00.022,58,0,30,Pass,139,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.774451,,fb31e4ee-6e91-400a-a113-accc1033fe67,23761,Alhassane Bangoura,17,Right Wing,103.4,57.7,6852.0,Jozabed Sánchez Ruiz,10.288342,-1.2951669,1.0,Ground Pass,106.2,47.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e066a018-4514-488a-a2ef-73fac599b6b1,2213,2,00:13:00.658,58,0,17,Pressure,139,360,Rayo Vallecano,4,From Throw In,220,Real Madrid,0.161641,,79f30264-96a2-4a61-8717-f8a7530529ee,5201,Sergio Ramos García,5,Left Center Back,13.7,34.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb31e4ee-6e91-400a-a113-accc1033fe67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fb31e4ee-6e91-400a-a113-accc1033fe67,2214,2,00:13:00.796,58,0,42,Ball Receipt*,139,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,2710aa28-874f-410a-9974-5b53273b9624,6852,Jozabed Sánchez Ruiz,9,Right Defensive Midfield,106.2,47.8,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,e066a018-4514-488a-a2ef-73fac599b6b1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79f30264-96a2-4a61-8717-f8a7530529ee,2215,2,00:13:00.796,58,0,30,Pass,139,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.855598,,3fa5e3ba-92cf-4a41-8b6d-bbc418bf80fc,6852,Jozabed Sánchez Ruiz,9,Right Defensive Midfield,106.2,47.2,23761.0,Alhassane Bangoura,6.7675695,0.97459716,1.0,Ground Pass,110.0,52.8,40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,e066a018-4514-488a-a2ef-73fac599b6b1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08d08bef-68cb-46ca-b5a3-f3b8af455882,2216,2,00:13:01.638,58,1,17,Pressure,139,360,Rayo Vallecano,4,From Throw In,220,Real Madrid,0.799158,,3fa5e3ba-92cf-4a41-8b6d-bbc418bf80fc,5552,Marcelo Vieira da Silva Júnior,6,Left Back,8.4,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c5ab63e6-3e2b-45ff-b3c0-3e052938193b,,,,d1d8ce70-e76b-4242-91af-e18e6bfc67d8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3fa5e3ba-92cf-4a41-8b6d-bbc418bf80fc,2217,2,00:13:01.652,58,1,42,Ball Receipt*,139,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,08d08bef-68cb-46ca-b5a3-f3b8af455882,23761,Alhassane Bangoura,17,Right Wing,110.0,52.8,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,79f30264-96a2-4a61-8717-f8a7530529ee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d1d8ce70-e76b-4242-91af-e18e6bfc67d8,2218,2,00:13:01.652,58,1,43,Carry,139,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.752621,,08d08bef-68cb-46ca-b5a3-f3b8af455882,23761,Alhassane Bangoura,17,Right Wing,110.0,52.8,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,3fa5e3ba-92cf-4a41-8b6d-bbc418bf80fc,111.7,48.1,,c5ab63e6-3e2b-45ff-b3c0-3e052938193b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c5ab63e6-3e2b-45ff-b3c0-3e052938193b,2219,2,00:13:02.404,58,2,30,Pass,139,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,3.09716,,08d08bef-68cb-46ca-b5a3-f3b8af455882,23761,Alhassane Bangoura,17,Right Wing,111.7,48.1,11298.0,José Ignacio Martínez García,23.87572,-1.6504593,1.0,Ground Pass,109.8,24.3,40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,946780d2-0ccf-4f5e-b049-b64c87d2a5e8,,,,,,,,,,,,,,,,,,,,,,,,962e2136-b3f2-4e92-80db-a8b95f336091,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
946780d2-0ccf-4f5e-b049-b64c87d2a5e8,2220,2,00:13:05.501,58,5,42,Ball Receipt*,139,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,c5ab63e6-3e2b-45ff-b3c0-3e052938193b,11298,José Ignacio Martínez García,6,Left Back,109.8,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
962e2136-b3f2-4e92-80db-a8b95f336091,2221,2,00:13:05.619,58,5,16,Shot,139,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,0.348884,,59a552db-8eb3-4c54-a06b-0071a1fb6a97,11298,José Ignacio Martínez García,6,Left Back,108.5,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73ce7cf8-0e98-4e5a-bd25-36b36dd52a94,,,,,,,,,,,,,,,,,,,,,,,,,,0.049928885,115.9,35.5,c5ab63e6-3e2b-45ff-b3c0-3e052938193b,True,96.0,Blocked,93.0,Normal,38.0,Left Foot,87.0,Open Play,92.0,47.8,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,True,115.0,40.8,5201.0,Sergio Ramos García,5.0,Left Center Back,False,116.3,36.1,5552.0,Marcelo Vieira da Silva Júnior,6.0,Left Back,False,117.4,37.6,5597.0,Keylor Navas Gamboa,1.0,Goalkeeper,False,117.1,34.3,3063.0,Danilo Luiz da Silva,2.0,Right Back,False,115.5,42.2,23761.0,Alhassane Bangoura,17.0,Right Wing,True,115.8,39.4,11542.0,Javier Guerra Rodríguez,23.0,Center Forward,True,109.6,41.6,6852.0,Jozabed Sánchez Ruiz,9.0,Right Defensive Midfield,True,110.9,42.7,20016.0,Kléper Laveran Lima Ferreira,3.0,Right Center Back,False,104.4,47.2,5574.0,Toni Kroos,10.0,Center Defensive Midfield,False,106.6,38.9,5463.0,Luka Modrić,15.0,Left Center Midfield,False,,,,,,,,
73ce7cf8-0e98-4e5a-bd25-36b36dd52a94,2222,2,00:13:05.968,58,5,6,Block,139,360,Rayo Vallecano,4,From Throw In,220,Real Madrid,0.0,,962e2136-b3f2-4e92-80db-a8b95f336091,5552,Marcelo Vieira da Silva Júnior,6,Left Back,4.2,44.6,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59a552db-8eb3-4c54-a06b-0071a1fb6a97,2223,2,00:13:06.008,58,6,23,Goal Keeper,139,360,Rayo Vallecano,4,From Throw In,220,Real Madrid,0.0,,962e2136-b3f2-4e92-80db-a8b95f336091,5597,Keylor Navas Gamboa,1,Goalkeeper,2.7,42.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,42.5,32.0,Shot Faced,44.0,Set,,
2f32e6fd-f7f9-4027-870a-b6a264f5a396,2224,2,00:13:16.631,58,16,30,Pass,140,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.786267,,6d88b6ae-21c4-4bab-800b-4228bd807b43,11298,José Ignacio Martínez García,6,Left Back,109.6,0.1,26848.0,Roberto Trashorras Gayoso,8.450444,2.2640195,2.0,Low Pass,104.2,6.6,,,67.0,Throw-in,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6d88b6ae-21c4-4bab-800b-4228bd807b43,2225,2,00:13:18.417,58,18,42,Ball Receipt*,140,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,2f32e6fd-f7f9-4027-870a-b6a264f5a396,26848,Roberto Trashorras Gayoso,11,Left Defensive Midfield,104.2,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
