id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,off_camera,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,under_pressure,duel,clearance,ball_receipt,interception,counterpress,out,foul_committed,foul_won,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,dribble,shot,ball_recovery,miscontrol,block,substitution,injury_stoppage,50_50,related_events_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,goalkeeper,pass_outcome_id,pass_outcome_name,clearance_body_part_id,clearance_body_part_name,clearance_head,related_events,carry_end_location_0,carry_end_location_1,ball_receipt_outcome_id,ball_receipt_outcome_name,interception_outcome_id,interception_outcome_name,related_events_2,pass_cross,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,pass_technique_id,pass_technique_name,pass_inswinging,pass_switch,dribble_outcome_id,dribble_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,clearance_right_foot,ball_recovery_recovery_failure,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,related_events_3,clearance_left_foot,foul_won_defensive,shot_end_location_2,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,clearance_aerial_won,foul_committed_card_id,foul_committed_card_name,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,pass_outswinging,foul_committed_type_id,foul_committed_type_name,foul_committed_advantage,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,pass_aerial_won,shot_first_time,shot_freeze_frame_18_location_0,shot_freeze_frame_18_location_1,shot_freeze_frame_18_player_id,shot_freeze_frame_18_player_name,shot_freeze_frame_18_position_id,shot_freeze_frame_18_position_name,shot_freeze_frame_18_teammate,block_save_block
f2b5c6f4-07e3-4a72-b48b-289838790754,249,1,00:07:07.619,7,7,10,Interception,19,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,e907be22-9870-4474-b842-2c12eb35a750,,6852,Jozabed Sánchez Ruiz,11,Left Defensive Midfield,31.6,22.2,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e77018c0-b440-494d-ab82-a02c4438d004,250,1,00:07:07.619,7,7,43,Carry,19,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.001695,,5ad9b4f0-88aa-4d98-830b-6d751ce9214c,,6852,Jozabed Sánchez Ruiz,11,Left Defensive Midfield,31.6,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2b5c6f4-07e3-4a72-b48b-289838790754,,,,,,,,,,,,,,,,,,,,22.0,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ad9b4f0-88aa-4d98-830b-6d751ce9214c,251,1,00:07:08.620,7,8,30,Pass,19,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,3.006175,,876c58f3-a437-4829-84f0-883d2afe2a5c,,6852,Jozabed Sánchez Ruiz,11,Left Defensive Midfield,22.0,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10612.0,Yoel Rodríguez Oterino,28.278084,2.2886283,1.0,Ground Pass,3.4,35.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
876c58f3-a437-4829-84f0-883d2afe2a5c,252,1,00:07:11.626,7,11,42,Ball Receipt*,19,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,5ad9b4f0-88aa-4d98-830b-6d751ce9214c,,10612,Yoel Rodríguez Oterino,1,Goalkeeper,3.4,35.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eff33db5-1480-4d67-a555-ba4e57516725,253,1,00:07:11.626,7,11,43,Carry,19,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.720249,,0b613291-2870-48ec-ad6d-aafbb79062a9,,10612,Yoel Rodríguez Oterino,1,Goalkeeper,3.4,35.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,3d99a0b1-ce25-4ff6-920e-4ea9ebfa4207,,,,,,,,,,,,,,,,,,,,7.2,26.8,,,,,876c58f3-a437-4829-84f0-883d2afe2a5c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0b613291-2870-48ec-ad6d-aafbb79062a9,254,1,00:07:12.026,7,12,17,Pressure,19,360,Rayo Vallecano,1,Regular Play,223,Málaga,0.459381,,3d99a0b1-ce25-4ff6-920e-4ea9ebfa4207,,8419,Duje Čop,24,Left Center Forward,107.8,44.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,eff33db5-1480-4d67-a555-ba4e57516725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3d99a0b1-ce25-4ff6-920e-4ea9ebfa4207,255,1,00:07:12.347,7,12,30,Pass,19,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,2.692881,,04777f55-ac32-42e7-b92e-21897158c780,,10612,Yoel Rodríguez Oterino,1,Goalkeeper,7.2,26.8,,,True,,,,,,,,,,,,,,,,,,,,,,,,,0b613291-2870-48ec-ad6d-aafbb79062a9,11542.0,Javier Guerra Rodríguez,48.61461,-0.45352834,3.0,High Pass,50.9,5.5,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04777f55-ac32-42e7-b92e-21897158c780,256,1,00:07:15.040,7,15,42,Ball Receipt*,19,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,3d99a0b1-ce25-4ff6-920e-4ea9ebfa4207,,11542,Javier Guerra Rodríguez,23,Center Forward,50.9,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c0b1afb-6b44-43aa-a9a6-3b11ebd839a0,257,1,00:07:15.040,7,15,43,Carry,19,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.04,,04777f55-ac32-42e7-b92e-21897158c780,,11542,Javier Guerra Rodríguez,23,Center Forward,50.9,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c9d0b0b-fca0-4b88-b297-d004643981cf,,,,,,,,,,,,,,,,,,,,50.9,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6c9d0b0b-fca0-4b88-b297-d004643981cf,258,1,00:07:15.080,7,15,38,Miscontrol,19,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,,,11542,Javier Guerra Rodríguez,23,Center Forward,50.9,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3913a39e-da93-4614-b104-dafa1fc6ccb4,259,1,00:07:17.016,7,17,2,Ball Recovery,19,360,Rayo Vallecano,1,Regular Play,223,Málaga,0.0,,,,6727,Raúl Albentosa Redal,3,Right Center Back,48.3,75.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5d095d56-9d28-4c95-9351-bd7b47ee90fe,260,1,00:07:17.016,7,17,43,Carry,19,360,Rayo Vallecano,1,Regular Play,223,Málaga,1.549034,,32434491-6a33-40aa-9806-7104d6992138,,6727,Raúl Albentosa Redal,3,Right Center Back,48.3,75.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,3913a39e-da93-4614-b104-dafa1fc6ccb4,,,,,,,,,,,,,,,,,,,,51.5,75.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32434491-6a33-40aa-9806-7104d6992138,261,1,00:07:18.565,7,18,30,Pass,19,360,Rayo Vallecano,1,Regular Play,223,Málaga,2.428503,,65b7981f-012c-415b-8e88-53d66063b2d8,,6727,Raúl Albentosa Redal,3,Right Center Back,51.5,75.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3302.0,Nordin Amrabat,35.820805,-0.37739596,3.0,High Pass,84.8,62.6,40.0,Right Foot,,,,76.0,Pass Offside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65b7981f-012c-415b-8e88-53d66063b2d8,262,1,00:07:20.993,7,20,42,Ball Receipt*,19,360,Rayo Vallecano,1,Regular Play,223,Málaga,,,32434491-6a33-40aa-9806-7104d6992138,,3302,Nordin Amrabat,22,Right Center Forward,84.8,62.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08d05fbd-f472-4c49-aa24-140a4c324978,263,1,00:07:32.956,7,32,30,Pass,20,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,2.199238,,d2024963-81b3-4894-adfc-5da4af1a9390,True,27144,Antonio Amaya Carazo,5,Left Center Back,25.2,26.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26848.0,Roberto Trashorras Gayoso,13.345411,0.08251896,1.0,Ground Pass,38.5,28.0,40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d2024963-81b3-4894-adfc-5da4af1a9390,264,1,00:07:35.155,7,35,42,Ball Receipt*,20,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,08d05fbd-f472-4c49-aa24-140a4c324978,,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,38.5,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b75f344a-7cb6-474f-b25d-01e474d2a153,265,1,00:07:35.921,7,35,30,Pass,20,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.98886,,7cb73f59-f1b8-4fb3-a9c3-7362a4987e73,,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,38.5,32.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27144.0,Antonio Amaya Carazo,11.761377,-2.4827867,1.0,Ground Pass,29.2,25.1,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7cb73f59-f1b8-4fb3-a9c3-7362a4987e73,266,1,00:07:36.910,7,36,42,Ball Receipt*,20,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,b75f344a-7cb6-474f-b25d-01e474d2a153,,27144,Antonio Amaya Carazo,5,Left Center Back,29.2,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53ea1ccb-a4aa-49b4-80e0-b7fa5f22727e,267,1,00:07:36.910,7,36,43,Carry,20,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,0.495639,,072f87ec-9510-42dd-8dce-7a4f8defe36f,,27144,Antonio Amaya Carazo,5,Left Center Back,29.2,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,7cb73f59-f1b8-4fb3-a9c3-7362a4987e73,,,,,,,,,,,,,,,,,,,,28.8,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
072f87ec-9510-42dd-8dce-7a4f8defe36f,268,1,00:07:37.406,7,37,30,Pass,20,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,1.199999,,e33f3df4-38af-41cc-a6c3-ef9557c2e0ff,,27144,Antonio Amaya Carazo,5,Left Center Back,28.8,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26848.0,Roberto Trashorras Gayoso,10.331505,0.45066133,1.0,Ground Pass,38.1,30.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e33f3df4-38af-41cc-a6c3-ef9557c2e0ff,269,1,00:07:38.606,7,38,42,Ball Receipt*,20,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,072f87ec-9510-42dd-8dce-7a4f8defe36f,,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,38.1,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17cc5029-aa7b-49bb-9666-465c496dc7a8,270,1,00:07:38.606,7,38,43,Carry,20,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,3.215285,,4ab36809-26d5-483b-9681-85fe05cd0b6d,,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,38.1,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,e33f3df4-38af-41cc-a6c3-ef9557c2e0ff,,,,,,,,,,,,,,,,,,,,53.7,39.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4ab36809-26d5-483b-9681-85fe05cd0b6d,271,1,00:07:41.821,7,41,30,Pass,20,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,3.239997,,6e2afb5f-9275-4d82-b8d1-61cf60a687c6,,26848,Roberto Trashorras Gayoso,9,Right Defensive Midfield,53.7,39.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23761.0,Alhassane Bangoura,47.520943,0.79730237,3.0,High Pass,86.9,73.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6e2afb5f-9275-4d82-b8d1-61cf60a687c6,272,1,00:07:45.061,7,45,42,Ball Receipt*,20,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,,,4ab36809-26d5-483b-9681-85fe05cd0b6d,,23761,Alhassane Bangoura,17,Right Wing,86.9,73.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
061fed75-f3ab-40db-8950-b4aac6d0cfb7,273,1,00:07:45.061,7,45,43,Carry,20,360,Rayo Vallecano,3,From Free Kick,360,Rayo Vallecano,3.152349,,63109c0c-47c6-4e60-99c1-1ccfcf0dec82,,23761,Alhassane Bangoura,17,Right Wing,86.9,73.3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,6e2afb5f-9275-4d82-b8d1-61cf60a687c6,,,,,,,,,,,,,,,,,,,,105.4,61.0,,,,,c57234e5-9607-4760-aa56-e4e55500be13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63109c0c-47c6-4e60-99c1-1ccfcf0dec82,274,1,00:07:47.429,7,47,17,Pressure,20,360,Rayo Vallecano,3,From Free Kick,223,Málaga,0.074748,,061fed75-f3ab-40db-8950-b4aac6d0cfb7,,6878,Miguel Torres Gómez,6,Left Back,12.7,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
