id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry,under_pressure,duel,counterpress,ball_receipt,foul_won,shot,block,goalkeeper,off_camera,out,clearance,interception,foul_committed,dribble,ball_recovery,substitution,miscontrol,pass,related_events_1,carry_end_location_0,carry_end_location_1,related_events_2,duel_type_id,duel_type_name,pass_outcome_id,pass_outcome_name,pass_aerial_won,duel_outcome_id,duel_outcome_name,related_events_3,ball_receipt_outcome_id,ball_receipt_outcome_name,foul_won_defensive,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_deflected,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate,shot_freeze_frame_15_location_0,shot_freeze_frame_15_location_1,shot_freeze_frame_15_player_id,shot_freeze_frame_15_player_name,shot_freeze_frame_15_position_id,shot_freeze_frame_15_position_name,shot_freeze_frame_15_teammate,shot_freeze_frame_16_location_0,shot_freeze_frame_16_location_1,shot_freeze_frame_16_player_id,shot_freeze_frame_16_player_name,shot_freeze_frame_16_position_id,shot_freeze_frame_16_position_name,shot_freeze_frame_16_teammate,shot_freeze_frame_17_location_0,shot_freeze_frame_17_location_1,shot_freeze_frame_17_player_id,shot_freeze_frame_17_player_name,shot_freeze_frame_17_position_id,shot_freeze_frame_17_position_name,shot_freeze_frame_17_teammate,block_deflection,related_events,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_body_part_id,goalkeeper_body_part_name,interception_outcome_id,interception_outcome_name,pass_switch,pass_cross,pass_technique_id,pass_technique_name,pass_inswinging,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_left_foot,dribble_outcome_id,dribble_outcome_name,ball_recovery_recovery_failure,pass_through_ball,foul_committed_advantage,foul_won_advantage,pass_assisted_shot_id,pass_shot_assist,shot_key_pass_id,goalkeeper_end_location_0,goalkeeper_end_location_1,clearance_right_foot,related_events_4,foul_committed_card_id,foul_committed_card_name,location,pass_goal_assist,shot_first_time
ad45af7b-fa71-41ac-841e-32d469f73390,15,1,00:00:07.020,0,7,42,Ball Receipt*,2,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,4195d06b-f349-451f-9f95-bada88a821c1,6914,Roberto Román Triguero,6,Left Back,49.8,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310688c8-d9e7-48f8-941c-6213bd9ca58a,16,1,00:00:07.020,0,7,43,Carry,2,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,1.098271,,ad45af7b-fa71-41ac-841e-32d469f73390,6914,Roberto Román Triguero,6,Left Back,49.8,4.2,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,b66f1ff9-d1ca-4a9b-9725-7ccd19b70148,49.0,3.5,f8a807b2-37fa-4ddf-aec1-07c6adecaa8f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b66f1ff9-d1ca-4a9b-9725-7ccd19b70148,17,1,00:00:07.677,0,7,17,Pressure,2,360,Rayo Vallecano,9,From Kick Off,222,Villarreal,0.581613,,310688c8-d9e7-48f8-941c-6213bd9ca58a,6357,Jonathan dos Santos Ramírez,12,Right Midfield,70.6,77.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8a807b2-37fa-4ddf-aec1-07c6adecaa8f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f8a807b2-37fa-4ddf-aec1-07c6adecaa8f,18,1,00:00:08.118,0,8,30,Pass,2,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,1.194721,,8d8cfcc3-c0da-48c7-89d3-bbb1cce601e1,6914,Roberto Román Triguero,6,Left Back,49.0,3.5,6852.0,Jozabed Sánchez Ruiz,16.61084,1.6069251,1.0,Ground Pass,48.4,20.1,,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,b66f1ff9-d1ca-4a9b-9725-7ccd19b70148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8d8cfcc3-c0da-48c7-89d3-bbb1cce601e1,19,1,00:00:09.313,0,9,42,Ball Receipt*,2,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,f8a807b2-37fa-4ddf-aec1-07c6adecaa8f,6852,Jozabed Sánchez Ruiz,9,Right Defensive Midfield,48.4,20.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55ff4508-f42e-44b0-8972-6da8e30beeb1,20,1,00:00:09.313,0,9,30,Pass,2,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,1.752649,,281906fd-ba34-4152-9851-c956b4ca24a0,6852,Jozabed Sánchez Ruiz,9,Right Defensive Midfield,47.4,19.9,26222.0,José Eduardo Rosa Vale de Castro,22.343903,3.0788946,1.0,Ground Pass,25.1,21.3,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281906fd-ba34-4152-9851-c956b4ca24a0,21,1,00:00:11.066,0,11,42,Ball Receipt*,2,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,55ff4508-f42e-44b0-8972-6da8e30beeb1,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,25.1,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ed6e9f7e-1c08-4cd2-9dd0-4bcae52aa6c2,22,1,00:00:11.066,0,11,43,Carry,2,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,0.073296,,281906fd-ba34-4152-9851-c956b4ca24a0,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,25.1,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c4f158e-8fa5-4853-abd0-cb083389e42c,24.2,22.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3c4f158e-8fa5-4853-abd0-cb083389e42c,23,1,00:00:11.139,0,11,30,Pass,2,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,2.348514,,adba3dfb-edff-4019-b09e-19802778dedf,26222,José Eduardo Rosa Vale de Castro,5,Left Center Back,24.2,22.1,6713.0,Diego Javier Llorente Ríos,33.30015,1.5737994,1.0,Ground Pass,24.1,55.4,,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
adba3dfb-edff-4019-b09e-19802778dedf,24,1,00:00:13.487,0,13,42,Ball Receipt*,2,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,3c4f158e-8fa5-4853-abd0-cb083389e42c,6713,Diego Javier Llorente Ríos,3,Right Center Back,24.1,55.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207afe93-9ece-4ee7-bd2a-d1fe0b0c59f3,25,1,00:00:13.487,0,13,43,Carry,2,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,2.628646,,54d596bd-fd33-4c1b-b780-def1a0fbd17e,6713,Diego Javier Llorente Ríos,3,Right Center Back,24.1,55.4,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,adba3dfb-edff-4019-b09e-19802778dedf,29.0,57.9,cfca2293-3e17-415c-ac44-82b06d374549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cfca2293-3e17-415c-ac44-82b06d374549,26,1,00:00:15.434,0,15,17,Pressure,2,360,Rayo Vallecano,9,From Kick Off,222,Villarreal,0.727769,,207afe93-9ece-4ee7-bd2a-d1fe0b0c59f3,6862,Cédric Bakambu,24,Left Center Forward,90.2,28.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54d596bd-fd33-4c1b-b780-def1a0fbd17e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54d596bd-fd33-4c1b-b780-def1a0fbd17e,27,1,00:00:16.116,0,16,30,Pass,2,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,2.917477,,0d33ea16-c31a-41fe-bcc5-ab5b564ab08f,6713,Diego Javier Llorente Ríos,3,Right Center Back,29.0,57.9,4711.0,Pablo Hernández Domínguez,51.802414,0.3589966,3.0,High Pass,77.5,76.1,,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,cfca2293-3e17-415c-ac44-82b06d374549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0d33ea16-c31a-41fe-bcc5-ab5b564ab08f,28,1,00:00:19.033,0,19,42,Ball Receipt*,2,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,,,54d596bd-fd33-4c1b-b780-def1a0fbd17e,4711,Pablo Hernández Domínguez,17,Right Wing,77.5,76.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fdd1499c-2f83-44ef-b256-72dd5a311c04,29,1,00:00:19.033,0,19,4,Duel,2,360,Rayo Vallecano,9,From Kick Off,222,Villarreal,0.0,,a446f44c-d67d-445d-ab3e-e4108378e7b5,6935,Adrián Marín Gómez,6,Left Back,42.2,4.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a446f44c-d67d-445d-ab3e-e4108378e7b5,30,1,00:00:19.033,0,19,30,Pass,2,360,Rayo Vallecano,9,From Kick Off,360,Rayo Vallecano,2.360733,,a5c8c4b5-9806-4d6e-9953-c79a99ef039b,4711,Pablo Hernández Domínguez,17,Right Wing,77.9,76.1,,,20.808172,-1.8986259,2.0,Low Pass,71.2,56.4,,,,,,True,,,,,,,,,,,,,,,,,,fdd1499c-2f83-44ef-b256-72dd5a311c04,,,,,,9.0,Incomplete,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bc92bb71-75e3-48ff-9d79-f970b9ba6140,40,1,00:00:26.816,0,26,4,Duel,4,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,c0180b08-d8bd-4237-9a68-c9e514660e79,6852,Jozabed Sánchez Ruiz,9,Right Defensive Midfield,74.1,40.7,,,,,,,,,,,,,,True,,True,,,,,,,,,,,,,,,,,,,,11.0,Tackle,,,,16.0,Success In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aa24ea8a-ef89-4c42-9310-1db6b7dcca29,41,1,00:00:28.027,0,28,17,Pressure,4,360,Rayo Vallecano,1,Regular Play,222,Villarreal,0.476181,,3333538b-86ec-4f1b-9364-2132baa107a3,6622,Tomás Pina Isla,9,Right Defensive Midfield,42.9,39.4,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,43f7b685-5b3f-4486-ac25-980dd9100fad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3333538b-86ec-4f1b-9364-2132baa107a3,42,1,00:00:28.183,0,28,2,Ball Recovery,4,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,aa24ea8a-ef89-4c42-9310-1db6b7dcca29,11542,Javier Guerra Rodríguez,23,Center Forward,80.2,41.2,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43f7b685-5b3f-4486-ac25-980dd9100fad,43,1,00:00:28.183,0,28,43,Carry,4,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.4247,,3333538b-86ec-4f1b-9364-2132baa107a3,11542,Javier Guerra Rodríguez,23,Center Forward,80.2,41.2,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,43986710-4963-435c-9c13-473f81e68e46,82.0,43.4,aa24ea8a-ef89-4c42-9310-1db6b7dcca29,,,,,,,,d6bcb697-55d9-41b0-8be5-b5cf11fa8576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43986710-4963-435c-9c13-473f81e68e46,44,1,00:00:28.533,0,28,17,Pressure,4,360,Rayo Vallecano,1,Regular Play,222,Villarreal,0.58497,,43f7b685-5b3f-4486-ac25-980dd9100fad,22819,Bruno Soriano Llido,11,Left Defensive Midfield,38.1,36.7,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,d6bcb697-55d9-41b0-8be5-b5cf11fa8576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d6bcb697-55d9-41b0-8be5-b5cf11fa8576,45,1,00:00:28.607,0,28,30,Pass,4,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,1.453716,,43986710-4963-435c-9c13-473f81e68e46,11542,Javier Guerra Rodríguez,23,Center Forward,82.0,43.4,9246.0,Patrick Ebert,6.9007244,1.5563046,1.0,Ground Pass,82.1,50.3,,,40.0,Right Foot,,True,,,,,,,,,,,,,,,,,,980fe275-c66f-4a81-937e-2da6591075de,,,,,,77.0,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
980fe275-c66f-4a81-937e-2da6591075de,46,1,00:00:30.061,0,30,42,Ball Receipt*,4,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,,,d6bcb697-55d9-41b0-8be5-b5cf11fa8576,9246,Patrick Ebert,19,Center Attacking Midfield,81.7,52.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1737b4c0-b245-4ee8-8998-914e18e3b83c,47,1,00:00:30.122,0,30,22,Foul Committed,4,360,Rayo Vallecano,1,Regular Play,222,Villarreal,0.0,,1ebcd526-227f-4753-9e61-eb3980f26030,22819,Bruno Soriano Llido,11,Left Defensive Midfield,38.4,32.6,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ebcd526-227f-4753-9e61-eb3980f26030,48,1,00:00:30.122,0,30,21,Foul Won,4,360,Rayo Vallecano,1,Regular Play,360,Rayo Vallecano,0.0,,1737b4c0-b245-4ee8-8998-914e18e3b83c,9246,Patrick Ebert,19,Center Attacking Midfield,81.7,47.5,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
