id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,carry,under_pressure,ball_receipt,duel,off_camera,interception,out,clearance,shot,goalkeeper,counterpress,dribble,ball_recovery,foul_committed,foul_won,bad_behaviour,substitution,injury_stoppage,block,pass,related_events,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup_0_player_id,tactics_lineup_0_player_name,tactics_lineup_0_position_id,tactics_lineup_0_position_name,tactics_lineup_0_jersey_number,tactics_lineup_1_player_id,tactics_lineup_1_player_name,tactics_lineup_1_position_id,tactics_lineup_1_position_name,tactics_lineup_1_jersey_number,tactics_lineup_2_player_id,tactics_lineup_2_player_name,tactics_lineup_2_position_id,tactics_lineup_2_position_name,tactics_lineup_2_jersey_number,tactics_lineup_3_player_id,tactics_lineup_3_player_name,tactics_lineup_3_position_id,tactics_lineup_3_position_name,tactics_lineup_3_jersey_number,tactics_lineup_4_player_id,tactics_lineup_4_player_name,tactics_lineup_4_position_id,tactics_lineup_4_position_name,tactics_lineup_4_jersey_number,tactics_lineup_5_player_id,tactics_lineup_5_player_name,tactics_lineup_5_position_id,tactics_lineup_5_position_name,tactics_lineup_5_jersey_number,tactics_lineup_6_player_id,tactics_lineup_6_player_name,tactics_lineup_6_position_id,tactics_lineup_6_position_name,tactics_lineup_6_jersey_number,tactics_lineup_7_player_id,tactics_lineup_7_player_name,tactics_lineup_7_position_id,tactics_lineup_7_position_name,tactics_lineup_7_jersey_number,tactics_lineup_8_player_id,tactics_lineup_8_player_name,tactics_lineup_8_position_id,tactics_lineup_8_position_name,tactics_lineup_8_jersey_number,tactics_lineup_9_player_id,tactics_lineup_9_player_name,tactics_lineup_9_position_id,tactics_lineup_9_position_name,tactics_lineup_9_jersey_number,tactics_lineup_10_player_id,tactics_lineup_10_player_name,tactics_lineup_10_position_id,tactics_lineup_10_position_name,tactics_lineup_10_jersey_number,player,position,related_events_1,carry_end_location_0,carry_end_location_1,pass_cross,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_type_id,goalkeeper_type_name,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_first_time,shot_technique_id,shot_technique_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,goalkeeper_end_location_0,goalkeeper_end_location_1,goalkeeper_position_id,goalkeeper_position_name,block_offensive,related_events_2,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,interception_outcome_id,interception_outcome_name,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_technique_id,goalkeeper_technique_name
cb1f6f2a-3c67-403e-9acd-0f7218f972c4,2501,2,00:21:06.631,66,6,42,Ball Receipt*,153,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,fcb7a800-ce42-4c87-a7f3-14d7e7609487,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,34.1,65.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1fc23efc-8bb7-4db9-b2d5-7c1a74dee1ee,2502,2,00:21:06.631,66,6,43,Carry,153,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.519996,,38d9c94f-168c-4b98-bb39-5da1b9ce450a,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,34.1,65.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb1f6f2a-3c67-403e-9acd-0f7218f972c4,34.1,65.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38d9c94f-168c-4b98-bb39-5da1b9ce450a,2503,2,00:21:07.151,66,7,30,Pass,153,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.685921,,e1dd1bba-2c46-40b5-8f15-b390df72af86,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,34.1,65.2,26848.0,Roberto Trashorras Gayoso,9.968952,-1.3379825,1.0,Ground Pass,36.4,55.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3a1770e2-d1aa-4b78-a9bf-a7918f4d0e3c,2504,2,00:21:07.407,66,7,17,Pressure,153,360,Rayo Vallecano,7,From Goal Kick,220,Real Madrid,0.457192,,85cc593f-ceee-449e-a1e9-60ec66ace50d,5456.0,Mateo Kovačić,13.0,Right Center Midfield,83.9,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1dd1bba-2c46-40b5-8f15-b390df72af86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e1dd1bba-2c46-40b5-8f15-b390df72af86,2505,2,00:21:07.836,66,7,42,Ball Receipt*,153,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,38d9c94f-168c-4b98-bb39-5da1b9ce450a,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,36.4,55.5,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a1770e2-d1aa-4b78-a9bf-a7918f4d0e3c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85cc593f-ceee-449e-a1e9-60ec66ace50d,2506,2,00:21:07.836,66,7,30,Pass,153,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.850244,,3a1770e2-d1aa-4b78-a9bf-a7918f4d0e3c,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,36.2,56.0,24138.0,Joaquín José Marín Ruiz,9.80816,1.8603,1.0,Ground Pass,33.4,65.4,40.0,Right Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409a3a22-9ee8-40a3-a000-4bde99337613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409a3a22-9ee8-40a3-a000-4bde99337613,2507,2,00:21:08.687,66,8,42,Ball Receipt*,153,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,85cc593f-ceee-449e-a1e9-60ec66ace50d,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,33.4,65.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7ecb2761-46b8-4581-88eb-df7736ce9466,2508,2,00:21:08.687,66,8,43,Carry,153,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.5363,,409a3a22-9ee8-40a3-a000-4bde99337613,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,33.4,65.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1e7f45a-bb7f-46d1-8ee5-248038abcf93,31.5,71.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b1e7f45a-bb7f-46d1-8ee5-248038abcf93,2509,2,00:21:09.223,66,9,30,Pass,153,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.184763,,be20ef4d-4459-4853-b5c6-7be7dd319c32,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,31.5,71.8,26848.0,Roberto Trashorras Gayoso,4.669047,-0.7551044,1.0,Ground Pass,34.9,68.6,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d080574d-6588-455e-bdae-f9f08872bd87,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
be20ef4d-4459-4853-b5c6-7be7dd319c32,2510,2,00:21:09.408,66,9,42,Ball Receipt*,153,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,,,b1e7f45a-bb7f-46d1-8ee5-248038abcf93,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,38.1,60.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d080574d-6588-455e-bdae-f9f08872bd87,2511,2,00:21:09.408,66,9,10,Interception,153,360,Rayo Vallecano,7,From Goal Kick,220,Real Madrid,0.0,,b1e7f45a-bb7f-46d1-8ee5-248038abcf93,5456.0,Mateo Kovačić,13.0,Right Center Midfield,85.2,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Won,,,,
a5839618-3abe-4823-9a58-0a008da32bbf,2512,2,00:21:09.408,66,9,43,Carry,153,360,Rayo Vallecano,7,From Goal Kick,220,Real Madrid,1.577163,,1980f03e-f31d-4c68-915a-e2eaa491bf98,5456.0,Mateo Kovačić,13.0,Right Center Midfield,85.2,11.5,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737407a8-69fb-41b0-b882-bc0cc8213321,82.2,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d080574d-6588-455e-bdae-f9f08872bd87,,,,,,,,,,
1980f03e-f31d-4c68-915a-e2eaa491bf98,2513,2,00:21:10.624,66,10,17,Pressure,153,360,Rayo Vallecano,7,From Goal Kick,360,Rayo Vallecano,0.579074,,737407a8-69fb-41b0-b882-bc0cc8213321,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,35.8,74.4,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5839618-3abe-4823-9a58-0a008da32bbf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
737407a8-69fb-41b0-b882-bc0cc8213321,2514,2,00:21:10.985,66,10,38,Miscontrol,153,360,Rayo Vallecano,7,From Goal Kick,220,Real Madrid,0.0,,1980f03e-f31d-4c68-915a-e2eaa491bf98,5456.0,Mateo Kovačić,13.0,Right Center Midfield,82.2,3.6,,,,,,,,,,,,,,True,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a298b670-a326-457f-9728-0b26b4c5ed44,2515,2,00:21:20.838,66,20,30,Pass,154,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.778579,,406e5256-c2c9-4b20-951c-ec1529d0a5c4,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,45.0,80.0,7900.0,Tiago Manuel Dias Correia,21.488834,-0.36149397,3.0,High Pass,65.1,72.4,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acf2108a-c6cd-45ff-b919-a6cbd74949e2,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
acf2108a-c6cd-45ff-b919-a6cbd74949e2,2516,2,00:21:22.617,66,22,42,Ball Receipt*,154,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,a298b670-a326-457f-9728-0b26b4c5ed44,7900.0,Tiago Manuel Dias Correia,17.0,Right Wing,67.0,71.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406e5256-c2c9-4b20-951c-ec1529d0a5c4,2517,2,00:21:22.617,66,22,10,Interception,154,360,Rayo Vallecano,4,From Throw In,220,Real Madrid,0.0,,a298b670-a326-457f-9728-0b26b4c5ed44,3063.0,Danilo Luiz da Silva,6.0,Left Back,55.0,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,Lost Out,,,,
247b10fa-bce0-4bff-ba33-843cfaf6cc90,2518,2,00:21:28.133,66,28,30,Pass,155,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.207667,,97a49132-8927-427e-beb9-2b8436420fbe,24138.0,Joaquín José Marín Ruiz,2.0,Right Back,61.0,80.0,26848.0,Roberto Trashorras Gayoso,11.503912,-1.9916685,2.0,Low Pass,56.3,69.5,,,67.0,Throw-in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97a49132-8927-427e-beb9-2b8436420fbe,2519,2,00:21:29.340,66,29,42,Ball Receipt*,155,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,247b10fa-bce0-4bff-ba33-843cfaf6cc90,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,56.3,69.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a8c5e80a-be4e-4242-9f33-0db3bf4a7b9a,2520,2,00:21:29.340,66,29,43,Carry,155,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,3.493553,,97a49132-8927-427e-beb9-2b8436420fbe,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,56.3,69.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2e0c916-07e6-44e4-a97b-c2bad2fdb4c4,54.2,54.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2e0c916-07e6-44e4-a97b-c2bad2fdb4c4,2521,2,00:21:32.834,66,32,30,Pass,155,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.060482,,c0c1b9d7-6f3a-4772-a37e-683fd998fb6e,26848.0,Roberto Trashorras Gayoso,11.0,Left Defensive Midfield,54.2,54.5,26222.0,José Eduardo Rosa Vale de Castro,28.546453,-2.7422206,1.0,Ground Pass,27.9,43.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c0c1b9d7-6f3a-4772-a37e-683fd998fb6e,2522,2,00:21:34.894,66,34,42,Ball Receipt*,155,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,b2e0c916-07e6-44e4-a97b-c2bad2fdb4c4,26222.0,José Eduardo Rosa Vale de Castro,5.0,Left Center Back,27.9,43.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ea4d32c-6ad2-4502-9752-fe84e2fd71cf,2523,2,00:21:34.894,66,34,30,Pass,155,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.865592,,550abc0d-4bdc-4e2f-ad40-dcfef20e3bde,26222.0,José Eduardo Rosa Vale de Castro,5.0,Left Center Back,28.3,43.4,10612.0,Yoel Rodríguez Oterino,17.309246,-2.6934476,1.0,Ground Pass,12.7,35.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550abc0d-4bdc-4e2f-ad40-dcfef20e3bde,2524,2,00:21:36.760,66,36,42,Ball Receipt*,155,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,,,3ea4d32c-6ad2-4502-9752-fe84e2fd71cf,10612.0,Yoel Rodríguez Oterino,1.0,Goalkeeper,12.7,35.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89116ea7-7de1-4614-b1c3-6a736f67332b,2525,2,00:21:36.760,66,36,43,Carry,155,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,1.345982,,03968fe5-6e00-47a0-835f-cbac5eab891c,10612.0,Yoel Rodríguez Oterino,1.0,Goalkeeper,12.7,35.9,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5502e6ab-c3e6-46e2-8afb-54bb9f1c2672,12.5,33.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550abc0d-4bdc-4e2f-ad40-dcfef20e3bde,,,,,,,,,,
5502e6ab-c3e6-46e2-8afb-54bb9f1c2672,2526,2,00:21:36.870,66,36,17,Pressure,155,360,Rayo Vallecano,4,From Throw In,220,Real Madrid,1.248134,,03968fe5-6e00-47a0-835f-cbac5eab891c,5207.0,Cristiano Ronaldo dos Santos Aveiro,21.0,Left Wing,104.0,42.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89116ea7-7de1-4614-b1c3-6a736f67332b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03968fe5-6e00-47a0-835f-cbac5eab891c,2527,2,00:21:38.106,66,38,30,Pass,155,360,Rayo Vallecano,4,From Throw In,360,Rayo Vallecano,2.561877,,5502e6ab-c3e6-46e2-8afb-54bb9f1c2672,10612.0,Yoel Rodríguez Oterino,1.0,Goalkeeper,12.5,33.9,,,36.21381,-1.2036225,3.0,High Pass,25.5,0.1,38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
