id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,ball_receipt,out,under_pressure,counterpress,shot,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,off_camera,dribble,clearance,duel,50_50,interception,foul_committed,foul_won,block,substitution,ball_recovery,injury_stoppage,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,goalkeeper,pass_outcome_id,pass_outcome_name,related_events_1,carry_end_location_0,carry_end_location_1,related_events,interception_outcome_id,interception_outcome_name,related_events_2,player,position,location,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_deflected,pass_through_ball,pass_technique_id,pass_technique_name,block_deflection,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_technique_id,shot_technique_name,shot_first_time,shot_outcome_id,shot_outcome_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate
f9a4d3d4-c140-4b1c-a07e-6be71f18f780,2075,2,00:00:28.096,45,28,43,Carry,94,217,Barcelona,9,From Kick Off,217,Barcelona,1.600003,,9021c58a-7f0f-4164-aee8-9999b1d1277b,5470.0,Ivan Rakitić,13.0,Right Center Midfield,57.2,57.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98aeff00-4a87-4044-acb6-c4d0249638f7,59.5,60.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98aeff00-4a87-4044-acb6-c4d0249638f7,2076,2,00:00:29.696,45,29,30,Pass,94,217,Barcelona,9,From Kick Off,217,Barcelona,1.342502,,bcef7aa0-df1f-468f-84bc-9dbcd67ee410,5470.0,Ivan Rakitić,13.0,Right Center Midfield,59.5,60.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,16.984993,1.2285645,1.0,Ground Pass,65.2,76.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bcef7aa0-df1f-468f-84bc-9dbcd67ee410,2077,2,00:00:31.038,45,31,42,Ball Receipt*,94,217,Barcelona,9,From Kick Off,217,Barcelona,,,98aeff00-4a87-4044-acb6-c4d0249638f7,4324.0,Daniel Alves da Silva,2.0,Right Back,65.2,76.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b1be50b7-454f-4c8f-a608-ba8147e7c570,2078,2,00:00:31.038,45,31,43,Carry,94,217,Barcelona,9,From Kick Off,217,Barcelona,1.568898,,bcef7aa0-df1f-468f-84bc-9dbcd67ee410,4324.0,Daniel Alves da Silva,2.0,Right Back,65.2,76.7,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e79a4c07-4a2a-48d4-a003-060cddb9716a,61.8,77.9,,,,f04a7748-7b9d-4f58-bc26-b63554122f74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e79a4c07-4a2a-48d4-a003-060cddb9716a,2079,2,00:00:31.948,45,31,17,Pressure,94,217,Barcelona,9,From Kick Off,1042,Elche,0.857962,,b1be50b7-454f-4c8f-a608-ba8147e7c570,16001.0,Garry Mendes Rodrigues,16.0,Left Midfield,54.7,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f04a7748-7b9d-4f58-bc26-b63554122f74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f04a7748-7b9d-4f58-bc26-b63554122f74,2080,2,00:00:32.607,45,32,30,Pass,94,217,Barcelona,9,From Kick Off,217,Barcelona,1.541941,,c735908d-ac29-466a-ba6d-ee8a639ea83f,4324.0,Daniel Alves da Silva,2.0,Right Back,61.8,77.9,,,,,True,,,,,,,,,,,,,,,,,,,,,,,7068.0,Marc Bartra Aregall,23.05862,-2.6294394,1.0,Ground Pass,41.7,66.6,40.0,Right Foot,,,,,,e79a4c07-4a2a-48d4-a003-060cddb9716a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c735908d-ac29-466a-ba6d-ee8a639ea83f,2081,2,00:00:34.149,45,34,42,Ball Receipt*,94,217,Barcelona,9,From Kick Off,217,Barcelona,,,f04a7748-7b9d-4f58-bc26-b63554122f74,7068.0,Marc Bartra Aregall,17.0,Right Wing,41.7,66.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e17016a5-03a2-47a3-b8fa-ce5cebc45099,2082,2,00:00:34.149,45,34,43,Carry,94,217,Barcelona,9,From Kick Off,217,Barcelona,1.005459,,7c21dc51-b7ac-4863-8204-6c924ae7f6c1,7068.0,Marc Bartra Aregall,17.0,Right Wing,41.7,66.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c735908d-ac29-466a-ba6d-ee8a639ea83f,41.7,66.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7c21dc51-b7ac-4863-8204-6c924ae7f6c1,2083,2,00:00:35.154,45,35,30,Pass,94,217,Barcelona,9,From Kick Off,217,Barcelona,1.273018,,f7b9ac5a-ae5a-45ee-b00e-e457acf9a80f,7068.0,Marc Bartra Aregall,17.0,Right Wing,41.7,66.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,16.729914,-1.9057786,1.0,Ground Pass,36.2,50.8,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f7b9ac5a-ae5a-45ee-b00e-e457acf9a80f,2084,2,00:00:36.427,45,36,42,Ball Receipt*,94,217,Barcelona,9,From Kick Off,217,Barcelona,,,7c21dc51-b7ac-4863-8204-6c924ae7f6c1,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,36.2,50.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e0727793-144f-4ba0-b69a-d276463c5365,2085,2,00:00:36.427,45,36,43,Carry,94,217,Barcelona,9,From Kick Off,217,Barcelona,0.781382,,c302b646-09f0-4aac-8d66-b049b6a7822d,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,36.2,50.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7b9ac5a-ae5a-45ee-b00e-e457acf9a80f,38.3,48.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c302b646-09f0-4aac-8d66-b049b6a7822d,2086,2,00:00:37.209,45,37,30,Pass,94,217,Barcelona,9,From Kick Off,217,Barcelona,1.557497,,a7c154b2-fb5b-492a-91a3-2114cd5f125d,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,38.3,48.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,10609.0,Jérémy Mathieu,17.297688,-1.2472177,1.0,Ground Pass,43.8,31.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a7c154b2-fb5b-492a-91a3-2114cd5f125d,2087,2,00:00:38.766,45,38,42,Ball Receipt*,94,217,Barcelona,9,From Kick Off,217,Barcelona,,,c302b646-09f0-4aac-8d66-b049b6a7822d,10609.0,Jérémy Mathieu,5.0,Left Center Back,43.8,31.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b890e34f-d810-48db-b911-419429b3e907,2088,2,00:00:38.766,45,38,43,Carry,94,217,Barcelona,9,From Kick Off,217,Barcelona,1.738003,,a7c154b2-fb5b-492a-91a3-2114cd5f125d,10609.0,Jérémy Mathieu,5.0,Left Center Back,43.8,31.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8a4d379-23f0-4782-a0a6-d993acee282c,49.4,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c8a4d379-23f0-4782-a0a6-d993acee282c,2089,2,00:00:40.504,45,40,30,Pass,94,217,Barcelona,9,From Kick Off,217,Barcelona,1.872178,,c27543b6-9f7c-444d-8e84-157a1d1a5e14,10609.0,Jérémy Mathieu,5.0,Left Center Back,49.4,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7068.0,Marc Bartra Aregall,29.331894,1.721372,1.0,Ground Pass,45.0,59.0,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c27543b6-9f7c-444d-8e84-157a1d1a5e14,2090,2,00:00:42.376,45,42,42,Ball Receipt*,94,217,Barcelona,9,From Kick Off,217,Barcelona,,,c8a4d379-23f0-4782-a0a6-d993acee282c,7068.0,Marc Bartra Aregall,17.0,Right Wing,45.0,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a052130d-d339-434a-af12-42efe1c668ff,2091,2,00:00:42.376,45,42,43,Carry,94,217,Barcelona,9,From Kick Off,217,Barcelona,1.329222,,89ee721b-7134-45f7-8706-51e0cf2c3de9,7068.0,Marc Bartra Aregall,17.0,Right Wing,45.0,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c27543b6-9f7c-444d-8e84-157a1d1a5e14,50.7,60.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89ee721b-7134-45f7-8706-51e0cf2c3de9,2092,2,00:00:43.706,45,43,30,Pass,94,217,Barcelona,9,From Kick Off,217,Barcelona,0.805105,,aa07e04b-2fb7-4129-ab12-c8b91d337270,7068.0,Marc Bartra Aregall,17.0,Right Wing,50.7,60.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,11.220071,-0.9308603,1.0,Ground Pass,57.4,51.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aa07e04b-2fb7-4129-ab12-c8b91d337270,2093,2,00:00:44.511,45,44,42,Ball Receipt*,94,217,Barcelona,9,From Kick Off,217,Barcelona,,,89ee721b-7134-45f7-8706-51e0cf2c3de9,5470.0,Ivan Rakitić,13.0,Right Center Midfield,57.4,51.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dbbb0643-7128-40fe-9190-6da4bf1b6f1c,2094,2,00:00:44.511,45,44,43,Carry,94,217,Barcelona,9,From Kick Off,217,Barcelona,0.305795,,2de09832-93ef-4681-94fc-ac6a3b59d744,5470.0,Ivan Rakitić,13.0,Right Center Midfield,57.4,51.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa07e04b-2fb7-4129-ab12-c8b91d337270,57.4,51.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2de09832-93ef-4681-94fc-ac6a3b59d744,2095,2,00:00:44.817,45,44,30,Pass,94,217,Barcelona,9,From Kick Off,217,Barcelona,1.133805,,456f86ff-c43c-4be6-b217-d0c502bc5a2d,5470.0,Ivan Rakitić,13.0,Right Center Midfield,57.4,51.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,7068.0,Marc Bartra Aregall,11.69316,2.2896264,1.0,Ground Pass,49.7,60.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456f86ff-c43c-4be6-b217-d0c502bc5a2d,2096,2,00:00:45.950,45,45,42,Ball Receipt*,94,217,Barcelona,9,From Kick Off,217,Barcelona,,,2de09832-93ef-4681-94fc-ac6a3b59d744,7068.0,Marc Bartra Aregall,17.0,Right Wing,49.7,60.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68a6bbd1-4ccd-4c40-9262-4380e17a46d8,2097,2,00:00:45.950,45,45,43,Carry,94,217,Barcelona,9,From Kick Off,217,Barcelona,1.187795,,456f86ff-c43c-4be6-b217-d0c502bc5a2d,7068.0,Marc Bartra Aregall,17.0,Right Wing,49.7,60.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96839e47-fbe2-449b-8d47-f912b5940f6d,49.7,60.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96839e47-fbe2-449b-8d47-f912b5940f6d,2098,2,00:00:47.138,45,47,30,Pass,94,217,Barcelona,9,From Kick Off,217,Barcelona,1.165789,,06526787-1979-4d1f-922f-cfd406a76022,7068.0,Marc Bartra Aregall,17.0,Right Wing,49.7,60.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,20.648003,-0.77854896,1.0,Ground Pass,64.4,46.2,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06526787-1979-4d1f-922f-cfd406a76022,2099,2,00:00:48.304,45,48,42,Ball Receipt*,94,217,Barcelona,9,From Kick Off,217,Barcelona,,,96839e47-fbe2-449b-8d47-f912b5940f6d,5470.0,Ivan Rakitić,13.0,Right Center Midfield,64.4,46.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82d2d69d-9e72-4e11-bc5b-157272287ff7,2100,2,00:00:48.304,45,48,43,Carry,94,217,Barcelona,9,From Kick Off,217,Barcelona,1.236211,,06526787-1979-4d1f-922f-cfd406a76022,5470.0,Ivan Rakitić,13.0,Right Center Midfield,64.4,46.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9fbdda7-49fc-456f-9cdd-fbee1ee92aab,65.6,45.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c9fbdda7-49fc-456f-9cdd-fbee1ee92aab,2101,2,00:00:49.540,45,49,30,Pass,94,217,Barcelona,9,From Kick Off,217,Barcelona,2.387015,,f19a5fad-6b84-4d39-8e95-e69cdc256acf,5470.0,Ivan Rakitić,13.0,Right Center Midfield,65.6,45.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,6616.0,Munir El Haddadi Mohamed,41.37487,0.0919728,3.0,High Pass,106.8,49.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,True,True,108.0,Through Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f19a5fad-6b84-4d39-8e95-e69cdc256acf,2102,2,00:00:50.022,45,50,42,Ball Receipt*,94,217,Barcelona,9,From Kick Off,217,Barcelona,,,c9fbdda7-49fc-456f-9cdd-fbee1ee92aab,6616.0,Munir El Haddadi Mohamed,21.0,Left Wing,106.8,49.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6d0ab676-5a66-4ba8-b303-7a52ee8a1362,2103,2,00:00:50.022,45,50,6,Block,94,217,Barcelona,9,From Kick Off,1042,Elche,0.0,,,27464.0,José Ángel Alonso Martín,10.0,Center Defensive Midfield,42.8,33.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45907341-9214-44f7-82ec-838fa17dc776,2104,2,00:00:52.204,45,52,17,Pressure,94,217,Barcelona,9,From Kick Off,1042,Elche,0.645529,,6384ec9c-cfc7-4b80-b662-be95e48da229,27206.0,Sergio Pelegrín López,5.0,Left Center Back,17.1,33.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6384ec9c-cfc7-4b80-b662-be95e48da229,2105,2,00:00:52.609,45,52,16,Shot,94,217,Barcelona,9,From Kick Off,217,Barcelona,1.1364,,06684ee6-4571-46ca-b100-8b9dab75c42c,6616.0,Munir El Haddadi Mohamed,21.0,Left Wing,104.0,48.1,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45907341-9214-44f7-82ec-838fa17dc776,,,,,,,,,,,,,,,,,,,0.24483956,120.0,36.4,0.8,91.0,Half Volley,True,97.0,Goal,38.0,Left Foot,87.0,Open Play,100.5,50.7,27245.0,José Eduardo Albácar Gallego,6.0,Left Back,False,112.3,43.6,9082.0,Przemysław Tytoń,1.0,Goalkeeper,False,104.2,46.2,27206.0,Sergio Pelegrín López,5.0,Left Center Back,False,101.9,44.9,6702.0,David Rodríguez Lombán,3.0,Right Center Back,False,93.4,27.9,6627.0,Damián Nicolás Suárez Suárez,2.0,Right Back,False
