id,index,period,timestamp,minute,second,type_id,type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,duration,tactics,related_events_0,player_id,player_name,position_id,position_name,location_0,location_1,pass,carry,ball_receipt,out,under_pressure,clearance,duel,counterpress,shot,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,dribble,foul_committed,foul_won,off_camera,interception,block,ball_recovery,substitution,50_50,miscontrol,goalkeeper,related_events_1,foul_committed_advantage,foul_won_advantage,related_events_2,carry_end_location_0,carry_end_location_1,dribble_outcome_id,dribble_outcome_name,related_events_3,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location_0,pass_end_location_1,pass_body_part_id,pass_body_part_name,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,player,position,location,pass_type_id,pass_type_name,related_events,foul_won_defensive,duel_type_id,duel_type_name,duel_outcome_id,duel_outcome_name,related_events_4,clearance_left_foot,clearance_body_part_id,clearance_body_part_name,pass_assisted_shot_id,pass_goal_assist,dribble_nutmeg,shot_statsbomb_xg,shot_end_location_0,shot_end_location_1,shot_end_location_2,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame_0_location_0,shot_freeze_frame_0_location_1,shot_freeze_frame_0_player_id,shot_freeze_frame_0_player_name,shot_freeze_frame_0_position_id,shot_freeze_frame_0_position_name,shot_freeze_frame_0_teammate,shot_freeze_frame_1_location_0,shot_freeze_frame_1_location_1,shot_freeze_frame_1_player_id,shot_freeze_frame_1_player_name,shot_freeze_frame_1_position_id,shot_freeze_frame_1_position_name,shot_freeze_frame_1_teammate,shot_freeze_frame_2_location_0,shot_freeze_frame_2_location_1,shot_freeze_frame_2_player_id,shot_freeze_frame_2_player_name,shot_freeze_frame_2_position_id,shot_freeze_frame_2_position_name,shot_freeze_frame_2_teammate,shot_freeze_frame_3_location_0,shot_freeze_frame_3_location_1,shot_freeze_frame_3_player_id,shot_freeze_frame_3_player_name,shot_freeze_frame_3_position_id,shot_freeze_frame_3_position_name,shot_freeze_frame_3_teammate,shot_freeze_frame_4_location_0,shot_freeze_frame_4_location_1,shot_freeze_frame_4_player_id,shot_freeze_frame_4_player_name,shot_freeze_frame_4_position_id,shot_freeze_frame_4_position_name,shot_freeze_frame_4_teammate,shot_freeze_frame_5_location_0,shot_freeze_frame_5_location_1,shot_freeze_frame_5_player_id,shot_freeze_frame_5_player_name,shot_freeze_frame_5_position_id,shot_freeze_frame_5_position_name,shot_freeze_frame_5_teammate,shot_freeze_frame_6_location_0,shot_freeze_frame_6_location_1,shot_freeze_frame_6_player_id,shot_freeze_frame_6_player_name,shot_freeze_frame_6_position_id,shot_freeze_frame_6_position_name,shot_freeze_frame_6_teammate,shot_freeze_frame_7_location_0,shot_freeze_frame_7_location_1,shot_freeze_frame_7_player_id,shot_freeze_frame_7_player_name,shot_freeze_frame_7_position_id,shot_freeze_frame_7_position_name,shot_freeze_frame_7_teammate,shot_freeze_frame_8_location_0,shot_freeze_frame_8_location_1,shot_freeze_frame_8_player_id,shot_freeze_frame_8_player_name,shot_freeze_frame_8_position_id,shot_freeze_frame_8_position_name,shot_freeze_frame_8_teammate,shot_freeze_frame_9_location_0,shot_freeze_frame_9_location_1,shot_freeze_frame_9_player_id,shot_freeze_frame_9_player_name,shot_freeze_frame_9_position_id,shot_freeze_frame_9_position_name,shot_freeze_frame_9_teammate,shot_freeze_frame_10_location_0,shot_freeze_frame_10_location_1,shot_freeze_frame_10_player_id,shot_freeze_frame_10_player_name,shot_freeze_frame_10_position_id,shot_freeze_frame_10_position_name,shot_freeze_frame_10_teammate,shot_freeze_frame_11_location_0,shot_freeze_frame_11_location_1,shot_freeze_frame_11_player_id,shot_freeze_frame_11_player_name,shot_freeze_frame_11_position_id,shot_freeze_frame_11_position_name,shot_freeze_frame_11_teammate,shot_freeze_frame_12_location_0,shot_freeze_frame_12_location_1,shot_freeze_frame_12_player_id,shot_freeze_frame_12_player_name,shot_freeze_frame_12_position_id,shot_freeze_frame_12_position_name,shot_freeze_frame_12_teammate,shot_freeze_frame_13_location_0,shot_freeze_frame_13_location_1,shot_freeze_frame_13_player_id,shot_freeze_frame_13_player_name,shot_freeze_frame_13_position_id,shot_freeze_frame_13_position_name,shot_freeze_frame_13_teammate,shot_freeze_frame_14_location_0,shot_freeze_frame_14_location_1,shot_freeze_frame_14_player_id,shot_freeze_frame_14_player_name,shot_freeze_frame_14_position_id,shot_freeze_frame_14_position_name,shot_freeze_frame_14_teammate
54281aa1-f1b4-4c75-a2bc-67fa9eccc714,2144,2,00:00:02.103,45,2,43,Carry,87,217,Barcelona,9,From Kick Off,217,Barcelona,2.2037,,06b1c72f-bb83-45b0-8ae1-4865439293fd,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,49.9,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60b1889b-c978-4c45-981b-3316d32dae28,,,,53.6,42.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60b1889b-c978-4c45-981b-3316d32dae28,2145,2,00:00:04.307,45,4,30,Pass,87,217,Barcelona,9,From Kick Off,217,Barcelona,1.5913,,b6151a1c-b3ab-4d80-b469-f73325242b18,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,53.6,42.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,15.564704,1.2774934,1.0,Ground Pass,58.1,57.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b6151a1c-b3ab-4d80-b469-f73325242b18,2146,2,00:00:05.898,45,5,42,Ball Receipt*,87,217,Barcelona,9,From Kick Off,217,Barcelona,,,60b1889b-c978-4c45-981b-3316d32dae28,5470.0,Ivan Rakitić,13.0,Right Center Midfield,58.1,57.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b6a86d00-c421-42b8-8ba4-97f63ef05f73,2147,2,00:00:05.898,45,5,43,Carry,87,217,Barcelona,9,From Kick Off,217,Barcelona,1.2024,,68bc0f3b-ae76-4e09-a2e9-2a25c291f3fe,5470.0,Ivan Rakitić,13.0,Right Center Midfield,58.1,57.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6151a1c-b3ab-4d80-b469-f73325242b18,,,,59.1,60.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68bc0f3b-ae76-4e09-a2e9-2a25c291f3fe,2148,2,00:00:07.100,45,7,30,Pass,87,217,Barcelona,9,From Kick Off,217,Barcelona,0.855,,eca00566-7a35-46f3-9ff8-3488aac195e7,5470.0,Ivan Rakitić,13.0,Right Center Midfield,59.1,60.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4324.0,Daniel Alves da Silva,15.701274,1.5835345,1.0,Ground Pass,58.9,76.4,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eca00566-7a35-46f3-9ff8-3488aac195e7,2149,2,00:00:07.955,45,7,42,Ball Receipt*,87,217,Barcelona,9,From Kick Off,217,Barcelona,,,68bc0f3b-ae76-4e09-a2e9-2a25c291f3fe,4324.0,Daniel Alves da Silva,2.0,Right Back,58.9,76.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e6d57ae1-691e-4a15-8576-9faae1bd7416,2150,2,00:00:07.955,45,7,43,Carry,87,217,Barcelona,9,From Kick Off,217,Barcelona,0.23550001,,b5e8a354-749e-49fb-b412-a5350a886ba3,4324.0,Daniel Alves da Silva,2.0,Right Back,58.9,76.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eca00566-7a35-46f3-9ff8-3488aac195e7,,,,59.3,76.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b5e8a354-749e-49fb-b412-a5350a886ba3,2151,2,00:00:08.191,45,8,30,Pass,87,217,Barcelona,9,From Kick Off,217,Barcelona,1.1124,,0422bade-eae8-4556-86d0-8bfb1995a31c,4324.0,Daniel Alves da Silva,2.0,Right Back,59.3,76.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,11.901681,-1.5876014,1.0,Ground Pass,59.1,64.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0422bade-eae8-4556-86d0-8bfb1995a31c,2152,2,00:00:09.303,45,9,42,Ball Receipt*,87,217,Barcelona,9,From Kick Off,217,Barcelona,,,b5e8a354-749e-49fb-b412-a5350a886ba3,5470.0,Ivan Rakitić,13.0,Right Center Midfield,59.1,64.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e2636f54-d1b1-4c6d-bf86-271f250b1609,2153,2,00:00:09.303,45,9,43,Carry,87,217,Barcelona,9,From Kick Off,217,Barcelona,2.4774,,0422bade-eae8-4556-86d0-8bfb1995a31c,5470.0,Ivan Rakitić,13.0,Right Center Midfield,59.1,64.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b964815-908b-418f-8203-11aabc28c47e,,,,60.0,65.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b964815-908b-418f-8203-11aabc28c47e,2154,2,00:00:11.781,45,11,30,Pass,87,217,Barcelona,9,From Kick Off,217,Barcelona,0.533195,,e87892e5-abcf-4e59-8fd4-2574a1758908,5470.0,Ivan Rakitić,13.0,Right Center Midfield,60.0,65.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5203.0,Sergio Busquets i Burgos,13.661625,-1.2583047,1.0,Ground Pass,64.2,52.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e87892e5-abcf-4e59-8fd4-2574a1758908,2155,2,00:00:12.314,45,12,42,Ball Receipt*,87,217,Barcelona,9,From Kick Off,217,Barcelona,,,4b964815-908b-418f-8203-11aabc28c47e,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,64.2,52.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bb884bb2-1970-4596-a182-515454dca26e,2156,2,00:00:12.314,45,12,43,Carry,87,217,Barcelona,9,From Kick Off,217,Barcelona,0.040005,,4f53abae-9166-4f84-b9ba-f6075961bf3b,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,64.2,52.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e87892e5-abcf-4e59-8fd4-2574a1758908,,,,64.4,53.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4f53abae-9166-4f84-b9ba-f6075961bf3b,2157,2,00:00:12.354,45,12,30,Pass,87,217,Barcelona,9,From Kick Off,217,Barcelona,0.7984,,8cf17cb6-4f15-4249-8f98-299e0baccfef,5203.0,Sergio Busquets i Burgos,10.0,Center Defensive Midfield,64.4,53.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5470.0,Ivan Rakitić,9.319335,2.1498706,1.0,Ground Pass,59.3,60.9,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8cf17cb6-4f15-4249-8f98-299e0baccfef,2158,2,00:00:13.152,45,13,42,Ball Receipt*,87,217,Barcelona,9,From Kick Off,217,Barcelona,,,4f53abae-9166-4f84-b9ba-f6075961bf3b,5470.0,Ivan Rakitić,13.0,Right Center Midfield,59.3,60.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a4dc33dd-1429-4aee-a2d6-f32ec014f7a9,2159,2,00:00:13.152,45,13,43,Carry,87,217,Barcelona,9,From Kick Off,217,Barcelona,0.3529,,8cf17cb6-4f15-4249-8f98-299e0baccfef,5470.0,Ivan Rakitić,13.0,Right Center Midfield,59.3,60.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7e5617c-868e-4966-ab19-8ebfd87c0609,,,,58.7,58.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f7e5617c-868e-4966-ab19-8ebfd87c0609,2160,2,00:00:13.505,45,13,30,Pass,87,217,Barcelona,9,From Kick Off,217,Barcelona,1.6971,,1a0bfc96-2849-4ece-9423-e978ff2a2362,5470.0,Ivan Rakitić,13.0,Right Center Midfield,58.7,58.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5213.0,Gerard Piqué Bernabéu,14.993666,-2.4553938,1.0,Ground Pass,47.1,48.7,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1a0bfc96-2849-4ece-9423-e978ff2a2362,2161,2,00:00:15.202,45,15,42,Ball Receipt*,87,217,Barcelona,9,From Kick Off,217,Barcelona,,,f7e5617c-868e-4966-ab19-8ebfd87c0609,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,47.1,48.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90214f2c-0ddb-4b58-84d0-c6181e2b2381,2162,2,00:00:15.202,45,15,43,Carry,87,217,Barcelona,9,From Kick Off,217,Barcelona,1.3738,,1a0bfc96-2849-4ece-9423-e978ff2a2362,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,47.1,48.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,830efd02-0e4c-4f8b-8b61-81c15fae0ce9,,,,47.8,48.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
830efd02-0e4c-4f8b-8b61-81c15fae0ce9,2163,2,00:00:16.576,45,16,30,Pass,87,217,Barcelona,9,From Kick Off,217,Barcelona,2.1525,,c7c68d96-7cf8-4111-9ce7-c4c2c2ae99fe,5213.0,Gerard Piqué Bernabéu,3.0,Right Center Back,47.8,48.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,27.31831,-1.5341827,1.0,Ground Pass,48.8,21.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c7c68d96-7cf8-4111-9ce7-c4c2c2ae99fe,2164,2,00:00:18.729,45,18,42,Ball Receipt*,87,217,Barcelona,9,From Kick Off,217,Barcelona,,,830efd02-0e4c-4f8b-8b61-81c15fae0ce9,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,48.8,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6471d2b1-ec1b-41b0-93b1-2eb35a142107,2165,2,00:00:18.729,45,18,43,Carry,87,217,Barcelona,9,From Kick Off,217,Barcelona,1.3771,,b080d320-dfde-4173-acab-abbc923c58be,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,48.8,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7c68d96-7cf8-4111-9ce7-c4c2c2ae99fe,,,,56.4,19.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b080d320-dfde-4173-acab-abbc923c58be,2166,2,00:00:20.106,45,20,30,Pass,87,217,Barcelona,9,From Kick Off,217,Barcelona,0.9031,,4c25b103-d17c-4747-8536-c794a7c9a675,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,56.4,19.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,12.657014,0.094951704,1.0,Ground Pass,69.0,20.5,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4c25b103-d17c-4747-8536-c794a7c9a675,2167,2,00:00:21.009,45,21,42,Ball Receipt*,87,217,Barcelona,9,From Kick Off,217,Barcelona,,,b080d320-dfde-4173-acab-abbc923c58be,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,69.0,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3223d2ac-353f-40fd-8d4d-9629b78458e6,2168,2,00:00:21.009,45,21,43,Carry,87,217,Barcelona,9,From Kick Off,217,Barcelona,0.0293,,1098f979-b652-4908-9470-d4511132d380,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,69.0,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c25b103-d17c-4747-8536-c794a7c9a675,,,,69.0,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1098f979-b652-4908-9470-d4511132d380,2169,2,00:00:21.038,45,21,30,Pass,87,217,Barcelona,9,From Kick Off,217,Barcelona,1.4965,,d4478c0b-1771-4c0c-8635-8f405710acac,20131.0,Xavier Hernández Creus,15.0,Left Center Midfield,69.0,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5506.0,Javier Alejandro Mascherano,13.509256,3.1045725,1.0,Ground Pass,55.5,21.0,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d4478c0b-1771-4c0c-8635-8f405710acac,2170,2,00:00:22.535,45,22,42,Ball Receipt*,87,217,Barcelona,9,From Kick Off,217,Barcelona,,,1098f979-b652-4908-9470-d4511132d380,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,55.5,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4ed9eaeb-0d07-4b36-97f6-8d7f69f7fa47,2171,2,00:00:22.535,45,22,43,Carry,87,217,Barcelona,9,From Kick Off,217,Barcelona,3.9227,,6bf0025d-bbec-4011-8a29-294dbc63200e,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,55.5,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4478c0b-1771-4c0c-8635-8f405710acac,,,,60.6,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6bf0025d-bbec-4011-8a29-294dbc63200e,2172,2,00:00:26.457,45,26,30,Pass,87,217,Barcelona,9,From Kick Off,217,Barcelona,1.3627,,080e4c72-3bee-4dec-83c6-eb46ea0ee5b8,5506.0,Javier Alejandro Mascherano,5.0,Left Center Back,60.6,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5211.0,Jordi Alba Ramos,22.242752,-1.0689379,1.0,Ground Pass,71.3,6.3,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
080e4c72-3bee-4dec-83c6-eb46ea0ee5b8,2173,2,00:00:27.820,45,27,42,Ball Receipt*,87,217,Barcelona,9,From Kick Off,217,Barcelona,,,6bf0025d-bbec-4011-8a29-294dbc63200e,5211.0,Jordi Alba Ramos,6.0,Left Back,71.3,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
039deaed-a9b6-4d80-bc4a-39aed619c3bc,2174,2,00:00:27.820,45,27,43,Carry,87,217,Barcelona,9,From Kick Off,217,Barcelona,0.037,,080e4c72-3bee-4dec-83c6-eb46ea0ee5b8,5211.0,Jordi Alba Ramos,6.0,Left Back,71.3,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42f173cf-2015-4a1a-b89b-b0a966352db8,,,,71.3,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42f173cf-2015-4a1a-b89b-b0a966352db8,2175,2,00:00:27.857,45,27,30,Pass,87,217,Barcelona,9,From Kick Off,217,Barcelona,0.8227,,64f88f85-48f3-48d1-b59d-9f4b46130c20,5211.0,Jordi Alba Ramos,6.0,Left Back,71.3,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20131.0,Xavier Hernández Creus,10.376898,2.0516837,1.0,Ground Pass,66.5,16.1,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
